,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
10,Marc Bartra,Barcelona,24,DMC,11(3),1036,1,3,1,-,0.8,88.8,2.1,-,7.51,2.1,2.4,0.5,0.6,2.7,0.6,0.4,-,0.2,0.4,0.6,-,0.1,0.4,53.6,0.1,3.5,-,LaLiga,2014/2015
11,Tiago,Atletico,34,M(C),31,2592,5,4,5,-,0.7,81.2,2.5,3,7.50,2.5,2.6,1.4,-,2.2,0.9,0.3,-,0.6,0.4,1.5,0.1,0.5,0.5,48.8,0.1,2.5,0.1,LaLiga,2014/2015
12,Luka Modric,Real Madrid,30,M(C),16,1306,1,3,4,-,0.9,91.6,0.5,-,7.48,1.3,1.4,1,-,0.3,0.8,0.3,-,1.2,1.8,1.1,-,1.1,0.5,60.7,0.8,5.1,0.2,LaLiga,2014/2015
13,Nolito,Celta Vigo,29,AM(CL),32(4),2973,13,13,11,-,2.9,73.9,0.5,7,7.47,1.1,0.6,1.5,-,0.4,0.8,-,-,2.7,2.1,1.7,1.1,1.9,1.6,34,1,1.6,0.5,LaLiga,2014/2015
14,Bruno Soriano,Villarreal,31,M(C),23(1),2087,2,1,3,-,1,82.5,2.5,1,7.43,2,2.8,1.3,-,2.9,0.4,0.5,-,0.8,0.8,1.2,0.1,1.1,0.4,56.2,-,3,0.1,LaLiga,2014/2015
15,Gerard Piqué,Barcelona,28,D(C),26(1),2385,5,1,6,-,0.7,89.3,2,2,7.43,2.1,2.2,0.9,0.9,4.4,0.4,0.5,-,0.1,0.2,0.4,-,0.2,0.3,64.1,-,4,0.1,LaLiga,2014/2015
16,Toni Kroos,Real Madrid,25,M(C),36,3064,2,7,6,-,0.9,92.2,0.4,-,7.42,2.6,0.9,0.9,-,0.3,1.7,0.2,-,2,0.6,2,0.1,0.8,0.6,65.4,1.6,5.8,0.1,LaLiga,2014/2015
17,Sergio Ramos,Real Madrid,29,D(CR),27,2254,4,1,12,-,1,90,3.2,1,7.42,1.7,2.4,1.6,0.2,3.9,0.7,0.8,-,0.3,0.3,1.2,0.2,-,0.4,60.2,-,5.6,0.1,LaLiga,2014/2015
18,Ignacio Camacho,Malaga,25,M(C),25,2206,2,2,11,-,0.8,75.1,4.7,3,7.41,3.3,2.8,2,0.2,3.1,1.5,0.2,-,0.5,0.4,1.8,0.2,0.8,0.4,52.2,-,3.2,0.1,LaLiga,2014/2015
19,David Costas,Celta Vigo,20,D(C),1,90,-,-,1,-,-,95.3,-,-,7.40,2,8,2,-,7,-,-,-,-,-,-,-,-,-,64,-,2,-,LaLiga,2014/2015
20,Marcelo,Real Madrid,27,M(L),33(1),2931,2,7,9,-,0.7,83.5,0.2,1,7.39,2.3,1.3,0.6,0.4,1.6,1.2,0.1,-,1.5,1.6,1.1,0.1,0.6,0.9,55.7,1.4,3.3,0.1,LaLiga,2014/2015
21,Diego Godín,Atletico,29,D(C),34,3060,3,-,11,-,0.7,76.2,3.4,1,7.37,1.4,2.6,0.6,0.3,6,0.6,0.4,-,0.1,0.5,1,0.2,0.3,0.2,34.2,-,3.3,-,LaLiga,2014/2015
22,Daniel Parejo,Valencia,26,M(C),33(1),2929,11,5,13,1,1.6,84.4,0.9,4,7.37,2.5,1.4,1.4,-,1,1,0.1,-,1.2,0.9,2.4,0.1,1.3,0.9,52.8,0.6,3.6,0.1,LaLiga,2014/2015
23,Aritz Aduriz,Athletic Bilbao,34,FW,30(1),2586,18,4,12,-,2.8,59.6,5.9,5,7.37,0.7,0.3,2,0.1,0.5,0.1,-,-,0.5,0.7,1.8,1.2,2,2.5,21.5,0.1,0.1,0.1,LaLiga,2014/2015
24,Dani Alves,Barcelona,32,M(CR),29(1),2524,-,6,6,1,0.7,88.5,0.9,-,7.37,4.1,1.5,1.8,0.2,1,1.4,0.2,-,1.3,0.8,1.1,0.3,0.9,0.9,64.7,1.2,2.6,0.1,LaLiga,2014/2015
25,Denis Cheryshev,Villarreal,24,FW,18(8),1693,4,9,7,-,2.5,69.1,2.1,5,7.36,2.2,1.1,2,-,0.7,0.9,0.1,-,1.3,1.2,0.8,0.2,1.1,1.4,23.1,0.7,0.7,0.2,LaLiga,2014/2015
26,Isco,Real Madrid,23,FW,26(8),2341,4,9,5,1,1.3,88,0.4,2,7.35,1.7,0.8,0.9,-,0.1,1.2,0.1,-,1.6,2.6,1.7,-,1.7,1.1,51.4,0.5,1.4,0.2,LaLiga,2014/2015
27,Grzegorz Krychowiak,Sevilla,25,M(C),31(1),2717,2,1,13,1,1.1,80.8,3.4,4,7.33,3.3,3,2.5,-,2.1,0.8,0.4,-,0.2,0.4,1.6,0.1,0.7,0.6,47.1,-,3.7,-,LaLiga,2014/2015
28,Aritz Elustondo,Real Sociedad,21,D(CR),4,320,1,-,2,-,0.8,69.3,1.5,-,7.32,4,4.3,0.8,0.5,2.5,1,-,-,0.3,0.3,1.8,-,0.3,-,31.8,0.8,2.5,-,LaLiga,2014/2015
29,Vicente Iborra,Sevilla,27,M(C),24(2),2026,7,1,7,-,1.5,74.2,4.6,3,7.32,2,1.2,1.6,-,2.2,0.7,0.4,-,0.8,0.1,1.2,0.4,0.6,0.7,37.1,-,1.7,0.1,LaLiga,2014/2015
30,Koke,Atletico,23,M(CLR),33(1),2884,2,10,9,-,1.3,78.7,0.7,3,7.32,2.8,1.2,1.1,-,0.9,1.6,0.1,-,1.9,0.5,1.7,0.1,1.6,1,52.7,2.2,1.8,0.1,LaLiga,2014/2015
31,Rúben Vezo,Valencia,21,D(CR),6(1),554,-,-,-,-,0.4,80.3,3.4,1,7.28,1.6,2.3,0.7,1.3,5,1.1,0.7,-,-,0.3,1.3,-,-,-,35.6,-,4,-,LaLiga,2014/2015
32,Pablo Piatti,Valencia,26,M(CLR),26(2),1913,7,6,2,-,1.1,77.2,0.6,3,7.27,1.8,0.9,0.8,-,0.2,0.9,-,-,1.9,1.1,1.2,0.1,1.3,1.8,21.1,1.7,0.5,-,LaLiga,2014/2015
33,José Antonio Reyes,Sevilla,32,M(CLR),15(4),1227,3,4,5,-,1.6,69.8,0.8,1,7.25,1.6,0.6,1.5,-,0.2,1.5,0.2,-,1.9,1.4,2.2,0.1,1.8,1.3,33.4,1,2.1,0.6,LaLiga,2014/2015
34,Sergio Busquets,Barcelona,27,DMC,29(4),2492,1,2,7,-,0.2,91.7,1.8,1,7.24,2.9,1.5,0.8,0.1,0.7,1.2,0.2,-,0.5,0.5,1.6,0.1,0.5,0.2,67.2,0.1,3.8,0.1,LaLiga,2014/2015
35,Adrián Marín,Villarreal,18,M(L),4,346,-,-,1,-,0.3,79.8,0.8,-,7.24,3,2.5,1,0.3,3.8,1,0.3,-,-,1.3,0.5,-,0.3,1,28.5,-,2,-,LaLiga,2014/2015
36,Shkodran Mustafi,Valencia,23,D(CR),33,2915,4,-,8,-,0.6,79.5,2.8,2,7.23,1.4,2.9,1,0.6,6.8,0.5,0.5,1,0.1,0.2,0.6,0.1,-,0.2,35.1,-,3.8,-,LaLiga,2014/2015
37,Jordi Alba,Barcelona,26,M(L),27,2335,1,3,6,1,0.7,88.4,0.7,1,7.22,2.1,1.7,0.8,0.1,2.1,0.7,0.1,2,1,0.8,0.9,0.1,0.3,1,69.6,0.5,2.4,-,LaLiga,2014/2015
38,Mario Mandzukic,Atletico,29,FW,24(4),1945,12,5,10,-,2,66.2,2.9,3,7.22,1.1,0.4,1.4,-,1,0.3,0.1,-,0.8,0.3,1.5,0.4,0.9,1,19.8,0.1,0.1,-,LaLiga,2014/2015
39,Pepe,Real Madrid,32,D(C),25(2),2225,2,2,4,-,0.4,86.7,2.7,-,7.20,1.7,1.8,0.7,0.5,3.7,0.6,0.4,-,0.4,0.3,1.4,-,0.2,0.4,44.5,0.1,3.6,-,LaLiga,2014/2015
40,José Gayà,Valencia,20,M(L),32(3),2921,1,6,10,-,0.6,79.5,0.8,1,7.19,2.8,2,1.7,0.4,2.4,0.5,0.3,-,0.7,0.9,1.7,0.1,0.5,0.8,30.5,0.9,1.5,-,LaLiga,2014/2015
41,Aymeric Laporte,Athletic Bilbao,21,D(CL),33,2960,-,1,10,1,0.6,80.1,2.8,1,7.19,1.9,3.7,1.2,1.1,4.5,0.5,0.4,-,0.2,0.3,1.1,0.2,0.2,0.3,51.5,0.1,4.3,0.1,LaLiga,2014/2015
42,Mateo Musacchio,Villarreal,25,D(C),12(2),1135,3,-,2,-,0.4,78.4,1.9,-,7.18,2,2.1,0.9,0.7,4.8,0.2,1,-,0.1,0.5,0.8,-,0.4,0.7,35,-,2.9,-,LaLiga,2014/2015
43,Jesús Gámez,Atletico,30,D(LR),12(2),1080,-,-,3,-,0.5,77.8,0.9,1,7.18,3.4,1.9,0.9,-,3.8,1.1,0.1,-,0.6,0.5,1.8,-,0.4,0.4,29.6,0.7,1.6,-,LaLiga,2014/2015
44,Víctor Ruiz,Villarreal,26,D(C),24(1),2205,-,2,5,-,0.3,78.7,3,1,7.18,1.3,3.2,1,0.8,5.3,0.5,1,-,0.1,0.4,0.6,0.1,0.2,0.2,37,-,2.8,-,LaLiga,2014/2015
45,Adrián Embarba,Rayo Vallecano,23,FW,9(5),833,3,3,1,-,1.6,77.1,1,-,7.18,2.6,1.1,1,-,1.2,0.9,0.1,-,0.8,1.1,1.1,0.4,1,0.8,17.5,0.9,0.6,-,LaLiga,2014/2015
46,Mikel San José,Athletic Bilbao,26,DMC,23(5),2140,5,1,9,1,0.8,77.9,3.2,1,7.17,2.8,2.5,1.1,0.5,3,1.2,0.2,-,0.4,0.3,0.6,0.1,0.7,0.5,44.8,0.1,2.3,0.1,LaLiga,2014/2015
47,Sergio García,Espanyol,32,FW,34(1),2986,14,9,9,-,2.3,66.9,0.9,5,7.17,0.6,0.5,1.2,-,0.9,0.2,-,-,1.5,1.8,1.9,0.4,3.2,2.5,25.9,0.7,0.6,0.2,LaLiga,2014/2015
48,Gabi,Atletico,32,M(C),32(2),2612,-,5,13,1,0.5,79,1.6,4,7.17,3.5,1.5,1.8,-,0.8,1.4,0.2,-,1.1,0.3,1.3,-,0.8,0.6,49.6,1.5,3.6,0.1,LaLiga,2014/2015
49,Nicolás Pareja,Sevilla,31,D(C),26,2280,1,1,6,-,0.3,77.6,2.2,2,7.16,1.6,2.7,1.2,0.5,3.9,0.6,0.8,-,0.3,-,0.8,-,0.3,0.3,42.4,0.1,4.6,0.4,LaLiga,2014/2015
50,Raphaël Varane,Real Madrid,22,D(C),21(6),2033,-,-,1,-,0.6,89,2.8,1,7.16,1.2,2,0.4,0.5,5,0.3,0.7,-,-,0.3,0.3,-,0.2,0.1,40.2,-,2.8,-,LaLiga,2014/2015
51,Fabián Orellana,Celta Vigo,29,AM(CLR),34(1),2967,5,6,13,1,2,77.1,0.4,2,7.16,1.2,1,0.8,-,0.6,0.7,-,-,2.1,2.5,1.8,0.5,2.8,1.5,34.8,1.3,1.6,0.1,LaLiga,2014/2015
52,Antoine Griezmann,Atletico,24,FW,29(8),2473,22,1,6,-,2.1,79.2,1.4,5,7.15,0.8,0.4,1.1,-,0.2,0.5,-,-,0.6,0.8,0.8,0.7,1.2,1,23.9,0.4,0.7,0.1,LaLiga,2014/2015
53,Antonio Amaya,Rayo Vallecano,32,D(C),19,1592,1,-,6,-,0.3,81.5,3,1,7.14,2.4,2.9,1.4,1.1,5.8,1.2,0.6,-,-,0.1,0.3,0.1,0.1,0.2,40.7,-,4.5,-,LaLiga,2014/2015
54,Luso,Cordoba,31,DMC,16(2),1352,1,1,4,-,1.1,78.3,3.2,2,7.14,2.9,2.7,1.8,-,3.5,0.4,0.4,-,0.6,0.6,1.7,0.2,0.7,0.6,41.2,0.1,2.9,-,LaLiga,2014/2015
55,Daniel Carvajal,Real Madrid,23,D(R),25(5),2277,-,3,12,-,0.1,86.7,0.7,-,7.14,2.9,1.8,1.3,0.2,1.6,0.9,0.4,-,1,1,0.7,0.1,0.2,1,40.1,0.4,0.9,0.1,LaLiga,2014/2015
56,Jeremy Mathieu,Barcelona,32,D(CL),23(5),2105,2,-,5,-,0.4,88.6,1.6,-,7.13,1.4,2.4,0.5,0.6,2.7,0.4,0.4,-,0.2,0.4,0.4,-,0.2,0.3,54,0.1,2,-,LaLiga,2014/2015
57,Xabier Etxeita,Athletic Bilbao,28,D(C),22(2),1971,2,-,5,1,0.3,75.9,2.1,5,7.13,2,3,1,1.4,5.2,0.5,0.7,-,0.1,0.2,0.5,-,0.2,0.2,37.5,-,2.1,-,LaLiga,2014/2015
58,Antunes,Malaga,28,M(L),15,1323,1,2,1,1,1.3,67.2,0.5,-,7.12,2.9,2.7,1.3,0.4,2.7,1.6,-,-,0.8,1.2,1.1,0.1,1.1,1.1,35.1,0.6,2.8,0.1,LaLiga,2014/2015
59,Lucas Vázquez,Espanyol,24,M(R),31(3),2660,3,6,6,-,1.1,73.5,0.4,5,7.12,2.6,1,1.6,-,0.4,0.9,-,-,1.6,1.9,3.1,0.3,1.4,2.3,25.4,1.1,1,0.1,LaLiga,2014/2015
60,Javier Mascherano,Barcelona,31,M(C),26(2),2208,-,-,8,1,0.1,91.2,0.8,-,7.12,2.9,1.6,0.8,0.3,1.5,0.6,0.4,-,0.2,0.2,0.8,-,0.3,0.1,66.3,-,6.9,-,LaLiga,2014/2015
61,Ivan Rakitic,Barcelona,27,M(C),23(9),2037,5,7,1,-,1.1,90.6,0.7,-,7.11,1.2,0.9,0.6,0.1,0.4,0.4,0.1,-,1.1,0.2,0.9,0.1,0.6,0.6,54,0.9,2.4,0.2,LaLiga,2014/2015
62,Julián,Almeria,24,GK,15,1350,-,-,2,-,-,42.8,0.7,2,7.11,0.1,0.1,-,-,2.2,0.1,-,-,-,-,0.3,-,-,0.1,25.9,-,9.9,-,LaLiga,2014/2015
63,Adriano,Barcelona,31,M(L),10(6),953,-,1,2,-,0.5,89.6,0.8,-,7.11,2.3,1.6,1.5,0.1,1.1,0.4,0.1,-,0.6,0.4,0.4,0.1,0.3,0.4,45,0.7,1.8,-,LaLiga,2014/2015
64,Gabriel Paulista,Villarreal,25,D(CR),18(1),1607,-,-,4,-,0.7,84.4,2.5,-,7.11,0.8,3.5,0.7,0.6,4.5,0.2,0.5,-,0.2,0.2,0.7,0.1,0.2,0.3,36.7,-,3,-,LaLiga,2014/2015
65,Xavi,Barcelona,35,DMC,19(12),1779,2,8,1,-,0.9,92.7,0.3,-,7.11,0.7,0.5,0.2,-,0.2,0.4,-,-,1.7,0.5,0.6,-,0.4,0.4,57.5,1,3.3,0.3,LaLiga,2014/2015
66,Raúl Albentosa,Eibar,27,D(C),17,1530,2,2,5,-,0.5,66.9,3.6,2,7.11,0.8,2.9,1.1,0.3,5.7,0.2,0.7,-,0.2,0.1,0.8,0.2,0.3,0.1,31.8,0.1,4.6,-,LaLiga,2014/2015
67,Cristian Ansaldi,Atletico,29,M(CLR),6(1),576,-,-,-,-,0.4,66.2,0.9,-,7.10,2.6,1.1,1.4,0.1,1.6,1.1,-,-,0.7,0.9,1.6,-,0.3,0.6,21.6,1.9,0.9,0.1,LaLiga,2014/2015
68,Eric Bailly,Espanyol,21,D(CR),4(1),354,-,-,1,-,0.4,70.4,1.6,1,7.10,2.4,3.4,0.4,0.6,6.4,0.2,0.6,-,-,0.4,0.6,-,0.4,-,19.6,-,2,-,LaLiga,2014/2015
69,Sidnei,Deportivo,26,D(C),32,2835,-,2,10,-,0.3,78.6,2.1,1,7.10,2.2,3.4,0.6,1,6,0.3,0.5,2,0.3,0.5,0.6,-,0.2,0.4,36,-,3.4,-,LaLiga,2014/2015
70,Javi Fuego,Valencia,31,M(C),34(1),3005,3,1,8,1,0.3,83.4,0.9,-,7.10,2.5,2.8,1.3,-,2,1,0.6,-,0.1,0.2,1.3,-,0.5,0.5,45.7,-,3.4,-,LaLiga,2014/2015
71,Eric Bailly,Villarreal,21,D(CR),10,829,-,-,5,-,0.2,83.9,2,2,7.10,2,3.2,1.3,1.4,6.9,0.4,0.4,-,0.2,0.5,0.9,-,0.2,0.2,31.7,-,2.8,-,LaLiga,2014/2015
72,Íñigo Martínez,Real Sociedad,24,D(C),34,3028,3,-,6,-,0.6,75.6,3,3,7.09,1.7,2.3,0.9,0.9,6.9,0.5,0.8,-,0.1,0.1,0.9,-,0.1,0.3,37,-,4.3,-,LaLiga,2014/2015
73,Anaitz Arbilla,Espanyol,28,D(CLR),25(3),2230,1,1,9,1,0.9,73.7,1.8,2,7.09,2.8,2.2,1.2,0.4,3.6,1.2,0.3,-,0.5,0.8,0.7,-,0.5,0.7,35.2,0.6,2.7,-,LaLiga,2014/2015
74,Emiliano Velázquez,Getafe,21,D(C),27,2352,1,1,5,1,0.3,68.3,2.1,2,7.08,3.2,3.5,0.7,0.7,5.9,1.3,0.7,-,0.1,0.2,0.5,-,0.3,0.5,28.4,-,3.2,-,LaLiga,2014/2015
75,Sergio Escudero,Getafe,26,M(L),26(4),2213,2,2,7,1,1.3,71.1,1.6,1,7.08,2.8,3.4,1.1,0.1,2.1,0.8,0.2,-,0.5,1,1.1,-,0.6,0.8,34.9,0.2,1.8,-,LaLiga,2014/2015
76,Andreu Fontàs,Celta Vigo,26,DMC,33(1),2984,-,-,7,1,0.4,82.6,1.8,2,7.08,2.8,2.7,0.6,0.6,4.2,0.5,0.4,-,0.3,0.6,0.8,-,0.1,0.3,61.3,0.1,4.3,-,LaLiga,2014/2015
77,Xabi Prieto,Real Sociedad,32,M(CLR),33(2),2985,4,6,5,-,0.9,75.4,4.5,1,7.07,0.9,0.9,0.8,-,1.3,0.3,0.1,-,1.4,0.7,2.2,0.3,1.1,0.8,44.4,0.3,1,-,LaLiga,2014/2015
78,Coke,Sevilla,28,M(R),21(1),1818,2,3,6,-,0.9,73.6,1.3,2,7.04,2.2,2.7,1.5,0.1,2,1.1,0.2,-,0.7,0.7,0.7,0.3,0.8,0.9,28.5,0.5,0.9,0.1,LaLiga,2014/2015
79,Rubén Pérez,Granada,26,M(C),13(1),1113,-,-,7,-,0.9,80.7,2.1,2,7.04,2.8,2.4,1.7,0.1,1.8,1.1,0.3,-,1,0.6,0.9,0.1,0.9,0.6,44.8,0.2,3.1,-,LaLiga,2014/2015
80,Arda Turan,Atletico,28,AM(CLR),28(4),2347,2,4,7,-,0.8,85.2,1.2,1,7.04,2,0.9,1.3,-,0.4,1.3,-,-,1.1,1.3,1.6,0.3,2.8,1.5,38.3,0.8,0.6,0.1,LaLiga,2014/2015
81,Mario Gaspar,Villarreal,25,M(R),31(3),2835,3,2,5,-,1,72.9,0.9,1,7.03,2.7,2.3,0.8,0.1,3.1,0.6,0.2,-,0.7,0.4,0.3,-,0.3,0.6,34.4,0.2,1.7,-,LaLiga,2014/2015
82,Gaël Kakuta,Rayo Vallecano,24,FW,35,3061,5,7,1,-,2,72.6,0.9,-,7.03,1.3,1,0.8,0.1,0.2,0.6,-,-,1.8,2.5,1.1,0.5,2.8,2.3,28.6,1,0.8,0.2,LaLiga,2014/2015
83,Alberto Lopo,Deportivo,35,D(C),30,2676,2,-,14,1,0.3,76.3,2.9,2,7.02,1.3,3.5,1.9,1.2,6.5,0.7,0.7,-,0.1,0.1,1.1,0.2,-,0.2,30,-,2.4,-,LaLiga,2014/2015
84,Martín Montoya,Barcelona,24,M(R),6(2),588,-,-,-,-,0.4,88.2,0.9,-,7.02,2.4,1.6,1,0.3,0.8,0.8,-,-,0.4,0.5,1,-,0.4,1,56.4,0.3,0.8,-,LaLiga,2014/2015
85,Dídac Vilá,Eibar,26,M(L),12(3),1111,-,-,3,-,0.3,69.5,1.9,1,7.02,3.8,2.8,1.7,0.2,3.1,1.1,0.4,-,0.7,0.5,1.1,0.1,0.5,0.8,24.7,0.5,1.7,0.1,LaLiga,2014/2015
86,Miranda,Atletico,31,D(C),23,2028,3,1,8,1,0.3,77,2.3,2,7.02,1.9,1.6,1,0.2,5.4,0.4,0.4,1,0.3,0.3,0.4,-,0.1,0.3,31.3,-,4,-,LaLiga,2014/2015
87,Rene Krhin,Cordoba,25,DMC,14,1204,-,-,4,-,0.6,83.8,4.9,1,7.02,1.7,2.8,1.3,0.1,3.8,0.8,0.3,-,0.3,0.8,1.5,0.1,0.4,0.5,36.5,-,1.4,-,LaLiga,2014/2015
88,Eduard Campabadal,Cordoba,22,D(R),12(2),1087,-,-,4,1,0.3,72.5,0.9,1,7.01,3.5,3.4,1.1,0.1,2.9,0.8,0.3,-,0.4,0.5,0.7,0.1,0.5,0.4,27,0.6,0.9,-,LaLiga,2014/2015
89,Carlos Bacca,Sevilla,29,FW,31(6),2568,20,6,4,-,1.9,67.5,1.1,4,7.01,0.5,0.2,1.1,-,0.9,0.4,0.1,-,0.8,0.7,0.8,0.9,1,1.2,13.6,-,0.3,0.1,LaLiga,2014/2015
90,Juanfran,Deportivo,27,M(R),33(1),2707,1,1,4,-,1,72.9,1.3,2,7.01,2.3,2.9,0.6,0.5,1.7,1.3,0.1,-,1,0.8,1.4,0.1,1.4,0.7,30.1,1.2,1.3,-,LaLiga,2014/2015
91,Éver Banega,Sevilla,27,M(C),23(11),2199,3,3,11,-,1,82.5,0.2,1,7.00,1.8,0.5,1.1,-,0.3,0.9,0.1,-,1.3,1.7,1,0.1,1.5,0.8,44.1,0.8,3.1,0.2,LaLiga,2014/2015
92,Gustavo Cabral,Celta Vigo,30,D(C),35,3083,1,-,9,1,0.5,85.8,2.3,-,7.00,2.8,2.7,0.9,0.4,4.4,1,0.4,-,0.1,0.1,0.7,0.1,0.2,0.3,56,-,3.6,-,LaLiga,2014/2015
93,Allan-Roméo Nyom,Granada,27,M(R),34,2989,1,-,9,-,0.3,75.3,1,-,7.00,2.8,2.1,1.4,0.5,3.1,0.4,0.1,-,0.6,1.1,0.9,-,0.4,0.4,29.5,0.6,1.5,-,LaLiga,2014/2015
94,Antonio Barragán,Valencia,28,M(R),32(2),2846,1,2,8,-,0.1,81.2,1.1,-,7.00,2.2,2.2,1,0.4,2.3,0.5,0.1,-,0.4,0.2,1.2,0.1,0.3,0.6,31.9,0.6,1.5,-,LaLiga,2014/2015
95,Joseba Zaldúa,Real Sociedad,23,D(R),21(2),1919,-,2,5,-,0.3,70.2,2.3,1,6.99,2.5,1.6,1.3,0.6,3.1,0.8,0.5,-,0.7,0.4,1.7,0.2,0.3,0.4,32.9,1,1.6,-,LaLiga,2014/2015
96,Celso Borges,Deportivo,27,M(C),17,1474,3,-,6,-,1.4,81.7,2.4,2,6.99,2.7,2,1.8,0.1,1.4,1,0.2,-,0.9,0.1,0.9,-,0.7,0.5,46.7,0.6,2.4,-,LaLiga,2014/2015
97,Mikel Balenziaga,Athletic Bilbao,27,D(L),33,2921,-,-,9,-,0.3,71.7,1.5,-,6.99,3.1,2.5,1.4,0.5,3.2,0.9,0.1,1,0.5,0.6,1.1,-,0.6,0.6,34.5,0.5,1.4,-,LaLiga,2014/2015
98,Sofiane Feghouli,Valencia,25,M(CR),20(13),1934,6,6,5,-,1,74.4,1,3,6.98,1.3,0.8,0.8,-,0.4,0.4,0.1,-,0.8,1,1.2,0.2,1.3,1.3,19.4,0.7,0.9,0.2,LaLiga,2014/2015
99,Jaime,Eibar,35,GK,5,450,-,-,-,-,-,47.7,0.6,-,6.98,-,-,-,-,1,-,-,-,-,-,0.6,-,-,-,21.4,-,7.6,-,LaLiga,2014/2015
100,Augusto Fernández,Celta Vigo,29,M(CR),24(6),2114,1,-,11,-,1.2,86.8,1,3,6.98,3.3,1.8,1.8,-,1.3,0.9,0.1,-,0.2,1.3,0.6,-,1.2,1.1,45.6,0.2,2.4,0.1,LaLiga,2014/2015
101,Weligton,Malaga,36,D(C),32,2747,-,1,13,2,0.2,78.9,1.9,3,6.98,2.7,2.3,0.9,1.1,5.4,0.9,0.7,-,0.1,0.2,1.2,0.1,0.3,0.3,37.2,-,4.9,-,LaLiga,2014/2015
102,Fran Serrano,Cordoba,20,Defender,1(1),140,-,-,-,-,0.5,84.9,-,-,6.98,3.5,2,-,1,2.5,1,1,-,0.5,-,-,-,-,0.5,36.5,-,2.5,-,LaLiga,2014/2015
103,Jaume Costa,Villarreal,27,M(L),29(1),2431,1,-,8,1,0.6,75.8,0.8,1,6.97,2.3,2.2,1.7,0.2,2.1,0.5,0.2,-,0.6,0.4,1,0.2,0.3,0.5,31.7,0.7,1.5,-,LaLiga,2014/2015
104,Raúl García,Atletico,29,FW,17(14),1690,5,3,8,-,1.7,61.8,3.7,1,6.96,1.7,0.7,1.5,-,0.9,0.6,-,-,0.4,0.3,1.4,0.3,0.9,0.9,21.8,0.2,0.4,-,LaLiga,2014/2015
105,Andrés Iniesta,Barcelona,31,M(CL),19(5),1590,-,1,3,-,1,89.9,0.3,-,6.96,1.6,0.4,0.5,-,0.4,0.3,-,-,0.8,1.4,1.5,-,1,0.6,59.4,0.2,2.3,0.3,LaLiga,2014/2015
