,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
258,Giancarlo González,Palermo,28,D(C),35,3138,2,-,11,-,0.1,77.4,1.7,-,6.72,0.9,2.1,0.7,1,6.6,0.6,0.9,2,0.1,0.1,0.3,-,0.1,0.2,27.9,-,4.1,-,Serie A,2015/2016
259,Luca Paganini,Frosinone,23,M(R),21(6),1843,2,2,6,-,0.9,68.5,1.9,1,6.72,1.7,1.4,1.3,-,1.3,1.1,0.1,-,0.8,0.6,2.1,0.3,1.1,1.3,17.7,0.3,0.6,-,Serie A,2015/2016
260,Stefano Sabelli,AC Carpi,23,M(R),6(1),558,1,-,1,-,0.6,60.1,0.6,-,6.71,2.9,1.4,0.1,0.3,3,1,-,-,0.7,-,1.3,-,0.3,1,20.4,0.1,1.6,-,Serie A,2015/2016
261,Nicola Sansone,Sassuolo,25,FW,28(9),2544,7,4,8,-,1.7,79.6,0.2,1,6.71,0.7,0.6,1.4,-,0.1,1.1,0.1,-,1.1,1.1,1.8,0.6,1.7,1.8,24.6,0.4,0.3,0.1,Serie A,2015/2016
262,Luis Muriel,Sampdoria,25,FW,19(13),1692,6,5,3,-,1.8,74.5,0.8,2,6.71,0.3,0.2,0.9,-,0.1,0.2,-,-,0.9,1.6,1.1,0.5,1.6,2.3,15,0.1,0.3,0.1,Serie A,2015/2016
263,Remo Freuler,Atalanta,24,DMC,5(1),451,1,-,-,-,0.8,79.1,0.7,-,6.71,2.5,1.3,2.5,-,0.5,1.2,0.2,-,0.5,0.2,0.8,-,0.7,1,25.5,0.2,1,-,Serie A,2015/2016
264,Fredy Guarín,Inter,30,M(CR),11(5),971,1,1,7,-,1.8,77.1,0.6,1,6.71,1.3,0.6,1.5,0.1,0.6,0.8,-,-,0.8,1.4,0.4,-,1.4,0.6,28.4,0.2,1.4,-,Serie A,2015/2016
265,Federico Dionisi,Frosinone,29,FW,28(4),2450,9,4,12,-,2.6,68.3,0.6,3,6.71,1,0.7,1.9,-,0.1,1,-,-,0.9,1.2,2.6,0.7,2.3,2.3,18.1,0.3,0.4,0.2,Serie A,2015/2016
266,Matías Fernández,Fiorentina,30,AM(C),11(11),1071,1,3,3,1,1.1,90.7,0.1,1,6.70,1.3,0.6,0.9,-,-,0.5,-,-,1,0.8,1.5,-,1,0.5,28.8,0.4,0.7,0.2,Serie A,2015/2016
267,Pedro Pereira,Sampdoria,18,M(R),7(2),643,-,1,-,-,0.3,80.1,1.1,-,6.70,2,1.3,0.9,0.1,2.2,0.9,0.3,-,0.2,0.2,0.7,-,0.9,0.7,25.1,0.4,1.7,-,Serie A,2015/2016
268,Modibo Diakité,Frosinone,29,D(CR),18,1620,1,-,4,-,0.4,73,3,-,6.70,1.3,2.2,1.3,0.4,5.4,0.4,1.3,-,0.2,0.6,0.8,0.1,-,0.4,26.7,-,1.9,-,Serie A,2015/2016
269,Afriyie Acquah,Torino,24,M(C),22(7),1893,2,3,9,-,0.9,75.4,0.7,-,6.70,0.8,0.9,1.3,0.1,0.6,0.2,0.1,-,0.9,1.6,1.4,-,1.2,1.1,21.8,0.7,1.3,0.1,Serie A,2015/2016
270,Marco Crimi,AC Carpi,26,M(C),10(9),965,-,1,9,-,0.4,68.5,0.4,-,6.70,2.7,1.7,2.1,-,0.4,1.4,0.3,-,0.5,0.4,1.6,0.1,0.9,0.5,16.7,0.4,1.2,0.1,Serie A,2015/2016
271,Mirko Gori,Frosinone,23,M(C),26(2),2173,-,-,10,1,0.8,74.3,0.3,-,6.70,3.3,1.8,2.1,-,1.1,3.3,0.5,-,0.5,0.6,1.9,-,0.6,1.1,32.5,0.2,2.3,-,Serie A,2015/2016
272,Mirko Valdifiori,Napoli,30,DMC,6,458,-,-,3,-,0.2,85.8,1,-,6.69,1.8,0.7,1.8,-,0.3,0.5,0.2,-,1.7,-,0.7,-,1,0.5,71.8,1.5,3,-,Serie A,2015/2016
273,Franco Brienza,Bologna,37,M(CR),16(13),1678,3,3,1,-,1.4,80.5,0.2,-,6.69,0.7,0.7,0.3,-,0.2,0.5,-,-,1.4,0.7,0.8,-,1.2,1,27.9,1.1,2,0.1,Serie A,2015/2016
274,Alessio Cerci,Genoa,29,FW,6(5),548,4,1,1,-,1.9,75.9,0.5,-,6.69,0.5,0.5,0.5,-,-,0.5,0.1,-,0.5,1.4,1.3,0.4,1.4,1.5,14.4,0.6,0.4,-,Serie A,2015/2016
275,Aleandro Rosi,Frosinone,29,M(R),24(3),2163,-,-,6,-,0.6,71.3,1.1,-,6.69,1.5,2.1,2.4,-,3,0.4,0.5,-,0.5,0.5,1.5,0.1,0.4,1,22,0.6,1.4,-,Serie A,2015/2016
276,Daniel Ciofani,Frosinone,31,FW,33(4),2913,9,1,1,-,2.1,62.1,2.7,1,6.68,0.3,0.2,1.5,0.1,1.3,0.4,0.2,-,1.1,0.3,1.4,1.1,1,2,16.3,-,0.2,-,Serie A,2015/2016
277,Thomas Heurtaux,Udinese,28,D(CR),10(5),1075,-,-,4,-,0.1,77.9,1.6,-,6.68,1.4,2.2,1.2,0.3,3.7,0.5,0.6,-,0.1,0.2,0.9,-,0.3,0.5,24.7,-,1.1,-,Serie A,2015/2016
278,Raffaele Maiello,Empoli,25,M(C),4(8),469,-,-,1,-,0.3,86.7,0.4,-,6.68,1.2,2.1,0.6,-,0.6,0.7,0.2,-,0.7,0.3,2.1,-,0.4,0.2,30.2,0.3,1.7,-,Serie A,2015/2016
279,Isaac Cofie,AC Carpi,25,DMC,26(3),2152,-,1,7,-,0.8,73.3,1.2,-,6.68,2.3,2.3,1.5,0.1,1.9,1.6,0.2,-,0.4,0.5,0.3,-,0.4,0.7,30.7,0.1,2,0.1,Serie A,2015/2016
280,Luca Marrone,AC Carpi,26,DMC,9,728,1,-,4,-,0.6,78.6,0.8,1,6.68,1.1,1.4,1.6,-,1.4,0.6,0.2,-,0.8,1.1,1.2,-,0.4,0.7,34.8,-,2.7,-,Serie A,2015/2016
281,Manuel Pucciarelli,Empoli,25,FW,33(5),3035,6,3,2,-,1.5,83.1,0.1,1,6.68,1,0.5,1.2,-,0.1,0.9,-,-,1.2,1,1.5,0.4,2,1.8,26.9,0.2,0.2,0.1,Serie A,2015/2016
282,Yuto Nagatomo,Inter,30,M(LR),19(3),1649,-,-,4,2,0.3,82.9,0.5,-,6.68,2.4,1.4,0.9,0.3,1.9,0.5,-,-,0.5,0.5,0.9,-,0.5,0.6,33.4,0.8,1,-,Serie A,2015/2016
283,Silvan Widmer,Udinese,23,M(R),21(6),1904,-,2,4,-,0.9,68.4,1.2,-,6.68,1.5,1.3,1.2,-,1.6,0.5,0.2,-,0.6,0.9,1,0.1,0.6,0.6,22.5,0.5,1.1,-,Serie A,2015/2016
284,Federico Marchetti,Lazio,33,GK,29,2550,-,-,-,-,-,64.4,0.2,2,6.68,-,0.2,-,-,0.6,0.1,-,-,-,-,0.2,-,-,-,23,-,6.3,-,Serie A,2015/2016
285,Matteo Bianchetti,Verona,23,D(C),17(6),1581,1,-,4,-,0.3,76.7,1.3,-,6.68,1.9,1.8,1.1,0.9,4.6,1,0.7,-,0.2,0.1,0.7,-,-,0.2,30.5,0.1,2.7,-,Serie A,2015/2016
286,Dries Mertens,Napoli,29,FW,6(27),1086,5,5,7,-,1.6,77,0.1,1,6.68,0.4,0.3,1.1,-,0.1,0.4,0.1,-,1,1.1,1.1,0.1,0.6,0.5,16.2,0.3,0.4,0.1,Serie A,2015/2016
287,Manuel Pasqual,Fiorentina,34,M(L),12(5),1032,-,2,5,-,0.2,82.5,0.6,-,6.68,1.2,0.8,0.7,0.3,0.6,1.1,0.1,-,1.3,0.1,1.2,0.1,0.4,0.6,33.6,1.2,0.6,-,Serie A,2015/2016
288,Serge Gakpé,Genoa,29,FW,8(5),774,3,1,1,-,1.5,73.1,1.4,-,6.67,0.6,0.5,1.2,-,0.4,0.3,0.2,-,0.8,0.4,0.5,0.2,1.6,1.3,15.2,0.2,0.2,0.1,Serie A,2015/2016
289,Nikola Kalinic,Fiorentina,28,FW,25(11),2571,12,3,5,-,2,78.8,1,2,6.67,0.3,0.1,1.4,-,0.3,0.4,0.1,-,0.5,0.4,2.3,1,1.5,1.7,16,-,0.1,0.1,Serie A,2015/2016
290,Andrea Rispoli,Palermo,28,M(R),16(6),1421,-,4,3,-,0.5,74,0.5,-,6.67,1.1,1.7,0.9,0.2,1.7,0.5,0.1,-,0.9,0.5,0.5,-,1,0.8,24.6,0.9,1,-,Serie A,2015/2016
291,Fabio Quagliarella,Sampdoria,33,FW,13(3),1223,3,-,1,-,3.1,69.6,0.7,-,6.67,0.6,0.3,1.1,-,1.3,0.7,0.1,-,0.7,0.3,1.2,1.6,1.3,2,16.4,0.4,1.1,0.1,Serie A,2015/2016
292,Andrea Ranocchia,Sampdoria,28,D(C),13(1),1142,-,-,5,1,0.6,85,2.4,2,6.67,1.5,2.4,1.1,0.8,5.4,0.6,1,-,0.4,0.1,1.1,-,0.1,0.4,35.2,-,3.8,-,Serie A,2015/2016
293,Jacopo Sala,Verona,25,M(CR),17(1),1484,-,1,6,-,0.6,76.3,0.6,-,6.67,2.2,1.8,1.2,0.2,1.4,1.4,0.2,-,0.9,0.6,1.2,0.2,0.9,1.4,31.6,1.1,1.3,-,Serie A,2015/2016
294,Germán Denis,Atalanta,35,FW,12(3),977,4,1,-,-,1.3,70.7,2.9,1,6.67,0.4,0.1,1.4,-,0.6,0.1,0.1,-,1.1,0.5,1.2,0.1,1.2,1.4,22.7,-,0.3,0.1,Serie A,2015/2016
295,Mattia Destro,Bologna,25,FW,25(2),2140,8,3,9,-,2.4,64.1,1.9,-,6.67,0.7,0.3,1.6,-,1,0.2,0.1,-,0.4,0.7,1.8,1.1,1.8,3.1,15.6,-,0.6,-,Serie A,2015/2016
296,Guglielmo Stendardo,Atalanta,35,D(C),12(3),1108,1,-,3,1,0.3,82.5,1,-,6.67,1.9,1.7,1.1,0.5,2.9,0.3,0.1,-,0.1,0.1,1,0.1,-,0.2,26.7,-,1.5,-,Serie A,2015/2016
297,Mattia Cassani,Sampdoria,33,M(R),23(2),2030,-,1,6,1,0.1,80,0.8,-,6.66,1.3,2.1,1.4,0.3,3,0.6,0.2,-,0.3,0.4,0.8,0.1,0.1,0.3,38.5,0.3,2.5,-,Serie A,2015/2016
298,Danilo Soddimo,Frosinone,29,AM(L),20(8),1794,1,2,9,1,1.6,70.1,0.4,-,6.66,1.7,1.4,1.4,-,0.3,1.2,-,-,1.6,1.5,1.7,0.3,1.9,2.2,25,1,1,0.1,Serie A,2015/2016
299,Joel Obi,Torino,25,M(CR),7(3),492,1,-,1,1,0.3,79.3,0.5,-,6.66,2.1,1.1,1.6,-,0.1,0.5,0.1,-,0.5,0.7,1.3,-,0.9,0.4,16.9,-,0.6,-,Serie A,2015/2016
300,Ervin Zukanovic,Sampdoria,29,D(CL),14(2),1331,3,-,5,1,0.6,82.6,1.3,-,6.66,0.6,1.4,0.8,0.3,6.1,0.3,1.3,-,0.1,0.1,0.3,0.1,0.1,0.3,40.3,0.1,3.8,-,Serie A,2015/2016
301,Fabio Quagliarella,Torino,33,FW,16,1354,5,-,-,-,3,67.8,1,-,6.66,0.7,0.1,1.5,-,0.4,0.9,0.1,-,0.5,0.2,1.6,1.2,1.3,1.9,18.4,0.1,1.2,-,Serie A,2015/2016
302,Adriano Russo,Frosinone,29,D(C),9(1),883,1,-,2,-,0.1,76.9,1.5,1,6.66,2.4,1.3,0.7,0.3,7,0.6,1.1,-,0.3,0.3,0.4,0.1,0.3,0.4,22.1,-,1.9,-,Serie A,2015/2016
303,Joaquín Correa,Sampdoria,22,FW,14(11),1308,3,1,5,1,1.4,83.8,0.2,1,6.66,0.7,0.5,0.6,-,0.3,0.8,-,-,0.8,2.4,1.7,-,1.4,1.4,23.9,0.1,1.4,-,Serie A,2015/2016
304,Alberto Costa,Genoa,31,M(C),12,931,-,-,4,-,1.4,81.3,1.1,-,6.66,1,1.6,1.3,-,0.5,1.5,0.1,-,1.3,0.4,0.8,0.1,1.3,0.7,53.4,0.7,4,0.2,Serie A,2015/2016
305,Mauro Zárate,Fiorentina,29,FW,6(9),696,3,1,2,1,2.7,84.6,-,1,6.66,0.7,0.3,1.4,-,-,0.3,-,-,0.8,1.4,1.1,0.2,1.4,1.5,16.9,0.1,0.3,-,Serie A,2015/2016
306,Edoardo Goldaniga,Palermo,23,D(CR),14(3),1213,2,-,5,-,0.4,68.2,1.6,1,6.66,1.1,3,1.2,0.5,3.8,0.3,0.6,-,0.2,0.2,1.2,0.1,0.1,0.4,20.2,-,2.2,0.1,Serie A,2015/2016
307,Ivaylo Chochev,Palermo,23,DMC,21(6),1742,-,2,6,-,1,78.3,1.6,-,6.66,1.8,2.1,0.9,-,1,0.7,0.2,-,0.4,0.4,0.7,-,0.4,0.4,28.7,0.2,0.8,-,Serie A,2015/2016
308,Rodrigo Palacio,Inter,34,FW,15(12),1399,2,4,5,-,0.6,81.8,0.6,1,6.65,0.8,0.3,0.9,-,0.4,0.9,-,-,1.1,1.2,2,0.6,1,1.3,19.3,0.4,0.6,-,Serie A,2015/2016
309,Nicolas Frey,Chievo,32,D(CLR),17(2),1484,-,-,3,-,0.1,74,1.4,-,6.65,1.6,1.4,0.8,0.1,4.2,0.6,0.6,1,0.2,0.2,0.4,-,0.1,0.3,31.4,0.3,2.2,-,Serie A,2015/2016
310,Panagiotis Tachtsidis,Genoa,25,DMC,7(17),826,2,2,3,-,0.8,71.5,1.7,1,6.65,1.1,1.2,0.9,-,0.7,0.5,0.1,1,0.4,0.7,0.5,-,0.8,0.7,21.1,-,1.3,-,Serie A,2015/2016
311,Iván Piris,Udinese,27,D(CLR),20(7),1866,-,-,5,-,0.1,81.3,0.9,1,6.65,1.7,3,1.3,0.3,2.8,0.7,0.4,-,0.1,0.5,0.6,-,0.3,0.4,27.5,0.3,2.4,-,Serie A,2015/2016
312,Leandro Greco,Verona,30,M(C),22(4),1899,1,-,7,-,0.4,85.9,0.4,-,6.65,2,1.7,1.5,-,0.6,1.2,0.1,-,0.8,1.1,1.7,-,1.2,0.7,36.4,0.2,3.3,-,Serie A,2015/2016
313,Vasco Regini,Sampdoria,26,D(CL),14,1207,-,-,2,-,0.6,83.8,1.4,-,6.64,2.4,1,1.4,0.3,3.5,0.7,0.1,-,0.1,0.7,0.9,0.2,0.3,0.7,36.1,-,0.9,-,Serie A,2015/2016
314,Saphir Taïder,Bologna,24,M(CL),25(4),2111,-,1,4,-,1.1,85.1,0.5,-,6.64,1.5,1.4,1.2,-,1,1.3,0.1,-,0.7,0.3,2.1,0.1,1,1.1,35.6,0.2,1.9,0.1,Serie A,2015/2016
315,Ivan Strinic,Napoli,29,D(L),3(2),252,-,-,-,-,0.6,89.4,0.4,-,6.64,1.4,1.6,0.6,-,0.6,0.4,-,-,0.2,0.4,0.4,-,0.2,0.4,37.6,0.2,0.8,-,Serie A,2015/2016
316,Mario Suárez,Fiorentina,29,M(C),5(4),454,1,-,3,-,0.8,92.5,0.8,1,6.63,1.1,0.7,0.9,0.1,0.4,1.1,0.2,-,0.1,1,0.9,-,0.9,0.3,52.1,-,2,-,Serie A,2015/2016
317,Etrit Berisha,Lazio,27,GK,9(2),870,-,-,1,-,-,64.5,-,-,6.63,0.1,0.1,0.1,-,0.5,-,-,-,-,-,-,-,-,-,15.1,-,4.7,-,Serie A,2015/2016
318,Duván Zapata,Udinese,25,FW,15(10),1515,8,2,5,-,2.1,67.2,2.1,1,6.63,0.2,0.4,1.7,-,0.6,0.2,0.1,-,0.5,0.7,1.8,0.4,1.4,2.6,12.2,0.2,0.2,-,Serie A,2015/2016
319,Khouma Babacar,Fiorentina,23,FW,11(7),802,5,1,2,-,1.7,70.3,0.7,1,6.63,0.6,0.2,1.3,0.1,0.3,0.1,-,-,0.3,0.3,0.9,0.3,0.9,1.1,10.3,0.1,0.1,-,Serie A,2015/2016
320,Luca Lezzerini,Fiorentina,21,GK,1(1),109,-,-,-,-,-,57.9,-,-,6.63,-,-,-,-,1,-,-,-,-,0.5,-,-,-,0.5,19,-,3.5,-,Serie A,2015/2016
321,Fabrizio Poli,AC Carpi,27,D(C),10,850,-,-,5,-,-,71.7,1.2,-,6.62,1.9,1.3,2,0.2,3,0.7,0.5,-,0.2,0.1,0.6,-,-,0.4,23.7,-,1.8,-,Serie A,2015/2016
322,Stefano Sturaro,Juventus,23,M(CL),11(8),1023,1,-,6,-,0.5,77.8,1.2,1,6.62,1.6,0.8,1.6,-,0.4,1.5,0.1,-,0.6,0.6,1.1,-,0.8,0.7,23.9,0.3,0.7,-,Serie A,2015/2016
323,Ângelo da Costa,Bologna,33,GK,5,450,-,-,1,-,-,62.8,0.2,-,6.62,-,-,0.2,-,0.8,-,-,-,0.2,-,-,-,-,-,27.4,-,6.6,-,Serie A,2015/2016
324,Orestis Karnezis,Udinese,31,GK,38,3420,-,-,-,-,-,48.7,0.2,1,6.62,-,0.1,-,-,0.5,-,-,-,-,-,0.1,-,-,-,24.8,-,7.9,-,Serie A,2015/2016
325,Arlind Ajeti,Frosinone,23,D(C),15(1),1218,1,-,5,1,0.6,69.7,1.8,-,6.61,0.8,1.7,1.1,0.3,5.4,0.7,1.2,1,0.3,0.1,0.2,-,0.1,0.4,21.1,-,2.3,-,Serie A,2015/2016
326,Urby Emanuelson,Verona,30,M(CLR),6(5),621,-,1,-,-,1.3,84.5,0.5,-,6.61,2.1,0.7,0.5,-,0.6,0.5,-,-,0.9,0.2,1,0.1,0.5,0.9,28.1,1,2,-,Serie A,2015/2016
327,Emanuele Suagher,AC Carpi,24,D(C),8(1),721,-,-,8,-,0.3,70.6,1.2,-,6.61,1.6,2.1,1.6,0.3,5.3,0.6,1,-,0.1,0.2,0.2,-,0.1,0.1,13.2,-,0.8,-,Serie A,2015/2016
328,Panagiotis Kone,Udinese,29,M(CLR),2(3),229,-,1,-,1,2,89.5,1,-,6.61,1.6,1,1.8,-,0.2,1,0.2,-,1,0.6,1.4,0.2,-,1,22.8,0.4,2.2,-,Serie A,2015/2016
329,Mato Jajalo,Palermo,28,M(C),24(4),2036,-,1,8,-,0.7,80.5,1.2,1,6.60,2.2,2,1.6,0.1,1.2,0.8,0.4,-,0.7,0.5,0.9,-,0.9,1.1,37.3,-,2.4,-,Serie A,2015/2016
330,Marco D'Alessandro,Atalanta,25,M(LR),11(12),1160,3,2,3,-,0.6,73.2,0.1,-,6.60,1.1,0.5,0.7,-,0.4,0.6,-,-,0.7,1.4,1.3,0.1,0.6,1.3,14.1,0.7,0.4,-,Serie A,2015/2016
331,Nicolò Cherubin,Atalanta,30,D(CL),10(4),1026,1,-,1,1,0.2,74.8,1.3,-,6.60,0.6,1.8,1,0.9,3.6,0.1,0.8,-,0.1,0.2,0.9,-,0.2,0.2,23.6,-,2,-,Serie A,2015/2016
332,Gilberto,Fiorentina,23,M(R),3(2),281,-,-,1,-,0.8,80.9,0.2,-,6.60,1.4,0.6,1.4,-,0.4,0.6,-,-,0.6,1,0.4,0.2,1.2,1.6,26.2,0.4,1.2,-,Serie A,2015/2016
333,Massimo Zappino,Frosinone,35,Goalkeeper,3(1),331,-,-,-,-,-,51.5,-,-,6.60,-,-,-,-,1,-,-,-,0.5,-,-,-,-,-,25.3,-,11,-,Serie A,2015/2016
334,Francesco Lodi,Udinese,32,M(C),20(4),1871,1,1,3,-,1,81.3,0.5,1,6.60,0.8,1.8,0.8,-,0.5,0.8,0.2,-,1.3,0.4,0.4,-,0.4,0.7,51.9,1.2,6.1,-,Serie A,2015/2016
335,Matteo Brighi,Bologna,35,M(C),14(9),1455,-,-,3,-,1,80.8,0.7,-,6.60,2.1,1.7,1.2,-,0.5,0.8,0.3,-,0.5,0.5,1.3,-,0.9,0.7,25.9,0.1,0.5,-,Serie A,2015/2016
336,Pablo Armero,Udinese,30,M(L),5,419,1,-,-,-,0.4,69.7,0.2,-,6.60,1.6,2.2,2,-,2.2,1.2,-,1,0.4,0.4,1,-,-,1.2,24.4,0.8,2,-,Serie A,2015/2016
337,Mario Balotelli,AC Milan,26,FW,8(12),828,1,1,6,-,2.2,72.4,0.5,1,6.60,0.5,0.1,1.3,-,0.2,0.2,0.1,-,1.2,0.9,2,0.2,1,1.4,14.3,1.1,0.7,-,Serie A,2015/2016
338,Anthony Mounier,Bologna,29,AM(CLR),24(6),1942,4,2,6,-,0.7,72.3,0.4,1,6.60,1.3,0.6,1.3,-,0.2,1,-,-,1.1,1.1,1.1,0.4,1.8,1.5,20.6,0.6,0.6,-,Serie A,2015/2016
339,Ronaldo,Empoli,26,Midfielder,1(1),91,-,-,1,-,3,87.9,-,-,6.60,0.5,-,1,-,-,2.5,-,-,0.5,2,4,-,1,-,49.5,-,4,-,Serie A,2015/2016
340,Alberto Paloschi,Chievo,26,FW,19(2),1673,8,2,1,-,2,68.5,0.3,-,6.59,0.5,0.3,1.5,-,0.1,0.5,0.1,-,0.6,0.5,1,1.2,1.5,1.7,17.4,-,0.3,-,Serie A,2015/2016
341,Marcel Büchel,Empoli,25,DMC,18(10),1582,2,1,10,-,1.3,81.9,0.8,-,6.59,1.1,1.4,1.5,-,0.6,1,-,-,0.8,0.6,0.8,-,1.3,1,30.5,0.1,0.8,0.1,Serie A,2015/2016
342,Christian Maggio,Napoli,34,M(R),4(4),392,-,-,-,-,0.1,80.2,1,-,6.59,2.1,1.1,0.9,0.4,1.1,0.4,0.4,-,0.3,-,1.5,-,0.5,0.4,25.9,0.5,0.8,-,Serie A,2015/2016
343,Marco Crimi,Bologna,26,M(C),1,46,-,-,-,-,-,56.3,-,-,6.59,3,2,2,-,1,-,-,-,-,-,3,-,-,-,16,-,-,-,Serie A,2015/2016
344,Luca Toni,Verona,39,FW,20(3),1774,6,-,3,-,2.6,55,2.2,-,6.59,0.2,0.2,1.9,-,0.5,0.4,0.1,-,0.6,0.3,2.8,0.7,1.5,2,16,0.1,0.1,-,Serie A,2015/2016
345,Marco Borriello,Atalanta,34,FW,8(7),851,4,1,3,-,1.7,79.6,1.3,2,6.59,0.2,0.4,1.8,0.1,0.8,0.1,0.1,-,0.6,0.7,0.9,0.5,1.3,1.4,14.1,0.1,0.5,-,Serie A,2015/2016
346,Jasmin Kurtic,Atalanta,27,M(CL),30(2),2416,2,-,6,1,1.3,78.5,1.6,1,6.58,1.5,1.1,1.3,-,1,1,0.1,-,0.4,0.4,1.1,0.2,0.7,1.1,29.6,0.4,1.3,-,Serie A,2015/2016
347,Ryder,AC Carpi,23,FW,14(1),1201,2,1,1,-,2.1,83.1,0.6,-,6.58,0.7,0.4,1.2,-,0.2,0.2,0.1,-,1.2,1.7,2,0.8,1.7,2.3,22.9,0.3,0.2,-,Serie A,2015/2016
348,Cristian Raimondi,Atalanta,35,M(R),6(12),738,-,-,4,-,0.3,66.2,0.8,-,6.58,2.2,1.1,1.1,0.1,1.2,0.7,0.2,-,0.2,0.1,1.3,0.2,0.2,0.5,14.9,0.1,0.4,-,Serie A,2015/2016
349,Alessio Cerci,AC Milan,29,FW,8(5),760,-,1,-,-,1.3,72.5,0.3,-,6.58,0.7,0.2,1.2,-,0.2,0.6,-,-,1.2,1.2,1.5,0.8,1.2,1.3,15.9,1.1,0.5,0.1,Serie A,2015/2016
350,William Vainqueur,Roma,28,DMC,4(12),593,-,2,3,-,0.3,92.4,0.8,-,6.58,1.6,0.8,1.4,-,0.6,1.1,0.3,-,0.3,0.3,0.3,-,0.7,0.4,23.9,0.1,1.1,-,Serie A,2015/2016
351,Edenílson,Udinese,27,M(CLR),26(3),2214,-,-,3,-,0.4,75.7,0.4,-,6.58,1.7,1.6,0.9,-,1.2,0.9,0.1,-,0.7,1.1,0.9,0.2,0.9,1.3,30.1,0.7,1.5,-,Serie A,2015/2016
352,Pawel Wszolek,Verona,24,M(CLR),23(3),1809,-,5,4,1,0.5,77.2,0.8,1,6.58,1,1.2,1.7,-,0.6,0.6,0.1,-,1.3,1,1,0.4,1.2,1.4,19,0.8,0.6,-,Serie A,2015/2016
353,Daniele Croce,Empoli,34,M(C),19(9),1788,-,1,3,-,0.4,86.6,0.6,-,6.58,1.5,1,0.7,-,0.4,1.7,0.1,-,0.6,1.1,1.7,0.1,1.5,1.1,28.7,0.3,0.5,-,Serie A,2015/2016
354,Giuseppe Pezzella,Palermo,19,M(L),7(2),595,-,-,-,-,0.2,71.6,0.1,-,6.57,1.7,1.4,0.4,0.2,2.2,0.9,0.2,-,0.4,1.2,1.1,-,1,1,21.1,0.7,0.9,-,Serie A,2015/2016
355,Gregoire Defrel,Sassuolo,25,FW,24(9),2051,7,3,2,1,1.5,82.5,0.6,-,6.57,0.6,0.4,1.4,-,0.3,0.2,-,-,0.8,0.6,1.4,0.2,1.1,1.8,17.7,-,0.1,-,Serie A,2015/2016
356,Gastón Brugman,Palermo,24,M(C),10(4),968,-,1,2,-,1.1,83.5,0.1,-,6.57,2.3,1.7,1.5,-,0.5,1.4,0.2,-,1.3,0.7,0.7,-,0.4,1,43.2,0.1,3.1,0.2,Serie A,2015/2016
357,Danilo Avelar,Torino,27,M(L),4(2),343,-,2,1,-,0.7,69.8,1.2,1,6.57,2,1,1.3,0.2,1.2,0.7,-,1,1.2,-,1,0.3,0.3,1.2,19.3,1,1.3,-,Serie A,2015/2016
358,Juraj Kucka,Genoa,29,M(CLR),1,90,-,-,-,-,-,80.4,2,-,6.57,2,1,3,-,1,-,1,-,-,1,1,-,2,1,46,-,3,-,Serie A,2015/2016
359,Ervin Zukanovic,Roma,29,D(CL),6(3),524,-,1,2,-,0.1,83.6,1.6,-,6.57,0.1,1.9,0.9,0.7,3.3,0.3,0.2,1,0.3,-,0.6,-,0.1,0.2,31.2,0.2,1.3,-,Serie A,2015/2016
360,Jerry Mbakogu,AC Carpi,24,FW,20(4),1700,2,2,2,-,1.4,66.4,2.3,-,6.57,0.6,0.3,1.5,-,1.3,0.2,0.2,-,1,0.5,1.8,0.9,1.1,2.5,18.8,0.2,0.2,-,Serie A,2015/2016
361,Gilberto,Verona,23,M(R),0(5),178,-,-,1,-,0.6,71.4,2.2,-,6.57,1.6,0.2,1.4,-,1.4,1.2,-,-,0.2,1.2,1,-,1.2,0.8,18.2,0.8,1,-,Serie A,2015/2016
362,Jakub Blaszczykowski,Fiorentina,31,M(CR),9(6),761,2,1,1,-,0.5,81.7,0.1,-,6.56,1.1,0.9,0.4,-,0.3,0.7,-,-,0.8,0.3,0.8,0.1,0.7,0.9,27.7,0.3,0.3,-,Serie A,2015/2016
363,Antonio Di Gaudio,AC Carpi,27,AM(L),16(13),1508,3,3,2,-,1.2,75,0.1,1,6.56,0.3,0.4,0.6,-,0.4,0.3,-,-,0.5,1.3,1.6,0.1,0.8,1.2,12,0.3,0.2,-,Serie A,2015/2016
364,Matteo Politano,Sassuolo,23,FW,11(15),986,5,2,3,-,1.5,75.9,0.2,1,6.56,0.4,0.5,0.5,-,0.1,0.6,-,-,0.6,0.8,0.7,-,1.2,0.7,14.5,0.3,0.4,0.1,Serie A,2015/2016
365,Lorenzo Ariaudo,Empoli,27,D(C),5,422,-,-,-,-,0.4,84.2,2.2,-,6.56,0.6,1.8,0.2,0.8,3.4,0.4,0.4,-,-,-,1.4,-,-,-,46.8,-,2.2,-,Serie A,2015/2016
366,Wallace Oliveira,AC Carpi,22,D(R),1(5),157,-,1,1,-,0.8,78.6,0.3,-,6.56,1.5,0.8,0.7,-,-,0.5,-,-,0.7,1.2,0.5,-,0.2,1.3,11.7,0.3,1.3,-,Serie A,2015/2016
