,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
11,Tom Starke,Bayern,32,GK,3,270,-,-,-,-,-,71.8,-,-,7.63,-,-,-,-,-,-,-,-,-,-,0.3,-,-,-,26,-,6.7,-,Bundesliga,2012/2013
12,Marco Reus,Borussia Dortmund,24,FW,27(5),2356,14,9,4,-,2.7,76.7,0.9,7,7.61,1.8,1,1.2,-,0.5,0.9,0.1,-,1.8,1.4,2.1,0.6,2.1,1.2,29.7,1.6,0.8,0.2,Bundesliga,2012/2013
13,Kevin De Bruyne,Werder Bremen,22,FW,33,2966,10,9,4,-,2.7,76.5,0.8,7,7.57,1.4,1,1.6,-,0.2,1.5,-,-,2.6,2.9,1.3,0.1,2.6,2.1,46.2,2.3,5.4,0.2,Bundesliga,2012/2013
14,Arjen Robben,Bayern,29,FW,11(5),992,5,5,-,-,2.9,85.1,0.3,1,7.55,0.8,0.5,0.7,-,0.1,0.6,-,-,1.8,2,1.1,0.5,1.5,1,30.6,1.1,0.6,0.6,Bundesliga,2012/2013
15,Daniel Caligiuri,Freiburg,25,FW,27(2),2450,5,2,10,-,2.5,72.3,2.4,5,7.54,3.1,1.5,1.9,-,0.8,1.4,0.1,-,1,3.3,3.2,0.2,3.2,1.8,31.6,0.3,0.7,-,Bundesliga,2012/2013
16,Gonzalo Castro,Leverkusen,26,M(CR),29(2),2525,6,7,4,-,2,77,0.8,2,7.51,1.2,1.2,1.2,-,0.6,1.1,0.3,-,2.6,1.5,1,0.1,1.5,0.9,41.1,2.6,2.9,0.1,Bundesliga,2012/2013
17,Kyriakos Papadopoulos,Schalke,21,D(C),9(1),812,1,-,-,1,1,88.7,3,1,7.51,3.8,2.9,1.1,0.7,6,1.4,0.7,-,0.1,0.4,1.7,0.1,0.2,0.2,53.8,-,5.4,-,Bundesliga,2012/2013
18,Lars Bender,Leverkusen,24,M(CR),32(1),2793,3,6,1,-,1.1,79.2,1.6,1,7.50,4.2,2.6,1.7,-,1.2,1.9,0.3,-,1,1.2,1.2,-,1.5,0.8,44.7,0.4,2,0.1,Bundesliga,2012/2013
19,Max Kruse,Freiburg,25,FW,33(1),2950,11,8,1,-,2.4,82.2,0.6,5,7.50,0.7,0.5,0.5,-,0.2,0.5,0.1,-,2.7,2.6,1.2,0.6,2.3,1.4,38.1,1.2,2.9,0.3,Bundesliga,2012/2013
20,Jakub Blaszczykowski,Borussia Dortmund,28,M(CR),23(4),1946,11,10,1,-,1.8,82.7,0.4,3,7.50,2.3,0.9,0.9,0.1,0.3,0.8,-,-,1.5,1.5,1.7,0.2,1.6,0.8,30.9,0.6,0.8,0.1,Bundesliga,2012/2013
21,Mario Mandzukic,Bayern,27,FW,22(2),1744,15,1,2,-,2.8,70.9,2.4,2,7.49,0.5,0.7,2,-,0.5,0.6,-,-,0.8,0.6,1.3,0.6,0.9,1,19.6,0.3,0.4,-,Bundesliga,2012/2013
22,Heiko Westermann,Hamburg,30,D(CLR),34,3034,3,2,4,-,0.7,81.7,4.2,1,7.49,2.6,3.9,0.9,1.1,7.2,0.9,0.7,-,0.4,0.5,1.2,0.1,0.6,0.4,62.9,0.1,7.4,-,Bundesliga,2012/2013
23,Milan Badelj,Hamburg,24,M(C),30(1),2506,1,5,8,-,0.7,81.5,1.3,4,7.49,3.7,3.4,1.8,0.1,1.5,1.7,0.2,-,1.1,2.6,1.3,-,1.7,1,58,0.1,5.8,0.2,Bundesliga,2012/2013
24,Javi Martínez,Bayern,25,M(C),19(8),1771,3,3,3,-,0.7,87.7,3.1,-,7.47,2.3,1.9,1.6,-,1,0.9,0.1,-,0.4,0.8,1.1,0.2,0.6,0.4,42.5,0.1,3,0.1,Bundesliga,2012/2013
25,Szabolcs Huszti,Hannover,30,M(CLR),19(2),1656,9,9,4,1,1.1,73.5,0.7,4,7.47,2.9,1.4,2.4,0.1,0.3,1.2,0.1,-,2.4,1.2,2.5,0.1,3.1,1,25.5,2.2,1,0.1,Bundesliga,2012/2013
26,Naldo,Wolfsburg,31,D(C),31,2708,6,-,8,-,1.2,80.3,3.3,4,7.46,2.5,3.3,1.3,1,6,0.9,0.6,-,0.1,0.7,0.9,0.1,0.5,0.2,43.6,-,4.2,-,Bundesliga,2012/2013
27,Julian Draxler,Schalke,20,FW,24(6),2150,10,3,5,-,2,81.9,1.2,3,7.41,1.5,0.9,0.8,-,0.2,1.3,0.1,-,1.5,2.6,0.4,0.1,1.6,1.1,28.2,0.5,2,0.2,Bundesliga,2012/2013
28,Philipp Lahm,Bayern,30,DMC,28(1),2504,-,11,-,-,0.4,89.7,0.5,2,7.41,2,1.7,0.4,0.1,1.2,1.1,0.2,-,1.4,0.8,0.7,0.2,0.8,0.3,65.4,1,5.5,0.2,Bundesliga,2012/2013
29,Oliver Sorg,Freiburg,23,M(R),32,2868,-,1,3,-,0.7,78.4,0.7,1,7.40,3.4,4.2,1,0.7,3,1.1,0.1,-,0.7,1.6,1.7,-,1.4,1,39.2,0.3,2.3,-,Bundesliga,2012/2013
30,Mats Hummels,Borussia Dortmund,25,D(C),28,2376,1,3,3,-,1,83,2,2,7.40,3.1,2.6,0.8,1,5,0.9,0.4,-,0.6,0.7,1.1,0.1,0.3,0.4,53.3,-,5.7,0.1,Bundesliga,2012/2013
31,Felipe,Stuttgart,26,D(C),3,270,-,-,1,-,1,90.3,3,-,7.39,4.3,4.3,1.3,2,4.3,0.7,1.7,-,-,0.3,0.7,-,1,-,61.7,-,14.3,-,Bundesliga,2012/2013
32,Michal Kadlec,Leverkusen,29,D(CL),14,1205,1,3,1,-,0.9,79.2,2.1,2,7.39,2.6,1.9,1.4,0.2,3,0.5,-,-,1.6,0.6,1.4,0.1,0.6,0.6,35,1.8,1.1,-,Bundesliga,2012/2013
33,Juan Arango,Borussia M.Gladbach,33,AM(L),31,2725,5,7,2,-,2.2,69.2,2.1,4,7.39,1.5,1.6,0.7,-,0.9,1.5,0.1,-,1.7,1.3,2,0.2,1.5,0.9,44.4,1,2.2,0.3,Bundesliga,2012/2013
34,Sokratis Papastathopoulos,Werder Bremen,25,D(CR),29,2566,1,-,6,-,0.8,79.1,3.8,-,7.38,3.4,2.5,1.8,1.6,6.3,1,0.4,-,0.2,1,1.8,-,0.6,0.3,38.6,0.1,4.3,0.1,Bundesliga,2012/2013
35,Alexander Meier,Eintracht Frankfurt,30,FW,31,2726,16,3,4,-,2.8,74.5,5.4,5,7.37,1,1.4,2,-,1.7,0.5,0.1,-,0.9,0.6,0.8,0.7,1.5,1.4,36.5,-,3.2,0.1,Bundesliga,2012/2013
36,Ashkan Dejagah,Wolfsburg,27,M(LR),1,67,-,-,-,-,1,73.1,2,-,7.37,5,3,2,1,-,1,-,-,2,1,3,-,2,3,26,2,2,-,Bundesliga,2012/2013
37,Ilkay Gündogan,Borussia Dortmund,23,M(C),26(2),2128,3,3,4,-,1.3,86.6,0.6,-,7.35,2.3,2.3,1.1,-,0.7,2,-,-,0.6,2,1.2,-,1.4,0.7,58.5,-,6.2,0.1,Bundesliga,2012/2013
38,Leon Balogun,Fortuna Duesseldorf,25,D(CR),16(1),1429,-,1,4,-,0.2,64.6,1.8,-,7.35,4.6,3.5,1.2,0.1,3.2,1.4,0.1,-,0.6,1.2,0.9,0.2,0.9,0.5,25.9,0.8,1.3,-,Bundesliga,2012/2013
39,David Alaba,Bayern,21,M(CL),22(1),1996,3,3,-,-,1.1,89.3,1.2,1,7.32,1.7,1.8,0.5,-,0.9,0.9,0.3,-,0.7,0.9,0.7,-,0.8,0.7,54.1,0.9,2.7,0.1,Bundesliga,2012/2013
40,Pirmin Schwegler,Eintracht Frankfurt,26,M(C),25(2),2214,2,2,7,-,1.1,79.3,2,4,7.32,3.6,2.7,2.2,-,1.3,1.2,0.2,-,0.9,1,2.7,-,1.1,0.5,55.8,0.2,4,0.1,Bundesliga,2012/2013
41,Aaron Hunt,Werder Bremen,27,FW,26(2),2346,11,3,3,-,2.9,79.8,0.6,2,7.32,1.9,0.9,0.8,-,0.5,1.5,0.1,-,2.1,1.8,2.6,0.2,2.8,1.1,41.6,1.5,2.9,0.3,Bundesliga,2012/2013
42,Ibrahima Traoré,Stuttgart,25,AM(LR),27(5),2338,3,6,4,-,1.2,79.2,0.1,2,7.32,2.7,1.3,1,-,0.2,1.5,-,-,1.2,3.3,1.4,0.2,1.8,0.9,26.6,1.2,1.7,0.1,Bundesliga,2012/2013
43,Lewis Holtby,Schalke,23,M(CLR),18(1),1459,4,7,4,-,1.6,81.3,0.7,3,7.31,2.4,0.8,1.7,-,0.1,1.5,0.2,-,1.5,1.4,1.2,0.1,2.2,1.2,37.9,0.4,2.3,0.4,Bundesliga,2012/2013
44,Martin Stranzl,Borussia M.Gladbach,33,D(C),26,2275,5,-,5,1,0.7,83.7,4.1,2,7.30,2.5,1.6,0.9,1.1,7.8,1,0.6,-,0.1,0.1,1.1,0.2,0.2,0.1,42.1,-,2.8,-,Bundesliga,2012/2013
45,Marcell Jansen,Hamburg,28,M(L),28,2488,1,2,6,-,1.2,65.8,3.4,-,7.29,2.6,2.3,1.8,0.3,2.2,0.8,0.4,-,0.9,1.4,0.6,0.1,1.2,0.6,29.9,1,1.2,-,Bundesliga,2012/2013
46,Nuri Sahin,Borussia Dortmund,25,M(C),9(6),906,3,3,-,-,1.5,83.2,1,1,7.28,2.7,1.9,1.5,-,0.3,1.2,0.1,-,0.9,0.1,1.1,-,0.8,0.6,51.7,1.1,4.1,0.3,Bundesliga,2012/2013
47,Bastian Oczipka,Eintracht Frankfurt,24,M(L),33,2890,-,8,1,-,0.4,76.3,0.7,2,7.28,2.4,1.5,0.6,0.2,1.8,0.8,0.2,-,1.9,2.2,0.8,-,1.2,0.9,38.3,2,1.4,-,Bundesliga,2012/2013
48,Jonathan Schmid,Freiburg,23,M(CLR),33,2900,11,4,-,-,1.7,78.8,1.1,3,7.27,1.2,1.6,0.5,0.1,1.2,0.4,0.1,-,1.2,1.4,1.8,0.2,2,0.8,28.3,0.9,1,0.1,Bundesliga,2012/2013
49,Fagner,Wolfsburg,24,D(R),24(2),2083,-,1,5,-,0.1,77,0.5,2,7.27,4.3,2.6,1.6,0.3,2.2,1.5,0.3,-,0.8,1.7,1.5,-,0.8,0.6,41.3,1.2,2.7,0.1,Bundesliga,2012/2013
50,Sebastian Boenisch,Leverkusen,26,D(CL),12(3),1143,1,3,5,-,1.5,70.2,2.7,-,7.27,2.5,1.7,1,0.1,2.7,1,0.3,-,0.9,0.2,0.4,0.5,0.5,0.4,30.5,1.1,1.2,-,Bundesliga,2012/2013
51,Daniel Baier,Augsburg,29,M(C),33,2949,2,2,8,-,1.1,76.5,1.5,2,7.26,2.7,3.7,1.5,-,0.9,2.2,0.1,-,1.8,1,2.5,-,1.4,0.8,52.1,0.7,4.1,0.2,Bundesliga,2012/2013
52,Julian Baumgartlinger,Mainz,25,DMC,31(1),2801,-,1,7,1,0.3,87,2.5,1,7.25,3.5,2.8,1.9,0.1,1.5,1.1,0.3,-,0.7,0.6,2.4,0.1,1.1,0.6,58.1,0.1,3.9,0.1,Bundesliga,2012/2013
53,Stefan Reinartz,Leverkusen,24,M(C),29,2446,3,1,11,-,0.5,84,1.4,-,7.25,2.5,3.6,1.5,-,2,1,0.3,-,0.8,0.4,0.3,-,0.9,0.5,48,-,4.6,0.1,Bundesliga,2012/2013
54,Xherdan Shaqiri,Bayern,22,M(CLR),13(13),1393,4,5,1,-,1.5,86.4,0.2,1,7.24,0.5,0.4,0.8,-,0.1,0.6,-,-,1.5,1.8,1,0.2,0.8,0.6,29.9,1.4,2.4,0.2,Bundesliga,2012/2013
55,Oliver Fink,Fortuna Duesseldorf,31,M(CL),21(5),1870,3,1,4,2,0.8,73.5,2.8,3,7.24,4.1,2.8,1.7,-,1.7,2,0.2,-,0.2,0.9,1.3,0.1,1.3,0.8,34.7,0.2,2.5,-,Bundesliga,2012/2013
56,Lukasz Piszczek,Borussia Dortmund,28,M(R),28(1),2533,2,8,1,-,0.9,80.2,1.3,2,7.23,2.1,1.5,0.4,0.4,2.3,1.3,0.3,-,1.4,0.4,0.9,0.1,0.9,0.8,44.9,0.9,2.4,-,Bundesliga,2012/2013
57,Philipp Wollscheid,Leverkusen,24,D(C),31,2790,2,-,6,-,0.7,86.1,2.9,1,7.23,2,1.7,1.2,0.8,7.7,0.5,0.7,1,0.1,0.2,0.9,-,0.2,0.2,49.3,-,6.8,-,Bundesliga,2012/2013
58,Roman Neustädter,Schalke,25,M(C),31,2672,3,1,5,-,0.8,82.9,1.5,1,7.22,3.2,3.2,1.2,-,1.3,1.5,0.3,-,0.8,0.5,0.9,-,1,0.4,56.6,-,4.8,0.2,Bundesliga,2012/2013
59,Roberto Firmino,Hoffenheim,22,FW,29(4),2477,5,2,9,-,2,72.2,1,1,7.21,2.9,1.1,1.8,-,0.2,1.7,0.1,-,1.3,3.1,1.3,0.2,2.6,1.4,32.2,0.3,1.1,0.2,Bundesliga,2012/2013
60,Nikolce Noveski,Mainz,34,D(C),32,2880,2,-,6,-,0.3,83.3,2.5,1,7.20,2.1,2.6,1,0.9,7.2,0.7,0.6,-,0.1,0.4,0.4,0.1,0.3,0.4,47.3,-,6.1,-,Bundesliga,2012/2013
61,Jermaine Jones,Schalke,32,M(C),23(2),2018,1,5,6,1,1.4,75.6,3.7,1,7.20,2.4,1.8,2.4,0.1,1.2,1.3,0.2,-,1,1.2,2.3,0.1,1.6,0.6,47.3,0.2,5.4,0.3,Bundesliga,2012/2013
62,Zdenek Pospech,Mainz,35,D(R),32(1),2829,1,3,2,-,0.5,79.9,0.9,-,7.20,2.8,2.5,0.9,0.3,2.5,1,0.2,-,0.7,1.2,0.8,-,0.8,0.7,35.4,0.9,2.6,-,Bundesliga,2012/2013
63,Ji Dong-Won,Augsburg,22,FW,17,1495,5,-,2,-,2.4,77.7,2.6,2,7.19,1.6,1.1,2.4,-,0.2,1.1,0.1,-,1.4,1.5,1.3,0.1,1.9,0.9,30.9,0.2,1.2,0.1,Bundesliga,2012/2013
64,Emre Can,Bayern,19,DMC,2(2),218,1,-,1,-,1.3,79.3,1.3,-,7.19,1.5,1.3,1.3,-,0.3,0.3,-,-,1,0.8,1,0.3,1.8,0.8,21.8,0.5,1,-,Bundesliga,2012/2013
65,Nicolai Müller,Mainz,26,FW,26(6),2376,8,5,7,-,1.3,76.4,0.9,6,7.18,2.1,1.2,1.6,-,0.5,0.9,0.1,-,0.9,2.2,1.9,0.6,2.8,1,19.3,0.5,0.6,-,Bundesliga,2012/2013
66,Holger Badstuber,Bayern,24,D(CL),12,983,-,1,-,-,0.4,92.9,1.7,-,7.18,1.7,1,0.8,0.4,1.9,0.5,0.2,-,0.8,0.4,0.7,-,0.5,0.1,59,0.3,5.3,-,Bundesliga,2012/2013
67,Ibrahim Afellay,Schalke,27,M(CLR),8(2),632,2,-,2,-,2,90,0.5,1,7.18,0.9,0.5,0.4,-,0.1,0.2,-,-,0.6,2.8,1.6,0.4,1.8,0.4,29.9,0.6,2.5,0.1,Bundesliga,2012/2013
68,Arthur Boka,Stuttgart,30,M(C),23(2),2017,1,1,4,-,0.7,77.1,0.8,1,7.18,2.8,2.6,1.4,-,1.2,1.1,0.3,-,0.6,1.8,2,-,1.2,0.4,37,0.5,2.6,-,Bundesliga,2012/2013
69,Rafael van der Vaart,Hamburg,30,M(C),27,2292,5,9,5,-,2.3,79.4,0.7,1,7.18,1.3,1.1,2,-,0.2,1.3,0.1,-,2.3,0.8,2.1,0.3,2,0.9,42.5,1.4,3.7,0.2,Bundesliga,2012/2013
70,Hiroshi Kiyotake,Nuernberg,24,AM(CLR),30(1),2564,4,9,2,-,1.1,81.8,0.2,2,7.18,0.9,0.5,0.7,-,0.2,0.5,0.1,-,2.7,1.8,1.5,0.1,2.2,1,35.4,2.5,2.5,0.2,Bundesliga,2012/2013
71,Neven Subotic,Borussia Dortmund,25,D(C),25,2241,3,-,4,-,0.9,83.9,2.8,-,7.17,1.8,2,1,0.9,5.7,0.7,0.4,-,0.3,0.2,0.9,-,0.2,0.2,67.7,0.1,7.6,-,Bundesliga,2012/2013
72,Cedrick Makiadi,Freiburg,29,M(C),26(3),2273,3,2,4,-,1.1,80.9,1.3,2,7.17,2.3,2,1.9,-,1.9,1.2,0.1,1,0.7,1.9,2.8,0.3,1.8,0.8,36,-,3,-,Bundesliga,2012/2013
73,Sebastian Rode,Eintracht Frankfurt,23,M(C),33,2915,-,-,8,-,0.9,84.4,1.4,1,7.17,3.3,2.5,2,-,0.8,1.5,0.3,-,1,1.5,2.1,0.1,1,0.8,53.5,0.2,5.5,0.2,Bundesliga,2012/2013
74,Jérôme Boateng,Bayern,25,D(CR),25(1),2245,2,2,5,-,0.3,88.4,1.2,-,7.17,1.3,2.8,0.7,0.4,3,0.5,0.5,-,0.3,0.2,1,-,0.1,0.2,66.7,0.1,7.2,0.1,Bundesliga,2012/2013
75,Benedikt Höwedes,Schalke,25,D(CLR),32,2880,-,1,3,-,0.7,84.6,2.6,-,7.16,2.4,3.3,1.2,1,3.9,0.8,0.5,-,0.3,0.7,1.2,-,0.4,0.4,50.6,0.1,3.9,-,Bundesliga,2012/2013
76,Jan Rosenthal,Freiburg,27,FW,18(2),1478,4,3,-,1,1.7,72.5,1.3,2,7.16,1.3,0.5,1.1,-,0.4,0.5,-,-,1.2,1.8,1.3,0.4,1.8,1.3,28.2,0.3,1.4,0.2,Bundesliga,2012/2013
77,Michael Mancienne,Hamburg,25,M(C),21,1757,-,-,2,-,0.1,85.6,3.6,1,7.16,2,1.8,1.1,0.8,8.4,0.4,1.3,-,-,0.2,0.3,-,0.2,0.2,49.6,-,5.4,-,Bundesliga,2012/2013
78,Ricardo Rodríguez,Wolfsburg,21,M(L),19(5),1718,-,5,1,-,0.8,80.3,1.7,2,7.15,2.1,2.3,1.7,0.4,2.5,0.5,0.1,1,1.2,1.1,1.3,0.1,1.1,0.4,32.8,1.3,3.5,0.1,Bundesliga,2012/2013
79,Pavel Krmas,Freiburg,33,D(C),16(1),1335,2,-,3,-,0.4,82.2,4.1,1,7.15,2,2.4,1.6,0.3,4.4,0.3,0.5,-,0.2,0.2,1.1,0.2,0.1,0.4,36.4,0.1,2.2,-,Bundesliga,2012/2013
80,Mame Diouf,Hannover,26,FW,24(4),2157,12,7,6,-,2.1,63.1,3,1,7.14,1.1,0.4,1.9,-,0.3,0.5,0.1,-,0.9,0.4,2,0.6,1.5,1.4,16.9,-,0.6,-,Bundesliga,2012/2013
81,Jaroslav Drobny,Hamburg,34,GK,2,180,-,-,-,-,-,33.8,-,-,7.14,-,-,-,-,1,-,-,-,-,-,-,-,-,-,35.5,-,8,-,Bundesliga,2012/2013
82,Elkin Soto,Mainz,33,M(C),24(4),2040,1,2,3,-,0.8,84.7,0.3,-,7.14,3.4,2.6,1.1,-,0.5,1.8,0.1,-,0.9,1.5,0.8,-,1.6,1.1,34.7,0.1,2.3,0.1,Bundesliga,2012/2013
83,Mitchell Langerak,Borussia Dortmund,25,GK,3,270,-,-,1,-,-,61.3,-,-,7.13,0.3,-,-,-,1.7,0.3,-,-,-,-,0.3,-,-,-,25,-,12,-,Bundesliga,2012/2013
84,Luiz Gustavo,Bayern,26,M(C),16(6),1464,4,1,6,-,0.6,92.8,0.7,1,7.13,2.5,1.5,1.7,-,0.2,1.3,0.1,-,0.3,0.7,1.7,-,1.4,0.3,42.6,0.1,3.7,0.1,Bundesliga,2012/2013
85,Aleksandar Ignjovski,Werder Bremen,22,M(CLR),17(3),1552,1,2,2,-,0.7,79.2,1,-,7.13,4.4,2.7,1.3,0.1,1.9,2,0.2,-,0.5,1.1,2.1,-,1.1,0.8,32.5,0.4,2.8,0.1,Bundesliga,2012/2013
86,Koo Ja-Cheol,Augsburg,24,M(CLR),18(3),1601,3,2,3,-,1.9,83.1,1.6,1,7.12,1.2,1.2,1,-,0.7,1.2,0.1,-,1.5,2.3,1.3,0.1,2.5,0.9,34.4,1.3,2.6,0.2,Bundesliga,2012/2013
87,Dante,Bayern,30,D(C),29,2610,1,1,4,-,0.6,90.6,2.3,-,7.12,1.8,1.1,1.2,0.5,2.8,0.3,0.8,-,0.1,0.3,0.7,-,0.3,0.2,66.5,-,8.4,-,Bundesliga,2012/2013
88,Heurelho Gomes,Hoffenheim,32,GK,9,774,-,-,-,-,0.1,53.7,0.1,-,7.12,-,-,-,-,1.8,-,-,-,-,0.2,0.2,-,-,-,30.2,-,10.1,-,Bundesliga,2012/2013
89,Timm Klose,Nuernberg,25,D(C),32,2800,2,1,5,-,0.4,79.1,2.4,2,7.12,2,2.5,1.2,1,6,0.9,0.9,-,0.1,0.4,1.3,0.1,0.3,0.3,39,-,5.8,-,Bundesliga,2012/2013
90,Javier Pinola,Nuernberg,30,D(CL),27(1),2464,-,1,10,-,0.8,75,1.6,1,7.12,3.2,2.9,1.6,0.2,2.9,1.3,0.2,-,0.6,0.7,1.5,-,0.4,0.6,34.3,0.5,2.1,-,Bundesliga,2012/2013
91,Sven Bender,Borussia Dortmund,24,M(C),15(5),1334,1,-,1,-,0.4,82.6,1.4,-,7.11,3.6,2.3,1.2,0.1,1.1,1.5,0.2,-,0.4,0.6,0.7,-,0.8,0.4,42.1,0.1,3.4,0.1,Bundesliga,2012/2013
92,Georg Niedermeier,Stuttgart,27,D(C),25(2),2240,1,1,5,1,0.4,82.9,2.7,1,7.11,2.5,2.5,1.8,0.9,5.6,0.8,0.7,-,0.1,0.1,1.3,-,0.1,0.2,35,-,5.1,-,Bundesliga,2012/2013
93,Michel Bastos,Schalke,30,M(CLR),14,1079,4,1,1,-,2.8,78.9,1.3,1,7.11,1.7,0.4,1.1,0.1,0.4,1,0.1,-,1,2.1,0.7,0.4,1.8,1.1,26.8,0.4,1.1,0.2,Bundesliga,2012/2013
94,Fallou Diagne,Freiburg,24,DMC,29(1),2449,1,1,3,1,0.3,80.4,2.4,-,7.11,1.6,2.6,0.9,1,5.6,0.5,0.4,-,0.2,0.9,0.6,0.1,0.6,0.5,42,-,5.1,-,Bundesliga,2012/2013
95,Anderson,Eintracht Frankfurt,25,D(C),28,2492,1,2,3,-,0.3,85.5,2.7,-,7.11,1.5,2.6,0.8,1,6.5,0.4,0.5,-,0.1,0.5,0.7,0.1,0.3,0.2,44.5,-,5.6,-,Bundesliga,2012/2013
96,Christian Gentner,Stuttgart,28,M(CLR),34,3033,5,1,5,-,1.3,78.2,1,-,7.11,3.1,2.5,1.9,-,1.1,2.1,0.2,-,1.3,0.7,1.6,0.1,1.2,0.7,43.8,0.6,3.7,0.1,Bundesliga,2012/2013
97,André Hahn,Augsburg,23,FW,12(4),1116,-,3,3,-,1.7,58.4,3.8,1,7.10,3.1,1.1,1.8,0.1,1.1,1.4,-,-,1.1,0.6,1.6,0.3,1.4,0.9,16.1,1.1,0.4,-,Bundesliga,2012/2013
98,Vieirinha,Wolfsburg,27,M(LR),22(5),1978,1,4,2,-,1.7,77.8,1.7,2,7.10,1.7,2,1.4,-,0.5,0.7,-,-,1.1,1.3,2,0.3,1.4,1,28.2,0.7,1,0.1,Bundesliga,2012/2013
99,Joël Matip,Schalke,22,D(C),32,2873,3,-,4,-,0.4,82,1.4,2,7.09,2.8,3.4,1,0.9,5,0.8,0.3,-,-,0.6,1,-,0.3,0.2,47.2,-,5.6,-,Bundesliga,2012/2013
100,Alexandru Maxim,Stuttgart,23,FW,8(3),680,1,1,2,-,1.1,84.5,0.2,-,7.08,1.8,0.9,0.7,-,0.3,1,0.1,-,2.4,1.3,1.3,0.3,1.5,1.7,27.5,2.1,1.3,-,Bundesliga,2012/2013
101,Sebastian Langkamp,Augsburg,25,D(C),11,990,-,-,2,-,0.3,82.8,2.8,-,7.08,3.2,1.8,1.1,0.5,8.7,0.5,0.7,-,0.1,0.3,1.5,-,0.2,0.2,38.5,0.1,4.4,-,Bundesliga,2012/2013
102,Sotirios Kyrgiakos,Wolfsburg,34,DMC,1(1),129,-,-,-,-,0.5,75,3.5,-,7.07,2.5,2,-,0.5,7.5,1,1.5,-,-,0.5,2.5,-,-,-,30,-,2,-,Bundesliga,2012/2013
103,Jan-Ingwer Callsen-Bracker,Augsburg,29,D(C),23(1),2062,2,1,5,-,1,78.2,2.9,-,7.07,1.8,2,1.3,0.6,5,0.9,0.7,-,0.4,0.3,0.9,-,0.5,0.4,42,0.2,8,-,Bundesliga,2012/2013
