,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
10,Vedat Muriqi,Mallorca,FW,16,1439,5,3,6,-,3.2,54.2,7.3,7,7.22,0.4,0.4,1.7,-,1.8,0.4,-,-,0.9,0.6,1,0.4,0.9,2.6,28.1,0.1,0.5,-,LaLiga,2021/2022
11,Iker Muniain,Athletic Bilbao,AM(CLR),34(1),2803,4,10,3,-,1.2,84.8,0.1,6,7.19,0.9,0.5,0.4,-,0.1,0.8,-,-,3.1,1.9,2.3,0.1,1.6,1.8,39.2,1.5,1.5,0.1,LaLiga,2021/2022
12,Iago Aspas,Celta Vigo,FW,36(1),3094,18,6,8,-,2.4,75.5,0.6,5,7.19,0.4,0.3,0.6,-,0.5,0.5,0.1,-,1.5,1.4,1.4,0.5,0.9,1.8,33.4,0.4,1.3,0.1,LaLiga,2021/2022
13,Daniel Parejo,Villarreal,M(C),32(1),2712,2,10,3,-,0.5,87.6,0.5,1,7.17,1.3,0.9,0.5,-,0.5,1,0.2,-,2,0.8,1.7,-,0.7,0.8,60.3,1.6,4.2,0.2,LaLiga,2021/2022
14,John Donald,Elche,D(C),2,180,-,-,-,-,1,88.1,1,-,7.17,3.5,1.5,1,-,1.5,1.5,1.5,-,1,0.5,-,-,-,0.5,42,-,0.5,-,LaLiga,2021/2022
15,Mikel Merino,Real Sociedad,M(C),33(1),2896,3,2,8,-,1.3,77.6,3.3,3,7.16,2.1,0.6,1.8,0.1,1.6,1.2,0.3,-,0.9,0.8,2,0.1,1.6,1.3,50.8,0.2,2.4,0.2,LaLiga,2021/2022
16,Antoine Griezmann,Barcelona,FW,3,264,-,-,-,-,1.3,85.1,1.3,-,7.15,4.3,1,0.7,-,1.3,1.3,-,-,-,1,1.3,-,3,1.7,33.7,-,3.3,-,LaLiga,2021/2022
17,Pedri,Barcelona,AM(CL),10(2),891,3,1,-,-,1,86.5,0.3,-,7.12,1.7,0.4,0.1,-,0.4,1.1,-,-,1.3,1.3,1.4,-,1.4,1.2,48.3,0.6,3,0.2,LaLiga,2021/2022
18,Memphis Depay,Barcelona,FW,20(8),1850,12,2,3,-,2.2,82.1,0.4,5,7.10,0.4,0.1,0.8,-,0.1,0.4,-,-,1.6,1.6,1.6,0.5,1.2,2.7,28.9,1.3,0.6,-,LaLiga,2021/2022
19,Yannick Carrasco,Atletico,FW,28(6),2594,6,6,5,-,1.5,80.6,0.3,5,7.08,1,0.6,0.9,-,0.4,0.7,0.1,-,1.6,2.6,1.1,0.4,1.5,2.3,30.1,1.2,0.7,0.1,LaLiga,2021/2022
20,Sergio Busquets,Barcelona,DMC,36,3202,2,-,12,-,0.4,87.6,1.7,-,7.05,2.6,1.3,1.5,0.1,0.8,1,0.2,-,0.9,0.6,1.9,0.1,0.4,0.6,76.9,0.1,5.6,0.1,LaLiga,2021/2022
21,Dani Alves,Barcelona,M(CR),13(1),1103,1,3,2,1,0.4,88,0.6,1,7.03,2.1,0.8,1.9,0.1,0.6,0.9,0.2,-,1.6,0.9,0.4,-,0.4,0.7,65.4,1.6,2.8,0.3,LaLiga,2021/2022
22,Raúl de Tomás,Espanyol,FW,33(1),2928,17,3,5,2,3.1,83.9,1,4,7.02,0.4,0.2,1,-,1.1,0.3,0.1,-,0.7,1.5,1.6,0.9,1.8,2.6,21.2,0.1,1.8,-,LaLiga,2021/2022
23,Luka Modric,Real Madrid,M(C),25(3),2050,2,8,5,-,1,90.1,0.2,-,7.01,0.6,0.7,0.9,-,0.3,0.8,0.1,-,1.3,1.1,1.1,-,0.8,1.1,58.5,0.4,3.8,0.2,LaLiga,2021/2022
24,Javi Galán,Celta Vigo,M(L),37,3300,-,3,9,-,0.5,81.9,0.7,1,7.01,2.9,1.2,1.5,0.1,1.1,1.5,0.2,-,0.6,2.3,2,0.3,1,1.9,43.9,0.8,2,-,LaLiga,2021/2022
25,Rubén Alcaraz,Cadiz,DMC,12(2),1106,2,-,7,-,1.6,85.5,1.6,-,7.01,2.9,0.9,2.1,0.1,0.9,1.6,0.1,-,1,0.8,2.5,0.1,0.8,1.5,45.8,0.4,4.2,0.1,LaLiga,2021/2022
26,Óscar Trejo,Rayo Vallecano,FW,24(8),2023,3,9,13,-,0.7,82.2,0.8,2,7.00,1.3,0.4,1.8,-,0.3,1.1,-,-,1.9,2.6,2.1,0.1,2.1,2.4,28.6,1.2,1.1,0.1,LaLiga,2021/2022
27,Mathías Olivera,Getafe,M(L),32,2807,1,3,10,-,0.8,71.8,3.5,3,6.99,2.5,1.7,1.7,0.2,1.7,0.9,0.1,-,1,0.8,1.4,0.1,1.2,1.9,32.9,0.4,1,-,LaLiga,2021/2022
28,Gonçalo Guedes,Valencia,FW,30(6),2614,11,6,3,-,1.9,68.5,0.4,5,6.99,0.6,0.3,1,-,-,0.6,-,-,1.2,1.8,2.1,0.1,1.3,2.8,20.4,0.9,1,0.1,LaLiga,2021/2022
29,Jordi Alba,Barcelona,M(L),30,2648,2,10,11,-,1,86.6,0.5,2,6.99,1.6,1.1,0.9,0.4,1.1,0.7,0.2,-,1.9,0.2,0.6,0.4,0.1,0.8,79.7,0.8,3.3,0.2,LaLiga,2021/2022
30,Toni Kroos,Real Madrid,M(C),25(3),2112,1,3,4,-,1.6,94.9,0.3,1,6.98,1.2,0.4,0.7,-,0.4,0.8,0.1,-,1.8,0.3,1.4,-,0.4,0.3,76.8,0.7,7.8,0.1,LaLiga,2021/2022
31,Gabriel Paulista,Valencia,D(CR),19,1602,2,1,2,-,0.3,77.7,2,3,6.98,1.1,2.1,0.6,0.8,4.5,0.3,0.6,-,0.2,0.1,0.6,0.1,0.2,0.5,33.5,-,3.7,-,LaLiga,2021/2022
32,Pierre-Emerick Aubameyang,Barcelona,FW,13(4),1092,11,1,-,-,2.2,75.5,0.4,3,6.98,0.1,0.1,0.4,-,0.2,0.3,0.1,-,0.5,0.2,0.4,0.4,0.5,1.7,13.7,-,0.3,0.1,LaLiga,2021/2022
33,Éder Militão,Real Madrid,D(CR),34,3033,1,2,5,-,1,89.3,2.4,3,6.97,1.5,1.5,1.1,0.4,3.1,0.6,0.6,-,0.4,0.3,1.1,-,0.2,0.5,58.6,-,3.8,0.1,LaLiga,2021/2022
34,Ferland Mendy,Real Madrid,M(L),20(2),1739,2,1,4,-,0.5,92,0.5,-,6.96,1.1,0.8,0.7,0.1,0.9,0.3,0.1,-,0.9,1.6,1.1,0.1,0.6,1,53.9,0.2,1.2,-,LaLiga,2021/2022
35,Etienne Capoue,Villarreal,M(CL),26(4),2298,1,1,9,-,0.5,88.4,1.8,3,6.96,1.5,1.2,1.5,-,1.7,0.4,0.2,-,0.2,1.4,1.5,-,0.5,0.8,43.8,-,1.9,0.1,LaLiga,2021/2022
36,Marcos Acuña,Sevilla,M(CL),26(5),2266,1,3,10,-,0.5,84.2,0.7,3,6.96,1.6,0.5,1.2,0.1,0.6,0.5,0.2,-,1.4,1.4,1.5,-,0.9,1.2,50,1.5,3.7,0.1,LaLiga,2021/2022
37,José Morales,Levante,FW,31(4),2727,13,7,7,-,2.3,72.8,0.5,6,6.95,0.8,0.1,0.8,-,0.1,0.9,-,-,1,1.8,1.1,0.4,1.6,2.6,17.9,0.7,0.8,0.1,LaLiga,2021/2022
38,Marc Bartra,Real Betis,DMC,23,1994,1,-,5,-,0.7,82.4,2.7,1,6.95,1.7,1.4,0.9,1.3,4.4,0.7,1,-,0.2,0.3,0.7,-,0.2,0.5,48.7,-,3.6,-,LaLiga,2021/2022
39,Íñigo Martínez,Athletic Bilbao,D(C),26(1),2344,3,-,7,2,1,79.2,2.7,2,6.94,1,1.4,1.2,0.5,5.1,0.3,0.4,-,0.1,0.1,1,0.1,0.1,0.3,44.2,0.1,4.5,-,LaLiga,2021/2022
40,Abdessamad Ezzalzouli,Barcelona,AM(L),6(4),582,1,-,4,-,1.6,76.2,0.3,1,6.94,1.7,0.9,1.7,0.1,-,0.3,-,-,0.6,3.4,1.5,0.2,1.2,2.3,16.8,0.2,0.2,-,LaLiga,2021/2022
41,Juan Foyth,Villarreal,DMC,22(3),1932,1,1,4,1,0.2,84.3,1.4,1,6.94,2.8,0.8,1.6,0.4,1.7,0.5,0.3,-,0.4,1.1,0.9,-,0.3,1,38.9,-,1.5,-,LaLiga,2021/2022
42,David García,Osasuna,D(C),35,3106,4,-,8,-,0.9,80,3.9,3,6.94,0.8,1.5,1.5,0.6,4.7,0.3,0.6,-,0.3,0.1,0.6,-,0.1,0.3,41.7,-,3.5,-,LaLiga,2021/2022
43,Enes Ünal,Getafe,FW,33(4),2812,16,1,8,-,2.3,61.5,3.9,6,6.94,1,0.1,2.1,-,1,1,0.1,-,0.8,0.7,1.9,0.4,1.5,2.9,17.1,0.1,0.2,-,LaLiga,2021/2022
44,Sergio Canales,Real Betis,M(CLR),33(1),2803,5,7,7,-,1.6,85,0.3,2,6.94,0.7,0.3,0.6,-,0.3,0.7,-,-,1.9,0.9,1.1,0.3,1.2,1.5,52.6,0.4,3.1,0.3,LaLiga,2021/2022
45,Martín Montoya,Real Betis,M(R),6,519,-,1,2,-,0.8,82.7,1.7,-,6.94,3.3,1.8,1.3,0.5,2.8,1.8,-,-,0.5,-,1.7,-,0.3,1.2,44.3,0.2,1.5,-,LaLiga,2021/2022
46,Pablo Maffeo,Mallorca,M(R),35,2952,1,3,10,-,0.8,70.4,1.7,1,6.93,2.4,1.3,0.9,0.1,1.7,0.9,0.4,-,0.8,1.4,1.7,0.1,1.6,1.4,26.2,0.8,0.9,-,LaLiga,2021/2022
47,Jesús Vallejo,Real Madrid,D(CR),4(1),341,-,-,1,-,-,86.6,2.2,-,6.93,1.4,1.2,0.8,-,3,0.2,1.6,-,0.2,0.4,0.2,-,-,-,41.8,-,1.4,-,LaLiga,2021/2022
48,Juanmi,Real Betis,FW,26(7),2149,16,4,5,-,1.7,78.1,1,4,6.93,1.2,0.3,1.2,-,0.3,0.9,-,-,0.6,0.9,0.5,0.5,0.9,2.2,14.5,-,0.5,-,LaLiga,2021/2022
49,Gerard Piqué,Barcelona,D(C),25(2),2097,1,-,8,1,0.7,90,3,1,6.93,0.8,1.3,1.1,0.4,3.1,0.1,0.6,-,0.2,0.2,0.6,-,0.1,0.3,62.1,-,4.4,-,LaLiga,2021/2022
50,Carlos Soler,Valencia,M(CLR),28(4),2485,11,5,4,-,1.3,74.4,0.4,1,6.93,0.9,0.4,0.7,-,0.8,0.8,0.1,-,1.7,0.6,1.4,0.1,0.4,1.2,25.8,1.3,1.7,0.1,LaLiga,2021/2022
51,Martin Braithwaite,Barcelona,FW,3(1),237,2,1,-,-,1.8,81.5,0.8,1,6.93,0.3,0.3,1.3,-,0.3,-,-,-,0.5,0.5,0.5,0.5,1.3,2,13.5,-,0.3,-,LaLiga,2021/2022
52,Mauro Arambarri,Getafe,DMC,31,2667,-,5,13,-,1.2,77.6,0.9,2,6.92,2,1,1.6,-,0.4,1.5,0.2,-,1.5,1,1.5,-,1.2,1.4,36.9,1.4,4,-,LaLiga,2021/2022
53,Guido Rodríguez,Real Betis,DMC,29(3),2533,1,2,7,1,0.7,85.5,1,-,6.92,3,1,1.5,0.2,1.6,1.4,0.4,-,0.4,0.6,1.6,0.1,0.5,0.8,45.3,-,3.1,-,LaLiga,2021/2022
54,Lucas Torró,Osasuna,DMC,32(1),2734,1,-,10,-,1,77.8,4,1,6.92,2.2,1.4,1.7,0.1,1.6,0.8,0.3,1,0.3,0.7,1.5,-,0.7,1,38.5,-,1.5,-,LaLiga,2021/2022
55,Álex Moreno,Real Betis,M(L),28(2),2408,5,3,4,1,0.9,76.2,0.8,2,6.92,2.5,1.1,1.1,0.5,2.3,0.9,0.2,-,0.7,0.8,1.3,0.1,0.6,1.5,34.9,0.4,1,-,LaLiga,2021/2022
56,Mathew Ryan,Real Sociedad,GK,3,270,-,-,-,-,-,57,0.3,1,6.92,-,-,-,-,1.7,-,-,-,-,-,-,-,-,-,31,-,5.7,-,LaLiga,2021/2022
57,Jules Koundé,Sevilla,D(CR),31(1),2738,2,1,2,2,0.4,88.9,2.4,3,6.92,1.3,0.7,0.5,0.4,3.1,0.3,0.6,-,0.5,0.8,0.9,0.1,0.4,0.8,65.6,0.2,3.9,-,LaLiga,2021/2022
58,Arnaut Danjuma,Villarreal,FW,17(6),1478,10,3,2,-,2.7,77,0.1,3,6.91,0.3,0.1,0.1,-,0.1,0.1,-,-,0.7,1.4,0.8,0.7,0.8,1.4,15.1,0.3,0.3,-,LaLiga,2021/2022
59,Frenkie de Jong,Barcelona,DMC,30(2),2486,3,3,5,1,0.5,91.3,0.8,5,6.91,1.1,0.6,0.8,0.1,0.5,0.3,0.2,-,1.3,1.6,1.1,0.2,0.9,1.2,51.2,0.2,2.3,0.2,LaLiga,2021/2022
60,João Félix,Atletico,FW,13(11),1267,8,4,1,1,1.6,75,0.8,2,6.91,0.2,0.3,0.6,-,0.3,0.2,-,-,0.8,1.3,2.4,0.4,0.8,1.2,17.5,0.1,1,0.2,LaLiga,2021/2022
61,Lucas Boyé,Elche,FW,22(2),1724,7,3,3,-,2,73.4,1.3,3,6.91,1.1,0.1,1.6,-,1,0.6,-,-,0.9,2.4,1.7,0.5,3.3,5.9,17.3,-,0.5,-,LaLiga,2021/2022
62,Mikel Oyarzabal,Real Sociedad,FW,19(3),1674,9,3,-,1,1.9,74.8,1,4,6.90,0.8,0.5,0.6,-,0.6,0.6,0.1,-,1.8,1,1.2,0.2,1.3,1.7,23.2,1.2,0.6,-,LaLiga,2021/2022
63,David Silva,Real Sociedad,FW,22(3),1734,2,4,4,1,0.8,88.1,0.6,3,6.90,1.1,0.3,0.9,-,0.5,0.7,0.1,-,1.6,1.2,1,0.1,1.1,1.5,40.6,0.6,1.1,0.1,LaLiga,2021/2022
64,Giovani Lo Celso,Villarreal,FW,11(5),998,1,1,2,-,1.1,83.8,0.2,-,6.89,1.4,0.3,1,-,0.2,0.8,-,-,1.1,1.6,2.6,0.2,1.1,1.6,32.1,0.2,1.6,0.3,LaLiga,2021/2022
65,Marco Asensio,Real Madrid,FW,19(12),1729,10,-,2,-,2.1,87.7,-,1,6.89,0.4,0.4,0.3,-,0.2,0.5,-,-,1,0.9,0.6,0.1,0.8,0.6,25.9,0.4,0.9,-,LaLiga,2021/2022
66,Yuri Berchiche,Athletic Bilbao,M(L),11(3),1016,1,2,3,-,0.6,79.3,1.5,-,6.89,1.8,0.9,0.5,0.2,1.4,0.5,0.4,-,0.5,0.6,1.4,-,0.5,0.9,35.2,0.3,1.6,-,LaLiga,2021/2022
67,Ferran Torres,Barcelona,FW,17(1),1418,4,4,1,-,2.9,84.6,0.7,-,6.88,0.6,0.3,0.5,-,0.3,0.2,0.2,-,0.7,0.7,1.1,0.9,1.1,2.5,31.8,-,1.3,-,LaLiga,2021/2022
68,Germán Pezzella,Real Betis,D(C),22(1),1991,1,-,5,1,0.8,87.4,2.5,-,6.87,0.9,1.7,1.1,1,4.4,0.6,0.8,1,-,0.1,0.3,0.1,-,0.1,44.5,-,1,-,LaLiga,2021/2022
69,Héctor Bellerín,Real Betis,M(R),22(1),1979,-,2,2,1,0.4,77.8,1.2,1,6.87,2.3,1,1,0.4,2.4,0.6,0.1,1,1.1,1,0.6,0.1,0.3,1.1,35.7,0.5,1.1,-,LaLiga,2021/2022
70,Ilias Akhomach,Barcelona,Forward,2,126,-,-,-,-,2,87.8,0.5,-,6.87,1,-,1.5,-,-,-,-,-,2,0.5,2,-,0.5,0.5,24.5,1,-,0.5,LaLiga,2021/2022
71,Alfonso Pedraza,Villarreal,M(L),19(9),1706,4,4,2,-,0.8,77.2,0.5,4,6.86,1.2,1.1,1.3,0.1,1,0.6,0.1,-,0.9,1.1,0.9,0.1,0.7,1.5,26.1,0.6,0.7,-,LaLiga,2021/2022
72,Robin Le Normand,Real Sociedad,D(C),37,3330,1,1,7,-,0.5,88,2.9,1,6.86,1.3,1.3,1,0.5,3.2,0.2,0.6,-,0.1,-,0.6,0.1,0.1,0.4,58.2,-,3.4,-,LaLiga,2021/2022
73,Erik Lamela,Sevilla,FW,10(10),1016,5,2,5,-,1.1,86.3,0.5,3,6.86,1.6,0.3,1.1,-,0.1,1,-,-,1.1,0.9,0.7,0.3,1.5,1.5,23.4,0.2,0.6,0.2,LaLiga,2021/2022
74,Pau Torres,Villarreal,D(C),33,2858,5,1,5,-,0.7,85.8,1.8,1,6.86,1,0.6,0.4,1.1,3.1,0.2,0.7,-,0.3,0.8,0.5,-,0.2,0.8,60,-,4.2,-,LaLiga,2021/2022
75,Santi Comesaña,Rayo Vallecano,M(C),32(3),2698,1,2,10,1,0.9,82.7,1.7,-,6.86,2.5,0.9,1.7,0.1,0.8,1.8,0.2,-,0.8,1.4,1.6,-,1,1.3,41.8,0.1,2.5,0.1,LaLiga,2021/2022
76,Daniel Carvajal,Real Madrid,D(R),17(7),1553,1,3,1,-,0.4,87.4,0.6,2,6.85,1.8,0.8,0.8,-,1.3,0.5,0.3,-,1,0.4,0.5,-,0.4,1,42,0.4,1.8,-,LaLiga,2021/2022
77,Sergi Darder,Espanyol,M(CL),36,3136,3,9,4,-,1.2,85.4,0.3,-,6.85,1.3,0.7,0.8,-,0.8,1,-,-,1,1.5,1.1,-,0.9,1.1,45.8,0.4,3.8,0.1,LaLiga,2021/2022
78,Oier Olazábal,Espanyol,GK,1(1),135,-,-,-,-,-,50,0.5,-,6.85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19,-,4.5,-,LaLiga,2021/2022
79,Ronald Araújo,Barcelona,D(CR),25(5),2271,4,-,6,-,0.6,90.2,2,3,6.84,1.4,0.8,0.8,0.5,2,0.1,0.7,-,0.3,0.2,0.4,-,0.2,0.6,53.6,0.1,2.8,-,LaLiga,2021/2022
80,Luis Milla,Granada,DMC,33(1),2785,3,3,4,-,0.6,83.6,0.9,1,6.84,1.7,0.7,0.8,-,0.9,1.1,0.1,-,1.2,0.8,1.9,-,0.7,1,38.9,1.2,2.7,0.1,LaLiga,2021/2022
81,Brais Méndez,Celta Vigo,FW,36(1),3036,4,5,8,-,1.5,80.3,1.2,2,6.83,1.8,1,2,-,0.8,1.6,0.2,-,0.9,0.9,1.5,0.2,1.3,2.1,39.5,0.2,2,0.1,LaLiga,2021/2022
82,Ivan Rakitic,Sevilla,M(C),26(9),2188,4,6,5,-,0.9,85.9,1.1,4,6.83,1.1,0.7,1,-,1,0.8,0.2,-,1.2,0.2,1,-,0.3,0.9,44.5,0.8,3.3,-,LaLiga,2021/2022
83,José Giménez,Atletico,D(CR),24,2047,1,1,8,-,0.8,88.6,1.8,-,6.82,0.8,1,0.5,0.3,3.9,0.3,0.8,-,0.2,0.3,0.9,0.1,-,0.4,38.5,-,3.1,-,LaLiga,2021/2022
84,Eduardo Camavinga,Real Madrid,DMC,13(13),1233,2,1,9,-,0.5,90,1.1,1,6.82,2,0.7,1.3,-,0.5,0.7,0.1,-,0.5,0.8,1.1,-,0.4,0.6,32.4,-,2,0.1,LaLiga,2021/2022
85,Yeray Álvarez,Athletic Bilbao,D(C),21(1),1860,-,-,6,-,0.3,82,2.6,1,6.82,1.1,2,1,0.4,4.3,0.4,0.7,-,0.2,0.1,0.6,-,0.1,0.5,46,-,3.6,-,LaLiga,2021/2022
86,Alfonso Espino,Cadiz,D(L),37,3330,2,2,6,-,0.7,64.4,1.2,-,6.82,2.9,1.5,1.4,0.2,2.1,1.8,0.3,-,1,0.6,1.2,0.2,0.6,1.2,34.4,0.8,2.2,0.1,LaLiga,2021/2022
87,Santi Mina,Celta Vigo,FW,30(3),2380,7,3,4,-,1.8,66.7,3.9,2,6.82,0.8,0.2,1.6,-,0.6,0.8,0.1,-,0.6,0.4,1.2,0.3,1,1.9,19.2,-,0.8,0.1,LaLiga,2021/2022
88,Geoffrey Kondogbia,Atletico,DMC,21(7),1885,1,2,9,2,0.5,86,1.4,-,6.81,2.6,1.6,1.4,-,0.8,1,0.2,-,0.4,1,1.3,-,0.9,1,35.5,-,2.6,-,LaLiga,2021/2022
89,Julen Agirrezabala,Athletic Bilbao,Goalkeeper,4,360,-,-,-,-,-,71.4,-,-,6.81,-,-,-,-,1,-,-,-,-,-,-,-,-,-,17.5,-,3.8,-,LaLiga,2021/2022
90,Saúl Ñíguez,Atletico,M(CLR),2(1),200,-,1,-,-,1.3,86.8,2,-,6.81,2.3,-,0.7,-,0.7,0.3,0.3,-,0.3,0.3,0.7,0.3,0.3,0.7,30.3,-,2.3,-,LaLiga,2021/2022
91,Álvaro García,Rayo Vallecano,AM(L),34(2),3006,7,4,6,-,1.9,70.2,0.1,1,6.81,1.2,1.2,0.6,-,0.4,0.8,0.1,-,1.2,0.6,0.7,0.3,0.4,1.9,22.9,1.2,0.8,-,LaLiga,2021/2022
92,Thomas Lemar,Atletico,AM(CLR),17(7),1450,4,5,2,-,1.2,85.3,0.5,2,6.80,1,0.3,0.5,-,0.4,0.6,-,-,1.3,1.4,0.9,0.1,1.4,0.8,28.3,1,1.2,-,LaLiga,2021/2022
93,Rodrigo De Paul,Atletico,FW,24(12),2155,3,1,7,-,0.7,81.9,0.5,5,6.80,1.5,0.6,1.3,-,0.4,0.8,0.1,-,1.4,0.7,1.6,-,0.9,1,35.8,0.9,2.8,0.3,LaLiga,2021/2022
94,Jeremías Ledesma,Cadiz,GK,38,3420,-,-,4,-,-,47.4,0.4,3,6.80,0.1,-,0.1,-,1.3,-,-,-,0.1,0.1,0.2,-,-,0.1,27.2,-,7.7,-,LaLiga,2021/2022
95,Dani Vivian,Athletic Bilbao,D(C),22(2),1985,2,1,2,-,0.7,83.4,1.3,1,6.80,1.3,1.1,0.8,0.9,4.5,0.3,0.6,-,0.1,0.2,0.8,-,0.3,0.6,39.3,-,3.8,-,LaLiga,2021/2022
96,Antoine Griezmann,Atletico,FW,21(5),1709,3,4,3,-,1.7,80.7,1.2,-,6.80,1.2,0.3,0.7,-,0.6,0.8,-,-,1,0.7,1,0.4,0.9,1.3,25.3,0.2,0.7,0.1,LaLiga,2021/2022
97,Stefan Savic,Atletico,D(C),28,2440,-,-,12,-,0.5,82.3,2.6,-,6.80,1.6,1.3,1.1,0.2,3.5,0.5,0.4,1,0.1,0.3,0.8,0.1,0.1,0.4,49.1,-,3.8,-,LaLiga,2021/2022
98,William Carvalho,Real Betis,DMC,20(13),1806,2,3,6,-,1,88,1,1,6.80,1.5,0.5,0.9,-,0.6,0.8,0.2,-,0.7,1.5,0.8,-,0.8,0.7,39.8,-,2.3,0.1,LaLiga,2021/2022
99,Alejandro Catena,Rayo Vallecano,D(C),36,3240,2,2,8,-,0.6,81.3,3.4,1,6.80,1.1,0.8,0.7,0.3,4.6,0.5,0.5,-,0.2,0.1,0.4,0.1,0.2,0.3,47.6,-,6.1,-,LaLiga,2021/2022
100,Thibaut Courtois,Real Madrid,GK,36,3240,-,-,1,-,-,79.2,0.2,-,6.79,-,-,-,-,0.4,-,-,-,-,-,-,-,-,-,26.3,-,3.1,-,LaLiga,2021/2022
101,Omar Alderete,Valencia,D(C),28(1),2412,2,-,15,-,0.6,60.8,2.4,1,6.79,1.8,1.2,1.4,0.4,5.2,0.7,0.6,-,0.1,0.4,0.2,-,0.1,0.7,32.8,-,4.1,-,LaLiga,2021/2022
102,Oussama Idrissi,Cadiz,AM(LR),11(1),910,1,1,2,-,1.8,81.7,-,1,6.79,0.7,0.3,0.8,-,0.3,0.9,-,-,1.8,1.9,0.3,0.2,1.3,1.3,27.3,1,1.3,-,LaLiga,2021/2022
103,Kevin Vázquez,Celta Vigo,D(R),16(1),1332,-,1,3,-,0.2,78.3,1.1,-,6.79,2,2.1,1.1,0.2,1.5,0.8,0.4,-,0.6,0.6,1.1,-,0.7,1.2,38.8,0.4,1.4,-,LaLiga,2021/2022
104,Gavi,Barcelona,AM(CL),28(6),2331,2,5,9,1,0.9,89.3,0.9,1,6.79,1.1,0.7,1.9,-,0.3,0.7,-,-,0.6,1.6,2,0.4,1.4,1.8,35.2,0.2,1,0.2,LaLiga,2021/2022
105,Rafinha,Real Sociedad,M(CLR),13(4),1060,1,-,3,-,0.8,88.5,0.8,-,6.78,2.5,0.7,1.2,0.1,0.2,0.7,0.1,-,0.5,1.1,2.2,-,1.3,1.5,38.4,0.2,1.4,-,LaLiga,2021/2022
106,Samuel Chukwueze,Villarreal,AM(CR),12(15),1330,3,3,4,-,1.2,75.2,0.3,1,6.78,0.5,0.2,0.4,0.1,0.1,0.1,-,-,1.1,2.5,0.6,0.4,0.7,1.7,16.3,0.1,0.4,0.1,LaLiga,2021/2022
107,Nacho Vidal,Osasuna,D(R),33(2),2906,-,1,9,-,0.6,71,2,-,6.78,2.4,1.7,1.4,0.1,2,1.1,0.4,-,0.6,0.7,0.9,0.1,0.3,1.3,31.1,0.3,2.1,-,LaLiga,2021/2022
