,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
242,Ismaël Traoré,Angers,D(CR),36(1),3215,4,1,1,-,0.7,88.7,1.3,1,6.59,0.8,1.2,0.4,0.7,3.2,0.4,0.5,-,0.2,0.1,0.2,-,0.1,0.6,47.4,0.1,2.5,-,Ligue 1,2021/2022
243,Ivo Grbic,Lille,GK,21,1890,-,-,3,-,-,62.7,0.5,-,6.58,-,-,-,-,1.1,-,-,-,-,-,0.3,-,0.1,-,23.7,-,5.1,-,Ligue 1,2021/2022
244,Kamory Doumbia,Reims,AM(C),2(6),349,2,1,1,-,0.5,81.4,0.4,-,6.58,1,0.4,0.1,-,0.4,1,0.4,-,0.8,0.8,0.5,0.1,1,2.3,19.5,0.5,0.9,-,Ligue 1,2021/2022
245,Arkadiusz Milik,Marseille,FW,15(8),1419,7,2,1,-,2.3,80.3,0.9,1,6.58,0.4,0.1,0.8,-,0.4,0.6,-,-,0.7,0.1,0.3,0.3,0.6,1.6,15.9,-,0.5,-,Ligue 1,2021/2022
246,Paul Bernardoni,Angers,GK,13,1170,-,-,-,-,-,71.9,0.7,-,6.58,0.2,-,-,-,0.8,0.1,-,-,-,-,0.2,-,-,0.1,19.5,-,4.2,-,Ligue 1,2021/2022
247,Warmed Omari,Rennes,D(C),31(3),2798,-,-,6,-,0.1,92.4,1.4,-,6.58,1,0.9,0.7,0.6,2.7,0.2,0.4,-,0.1,0.1,0.5,-,0.2,0.5,58.2,-,4.7,-,Ligue 1,2021/2022
248,Yohann Magnin,Clermont Foot,DMC,19(5),1717,1,-,3,-,0.8,81.7,1.5,-,6.58,2.2,0.8,0.9,0.2,1.4,0.8,0.3,-,0.3,0.3,1,0.2,0.6,1.1,36.9,0.1,1.5,-,Ligue 1,2021/2022
249,Jérôme Boateng,Lyon,D(CR),19(5),1627,-,1,6,-,0.2,87.6,0.8,-,6.58,0.8,0.8,0.5,0.4,3,0.3,0.4,-,0.3,0.1,0.1,-,-,0.2,47,0.1,3.4,0.1,Ligue 1,2021/2022
250,Tristan Dingomé,Troyes,M(C),12(13),1073,2,4,2,-,0.8,78.7,0.2,2,6.58,0.9,0.4,0.5,-,0.1,0.3,-,-,1,0.4,0.6,-,0.6,0.6,19.9,0.7,1,0.1,Ligue 1,2021/2022
251,Jessy Moulin,Troyes,GK,8,631,-,-,1,1,-,62.8,0.3,-,6.58,-,0.1,0.1,-,1.3,-,-,-,-,-,0.3,-,-,0.1,24.9,-,4.9,-,Ligue 1,2021/2022
252,Javairô Dilrosun,Bordeaux,AM(CLR),19(13),1738,2,6,3,-,1.3,80.2,0.2,-,6.57,0.4,0.3,0.4,-,0.1,0.5,-,-,1,1.4,0.9,-,0.8,1.2,16.4,0.6,0.8,-,Ligue 1,2021/2022
253,Terem Moffi,Lorient,FW,34(3),2736,8,4,1,-,1.6,73.1,1.2,1,6.57,0.5,0.1,0.6,-,0.6,0.6,0.1,-,0.9,0.9,0.5,0.4,1.2,2.7,15.1,0.1,0.4,0.1,Ligue 1,2021/2022
254,Kasper Dolberg,Nice,FW,20(7),1503,6,2,1,-,1.5,71,0.8,1,6.57,0.3,0.2,1.1,-,0.6,0.2,-,-,0.6,0.4,1.1,0.1,0.7,2,8.8,0.1,0.1,-,Ligue 1,2021/2022
255,Moreto Cassamá,Reims,DMC,11(6),808,2,-,1,-,0.6,83.3,0.2,1,6.57,0.7,0.5,0.6,-,0.2,0.9,0.3,-,0.5,0.6,1.3,-,0.5,1.1,24.3,0.4,2,-,Ligue 1,2021/2022
256,Nicolas Cozza,Montpellier,D(CL),32(2),2778,2,2,2,1,0.2,82,1.2,-,6.57,2.4,1.1,0.7,0.2,2.2,0.9,0.6,-,0.3,0.5,0.6,-,0.4,1.4,36.6,0.2,1.8,-,Ligue 1,2021/2022
257,Adrien Truffert,Rennes,M(L),18(12),1635,3,2,4,-,0.6,82,0.6,-,6.56,1,0.6,0.8,0.1,0.8,0.4,0.2,-,0.4,0.6,0.7,-,0.5,1.2,31.5,0.4,0.8,-,Ligue 1,2021/2022
258,Gauthier Gallon,Troyes,GK,31,2790,-,-,2,-,-,66.1,0.1,-,6.56,0.1,0.1,-,-,0.7,-,-,-,-,-,0.2,-,-,-,29.1,-,7.4,-,Ligue 1,2021/2022
259,Thomas Delaine,Metz,M(LR),26(3),2317,1,2,4,-,0.6,77.8,0.3,1,6.56,1.7,0.9,0.8,0.1,1,0.7,0.2,-,1,0.8,0.5,-,0.6,2,28,0.6,1.1,-,Ligue 1,2021/2022
260,Thilo Kehrer,PSG,M(R),16(11),1505,2,-,-,-,0.3,94.7,1,-,6.56,0.8,0.9,0.6,0.2,1,0.4,0.4,-,0.1,0.1,0.2,-,0.4,0.2,43.1,-,0.9,-,Ligue 1,2021/2022
261,Ilan Kebbal,Reims,FW,21(10),1785,1,4,1,-,0.9,79.5,0.1,-,6.56,1,0.4,0.4,-,0.1,1,-,-,1.1,0.9,1.6,0.2,1.2,1.7,24.3,0.5,1.2,-,Ligue 1,2021/2022
262,Pedro Mendes,Montpellier,D(CR),0(1),16,-,-,-,-,-,62.5,2,-,6.56,1,-,-,-,2,-,1,-,1,-,-,-,-,-,8,-,1,-,Ligue 1,2021/2022
263,Jonathan Ikoné,Lille,FW,13(5),1077,1,-,1,-,1.2,80.1,0.2,-,6.55,0.6,0.3,0.7,0.1,0.2,0.4,0.1,-,0.9,1.4,0.4,0.1,1,1.6,22.3,0.1,1.3,0.2,Ligue 1,2021/2022
264,Romain Del Castillo,Brest,FW,13(6),985,-,6,1,1,0.6,76.3,0.2,1,6.55,1.4,0.4,0.8,0.1,0.1,1,-,-,0.8,1.1,1.1,-,1.2,2.5,20.2,0.8,0.5,0.1,Ligue 1,2021/2022
265,Enock Kwateng,Bordeaux,M(R),22(7),2002,1,-,4,1,0.2,80.4,0.8,1,6.55,1.9,1.5,0.8,0.2,1.6,1.3,0.1,-,0.6,0.8,0.6,-,0.1,0.9,35.6,0.6,1.9,0.1,Ligue 1,2021/2022
266,Sikou Niakaté,Metz,D(C),8(4),661,-,-,2,-,0.3,78.2,0.9,-,6.54,0.7,2.3,0.8,0.5,2.7,0.6,0.3,1,0.2,0.3,0.4,-,0.3,0.2,18.8,-,0.9,-,Ligue 1,2021/2022
267,Marc-Aurèle Caillard,Metz,GK,17(2),1540,-,-,1,-,-,49.9,0.2,-,6.54,-,0.1,-,-,0.7,0.1,-,-,-,-,0.2,-,-,-,19.3,-,5.7,-,Ligue 1,2021/2022
268,Martin Adeline,Reims,Midfielder,2(6),347,-,-,1,-,0.5,77,0.4,-,6.54,1.9,1.4,2,-,0.6,1,-,-,0.4,0.8,0.3,-,0.8,1,16.9,0.4,0.5,-,Ligue 1,2021/2022
269,Mathias Pereira Lage,Angers,M(CLR),11(13),1038,4,2,-,-,0.8,73.9,0.6,2,6.54,0.9,0.9,1,0.1,0.8,0.9,0.3,-,0.4,0.5,0.6,-,0.3,0.9,16.6,0.1,0.4,-,Ligue 1,2021/2022
270,Hwang Ui-Jo,Bordeaux,FW,29(3),2526,11,2,3,-,1.7,79.3,0.4,3,6.54,0.3,0.2,0.5,-,0.5,0.3,-,-,0.4,0.3,0.7,0.7,0.7,2.2,12.2,0.3,0.2,-,Ligue 1,2021/2022
271,Florent Ogier,Clermont Foot,D(C),29(1),2434,1,-,6,-,0.2,83.7,2.2,-,6.54,1,1.2,0.6,0.3,2.8,0.5,0.9,-,0.1,0.1,0.4,-,-,0.3,50.2,-,3.5,-,Ligue 1,2021/2022
272,Pape Sarr,Metz,AM(C),22(11),2130,1,3,7,-,0.9,83.3,0.9,-,6.54,1.4,0.9,1,-,0.6,0.6,0.1,-,0.6,0.9,0.7,-,0.8,1.4,30.3,-,1.7,0.1,Ligue 1,2021/2022
273,Anel Ahmedhodzic,Bordeaux,D(C),15,1350,-,1,6,-,0.5,89.8,1.3,-,6.54,2.5,1.5,1.4,0.7,2.8,0.7,0.5,-,0.7,0.1,0.7,-,0.3,0.5,56.2,0.1,3.7,-,Ligue 1,2021/2022
274,Alfred Gomis,Rennes,GK,25,2250,-,-,1,-,-,72.2,0.2,1,6.54,-,-,-,-,0.5,-,-,-,-,-,0.1,-,-,0.1,26.4,-,6.1,-,Ligue 1,2021/2022
275,Farid Boulaya,Metz,FW,18(6),1534,4,2,1,1,0.8,71.2,0.4,2,6.54,0.8,0.5,0.3,-,0.1,1,0.1,-,1.3,0.8,0.7,-,1,1,27.3,0.9,2.3,-,Ligue 1,2021/2022
276,Remi Oudin,Bordeaux,FW,20(13),1744,4,5,6,-,1.7,69.3,0.5,3,6.53,1,0.8,0.4,-,0.6,0.4,0.1,-,0.6,0.6,0.4,0.1,0.4,0.9,17.8,0.3,1.1,0.1,Ligue 1,2021/2022
277,Henrique,Lyon,M(L),12(6),1105,-,1,3,-,0.3,88.6,1,-,6.53,0.7,1.2,0.7,-,0.6,0.6,0.1,-,0.4,0.6,0.8,-,0.4,0.7,37.1,0.2,0.8,-,Ligue 1,2021/2022
278,David da Costa,Lens,AM(CL),16(17),1463,3,5,2,-,0.8,84.5,-,1,6.53,0.7,0.4,0.3,-,0.1,0.5,-,-,1.2,0.7,0.4,-,0.7,0.9,22.7,0.1,0.5,0.1,Ligue 1,2021/2022
279,Martín Satriano,Brest,FW,11(4),941,4,-,5,-,1.6,72.8,1,-,6.53,0.3,0.1,0.9,-,0.2,0.3,-,-,0.1,0.6,0.9,0.1,0.9,1.8,11.3,-,0.5,-,Ligue 1,2021/2022
280,Strahinja Pavlovic,Monaco,D(C),5(2),450,-,-,2,1,0.7,83.4,2.6,1,6.53,3.3,1.3,1.6,0.4,2.1,0.6,0.4,-,0.1,0.4,1,-,0.1,0.9,55.9,0.4,2.7,-,Ligue 1,2021/2022
281,Joris Chotard,Montpellier,DMC,33(3),2942,1,1,5,-,0.5,84.9,0.6,-,6.53,1.6,1.2,0.8,0.1,1.6,1.2,0.4,-,0.3,0.2,0.3,-,0.1,0.8,35,0.2,2.2,-,Ligue 1,2021/2022
282,Pablo Sarabia,PSG,FW,0(2),21,1,-,1,-,0.5,72.2,-,-,6.53,-,-,0.5,-,-,0.5,-,-,-,0.5,0.5,-,-,1,9,-,-,-,Ligue 1,2021/2022
283,Leonardo Balerdi,Marseille,D(C),10(7),950,-,-,4,1,0.1,91.9,1,-,6.52,0.5,1.1,0.6,0.5,1.7,0.5,0.2,-,0.1,0.6,0.3,-,0.4,0.5,48.2,-,3,-,Ligue 1,2021/2022
284,Konrad De la Fuente,Marseille,AM(L),9(7),788,-,2,1,-,0.9,82.9,0.3,-,6.52,0.7,0.1,0.1,-,0.2,0.3,-,-,0.6,1.3,0.4,0.1,1.3,1.1,12.8,0.3,0.1,-,Ligue 1,2021/2022
285,Lilian Brassier,Brest,D(CL),23(8),2258,1,-,4,-,0.4,80.7,1.4,-,6.52,1.3,1,0.8,0.6,2.6,0.4,0.7,1,0.3,0.2,0.5,-,0.1,0.6,38.9,-,3.9,-,Ligue 1,2021/2022
286,Amadou Onana,Lille,DMC,11(21),1352,1,-,2,1,0.5,83.3,0.8,1,6.52,1.5,0.9,1,-,0.6,0.2,0.1,-,0.5,0.4,0.8,0.1,0.3,0.6,19.3,-,1.1,0.1,Ligue 1,2021/2022
287,Jean Lucas,Monaco,M(C),18(10),1451,1,1,1,1,0.9,82.8,0.5,-,6.52,1.5,0.5,1,-,0.1,0.8,0.2,-,0.6,1,0.9,0.1,0.9,1.6,26.8,0.5,1.3,0.1,Ligue 1,2021/2022
288,Thomas Foket,Reims,M(R),26(3),2243,1,-,5,-,0.3,80.4,0.5,-,6.52,1,1.1,0.9,0.1,1,0.8,0.1,-,0.7,0.4,0.9,0.2,0.6,1.2,29.7,0.6,1.7,-,Ligue 1,2021/2022
289,Fábio,Nantes,M(R),21(6),1679,-,2,8,1,0.4,73.2,1.1,-,6.52,2.3,1.3,1.1,-,1.1,1.4,0.3,-,0.4,0.5,0.7,-,0.3,0.7,23.4,0.3,1.2,-,Ligue 1,2021/2022
290,Flavius Daniliuc,Nice,D(CR),14(10),1291,-,-,4,-,0.2,88.7,0.9,-,6.52,1.9,0.6,0.7,0.4,1.3,0.4,0.3,-,0.1,0.3,0.2,-,0.1,0.5,32.9,0.1,1.4,-,Ligue 1,2021/2022
291,Iké Ugbo,Troyes,FW,11(3),820,5,-,-,-,1.1,78.8,0.7,-,6.51,0.2,0.1,0.7,-,0.1,0.1,0.1,-,0.4,0.2,1.1,0.1,0.6,1.4,9.4,-,-,-,Ligue 1,2021/2022
292,Valère Germain,Montpellier,FW,22(12),1978,4,3,3,-,0.9,77,1.6,-,6.51,0.7,0.3,0.7,-,0.8,0.7,-,-,0.6,0.1,0.8,0.2,0.6,0.9,13.8,0.1,0.2,-,Ligue 1,2021/2022
293,Gaël Kakuta,Lens,FW,20(9),1685,3,2,1,-,1.4,73.9,0.4,-,6.51,0.8,0.1,0.5,-,0.1,0.6,-,-,0.7,0.9,1.1,0.2,1.2,2.2,23.2,0.4,0.7,0.1,Ligue 1,2021/2022
294,Ismail Jakobs,Monaco,M(L),10(18),1193,-,1,1,-,0.2,72.2,1.4,-,6.51,1.1,0.6,0.5,0.1,1,0.7,-,-,0.6,0.2,0.3,-,0.2,0.6,24.7,0.7,0.7,-,Ligue 1,2021/2022
295,Vincent Le Goff,Lorient,M(L),34,3060,1,1,1,-,0.8,79.5,0.3,1,6.51,1.8,1.1,0.7,0.1,1.2,0.7,0.1,-,0.8,0.4,0.6,0.1,0.5,1,42.4,0.5,2,0.1,Ligue 1,2021/2022
296,Léo Pétrot,Lorient,D(C),21(1),1820,1,-,-,-,0.2,82.9,1.3,-,6.50,1.4,1,0.3,0.3,3.8,0.4,0.8,-,0.1,-,0.5,-,0.1,0.4,43,-,3.2,-,Ligue 1,2021/2022
297,Stian Gregersen,Bordeaux,D(C),22(2),1955,1,1,7,-,0.3,85.1,1.4,-,6.50,1.6,1.6,1,0.6,4.1,0.6,0.7,-,0.1,0.2,1,-,0.3,0.3,37.3,-,2,-,Ligue 1,2021/2022
298,Cédric Hountondji,Clermont Foot,D(C),23,2035,1,-,2,-,0.3,84.8,2,-,6.50,1.4,1.5,0.5,0.3,3.3,0.3,0.5,1,-,-,0.3,-,-,0.1,42.8,-,1.4,-,Ligue 1,2021/2022
299,Issa Kaboré,Troyes,M(R),26(5),2261,-,1,6,2,0.2,76.6,0.4,1,6.50,1.5,0.6,1,0.1,0.9,0.6,0.1,-,0.6,1.5,1.4,0.1,0.8,1.9,22.5,0.9,0.7,-,Ligue 1,2021/2022
300,Dimitry Bertaud,Montpellier,GK,9(2),832,-,-,-,-,-,66.1,0.3,1,6.50,-,-,-,-,0.8,0.1,-,-,-,-,0.1,-,-,-,23.4,-,4.5,-,Ligue 1,2021/2022
301,Timothy Weah,Lille,FW,17(12),1620,3,4,2,1,1.2,75.8,0.8,3,6.50,0.7,0.3,0.4,-,0.2,0.3,-,-,0.9,0.7,0.7,0.2,0.7,1.2,17.4,0.4,0.3,-,Ligue 1,2021/2022
302,Pape Gueye,Marseille,DMC,17(11),1528,-,1,7,-,1.1,88.4,0.8,1,6.50,1.4,0.9,1,-,0.5,0.5,0.1,-,0.3,0.1,1.4,0.1,0.6,0.7,34.3,-,1.9,-,Ligue 1,2021/2022
303,Samuel Kalu,Bordeaux,M(LR),3(8),326,1,1,1,-,1.2,86.5,0.4,-,6.49,0.7,0.3,0.3,0.1,0.1,0.3,-,-,0.2,0.9,0.6,-,0.7,1.1,8.7,0.4,0.5,0.1,Ligue 1,2021/2022
304,Stefan Bajic,Saint-Etienne,GK,4(3),508,-,-,-,-,-,62.8,0.4,-,6.49,-,-,-,-,1.1,-,-,-,-,-,-,-,-,-,20.7,-,4.4,-,Ligue 1,2021/2022
305,Sinaly Diomandé,Lyon,D(C),5(6),577,-,-,2,-,0.3,91.4,1.5,-,6.49,0.5,1.1,0.5,0.4,2.2,0.1,0.5,1,0.1,0.1,0.3,-,-,0.5,43.3,-,2.5,-,Ligue 1,2021/2022
306,Jordan Lotomba,Nice,M(R),19(11),1782,-,-,4,-,0.3,82.7,0.4,-,6.49,1.1,0.4,0.4,0.1,0.8,0.5,0.1,-,0.5,0.7,0.8,0.1,0.6,1,26.3,0.4,0.9,-,Ligue 1,2021/2022
307,Timothée Kolodziejczak,Saint-Etienne,M(L),30,2568,2,3,4,1,0.5,77.8,1,2,6.49,1.4,2,1,0.4,2.3,0.5,0.2,2,0.7,0.2,0.1,0.1,0.1,0.7,45.9,0.4,2.1,0.1,Ligue 1,2021/2022
308,Adil Rami,Troyes,D(C),14(3),1173,3,-,1,-,0.3,84.6,1.1,-,6.49,0.6,0.9,0.4,0.3,2.5,0.1,0.5,-,0.1,0.2,0.3,-,0.2,0.5,30.5,0.1,3.2,-,Ligue 1,2021/2022
309,Julian Draxler,PSG,FW,5(13),542,2,1,-,-,0.5,91.6,0.1,-,6.49,0.2,0.3,0.2,-,0.2,0.2,-,-,0.5,0.6,0.1,0.1,0.4,0.3,16.5,0.1,0.6,0.1,Ligue 1,2021/2022
310,Arnaud Nordin,Saint-Etienne,FW,20(16),1876,4,4,4,-,1.3,81.9,0.4,2,6.48,0.6,0.2,0.6,-,0.2,0.4,-,-,0.6,0.8,1.3,0.1,0.8,1.8,14,0.5,0.2,-,Ligue 1,2021/2022
311,Edon Zhegrova,Lille,AM(R),5(8),479,2,1,-,1,1.2,84.7,0.1,-,6.48,1.1,0.2,0.4,-,0.2,0.1,0.1,-,0.6,1.2,0.3,-,0.8,1.1,15.5,0.3,0.2,-,Ligue 1,2021/2022
312,Lorenz Assignon,Rennes,D(R),5(15),603,-,2,-,-,0.3,81.6,0.6,-,6.48,0.8,0.6,0.5,0.1,0.8,0.2,0.1,-,0.4,0.3,0.6,0.1,0.3,0.5,14.2,0.1,0.6,-,Ligue 1,2021/2022
313,Dénys Bain,Brest,D(C),2,180,-,-,-,-,-,94,2,-,6.48,1.5,1.5,2,1.5,2.5,-,0.5,-,-,-,1,-,-,-,42,-,3.5,-,Ligue 1,2021/2022
314,Myziane Maolida,Nice,FW,0(1),33,-,-,-,-,1,57.1,-,-,6.48,1,-,-,-,-,-,-,-,-,2,-,1,-,1,7,-,-,-,Ligue 1,2021/2022
315,Pol Lirola,Marseille,M(LR),19(15),1769,1,2,1,-,0.4,82.2,0.6,1,6.48,0.8,0.4,0.3,-,0.6,0.4,-,-,0.8,0.7,0.4,0.3,0.5,1.1,26.6,0.6,0.8,-,Ligue 1,2021/2022
316,Stéphane Diarra,Lorient,AM(R),5(10),522,-,-,2,-,0.9,77.3,0.1,-,6.48,0.7,0.5,0.4,-,0.1,0.3,-,-,0.8,1,0.5,0.1,0.7,0.8,11.5,0.4,0.3,0.1,Ligue 1,2021/2022
317,Elye Wahi,Montpellier,FW,21(12),1770,10,2,2,1,1.3,68,0.4,1,6.48,0.5,0.1,0.5,-,0.1,0.3,-,-,0.4,0.3,0.8,0.6,0.5,1.6,7,-,-,-,Ligue 1,2021/2022
318,Falaye Sacko,Saint-Etienne,M(R),8(1),667,-,-,-,-,0.1,85.7,0.7,-,6.48,1.7,0.4,1,0.6,1.7,0.3,0.8,-,0.2,-,0.2,-,0.1,0.9,45.1,0.1,1.7,-,Ligue 1,2021/2022
319,Jere Uronen,Brest,M(L),10(5),878,-,-,-,-,0.3,80.8,0.8,-,6.48,1.9,1.1,0.3,0.3,1.3,0.7,0.2,-,0.1,0.2,0.6,-,0.1,0.5,22.9,0.2,1.4,0.1,Ligue 1,2021/2022
320,Miguel Trauco,Saint-Etienne,M(L),12(5),1113,1,-,3,-,0.6,74.9,0.7,-,6.47,1.5,1.4,0.5,0.2,0.9,0.6,0.2,-,0.5,0.4,0.5,-,0.3,0.5,32.3,0.4,1.3,-,Ligue 1,2021/2022
321,Fabien Lemoine,Lorient,M(C),13(8),1120,-,1,5,-,0.2,88.5,0.5,-,6.47,1.7,0.7,1.3,-,1.1,1.1,0.2,-,0.5,0.4,0.9,-,0.4,0.4,41.9,0.1,2.6,-,Ligue 1,2021/2022
322,Dylan Bronn,Metz,D(C),28(2),2545,1,2,8,1,0.5,81.3,0.9,-,6.47,1.6,1.3,1,0.4,2.3,0.4,0.6,-,0.1,0.2,0.4,0.1,0.2,0.3,38.1,0.1,2.5,-,Ligue 1,2021/2022
323,Amine Bassi,Metz,AM(C),2(3),183,-,-,-,-,0.8,80,0.2,-,6.47,1.2,-,0.8,-,-,0.4,-,-,1.4,0.6,0.8,-,0.6,1,20,0.8,0.8,-,Ligue 1,2021/2022
324,Krépin Diatta,Monaco,FW,3(5),283,1,-,-,-,0.4,75.7,1.5,-,6.47,0.4,0.1,0.4,-,-,0.3,-,-,0.4,0.8,1,-,0.4,1.1,12.9,0.1,-,-,Ligue 1,2021/2022
325,Alexandre Oukidja,Metz,GK,21,1877,-,-,2,1,-,54.9,0.8,1,6.47,-,-,-,-,1.5,-,-,1,-,-,0.6,-,-,-,22,-,6.4,-,Ligue 1,2021/2022
326,Marcelo,Bordeaux,D(C),11,902,-,-,5,-,0.3,83.1,3.8,-,6.46,0.8,1.2,0.6,0.4,4.2,0.2,0.3,1,0.3,0.2,0.2,-,0.1,0.7,61.2,-,5.3,0.1,Ligue 1,2021/2022
327,Serhou Guirassy,Rennes,FW,7(30),1005,9,-,1,-,1.2,80.1,1,2,6.46,0.1,-,0.6,-,0.2,0.2,-,-,0.1,0.2,0.9,0.1,0.4,1,7.9,-,0.4,-,Ligue 1,2021/2022
328,Dennis Appiah,Nantes,M(R),22(10),2094,-,-,4,-,0.1,76.8,0.9,-,6.46,1.7,0.8,1.2,0.2,2.2,0.6,0.4,1,0.1,0.4,0.1,0.1,0.2,0.7,25.9,0.3,1.1,-,Ligue 1,2021/2022
329,Osman Bukari,Nantes,FW,10(14),1008,2,4,1,-,0.8,77.1,0.4,-,6.46,0.8,0.3,0.6,-,-,0.6,-,-,0.8,0.9,0.3,0.2,0.9,1.3,11.6,0.1,0.1,-,Ligue 1,2021/2022
330,Hassane Kamara,Nice,M(LR),7(4),546,-,-,2,-,1.2,85.1,0.2,-,6.46,1.2,0.8,0.7,-,0.4,0.3,0.2,-,0.3,0.4,0.4,0.3,0.5,0.5,23.8,0.4,0.3,-,Ligue 1,2021/2022
331,Andreaw Gravillon,Reims,D(CR),24(2),2141,-,-,5,2,0.6,76.7,1.2,-,6.45,1.2,1.3,1.3,0.2,3,0.4,0.6,-,0.4,0.2,0.8,-,0.3,1,32.7,0.3,2.6,-,Ligue 1,2021/2022
332,Hugo Magnetti,Brest,DMC,16(12),1462,-,1,4,-,0.6,84.8,0.2,-,6.45,1.8,0.9,0.9,-,0.4,1,0.1,-,0.3,0.5,0.7,-,0.5,0.9,24,0.1,1.6,-,Ligue 1,2021/2022
333,Laurent Koscielny,Bordeaux,D(C),11,936,-,1,2,-,-,89.7,1.6,-,6.45,1.3,1.1,1,0.5,3.4,0.5,1.1,-,0.2,0.2,0.8,-,0.1,0.3,50.1,-,4.5,-,Ligue 1,2021/2022
334,Samuel Loric,Lorient,Defender,3,270,-,-,-,-,0.3,68.7,2.3,-,6.45,2.3,1.7,1.3,-,2.7,1,-,-,-,1,1.7,0.3,0.3,1.7,27.7,0.7,1.7,-,Ligue 1,2021/2022
335,Otávio,Bordeaux,DMC,13(3),1150,-,-,3,-,0.8,88.8,0.3,-,6.45,2.3,1.1,1.3,-,0.6,1.4,0.2,-,0.4,0.4,0.6,-,0.2,0.6,44.5,0.1,3,-,Ligue 1,2021/2022
336,Oualid El Hajjam,Troyes,D(CR),12(7),1075,1,1,2,-,0.5,78.1,0.4,-,6.44,1.2,1.2,0.8,0.4,1.3,0.4,0.3,-,0.3,0.2,0.6,-,0.3,0.5,26.9,0.3,1.3,-,Ligue 1,2021/2022
337,Isaac Lihadji,Lille,Forward,2(11),228,1,3,1,-,0.2,72.3,0.1,-,6.44,0.2,0.2,0.3,-,-,0.3,-,-,1,0.5,0.4,-,0.8,0.7,6.4,0.2,0.2,0.1,Ligue 1,2021/2022
338,Wesley Saïd,Lens,FW,7(14),650,5,-,2,-,1.2,74.1,0.3,-,6.44,0.5,0.1,0.8,-,-,0.4,-,-,0.7,0.5,0.3,0.1,0.3,0.9,10.3,0.1,0.5,-,Ligue 1,2021/2022
339,Batista Mendy,Angers,DMC,27(7),2417,1,1,5,-,0.4,85.6,0.7,-,6.43,1.4,1,1.6,0.2,1.1,0.6,0.2,2,0.3,0.6,0.3,-,0.6,0.5,36.3,-,1.4,-,Ligue 1,2021/2022
340,Colin Dagba,PSG,M(R),2(1),166,-,-,1,-,-,93.3,0.3,-,6.43,1.3,0.7,2,-,-,1,0.7,-,0.7,0.7,0.7,-,1,0.3,39.7,0.7,0.3,-,Ligue 1,2021/2022
341,Alidu Seidu,Clermont Foot,D(CR),16(5),1410,-,-,5,2,0.4,86.9,0.8,-,6.43,1.6,1.6,0.9,0.3,2.1,0.5,0.5,-,0.3,0.4,1.3,-,0.6,0.4,30.1,-,1.5,-,Ligue 1,2021/2022
342,Maxime Estève,Montpellier,D(C),20(4),1856,-,-,2,-,0.2,84.4,1.3,-,6.43,1.1,0.9,0.4,0.3,2.8,0.5,1,-,0.1,0.1,0.3,-,0.1,0.5,33.8,-,1,-,Ligue 1,2021/2022
343,Gaëtan Poussin,Bordeaux,GK,13,1170,-,-,3,-,-,67.8,0.5,1,6.43,0.1,-,-,-,1.9,-,-,1,-,-,0.1,-,-,0.1,33,-,7.3,-,Ligue 1,2021/2022
344,Salis Abdul Samed,Clermont Foot,DMC,29(2),2472,1,-,9,2,0.6,91,0.6,-,6.43,1.4,1.4,1.4,-,0.4,1.2,-,-,0.5,0.8,1.2,-,1,1.4,54.2,-,1.8,-,Ligue 1,2021/2022
345,Sada Thioub,Saint-Etienne,M(LR),11(6),954,-,1,2,-,0.3,80,0.4,1,6.43,0.8,0.6,0.4,0.1,0.5,0.5,-,-,0.7,0.7,0.3,-,0.6,0.8,24.6,0.4,1.1,0.1,Ligue 1,2021/2022
346,Gabriel Gudmundsson,Lille,M(LR),15(15),1341,1,-,3,-,0.6,75.4,0.5,-,6.43,1.4,0.7,0.9,0.1,0.3,0.6,0.1,-,0.4,0.7,0.7,0.2,0.7,1,18.4,0.2,0.5,-,Ligue 1,2021/2022
347,Azzedine Ounahi,Angers,AM(CR),16(16),1627,2,1,2,-,0.8,88,0.4,-,6.43,1.2,0.8,0.6,-,0.4,0.9,-,-,0.6,0.8,0.8,-,1,1.6,27.1,0.1,1,0.1,Ligue 1,2021/2022
348,Georginio Wijnaldum,PSG,M(CLR),18(13),1654,1,3,2,-,0.7,90.2,0.4,-,6.42,0.5,0.3,0.2,-,0.2,0.3,0.1,-,0.4,0.4,0.5,-,0.7,0.9,23.7,-,0.5,0.1,Ligue 1,2021/2022
349,Burak Yilmaz,Lille,FW,25(6),2219,4,3,9,1,2.3,75.1,0.8,-,6.42,0.2,0.1,0.8,-,0.4,0.5,-,-,0.8,0.2,0.7,1.3,0.8,2.3,17,0.3,0.4,-,Ligue 1,2021/2022
350,Boubacar Traoré,Metz,M(C),17(10),1721,1,1,7,1,0.8,83.1,0.6,1,6.42,1.6,0.9,2,-,0.4,1.1,0.2,-,0.6,1,0.6,-,0.9,1.6,27,-,2,0.1,Ligue 1,2021/2022
351,Matthieu Dreyer,Lorient,GK,16,1440,-,-,-,-,-,60.4,0.2,1,6.42,0.1,-,-,-,0.9,-,-,-,-,-,0.1,-,-,-,23.1,-,5.3,-,Ligue 1,2021/2022
