,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
15,Nicolás Otamendi,Man City,D(C),29(1),2592,1,1,9,-,0.5,88.2,3.9,2,7.49,2.3,2.7,1,0.9,6.3,0.6,0.5,-,0.2,0.4,0.9,-,0.2,0.4,64.9,-,2.7,-,Premier League,2016/2017
16,Gabriel Jesus,Man City,FW,8(2),651,7,4,2,-,2.4,81.3,0.8,1,7.48,0.5,0.2,1.1,-,0.1,0.2,-,-,1,1.2,1.7,0.9,1.4,1.3,24.1,0.1,0.6,-,Premier League,2016/2017
17,Virgil van Dijk,Southampton,D(C),21,1854,1,-,3,1,0.8,84.2,4.7,3,7.43,1.9,2.6,0.9,0.2,6.8,0.3,0.7,-,0.3,0.4,0.8,-,0.1,0.2,46.7,-,4.6,-,Premier League,2016/2017
18,Andy Carroll,West Ham,FW,15(3),1314,7,1,3,-,2.2,58.2,9.1,4,7.42,0.3,0.3,1.3,-,2.1,0.3,0.1,-,0.8,0.2,1.6,0.2,1.3,1.7,24.2,0.2,0.8,-,Premier League,2016/2017
19,Danny Rose,Tottenham,M(L),18,1533,2,2,8,-,1.3,77.3,1.5,1,7.42,2.8,1.2,1.4,0.2,2.9,1.2,0.2,-,1.4,1.4,2.7,0.1,1.1,1.5,43.5,0.8,3.2,-,Premier League,2016/2017
20,Marcos Alonso,Chelsea,M(L),30(1),2694,6,3,2,-,1.5,77.8,2.4,1,7.41,1.9,1.5,0.8,0.1,2.5,0.8,0.2,-,0.8,0.7,0.6,0.1,1,1.2,40.3,0.5,1.7,0.1,Premier League,2016/2017
21,Zlatan Ibrahimovic,Man Utd,FW,27(1),2437,17,5,7,-,4.1,73.6,3,5,7.41,0.4,0.4,1.9,-,0.8,0.5,-,-,1.7,0.6,0.7,1.3,1.4,2,37.3,0.1,1.4,0.3,Premier League,2016/2017
22,Diego Costa,Chelsea,FW,35,3090,20,7,10,-,3.2,75.2,1.3,5,7.41,0.5,0.2,1.2,-,1.1,0.5,0.1,-,1.2,1.6,2.6,0.7,3.4,3.1,29.5,-,0.8,0.2,Premier League,2016/2017
23,Wilfried Zaha,Crystal Palace,FW,34(1),3025,7,9,8,-,1.4,79.9,0.4,4,7.38,2.1,1,1.6,-,0.3,1.2,-,-,1.1,4.1,3.5,0.2,3.7,3.3,19.9,0.7,0.5,0.1,Premier League,2016/2017
24,Christian Benteke,Crystal Palace,FW,36,3138,15,2,10,-,2.9,59.6,9,7,7.36,0.3,0.2,2.3,-,1.3,0.4,-,-,0.9,0.8,1.3,1,1.8,2.6,25.6,-,0.5,-,Premier League,2016/2017
25,Ander Herrera,Man Utd,M(C),27(4),2467,1,6,5,1,1.2,87.6,0.9,5,7.36,2.7,2.6,1.5,-,1.6,2.1,0.2,-,1.2,1,1.5,-,0.6,0.6,67.4,0.6,3.7,0.2,Premier League,2016/2017
26,Shkodran Mustafi,Arsenal,D(CR),26,2275,2,2,11,-,0.9,82.7,3.9,2,7.35,2.2,2.5,1.3,1.2,5,0.8,0.2,-,0.3,0.6,0.6,-,0.2,0.3,60.1,0.2,2.1,-,Premier League,2016/2017
27,Dele Alli,Tottenham,FW,35(2),3045,18,7,4,-,2.5,80.7,0.4,2,7.35,1.4,0.3,1.4,0.1,0.5,1.2,-,-,1.4,1.4,2.1,0.3,2.1,2.2,35.9,-,1.6,0.1,Premier League,2016/2017
28,Sergio Agüero,Man City,FW,25(6),2407,20,3,4,1,4.5,82.4,0.2,6,7.33,0.6,0.1,0.7,-,-,0.6,-,-,1,2.5,1.1,0.7,2.2,2.5,24.9,0.1,0.5,0.1,Premier League,2016/2017
29,Jordan Henderson,Liverpool,M(CLR),24,2118,1,4,8,-,0.7,85.9,1.1,2,7.30,3.7,1.7,1.2,-,1.7,1.6,0.1,-,1.3,0.2,0.7,-,0.5,0.4,85.7,0.7,6.9,0.1,Premier League,2016/2017
30,Mesut Özil,Arsenal,M(CLR),32(1),2848,8,9,2,-,1.2,86.6,0.2,4,7.30,0.8,0.5,0.4,-,0.3,0.8,-,-,3,1,1,0.6,1.2,1.9,63.9,1.8,1.7,0.1,Premier League,2016/2017
31,Aleksandar Kolarov,Man City,M(L),27(2),2533,1,1,6,-,1.1,84.5,2.9,2,7.30,1.6,1.6,1.2,0.6,5.4,0.6,0.3,1,0.5,0.8,1.3,-,0.2,0.6,64.1,0.4,4.2,-,Premier League,2016/2017
32,Jan Vertonghen,Tottenham,D(CL),33,2897,-,-,5,-,0.4,85.3,3.2,1,7.28,1.3,1.3,0.6,0.7,7,0.3,0.6,-,0.2,0.8,0.6,-,0.3,0.4,62.2,-,5.1,-,Premier League,2016/2017
33,David Silva,Man City,FW,31(3),2768,4,7,6,-,1.4,87.2,0.5,1,7.28,1.3,0.5,0.9,-,0.6,1.2,0.1,-,2.4,1.4,1.6,0.1,1.6,1.1,61,1.1,1.5,0.3,Premier League,2016/2017
34,Wilfred Ndidi,Leicester,DMC,17,1522,2,1,-,-,1.8,75.9,3.5,2,7.26,4,2.1,1.6,0.1,3.2,1.8,0.3,-,0.4,0.8,0.6,0.1,0.5,1,40.5,-,1.6,-,Premier League,2016/2017
35,James Milner,Liverpool,M(CLR),36,3160,7,3,5,-,1,79.7,1.6,2,7.26,2.6,1.2,1.1,0.3,2.8,1.4,0.1,-,1.6,0.9,0.6,0.1,0.6,0.9,60.2,1.5,3.6,0.1,Premier League,2016/2017
36,Michail Antonio,West Ham,FW,29,2440,9,3,4,1,2.7,73,2,3,7.25,1.1,1,1.1,0.2,1.3,0.7,0.1,-,1.1,2.6,1.7,0.7,1.9,2.4,22,0.8,1,0.1,Premier League,2016/2017
37,Gylfi Sigurdsson,Swansea,FW,37(1),3329,9,13,2,-,3.1,77,0.2,4,7.25,1.2,0.9,0.5,-,0.6,0.8,0.1,-,2.1,0.8,0.9,-,1.1,2.1,27.4,2.3,0.9,0.1,Premier League,2016/2017
38,Laurent Koscielny,Arsenal,D(C),33,2824,2,-,4,1,0.3,87.9,3.5,1,7.25,1.5,2.7,0.6,1,6.1,0.6,0.7,-,0.1,0.1,0.8,0.1,-,0.4,50.5,-,2.2,-,Premier League,2016/2017
39,Antonio Valencia,Man Utd,M(R),27(1),2483,1,3,5,-,0.3,85.8,0.8,-,7.24,2.4,1.5,1.2,0.1,2.1,0.4,0.3,-,1.1,1.3,0.6,0.3,0.5,0.8,48.9,1.5,1.8,-,Premier League,2016/2017
40,Idrissa Gueye,Everton,M(C),32(1),2688,1,1,11,-,0.8,86.3,1,2,7.23,4.1,2.5,1.5,-,1.2,1.5,0.3,-,0.8,0.8,1.6,-,1.1,0.8,57.1,0.1,2.9,-,Premier League,2016/2017
41,Eric Bailly,Man Utd,D(CR),24(1),2060,-,-,4,-,0.2,85.5,1.5,-,7.23,2.4,2.4,1.1,0.8,5,0.5,0.6,-,-,0.6,1,-,0.3,0.6,35,-,2.4,-,Premier League,2016/2017
42,N'Golo Kanté,Chelsea,DMC,35,3139,1,1,9,-,0.8,88.8,0.5,1,7.23,3.6,2.4,1.5,0.1,1.2,1.3,0.1,-,0.6,1,0.4,-,0.8,1.3,60.6,-,3.9,0.1,Premier League,2016/2017
43,Daley Blind,Man Utd,M(L),20(3),1830,1,2,2,-,0.4,85.9,1.1,-,7.23,2,1.9,0.6,0.2,4.7,0.7,0.4,-,1.2,0.3,0.6,-,0.2,0.3,45.2,1,2.9,-,Premier League,2016/2017
44,Victor Moses,Chelsea,M(CLR),29(5),2498,3,2,4,-,1.3,79.2,1,-,7.22,1.4,1.2,0.8,0.1,1.4,0.6,0.2,-,0.8,1.6,0.9,0.1,0.9,0.5,29.7,0.5,0.9,-,Premier League,2016/2017
45,Victor Wanyama,Tottenham,DMC,35(1),3016,4,1,10,-,1.1,87.5,1.7,2,7.21,2.5,1.1,1.8,-,1.9,1.1,0.3,-,0.9,1.4,1,-,0.9,0.9,54.8,0.1,3.3,-,Premier League,2016/2017
46,Phil Jones,Man Utd,DMC,18,1585,-,-,2,-,0.2,89.3,2.6,-,7.21,1.9,1.6,0.5,0.2,7.6,0.2,0.9,-,0.1,0.3,0.6,-,0.2,0.1,44.1,-,2.4,-,Premier League,2016/2017
47,César Azpilicueta,Chelsea,M(R),38,3420,1,4,4,-,0.5,87.3,2.1,4,7.21,2.2,1.9,0.7,0.4,3.1,0.9,0.2,-,0.6,0.3,0.6,0.1,0.2,0.3,64.7,0.2,3,0.1,Premier League,2016/2017
48,Nathan Aké,Bournemouth,DMC,8(2),733,3,-,-,-,0.6,87.9,1.9,1,7.20,1.8,0.9,0.3,0.6,7.3,0.3,0.8,-,0.3,0.3,0.2,-,0.2,0.3,34.6,0.1,1.2,-,Premier League,2016/2017
49,Kyle Walker,Tottenham,M(R),31(2),2704,-,5,8,-,0.6,79.8,1.8,2,7.20,2.2,1.2,1.1,0.5,2.8,0.5,0.2,-,1.2,1.1,1,0.1,0.8,0.8,44.4,0.4,3.4,-,Premier League,2016/2017
50,Mile Jedinak,Crystal Palace,DMC,1,90,-,-,-,-,-,70.6,5,-,7.20,6,1,4,-,-,-,-,-,2,-,2,-,-,-,68,1,3,-,Premier League,2016/2017
51,Yannick Bolasie,Everton,FW,12(1),1028,1,4,2,-,2.1,72.7,1.3,1,7.20,1.4,0.2,1.8,-,0.6,0.5,0.2,-,1.5,2.8,1.2,0.2,1.8,2.5,21.7,1.5,0.7,0.1,Premier League,2016/2017
52,Steve Cook,Bournemouth,D(C),38,3420,2,-,5,-,0.8,82,3.8,2,7.18,1.2,2,0.4,0.7,9.3,0.4,1,1,0.1,0.5,0.4,-,0.1,0.4,45.2,-,4.4,-,Premier League,2016/2017
53,Mousa Dembélé,Tottenham,M(CR),24(6),2066,1,1,5,-,0.5,92,0.8,2,7.18,2.1,0.8,1.5,-,0.7,0.7,0.2,-,0.8,2.6,0.7,-,1.7,0.7,49.3,0.1,1.9,0.1,Premier League,2016/2017
54,Vincent Kompany,Man City,D(C),10(1),823,3,-,5,-,0.8,88,1.7,-,7.18,1.3,1.5,1.7,0.3,3.8,0.3,0.4,-,0.2,0.2,0.5,-,0.2,0.2,50.7,0.1,3.2,-,Premier League,2016/2017
55,Yaya Touré,Man City,M(C),22(3),1947,5,-,4,-,1.3,89.8,1.6,2,7.17,1.7,0.6,1,-,1.6,1.1,0.2,-,0.8,1.1,0.4,-,1,0.8,71.9,-,3.9,0.1,Premier League,2016/2017
56,Younes Kaboul,Sunderland,D(C),1,90,-,-,-,-,-,64.7,4,-,7.16,1,1,-,-,13,1,1,-,-,2,1,-,-,-,17,-,-,-,Premier League,2016/2017
57,Fernandinho,Man City,DMC,31(1),2755,2,1,4,2,1.1,86.6,1.6,1,7.16,2.5,2,1.5,0.2,1.9,1.8,0.2,-,1,0.9,1.1,-,1,0.8,68.1,0.2,3.3,0.1,Premier League,2016/2017
58,David Luiz,Chelsea,DMC,33,2956,1,-,6,-,0.9,83.6,1.8,1,7.16,1.3,1.9,0.9,0.5,5.2,0.4,0.4,-,0.3,0.4,0.9,0.1,0.2,0.5,47.6,0.1,4.8,0.1,Premier League,2016/2017
59,Marcos Rojo,Man Utd,D(CL),18(3),1661,1,-,5,-,0.7,86,2.2,-,7.16,1.4,1.6,1.1,0.2,6.8,0.5,0.3,-,0.2,0.5,0.5,-,0.1,0.2,45.3,0.1,3.2,-,Premier League,2016/2017
60,Ross Barkley,Everton,M(CLR),32(4),2909,5,8,5,-,2.4,82.5,1.2,1,7.15,0.8,0.3,1.4,-,1,1,0.2,-,2.3,1.7,1,0.2,2.7,2.1,45.9,0.8,3.1,0.1,Premier League,2016/2017
61,Oriol Romeu,Southampton,DMC,35,3072,1,-,11,-,0.8,84.2,2.1,1,7.15,3.3,2.5,1.9,0.1,1.9,1.7,0.4,-,0.5,0.8,1,-,0.8,0.7,59.1,0.1,2.8,-,Premier League,2016/2017
62,Son Heung-Min,Tottenham,FW,23(11),2070,14,6,2,-,2.4,81.2,0.3,3,7.14,0.6,0.2,0.3,-,0.2,0.6,-,-,1.3,1.4,0.9,0.6,1.8,1.6,22.8,0.4,0.6,-,Premier League,2016/2017
63,Ben Mee,Burnley,D(CL),34,3016,1,-,5,-,0.5,73.3,3.7,2,7.14,1.4,2.1,0.7,0.4,8.8,0.5,1.4,2,0.2,-,0.8,-,0.1,0.2,33.6,-,4.1,-,Premier League,2016/2017
64,Arthur Masuaku,West Ham,M(L),11(2),972,-,1,1,-,0.3,87.6,1.2,1,7.13,3.1,2,1.2,0.3,2.1,1.1,0.1,-,0.5,2.3,0.8,-,1.2,0.5,36,0.5,2.5,-,Premier League,2016/2017
65,Pedro,Chelsea,FW,26(9),2151,9,9,6,-,1.7,82.7,0.2,-,7.13,1.4,0.6,0.9,-,0.3,0.9,-,-,1.2,1.6,1.1,0.2,1.2,1.4,27,0.3,0.9,0.1,Premier League,2016/2017
66,Phil Jagielka,Everton,D(CR),25(2),2251,3,2,4,1,0.5,82.8,3.3,2,7.13,1.6,1.5,0.5,0.3,7.7,0.3,0.9,-,0.2,0.1,1,-,0.1,0.2,45.1,-,5.4,-,Premier League,2016/2017
67,Dejan Lovren,Liverpool,D(C),29,2555,2,1,6,-,0.5,86.6,3.6,-,7.13,1.4,1.6,0.9,1.1,6.3,0.6,0.6,-,0.3,-,0.7,-,0.1,0.2,69,-,4.8,-,Premier League,2016/2017
68,Michael Keane,Burnley,D(CR),35,3150,2,1,4,-,0.7,72.8,4.3,2,7.13,0.8,1.8,0.4,0.7,7.4,0.3,1.3,-,0.2,0.1,0.3,-,0.2,0.3,32.2,-,3.6,-,Premier League,2016/2017
69,Ben Davies,Tottenham,M(L),18(5),1735,1,3,1,-,0.6,79.3,2.1,-,7.12,1.7,0.5,0.6,0.3,3.4,0.6,0.3,-,1.3,0.3,1.1,0.1,0.4,0.4,45.7,0.8,2,-,Premier League,2016/2017
70,Séamus Coleman,Everton,M(R),26,2317,4,3,3,-,0.7,77.9,0.8,2,7.12,2.1,1.1,0.7,0.2,2.6,0.7,0.7,-,0.7,1.2,1,0.2,1.2,1.2,35.4,0.7,2,-,Premier League,2016/2017
71,Manuel Lanzini,West Ham,M(CLR),31(4),2716,8,2,9,-,2,87.3,0.1,3,7.11,1.3,1.3,0.6,-,0.3,1.1,-,-,1.6,2.5,1.1,0.2,1.1,1.7,45.2,0.6,1.3,0.1,Premier League,2016/2017
72,Geoff Cameron,Stoke,DMC,18(1),1628,-,1,1,-,0.6,74.5,2.9,1,7.11,2.5,1.7,0.9,0.1,2.5,0.9,0.7,-,0.5,1.4,0.9,0.1,0.9,1.1,41.4,0.2,2.4,-,Premier League,2016/2017
73,Gareth McAuley,West Brom,D(C),36,3143,6,1,5,-,0.4,65.9,3.1,1,7.11,1.4,2,0.8,0.4,6.3,0.5,0.9,1,0.1,0.5,0.3,-,0.1,0.2,20.6,0.1,3,-,Premier League,2016/2017
74,Joël Matip,Liverpool,D(C),27(2),2456,1,-,3,-,0.9,87.2,2.2,-,7.11,1.6,1.6,0.5,0.9,5.3,0.2,0.4,-,0.3,0.3,0.4,-,0.1,0.2,58.6,-,3.2,-,Premier League,2016/2017
75,Adam Lallana,Liverpool,M(CLR),27(4),2350,8,7,3,-,1.6,84.3,0.7,1,7.10,1.6,0.6,0.5,-,0.7,1.3,0.1,-,1.4,1.1,1,0.4,1.7,1.6,45.4,0.3,0.9,0.1,Premier League,2016/2017
76,Joshua King,Bournemouth,FW,31(5),2721,16,2,1,-,1.9,79.6,1.1,3,7.08,1.4,0.5,1.6,-,1.1,0.7,0.2,-,0.8,2.1,1.2,0.1,2.5,2.8,19.9,0.3,0.3,0.1,Premier League,2016/2017
77,Winston Reid,West Ham,D(C),30,2590,2,2,8,1,0.4,80.8,1.9,-,7.08,1.1,2.7,1,0.6,8.1,0.6,0.8,-,0.3,0.3,1.2,-,0.1,0.2,32.8,-,3.5,-,Premier League,2016/2017
78,Harry Maguire,Hull,D(C),25(4),2307,2,2,5,-,1.2,76.2,2.4,3,7.07,1.9,2.2,0.8,0.7,4.9,0.6,0.9,-,0.4,1,1.2,0.1,0.3,0.6,40.8,0.1,3.5,-,Premier League,2016/2017
79,Ilkay Gündogan,Man City,M(C),9(1),710,3,1,-,-,1.6,91.9,0.2,-,7.07,1,0.9,0.2,-,0.4,1.1,-,-,1.2,1.1,1,-,0.8,1.4,50.5,0.1,1,0.2,Premier League,2016/2017
80,Mamadou Sakho,Crystal Palace,D(C),8,687,-,-,-,-,0.3,82.7,2.4,-,7.07,0.4,1.8,0.1,-,6,0.5,0.4,-,0.5,0.4,0.4,-,0.4,0.9,28.1,0.1,1.5,-,Premier League,2016/2017
81,Gary Cahill,Chelsea,D(C),36(1),3296,6,-,5,-,0.6,88.4,2.5,1,7.06,1.4,1.2,0.9,0.6,4.5,0.2,0.5,1,0.1,0.1,0.6,0.1,0.2,0.5,50,-,3,-,Premier League,2016/2017
82,Andros Townsend,Crystal Palace,FW,30(6),2529,3,4,4,-,1.6,75.2,0.1,4,7.06,2.1,1.2,0.5,-,0.5,1.5,0.1,-,1.4,1.9,1,0.1,2.2,1.7,19,1.6,0.4,-,Premier League,2016/2017
83,Leroy Sané,Man City,FW,20(6),1788,5,3,4,-,1.3,81.3,0.7,1,7.06,1.3,0.6,0.5,-,0.2,0.7,-,-,1.3,2,0.7,0.5,1.7,2,26.6,0.3,0.3,-,Premier League,2016/2017
84,Emre Can,Liverpool,DMC,26(6),2368,5,2,6,-,1.4,81.6,2.1,3,7.05,2.1,1,2.2,-,1.6,1,0.1,-,1,0.7,0.9,0.1,0.8,1,51.8,0.1,3.3,0.1,Premier League,2016/2017
85,Calum Chambers,Middlesbrough,DMC,24,2160,1,1,4,-,0.3,78,2.6,1,7.05,2,2.1,1,0.6,7.3,0.8,1,-,0.3,0.4,0.4,-,0.5,0.5,43,0.2,3.3,-,Premier League,2016/2017
86,Cesc Fàbregas,Chelsea,FW,13(16),1328,5,12,8,-,0.9,84.5,0.3,3,7.05,1,0.6,0.8,-,0.6,0.8,0.1,-,2.1,0.4,0.6,-,0.3,0.3,45.7,0.7,3.3,0.2,Premier League,2016/2017
87,Raheem Sterling,Man City,FW,29(4),2517,7,6,7,-,1.9,80.4,0.4,4,7.05,0.7,0.5,1.1,-,0.1,1,-,-,1.4,2.4,1.6,0.5,2.6,1.8,31.4,0.2,0.3,-,Premier League,2016/2017
88,Christian Fuchs,Leicester,M(L),35(1),3104,2,4,10,-,0.6,72.3,1.9,2,7.05,2.7,2,0.8,0.3,4,1.4,0.4,-,1.1,0.4,0.2,-,0.3,0.6,35.9,0.7,2.7,-,Premier League,2016/2017
89,Jordan Pickford,Sunderland,GK,29,2610,-,-,-,-,-,46.2,0.4,3,7.04,-,0.1,-,-,1.2,-,-,-,0.1,-,0.2,-,-,0.1,32.9,-,11.4,-,Premier League,2016/2017
90,Ashley Williams,Everton,D(C),35(1),3159,1,3,7,1,0.4,82,2.3,1,7.04,1.5,1.6,1.1,0.4,7.9,0.6,0.8,-,0.3,0.1,0.4,0.1,0.1,0.2,47.8,-,4.6,-,Premier League,2016/2017
91,Santi Cazorla,Arsenal,M(CLR),7(1),619,2,2,2,-,1,91.3,-,1,7.04,1.3,0.9,0.5,-,0.4,1,0.3,-,1.3,1,0.3,0.1,1.1,1.6,70,1.1,2.5,-,Premier League,2016/2017
92,Cheikhou Kouyaté,West Ham,DMC,31,2728,1,-,3,-,0.7,83.4,2.5,1,7.04,2.5,2.5,1.4,0.2,3.6,0.7,0.2,-,0.3,0.8,1.2,0.1,0.6,1,34.5,0.1,1.4,-,Premier League,2016/2017
93,Adama Traoré,Middlesbrough,FW,16(11),1537,-,1,1,-,0.4,69.9,0.6,2,7.03,1.1,0.2,0.7,-,0.2,0.4,0.1,-,0.7,5,1.6,-,1.9,2.1,13.7,0.6,0.4,-,Premier League,2016/2017
94,Maya Yoshida,Southampton,D(CR),23,2070,1,-,2,-,0.7,86,3.3,-,7.03,1.3,2,0.8,0.4,6.3,0.1,0.6,-,0.2,-,0.9,-,0.2,0.5,49,-,1.9,-,Premier League,2016/2017
95,Carl Jenkinson,Arsenal,D(R),1,83,-,-,-,-,-,60,3,-,7.03,4,2,1,1,5,-,1,-,-,-,1,-,-,-,35,-,2,-,Premier League,2016/2017
96,Matt Phillips,West Brom,FW,26(1),2194,4,8,2,-,1.7,67.3,1.4,4,7.03,0.8,0.7,0.4,-,0.9,0.7,0.1,-,1.3,2,0.3,0.1,2.3,1.8,18,1.2,0.6,-,Premier League,2016/2017
97,Morgan Schneiderlin,Everton,DMC,12(2),1059,1,-,2,-,0.6,89.9,1.3,-,7.02,1.8,2.1,1.5,-,2,1.2,0.3,-,0.4,0.6,0.6,-,0.8,0.6,60.8,0.1,4.9,-,Premier League,2016/2017
98,Papy Djilobodji,Sunderland,DMC,17(1),1577,-,-,4,1,0.4,72,3.2,2,7.02,1.4,3,1.3,0.8,9.2,0.8,1.3,-,0.1,0.6,0.9,0.1,0.1,0.4,38.5,0.1,4.1,-,Premier League,2016/2017
99,Matthew Lowton,Burnley,M(R),36,3240,-,2,9,-,0.2,66.7,1.5,1,7.02,2.8,1.8,0.9,0.2,4.9,1.1,0.8,-,0.8,0.7,0.6,-,0.4,0.8,30.2,0.7,3.2,-,Premier League,2016/2017
100,Nemanja Matic,Chelsea,DMC,30(5),2697,1,7,4,-,0.6,87.7,1.1,1,7.01,1.5,1.4,0.9,0.1,1.3,0.8,0.3,-,0.7,0.8,0.7,-,1,0.9,53.3,-,4,0.1,Premier League,2016/2017
101,Robert Snodgrass,Hull,M(CLR),19(1),1712,7,3,2,-,2,82.9,0.8,3,7.01,1.3,0.5,1.6,-,0.7,2,0.1,-,2.3,1,1.9,0.3,1.7,1.4,35.5,1.8,1.4,0.1,Premier League,2016/2017
102,Toby Alderweireld,Tottenham,D(CR),30,2604,1,-,1,-,0.9,83.2,1.4,1,7.00,1.4,0.9,0.3,0.9,5.4,0.5,0.7,-,0.2,0.1,0.2,-,-,0.2,50.7,-,7.1,-,Premier League,2016/2017
103,Alex Oxlade Chamberlain,Arsenal,M(CLR),16(13),1563,2,7,1,-,1,82.2,0.5,1,6.99,1.3,0.4,1,-,0.8,0.6,0.1,-,1.1,2.1,0.6,-,1,0.9,26.7,0.5,1.3,0.1,Premier League,2016/2017
104,Joel Robles,Everton,GK,19(1),1736,-,1,2,-,-,50.9,0.2,-,6.99,0.1,-,0.1,-,0.8,-,-,-,0.1,0.1,0.2,-,-,-,28.5,-,8.1,-,Premier League,2016/2017
105,Erik Lamela,Tottenham,FW,6(3),593,1,1,1,-,2,80,0.3,-,6.99,1.4,0.6,1.4,-,0.1,1.4,-,-,2,1.7,1.2,0.1,2.3,1.4,33.9,1.1,1.2,-,Premier League,2016/2017
106,Alfie Mawson,Swansea,D(C),27,2430,4,-,1,-,0.9,82.9,3.1,2,6.99,1,1.1,0.4,0.6,6.2,0.6,1,2,0.1,0.7,0.7,-,0.1,0.3,45.1,-,6,-,Premier League,2016/2017
107,George Friend,Middlesbrough,M(L),20(4),1960,-,2,4,-,0.6,77.2,2,-,6.99,2.6,2.3,1.2,0.4,3.3,0.9,0.5,-,0.5,1.5,1,-,0.7,1.1,32.5,0.2,1.9,-,Premier League,2016/2017
108,Theo Walcott,Arsenal,FW,23(5),1925,10,2,1,-,2.2,75.3,0.8,1,6.99,1.3,0.5,0.5,-,0.5,0.6,-,-,0.5,1.5,1,0.6,1.4,2,19.3,0.3,0.2,0.1,Premier League,2016/2017
109,Leighton Baines,Everton,M(L),32,2822,2,3,4,-,0.5,81.5,0.8,2,6.99,2,1.4,1.1,0.1,2,0.8,0.2,-,1.4,0.4,0.9,-,0.4,0.2,40.9,1,2.4,-,Premier League,2016/2017
