,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
30,Ousmane Dembélé,Barcelona,FW,19(11),1781,6,3,2,-,1.8,85.8,0.3,3,7.01,0.5,0.3,0.5,-,-,0.4,-,-,1.3,2.1,0.9,0.4,1,1.7,30.7,0.7,0.7,-,LaLiga,2020/2021
31,Jules Koundé,Sevilla,D(CR),33(1),2976,2,1,4,-,0.6,90.1,3,4,7.01,0.8,1.2,0.6,0.2,2.9,0.4,0.5,-,0.3,0.9,0.7,0.1,0.3,0.8,69.3,0.1,2.9,-,LaLiga,2020/2021
32,Fernando,Sevilla,DMC,28(3),2547,3,4,6,-,0.2,89.7,1.8,1,7.00,1.7,1.3,1.3,0.1,2,0.6,0.4,-,0.6,0.4,0.5,-,0.3,0.8,50.8,-,2.8,0.1,LaLiga,2020/2021
33,Jordi Alba,Barcelona,M(L),34(1),3030,3,5,9,-,0.8,86.9,0.1,-,7.00,1.3,1.4,0.6,0.1,0.9,0.8,0.1,1,1.5,0.5,0.4,0.3,0.4,0.9,73.4,0.7,1.8,-,LaLiga,2020/2021
34,David Silva,Real Sociedad,FW,17(4),1408,2,5,4,-,1,85,0.5,-,6.99,0.9,0.6,1.1,-,0.3,0.6,-,-,1.3,1.5,1,-,0.8,0.8,39.7,0.4,1.9,0.2,LaLiga,2020/2021
35,Emerson Royal,Real Betis,M(R),34,2993,1,4,9,1,0.3,81.2,1.8,2,6.98,2.7,1.8,1.7,0.5,2.5,1,0.2,1,1,0.7,2.1,0.1,1,1.6,45,0.6,1.2,-,LaLiga,2020/2021
36,Bryan Gil,Eibar,AM(CLR),26(2),2273,4,3,6,-,1.4,78,0.5,1,6.96,1,0.6,0.9,-,0.2,0.6,-,-,1.8,2.4,1.7,0.4,1.3,3.1,28.2,1.5,0.5,-,LaLiga,2020/2021
37,Manu Sánchez,Atletico,D(L),1,50,-,1,-,-,-,76,-,-,6.96,-,-,-,-,-,1,-,-,1,-,-,-,-,-,25,-,-,-,LaLiga,2020/2021
38,Sergio Barcia,Granada,Midfielder,1,90,-,-,1,-,-,47.8,2,-,6.96,1,3,2,-,8,-,1,-,-,-,1,-,-,-,23,-,1,-,LaLiga,2020/2021
39,Sergio Ramos,Real Madrid,D(CR),15,1277,2,-,3,-,1.1,91.9,2,1,6.96,1,1.3,1.1,0.4,2.6,0.3,0.3,-,0.3,0.3,0.3,0.1,-,0.3,73.5,0.1,7.6,-,LaLiga,2020/2021
40,Sergio Canales,Real Betis,M(CLR),28(3),2502,8,6,4,-,1.5,87.4,0.3,-,6.95,0.5,0.4,0.5,-,0.2,0.6,-,-,1.9,1,0.7,0.1,0.8,1.4,53.4,1.2,4,-,LaLiga,2020/2021
41,Guido Rodríguez,Real Betis,DMC,34(1),2873,1,-,10,-,0.9,84,1.6,3,6.95,2.8,1.9,1.7,-,1.5,1.3,0.4,-,0.3,1,1.3,-,0.6,0.7,46.6,-,2.6,-,LaLiga,2020/2021
42,Kike García,Eibar,FW,36(1),3105,12,2,2,1,2.4,68.1,5.1,3,6.95,0.6,0.2,1.8,-,0.8,0.4,-,-,0.7,1,2.5,0.4,1.7,3.8,22.5,0.2,0.5,-,LaLiga,2020/2021
43,Ángel Correa,Atletico,FW,29(9),2412,9,8,3,-,1.4,80,0.3,2,6.94,1,0.6,1,-,0.3,0.8,-,-,1,1.4,0.8,0.3,1.5,2,22.5,0.2,0.5,-,LaLiga,2020/2021
44,Daniel Carvajal,Real Madrid,D(R),11(2),952,-,2,5,-,0.7,84.7,1.1,-,6.93,2.1,1,1.3,-,1.4,0.7,0.1,-,0.7,0.6,0.8,-,0.2,1.5,51.4,0.5,2.9,-,LaLiga,2020/2021
45,Lucas Ocampos,Sevilla,FW,30(4),2648,5,4,3,-,2,77.3,0.9,4,6.93,1.1,0.6,1,0.1,0.8,0.7,-,-,1,2,2.2,0.1,1.4,2.1,26,0.2,0.8,-,LaLiga,2020/2021
46,Stefan Savic,Atletico,D(C),33,2954,1,-,15,-,0.2,85.2,2.8,2,6.91,1.2,1.3,0.8,0.2,3.1,0.4,0.6,-,0.1,0.2,0.5,0.1,0.1,0.2,52.7,-,3.4,-,LaLiga,2020/2021
47,Koke,Atletico,M(CLR),34(3),3026,1,2,9,-,0.5,89.3,0.7,-,6.90,1.7,1,1.2,-,1,1.9,0.2,-,1,0.7,1.2,-,0.9,1.1,65.2,0.5,3.4,0.1,LaLiga,2020/2021
48,Maximiliano Gómez,Valencia,FW,31,2699,7,1,6,1,1.7,65.8,3.8,-,6.90,0.4,0.1,1.7,-,1.1,0.4,0.1,-,0.4,0.5,2.3,1,0.7,1.8,17.7,0.1,0.8,-,LaLiga,2020/2021
49,Suso,Sevilla,FW,28(6),2234,3,4,2,-,1.4,86,0.1,1,6.89,0.6,0.2,0.7,-,0.2,0.9,-,-,1.3,1.7,1.1,0.2,1.1,1.5,32.1,0.8,2.1,-,LaLiga,2020/2021
50,Jesús Navas,Sevilla,M(R),34,2836,-,6,4,-,0.4,82.1,0.6,2,6.88,0.8,1.1,0.3,0.1,1.6,0.2,0.1,-,1.9,0.7,0.6,0.1,0.4,0.6,48.3,1.6,3.1,-,LaLiga,2020/2021
51,Sergio Busquets,Barcelona,DMC,32(4),2530,-,5,9,-,0.1,91.3,1.1,-,6.88,1.8,1.5,1.3,-,0.5,1.4,0.1,-,0.8,0.2,1.7,-,0.3,0.7,74.5,-,3,0.2,LaLiga,2020/2021
52,Renato Tapia,Celta Vigo,DMC,32,2710,-,1,11,-,0.5,81.2,2,4,6.88,2.9,1.7,2,-,2.1,1.6,0.4,-,0.3,0.9,1.5,-,0.8,0.8,49.6,-,3.6,-,LaLiga,2020/2021
53,Youssef En-Nesyri,Sevilla,FW,23(15),2314,18,-,2,-,2.1,68.2,2.5,6,6.87,0.4,0.2,0.7,-,0.6,0.4,-,-,0.4,0.4,0.9,0.7,0.6,1.6,9.9,-,0.2,-,LaLiga,2020/2021
54,Jan Oblak,Atletico,GK,38,3420,-,-,-,-,-,58.9,0.2,2,6.87,-,-,-,-,0.5,-,-,1,-,-,0.1,-,-,-,22.9,-,6.3,-,LaLiga,2020/2021
55,Santi Mina,Celta Vigo,FW,29(5),2423,12,3,4,-,1.3,72,3,2,6.87,0.9,0.2,1.9,-,0.5,0.9,0.1,-,0.4,0.3,1.8,0.3,0.9,2.1,17.6,-,0.4,-,LaLiga,2020/2021
56,Éder Militão,Real Madrid,D(CR),13(1),1134,1,-,3,1,0.9,90.6,2.2,1,6.86,1.4,1.4,1.1,0.2,2.9,0.4,0.4,-,-,0.1,0.9,-,0.1,0.6,55.6,0.1,4.7,-,LaLiga,2020/2021
57,Fidel,Elche,M(CLR),28(2),2404,6,3,8,-,0.6,77.8,0.3,1,6.86,1.5,0.5,1,-,0.4,1.3,0.1,-,1.5,1.7,1.4,0.2,1.3,2.1,32.6,1.6,1.8,-,LaLiga,2020/2021
58,Mauro Arambarri,Getafe,DMC,33(1),2990,3,-,11,-,1.4,73.2,1.6,1,6.86,1.9,1.2,1.7,-,0.7,1.7,0.1,-,0.6,1.1,2.1,-,0.9,1.1,28.3,1,2.7,0.1,LaLiga,2020/2021
59,Raphaël Varane,Real Madrid,D(C),31,2717,2,-,2,-,0.5,89.6,2.4,-,6.85,0.7,1.2,0.5,0.4,3.5,0.3,0.6,1,0.1,0.2,0.3,-,0.2,0.5,57,-,3.6,-,LaLiga,2020/2021
60,Jasper Cillessen,Valencia,GK,10,900,-,-,-,-,-,54.7,0.1,-,6.84,-,-,-,-,0.3,-,-,-,-,-,0.2,-,-,-,27.8,-,7.6,-,LaLiga,2020/2021
61,Marcos Acuña,Sevilla,M(CL),26(4),2331,1,2,5,-,0.6,84.2,0.8,2,6.84,2.1,0.8,1.5,0.1,0.8,0.6,0.1,-,1.1,1.4,1.1,0.1,1,1.3,48,1.1,3.3,-,LaLiga,2020/2021
62,Ferland Mendy,Real Madrid,M(L),24(2),2207,1,-,3,-,0.5,90.3,0.4,1,6.84,1,1,0.8,-,0.9,0.5,0.2,-,0.7,1.7,1.5,0.2,1,1.7,48.7,0.2,1.8,-,LaLiga,2020/2021
63,David García,Osasuna,D(C),35,3150,1,-,8,-,0.4,71.9,4.6,3,6.84,0.7,1.7,1.3,0.8,4.9,0.3,0.5,1,0.1,0.1,0.7,-,0.1,0.1,39.1,-,3.9,-,LaLiga,2020/2021
64,Jawad El Yamiq,Real Valladolid,D(C),15(4),1377,-,1,6,-,0.4,78.5,2.6,2,6.83,1.1,2.4,0.7,0.3,5.2,0.2,0.5,-,0.1,0.1,0.8,0.1,-,0.4,33.1,-,2.5,-,LaLiga,2020/2021
65,Gonçalo Guedes,Valencia,FW,27(4),2301,5,5,3,1,1.6,75,0.3,3,6.83,0.6,0.3,0.9,-,0.1,1.1,-,-,1.1,2.1,2.2,0.1,1.6,1.7,23.8,0.4,1.2,0.1,LaLiga,2020/2021
66,Thomas Lemar,Atletico,AM(CLR),19(8),1376,1,3,4,-,0.9,85.6,0.3,2,6.83,1.1,0.4,0.6,-,0.2,0.5,-,-,0.8,1.6,0.9,-,0.8,0.9,26.7,0.6,1.3,0.1,LaLiga,2020/2021
67,Yeray Álvarez,Athletic Bilbao,D(C),22(1),1949,1,-,6,-,0.4,82.4,2.6,-,6.83,0.8,2.3,0.9,0.8,3.1,0.5,0.2,-,0.3,0.5,0.7,-,0.1,0.3,47.6,0.1,4.7,-,LaLiga,2020/2021
68,Alex Berenguer,Athletic Bilbao,FW,27(8),2289,8,4,4,-,1.4,75.3,0.7,2,6.83,1.3,0.5,1.4,-,0.5,1.2,0.1,-,1.1,1,1.3,0.5,1.1,1.6,21.5,0.7,0.3,-,LaLiga,2020/2021
69,Nolito,Celta Vigo,AM(CL),35(1),2628,7,5,7,-,1.5,75.5,0.4,-,6.83,1.9,0.6,1.4,-,0.5,1.7,0.1,-,1,0.8,1.1,0.3,0.9,1.3,26.1,0.3,1.2,0.2,LaLiga,2020/2021
70,Adnan Januzaj,Real Sociedad,AM(CLR),12(15),1011,4,5,2,-,1.2,76.3,0.3,2,6.83,0.3,0.1,0.3,0.1,0.1,0.2,0.1,-,0.9,1.7,1.3,0.1,0.8,1.3,17.6,0.8,0.9,-,LaLiga,2020/2021
71,Iker Muniain,Athletic Bilbao,AM(CLR),23(5),1955,5,3,1,-,0.8,86,0.4,1,6.82,0.7,0.4,0.6,-,0.1,0.6,-,-,1.3,1.5,2.5,0.1,1.2,1.7,33.8,0.5,1.4,0.1,LaLiga,2020/2021
72,Carlos Domínguez,Celta Vigo,D(C),4,360,-,-,2,-,0.3,80.3,2.8,-,6.82,1.3,1.5,1.8,0.8,6,0.8,0.8,-,0.5,-,0.5,-,-,0.5,39.3,-,2.5,-,LaLiga,2020/2021
73,Joan Jordán,Sevilla,M(C),28(7),2424,1,6,6,1,0.7,88.2,0.5,1,6.82,1.5,0.8,1.5,-,0.7,1.7,0.1,-,1.1,0.9,1.2,-,0.6,0.9,56.4,0.7,4.8,0.1,LaLiga,2020/2021
74,Sergio Escudero,Sevilla,M(L),7(2),567,1,-,3,-,0.7,88.4,0.9,-,6.82,1.3,1,0.9,0.2,0.7,0.7,0.2,-,0.7,0.2,0.8,0.1,0.2,0.8,36.4,0.8,1.3,0.1,LaLiga,2020/2021
75,Gabriel Paulista,Valencia,D(CR),31,2717,4,1,6,-,0.5,88,2.3,1,6.82,0.5,1.9,0.6,0.6,4.2,0.4,0.9,-,0.2,0.2,0.8,-,0.1,0.3,48.4,-,4.3,-,LaLiga,2020/2021
76,Florian Lejeune,Deportivo Alaves,D(C),34,3016,1,1,10,-,0.7,77,2.9,-,6.82,1.3,1.5,1,1.1,4.3,0.4,0.7,-,0.2,0.3,0.5,0.1,0.1,0.4,43,-,4.5,-,LaLiga,2020/2021
77,Aridane Hernández,Osasuna,D(C),24,2028,-,-,3,1,0.1,78.8,2.7,1,6.81,0.8,1.4,0.9,0.9,5,0.2,0.8,-,0.2,0.2,0.8,-,0.2,0.5,29.9,-,3.2,-,LaLiga,2020/2021
78,Daniel Wass,Valencia,M(CLR),35,2991,4,1,8,-,1.1,77.9,1.7,-,6.81,1.5,1.3,1,0.2,1.8,0.9,0.4,-,1.1,0.3,0.9,0.2,0.4,0.8,41.3,0.3,2,-,LaLiga,2020/2021
79,Luis Milla,Granada,DMC,14(2),1259,1,1,1,-,0.6,80.5,0.9,1,6.81,1.4,1.5,1,-,0.9,1.4,-,-,1.1,1.3,1.3,-,0.8,0.6,31.4,0.8,2.3,0.1,LaLiga,2020/2021
80,Mario Hermoso,Atletico,D(CL),30(1),2584,1,1,5,-,0.6,84.2,1.1,-,6.80,1.8,1.2,1,0.1,2,0.8,0.3,1,0.3,0.3,1,0.1,0.3,0.8,57.1,0.1,3.1,-,LaLiga,2020/2021
81,Aritz Elustondo,Real Sociedad,D(CR),22(1),1887,1,-,5,-,0.2,85.4,2.9,2,6.80,1.3,0.7,1,0.8,2.7,0.2,0.2,1,0.1,0.2,1.2,-,0.1,0.4,53.2,-,3.3,-,LaLiga,2020/2021
82,Gerard Piqué,Barcelona,D(C),19,1486,-,-,4,-,0.5,94.1,3.2,-,6.80,0.8,1.4,0.7,0.6,2.4,0.2,0.2,-,0.1,0.1,0.3,0.1,0.1,0.4,65.2,-,3.6,-,LaLiga,2020/2021
83,Yangel Herrera,Granada,M(C),25(7),2314,3,1,7,-,1,67.3,3.9,1,6.79,1.8,0.8,2.2,0.1,0.9,0.9,0.5,-,0.3,0.7,1.8,0.2,0.6,1.3,27.2,0.1,0.8,-,LaLiga,2020/2021
84,Lucas Torró,Osasuna,DMC,17(8),1547,-,1,4,-,0.7,75.4,3.5,-,6.79,1.3,1.1,1.1,0.1,1.7,0.5,0.3,-,0.2,0.4,1,0.1,0.4,0.8,26.7,-,1,-,LaLiga,2020/2021
85,Ante Budimir,Osasuna,FW,18(12),1622,11,-,3,-,1.6,60.1,4.5,4,6.79,0.7,0.1,1,-,0.5,0.4,0.1,-,0.3,0.4,1,0.6,1.1,2.3,13,-,0.1,-,LaLiga,2020/2021
86,Antonio Sivera,Deportivo Alaves,GK,1,72,-,-,-,-,-,38.9,1,-,6.79,-,-,-,-,2,-,-,-,-,-,-,-,-,-,18,-,4,-,LaLiga,2020/2021
87,Philippe Coutinho,Barcelona,M(CLR),8(4),657,2,2,-,-,2.3,89.1,0.2,-,6.79,0.7,0.2,0.8,-,0.1,0.5,-,-,0.5,0.9,1.1,0.1,0.6,0.8,40.4,0.4,0.7,-,LaLiga,2020/2021
88,Nacho,Real Madrid,D(CLR),22(2),2000,1,-,8,-,0.5,90.5,1.3,-,6.78,1.1,1.7,1.6,0.2,2.3,1,0.4,-,0.2,0.3,1,0.1,0.2,0.4,50,0.2,2.8,-,LaLiga,2020/2021
89,Federico Valverde,Real Madrid,M(CLR),15(9),1333,3,1,-,-,0.9,89,0.4,1,6.78,1,0.9,0.5,-,0.1,0.7,0.1,-,0.9,1,0.4,0.1,0.3,0.8,31,0.2,2,-,LaLiga,2020/2021
90,Rubén García,Osasuna,FW,33(4),2739,3,5,2,-,0.8,69.2,1.4,1,6.78,1.4,0.8,1.1,-,0.4,0.8,0.1,-,1.4,0.7,1.1,0.2,0.9,1.7,27.4,1.4,1.9,-,LaLiga,2020/2021
91,José Giménez,Atletico,D(CR),20(1),1766,-,-,5,-,0.7,87.5,2.2,-,6.78,1,1,0.9,0.1,2.9,0.2,0.5,-,0.2,-,0.8,0.1,-,0.1,52.5,-,4.1,-,LaLiga,2020/2021
92,Pablo Maffeo,SD Huesca,M(R),25,1977,1,4,4,-,0.4,71.9,1.6,-,6.78,1,1.4,0.5,0.1,0.8,0.6,0.2,-,0.7,1.2,1.7,0.1,0.8,1,31,0.9,1.6,-,LaLiga,2020/2021
93,Thibaut Courtois,Real Madrid,GK,38,3420,-,-,-,-,-,78.3,0.3,2,6.78,-,-,-,-,0.6,-,-,-,-,-,0.1,-,-,0.1,28.3,-,3.4,-,LaLiga,2020/2021
94,Mario Gaspar,Villarreal,M(R),22(3),1852,-,2,3,1,0.6,82.5,1.4,1,6.77,2.2,1.2,0.8,0.5,1.7,0.8,0.2,-,0.5,0.4,0.4,-,0.2,0.8,35.4,0.4,1.4,-,LaLiga,2020/2021
95,Óscar Mingueza,Barcelona,D(CR),23(4),1907,2,2,4,-,0.4,92.9,0.5,-,6.76,1.9,0.7,0.7,0.4,1.6,0.9,0.2,-,0.3,0.3,0.6,-,0.3,0.3,59.1,0.1,1.4,-,LaLiga,2020/2021
96,Sandro Ramírez,SD Huesca,FW,16(4),1294,5,1,2,-,1.5,80.3,0.5,1,6.76,0.7,0.5,0.9,-,0.1,0.4,0.1,-,0.5,1,2.6,0.6,0.9,2,15,0.2,0.9,-,LaLiga,2020/2021
97,Iza Carcelén,Cadiz,D(R),31(1),2587,-,1,3,-,0.3,74.2,0.9,1,6.76,2.1,1.5,0.5,0.3,1.9,0.8,0.4,-,0.4,1.1,1.6,-,0.8,0.8,24.4,0.4,1.6,-,LaLiga,2020/2021
98,Unai Núñez,Athletic Bilbao,D(C),23(2),2108,1,1,6,-,0.5,83,2.6,1,6.76,0.9,1.3,0.9,0.8,4.2,0.2,0.6,-,0.2,0.2,0.4,-,0.3,0.3,47.4,-,5,-,LaLiga,2020/2021
99,Hugo Mallo,Celta Vigo,M(R),30(1),2604,3,1,8,-,0.6,76.1,2.1,-,6.76,1.9,1.2,1.8,0.2,2,0.9,0.4,-,0.5,0.5,0.9,0.2,0.5,1.1,43.6,0.4,1.8,-,LaLiga,2020/2021
100,Pau Torres,Villarreal,D(C),33,2970,2,2,2,-,0.2,87.8,1.7,-,6.76,0.5,0.7,0.4,0.5,3.3,0.2,0.8,1,0.2,0.8,0.5,0.1,0.2,0.6,62.4,-,4.5,-,LaLiga,2020/2021
101,Dimitrios Siovas,SD Huesca,D(C),34(2),3073,2,-,5,-,0.8,81.1,3.4,-,6.76,1.3,1.7,1.1,0.4,3.3,0.3,0.5,-,0.2,0.3,0.3,-,0.1,0.4,51.4,-,3,-,LaLiga,2020/2021
102,Papu Gómez,Sevilla,FW,11(7),917,3,1,-,-,1,88.9,0.2,-,6.76,0.5,0.4,0.8,-,0.2,0.6,0.1,-,0.9,0.7,1.2,0.1,0.9,0.7,30.6,0.6,1.6,-,LaLiga,2020/2021
103,Claudio Bravo,Real Betis,GK,20,1800,-,-,3,-,-,60.5,0.2,1,6.76,-,-,-,-,0.9,0.1,-,-,0.2,0.2,-,-,-,-,28.3,-,6.7,-,LaLiga,2020/2021
104,Saúl Ñíguez,Atletico,M(CLR),22(11),2034,2,1,10,-,1,84.4,1.9,1,6.76,1.7,0.6,1.3,-,0.9,0.9,0.1,-,0.7,0.5,0.5,0.2,0.4,1,33.9,0.1,0.7,0.1,LaLiga,2020/2021
105,Álex Moreno,Real Betis,M(L),20(3),1787,-,2,4,-,0.5,78.5,1,-,6.75,1.8,1.5,0.9,0.4,2,1,0.2,-,0.7,1.1,1,-,0.5,1.4,41.1,0.3,1.6,-,LaLiga,2020/2021
106,Pedri,Barcelona,AM(CL),28(9),2430,3,3,2,-,0.7,87.7,0.1,-,6.75,1.2,0.9,0.5,-,0.1,1.5,-,-,1.1,0.8,1.1,-,0.9,1.7,45.8,0.1,1.6,0.1,LaLiga,2020/2021
107,Brais Méndez,Celta Vigo,FW,30(4),2679,9,-,8,-,1.5,78.6,1,1,6.75,1.7,0.9,2.3,-,0.8,1.4,0.1,-,0.5,0.4,1.8,0.1,1.3,2.3,33.7,0.2,1.2,0.1,LaLiga,2020/2021
108,Álvaro Negredo,Cadiz,FW,29(6),2217,8,4,3,1,1.4,57.3,3.7,4,6.75,0.3,0.1,0.6,0.1,0.5,0.2,0.1,-,0.6,0.8,1.1,0.2,0.6,1.8,16,-,0.6,0.1,LaLiga,2020/2021
