,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
257,Moussa Wagué,Barcelona,D(R),2(1),225,-,-,1,-,0.3,87.4,0.7,-,6.65,2,1.3,3,0.3,0.7,1.3,-,-,1.7,2,-,1,1,1.7,42.3,0.3,0.3,-,LaLiga,2018/2019
258,Bruno González,Getafe,D(C),18(5),1697,-,1,5,1,0.3,70.8,2.3,1,6.65,1,1,1,0.5,4.8,0.4,0.3,-,0.1,0.1,0.6,-,0.1,0.2,21.7,0.1,1.7,-,LaLiga,2018/2019
259,Allan-Roméo Nyom,Leganes,M(R),20(3),1712,1,1,8,1,0.2,75.6,1,1,6.65,1.4,0.9,1.5,0.2,1.1,0.2,0.1,-,1.1,0.4,0.9,0.2,0.4,0.8,21.3,1.1,0.5,-,LaLiga,2018/2019
260,Iván Cuéllar,Leganes,GK,34,3056,-,-,5,-,-,51.7,0.4,1,6.65,-,0.1,-,-,1,-,-,-,-,-,0.2,-,-,-,28.9,-,10.5,-,LaLiga,2018/2019
261,Mouctar Diakhaby,Valencia,D(C),16(6),1574,2,-,9,-,0.5,85.1,1.6,-,6.65,0.6,0.9,1.1,0.7,4.3,0.2,0.7,-,-,0.2,0.4,-,0.1,0.1,31.6,-,2.3,-,LaLiga,2018/2019
262,Nacho,Real Madrid,D(CLR),19(1),1701,-,1,6,1,0.3,90.1,1.5,-,6.64,1.3,1.6,1.4,0.6,3,0.6,0.4,-,0.3,0.5,0.6,-,0.3,0.4,49.4,0.1,1.9,-,LaLiga,2018/2019
263,Chema Rodríguez,Levante,D(CL),13(6),1254,2,-,7,-,0.3,73.9,1.7,-,6.64,1.4,1,1,0.4,4.3,0.3,0.6,-,0.2,0.1,0.3,-,0.1,0.2,19.5,-,1.9,-,LaLiga,2018/2019
264,Óscar Trejo,Rayo Vallecano,FW,22(4),1774,1,4,5,1,0.8,78.5,1.1,-,6.64,2.2,0.7,1.8,-,0.5,1,0.1,-,1.1,1.3,1.7,0.1,1.8,2.3,32.3,0.2,0.5,0.1,LaLiga,2018/2019
265,David Timor,Girona,M(C),2,164,-,-,-,-,1,85.1,4,-,6.64,1,1.5,0.5,-,1.5,0.5,0.5,-,-,-,0.5,-,-,1,43.5,-,5,-,LaLiga,2018/2019
266,Robert Mazán,Celta Vigo,D(L),1,90,-,-,-,-,1,86.4,2,-,6.64,3,3,2,1,-,-,-,-,2,-,-,-,-,1,44,-,2,-,LaLiga,2018/2019
267,Pau López,Real Betis,GK,33,2970,-,-,3,-,-,79.1,0.3,2,6.64,-,0.1,-,-,0.8,0.1,-,-,-,-,0.2,-,-,-,32.5,-,4.8,-,LaLiga,2018/2019
268,Facundo Roncaglia,Valencia,D(CLR),7,603,-,-,3,1,0.4,80.3,2.3,-,6.64,1.9,1.4,0.9,0.1,3,0.3,0.3,-,-,0.1,0.9,-,0.3,0.3,39.9,0.1,2.1,-,LaLiga,2018/2019
269,Juanfran,Leganes,M(R),17(6),1459,1,1,-,-,0.4,72.8,0.9,-,6.64,0.9,0.8,0.3,0.2,1.1,0.3,0.2,-,1,0.6,0.8,-,0.4,0.7,19.8,1.3,1.3,-,LaLiga,2018/2019
270,Adrià Pedrosa,Espanyol,M(L),8(4),760,1,-,1,-,0.5,81.6,0.3,1,6.63,1.2,0.7,1.2,0.2,1.8,0.6,0.3,-,0.7,1.1,0.6,0.1,0.8,1.1,19,0.3,0.8,0.1,LaLiga,2018/2019
271,Rubén Pardo,Real Sociedad,M(C),16(8),1374,1,2,3,-,0.9,82.9,0.4,-,6.63,0.5,0.9,0.5,-,0.3,0.5,0.3,-,1.6,0.3,0.4,-,0.5,0.4,33.5,1.3,2.2,0.1,LaLiga,2018/2019
272,Lucas Vázquez,Real Madrid,M(R),15(16),1502,1,3,4,1,0.8,84.1,0.2,1,6.63,1.4,0.4,1.3,-,0.2,0.8,-,-,1,1.1,1.2,0.1,1.1,1.9,28.2,0.5,0.8,0.1,LaLiga,2018/2019
273,Stefan Savic,Atletico,D(C),17(1),1401,-,2,3,1,0.4,81.6,1.9,-,6.63,0.6,1.2,0.8,0.1,3.6,0.3,0.5,-,0.2,0.1,0.3,-,-,0.4,30.2,-,3.1,-,LaLiga,2018/2019
274,Roger,Levante,FW,23(8),1895,13,-,4,-,2.3,69.5,0.8,2,6.63,0.3,0.1,1.2,-,0.3,0.6,-,-,0.5,0.4,1,0.3,0.6,1.4,11.2,0.1,0.5,-,LaLiga,2018/2019
275,Francis Guerrero,Real Betis,M(LR),22,1790,-,1,1,-,0.5,81.5,0.4,-,6.63,2.3,1,0.4,0.2,1.5,0.8,-,-,0.6,0.7,1.8,-,0.9,1,35.6,0.4,0.8,-,LaLiga,2018/2019
276,David Zurutuza,Real Sociedad,M(CL),13(8),1223,2,-,2,-,0.5,80.8,1.9,1,6.63,1.3,1.1,0.9,-,1,0.7,0.2,-,0.5,0.2,1.7,0.1,1.2,1,28.7,-,1.1,0.1,LaLiga,2018/2019
277,Peru Nolaskoain,Athletic Bilbao,Defender,4(4),465,2,-,2,1,0.5,86.2,1.9,-,6.63,1.4,1.3,0.6,0.5,2.3,0.5,0.8,-,0.1,0.3,0.1,-,0.1,0.3,34.5,-,1.8,-,LaLiga,2018/2019
278,Coke,Levante,M(R),19(8),1815,4,-,2,1,0.4,74.8,0.9,1,6.63,1.6,1.5,1,-,1.9,1.1,0.3,-,0.4,0.4,1.1,-,0.5,0.9,27.6,0.3,1.4,-,LaLiga,2018/2019
279,Pedro Porro,Girona,M(R),25(7),2214,-,4,4,-,0.7,70.5,0.6,-,6.63,1.6,1.2,0.8,0.1,1.2,1.5,0.1,-,0.8,0.9,1.1,-,0.6,1.6,27,0.8,1.6,-,LaLiga,2018/2019
280,Léo Baptistão,Espanyol,FW,14(6),1236,2,1,3,-,2.1,73.4,0.7,-,6.61,1.1,0.4,1.3,-,0.7,1,-,-,0.9,1.1,1.1,0.2,0.8,1.8,18.5,-,0.4,0.1,LaLiga,2018/2019
281,Amath Ndiaye,Getafe,AM(L),13(2),1012,1,2,4,-,1,71.8,0.8,-,6.61,1.3,0.7,1.8,-,0.5,1.4,-,-,0.7,1.3,1.4,0.2,1.7,2.4,13,0.1,0.7,-,LaLiga,2018/2019
282,Portu,Girona,FW,33(1),2833,9,2,3,-,1.1,74.2,0.8,2,6.61,1,0.2,0.8,-,-,0.9,-,-,1,0.9,1.2,0.3,1.9,1.9,18.3,0.4,0.3,0.1,LaLiga,2018/2019
283,Juan Soriano,Sevilla,GK,4,360,-,-,-,1,-,42.9,0.8,1,6.61,-,0.3,-,-,1,-,-,-,-,-,0.3,-,-,-,29.8,-,6,-,LaLiga,2018/2019
284,Samuel Umtiti,Barcelona,D(CL),13(1),1190,-,1,4,-,0.1,94.5,0.9,-,6.60,0.6,1.3,0.9,0.4,1.9,0.1,0.6,-,0.1,0.3,1.1,0.1,0.3,0.1,63.4,-,2.2,-,LaLiga,2018/2019
285,Ander Capa,Athletic Bilbao,M(R),17(8),1637,-,-,9,-,0.4,73.7,1.2,-,6.60,1.7,1.2,1.8,0.2,1.5,0.6,0.1,-,0.5,0.8,0.6,0.3,0.8,0.8,27.4,0.3,1.4,-,LaLiga,2018/2019
286,Óscar Melendo,Espanyol,FW,22(10),2006,-,5,3,-,0.3,85.3,0.3,-,6.60,0.5,0.4,0.3,-,0.2,0.5,-,-,1.1,1.1,1.8,-,1,1.2,27.1,0.2,0.7,0.2,LaLiga,2018/2019
287,Joaquín Fernández,Real Valladolid,DMC,9(4),836,1,-,2,-,0.5,78.2,2.9,1,6.60,1.2,1.3,0.6,0.4,3.5,0.6,0.5,1,0.1,-,0.6,-,-,0.2,23.7,-,1.2,-,LaLiga,2018/2019
288,Wesley Hoedt,Celta Vigo,D(C),9(1),893,-,-,1,1,0.4,84.7,3.2,-,6.60,1.7,1.1,0.9,0.1,5.7,0.5,1.1,-,0.5,0.4,0.6,-,0.1,0.3,48.9,0.1,4.6,-,LaLiga,2018/2019
289,Alberto García,Rayo Vallecano,GK,17,1530,-,-,1,-,-,65.4,0.1,-,6.60,0.1,0.1,-,-,0.3,0.1,-,-,-,-,0.1,-,-,0.1,27.7,-,7.9,-,LaLiga,2018/2019
290,Maxime Gonalons,Sevilla,M(C),5(5),537,-,-,-,-,0.2,82.6,1.9,-,6.60,0.8,0.5,1.7,0.1,1,1.4,0.4,-,0.4,0.8,0.6,-,0.5,0.5,33.3,-,3.1,-,LaLiga,2018/2019
291,Santiago Cáseres,Villarreal,DMC,17(6),1590,-,1,10,-,0.2,90.8,1.1,-,6.60,2.9,0.6,1.5,-,1,1.4,0.4,-,0.7,0.5,0.6,-,0.2,0.5,37.5,-,2.9,-,LaLiga,2018/2019
292,Recio,Leganes,M(C),15(3),1288,-,-,9,-,0.6,84.6,1.6,-,6.60,1.7,0.8,2.6,-,0.7,1,0.1,-,0.4,0.6,1.5,-,0.5,0.6,36.2,0.1,2,-,LaLiga,2018/2019
293,Gonzalo Escalante,Eibar,DMC,18(14),1784,4,1,6,-,0.7,78.2,1.4,-,6.59,1.5,0.7,1,0.1,0.6,0.8,0.1,-,0.3,0.7,0.6,-,0.6,0.8,23.6,-,1.2,-,LaLiga,2018/2019
294,Dimitri Foulquier,Getafe,M(R),23(2),1809,3,2,7,-,0.5,62.8,1,1,6.59,1.2,0.8,2,0.1,1.2,0.4,0.1,-,0.6,1,1,0.1,1.4,1.9,15.9,0.2,0.9,-,LaLiga,2018/2019
295,Róber Pier,Levante,DMC,32(1),2855,1,-,6,-,0.2,81.6,1.9,-,6.59,1.2,1.5,0.8,0.5,3.7,0.7,1.1,1,0.2,0.3,0.4,-,0.2,0.6,33.2,-,3,-,LaLiga,2018/2019
296,Adrián Diéguez,SD Huesca,D(C),8(1),749,-,-,3,-,0.1,73,2,-,6.59,1.8,1.3,1,0.8,4.7,0.8,0.4,-,0.1,0.7,1,-,0.1,0.9,22.7,-,1.3,-,LaLiga,2018/2019
297,Quincy Promes,Sevilla,FW,15(18),1571,2,3,2,-,0.9,78.9,0.6,1,6.59,1.1,0.8,0.7,0.1,0.6,0.2,0.1,-,0.9,0.8,0.4,0.3,0.5,1.2,22.9,0.4,0.8,-,LaLiga,2018/2019
298,Miguel Layún,Villarreal,M(CLR),5(3),506,-,1,1,-,1.5,79.5,0.1,-,6.59,1,0.1,0.8,-,1.1,0.5,0.3,-,1.5,0.6,0.5,-,0.9,1.8,25,1.9,0.9,-,LaLiga,2018/2019
299,Facundo Roncaglia,Celta Vigo,D(CLR),12,1071,-,-,3,-,0.1,84.1,1.6,-,6.59,2.8,1.7,1.3,0.4,3.5,0.6,0.4,-,0.2,0.2,0.7,-,0.8,0.7,43.9,-,1.2,-,LaLiga,2018/2019
300,Enes Ünal,Real Valladolid,FW,24(9),2152,6,3,7,-,1.6,69.5,3.1,-,6.59,0.5,0.1,1.3,-,0.5,0.6,0.1,-,0.6,0.5,1.2,0.5,1.1,1.7,15.9,0.1,0.3,-,LaLiga,2018/2019
301,Marc Cucurella,Eibar,M(L),26(5),2356,1,2,6,-,0.7,78.8,1.3,-,6.58,1.6,0.6,1.4,0.1,0.5,0.4,0.1,-,1,0.5,0.5,0.3,0.8,1.6,27.4,0.5,0.5,-,LaLiga,2018/2019
302,Aday Benítez,Girona,M(LR),8(2),647,-,2,2,-,0.9,80.8,0.3,-,6.58,0.9,0.7,0.6,0.1,1.5,0.1,-,-,1.3,0.6,0.8,-,0.4,0.8,21.9,1,1.3,-,LaLiga,2018/2019
303,Douglas Luiz,Girona,M(C),16(7),1487,-,-,7,-,0.7,84.5,1.1,-,6.58,1.5,0.9,2,-,1,1.3,0.3,-,0.4,1,1.3,-,0.7,0.9,31.7,0.1,2.9,-,LaLiga,2018/2019
304,Robin Le Normand,Real Sociedad,D(C),3(1),283,-,1,1,-,0.5,88.2,2,-,6.58,1.3,1,0.8,1,3,0.5,-,-,0.5,0.3,0.5,-,-,0.5,55,-,3.8,-,LaLiga,2018/2019
305,Gustavo Cabral,Celta Vigo,D(C),21(3),1898,-,-,2,2,0.7,87.1,3,-,6.58,1.5,1.4,0.8,0.3,4.3,0.4,0.5,1,0.2,-,0.3,0.2,0.3,0.4,37.8,-,1.9,-,LaLiga,2018/2019
306,Tomás Vaclík,Sevilla,GK,33,2970,-,-,1,-,-,52,0.4,2,6.58,-,-,-,-,0.5,-,-,-,-,-,0.1,-,-,-,24.6,-,5.7,-,LaLiga,2018/2019
307,Óscar De Marcos,Athletic Bilbao,M(CR),28(2),2427,1,2,4,2,0.3,77.1,1.3,1,6.57,2,0.9,1.3,0.3,1.6,1.1,0.1,-,0.9,0.3,0.4,0.3,0.5,1.2,34.3,0.7,1.4,-,LaLiga,2018/2019
308,David Costas,Celta Vigo,D(C),13(2),1173,-,-,4,-,0.1,88.1,2,1,6.57,1.7,1.2,1.1,1.1,3.6,0.3,0.4,-,-,0.1,0.5,0.1,0.3,0.2,45.5,-,3.2,-,LaLiga,2018/2019
309,Rúben Vezo,Valencia,D(CR),2(2),194,-,-,2,-,0.5,75.9,1.8,-,6.57,0.5,0.5,1,-,2,0.5,0.3,-,0.5,0.3,1,-,-,0.5,21.8,0.3,1.3,-,LaLiga,2018/2019
310,Sergio Álvarez,Eibar,M(C),12(7),1065,-,-,1,-,0.1,79.3,1.9,-,6.57,1.8,0.9,1,0.6,2.2,0.5,0.2,-,0.1,0.1,0.3,0.1,0.3,0.1,26.2,-,1.8,-,LaLiga,2018/2019
311,Jordi Masip,Real Valladolid,GK,35,3150,-,-,1,-,-,44.5,0.1,3,6.57,-,-,-,-,0.4,-,-,-,-,-,-,-,-,-,28.1,-,8.2,-,LaLiga,2018/2019
312,Gerónimo Rulli,Real Sociedad,GK,27,2430,-,-,3,-,-,68.9,0.4,2,6.57,0.1,-,-,-,0.6,0.1,-,-,-,-,0.1,-,-,-,36.4,-,7.3,-,LaLiga,2018/2019
313,Markel Susaeta,Athletic Bilbao,M(LR),15(7),1380,1,2,2,1,0.7,82.7,0.2,1,6.57,0.8,0.5,0.5,-,0.2,0.9,-,-,1.6,0.7,0.6,0.1,0.9,1.4,23.9,1.4,0.2,-,LaLiga,2018/2019
314,Ander Barrenetxea,Real Sociedad,AM(LR),5(4),399,1,-,-,-,0.6,78.1,0.2,1,6.56,0.8,0.4,1.3,-,0.1,0.7,-,-,0.8,2.1,0.7,0.3,0.9,1.7,11.7,-,0.1,-,LaLiga,2018/2019
315,Gorka Elustondo,Rayo Vallecano,M(C),3(2),286,-,-,1,-,0.4,81,2.2,-,6.56,1.4,1.2,0.8,0.4,2,0.6,0.2,-,0.6,0.2,0.4,-,0.4,0.8,28.4,0.2,2.2,-,LaLiga,2018/2019
316,Raúl Carnero,Leganes,M(L),4(1),380,-,-,1,-,0.4,64.8,1.6,-,6.56,1.6,1.2,0.8,0.4,5.2,0.4,0.4,-,-,0.4,1,-,0.4,1,17.6,0.2,1.6,-,LaLiga,2018/2019
317,Aleix García,Girona,DMC,20(11),1667,2,1,1,-,0.6,85,0.5,1,6.56,1.2,0.7,0.4,0.1,0.4,0.7,0.2,-,0.9,0.4,0.6,-,0.6,0.6,34.6,0.8,2.3,-,LaLiga,2018/2019
318,Chris Ramos,Real Valladolid,Forward,1,64,-,-,-,-,-,30,9,-,6.56,1,-,2,-,1,-,-,-,-,-,2,-,-,4,10,-,-,-,LaLiga,2018/2019
319,Martín Aguirregabiria,Deportivo Alaves,M(R),23(4),2034,-,-,5,-,-,68.9,0.7,-,6.56,1.7,1,0.9,0.3,2.3,0.7,0.4,-,0.3,1,1,-,0.4,0.7,26.7,0.3,1.3,-,LaLiga,2018/2019
320,Andrés Guardado,Real Betis,M(CL),27(4),2340,-,4,8,-,0.8,88.9,0.5,-,6.55,0.8,0.9,1.4,-,0.8,1.2,-,-,1,0.8,1.2,0.1,0.7,1.2,51.4,0.3,3.4,0.1,LaLiga,2018/2019
321,Héctor Moreno,Real Sociedad,D(CL),21(4),1929,1,-,2,-,0.2,85.8,1.5,-,6.55,0.6,1.2,0.7,0.4,2.9,0.3,0.8,-,0.2,0.1,0.5,0.1,0.1,0.2,47.7,-,2.8,-,LaLiga,2018/2019
322,José Ángel Pozo,Rayo Vallecano,AM(C),16(13),1612,3,-,4,-,0.8,83.3,0.3,-,6.55,0.4,0.1,0.4,-,0.2,0.7,-,-,1,2.2,0.8,0.1,1.7,1.8,24.4,0.1,0.3,0.1,LaLiga,2018/2019
323,Vitolo,Atletico,FW,5(15),745,-,1,1,-,0.4,77.9,0.3,-,6.55,0.9,0.5,0.3,-,0.2,0.7,0.1,-,0.4,1.4,2,0.1,1.1,1,15.4,-,0.6,0.1,LaLiga,2018/2019
324,Diego Reyes,Leganes,DMC,4(2),320,-,-,1,-,-,82.7,1.7,-,6.54,1.2,1.2,0.5,0.7,2.7,0.2,0.7,-,0.2,0.3,0.2,-,-,-,28,-,2.3,-,LaLiga,2018/2019
325,Aleix Vidal,Sevilla,M(LR),5(6),526,-,-,3,-,0.7,76.1,0.7,-,6.54,1.2,0.4,0.9,0.1,0.8,0.8,-,-,1.3,0.4,0.6,0.1,0.7,1.2,22.8,0.5,1.3,0.1,LaLiga,2018/2019
326,Ibrahim Amadou,Sevilla,DMC,7(10),758,-,-,2,-,0.5,85.8,1.5,1,6.53,1.6,0.6,0.7,0.2,1.4,0.4,0.2,-,0.2,0.3,0.6,0.1,0.5,0.4,20.7,-,1.2,-,LaLiga,2018/2019
327,Rubén Blanco,Celta Vigo,GK,25,2250,-,-,2,-,-,60.1,0.1,-,6.53,-,0.1,-,-,0.9,-,-,-,0.1,-,-,-,-,-,28,-,7.4,-,LaLiga,2018/2019
328,Carles Planas,Girona,M(L),4(3),418,-,1,3,-,0.1,71.2,0.9,-,6.53,1.7,0.6,0.7,-,1.7,1,-,-,0.3,0.1,0.3,-,-,0.4,26.3,0.4,1,-,LaLiga,2018/2019
329,Malcom,Barcelona,AM(CLR),6(9),608,1,2,-,-,0.7,86.9,0.3,-,6.53,0.2,0.1,0.3,0.1,0.1,0.1,-,-,0.9,0.7,0.6,0.5,0.4,0.7,20.3,0.2,0.2,-,LaLiga,2018/2019
330,Juanpi,SD Huesca,AM(CR),8(6),673,2,2,2,-,1.1,75.6,0.6,-,6.53,1.1,0.4,0.9,-,0.2,0.6,-,-,0.6,0.6,1.1,0.1,1.4,1.2,15.5,0.4,0.8,-,LaLiga,2018/2019
331,Álvaro Medrán Just,Rayo Vallecano,M(C),12(9),1148,3,-,6,1,1.1,83.1,0.5,1,6.53,0.7,0.8,1.2,-,0.4,0.7,-,-,1.4,1,0.9,0.1,0.8,0.9,34.6,0.7,2.6,-,LaLiga,2018/2019
332,Keko,Real Valladolid,M(R),20(6),1545,2,1,3,-,0.8,71.9,0.4,-,6.53,1.6,0.5,1.2,-,0.3,1.2,-,-,0.5,1.2,0.8,0.5,0.8,1.4,16,1,0.5,-,LaLiga,2018/2019
333,Wilfrid Kaptoum,Real Betis,DMC,9(1),776,-,-,2,-,0.3,86.1,0.7,-,6.52,1.5,1,1.6,-,0.6,0.6,0.1,-,0.2,1.9,1.2,-,0.8,1.4,32.3,-,0.4,-,LaLiga,2018/2019
334,Rúben Semedo,SD Huesca,D(C),9(2),848,-,-,4,-,0.5,86.7,3.1,-,6.52,1.8,1.5,1.1,0.6,3,0.3,0.8,-,0.1,0.3,0.5,-,0.1,0.5,32.7,-,2.5,-,LaLiga,2018/2019
335,Javi Moyano,Real Valladolid,D(R),25(2),2108,-,-,3,-,0.2,74.1,1,1,6.52,0.9,0.9,0.3,0.3,2.7,0.6,0.3,-,0.4,0.3,0.8,-,0.4,0.5,26.4,0.1,1.9,-,LaLiga,2018/2019
336,Guilherme Arana,Sevilla,M(L),8(1),633,-,-,3,-,0.7,84.5,0.3,-,6.52,1.2,1,0.6,0.2,0.8,0.1,0.3,-,0.1,0.3,0.9,-,0.3,0.7,24.4,0.2,0.4,-,LaLiga,2018/2019
337,Ibai Gómez,Athletic Bilbao,AM(LR),6(8),579,-,2,-,-,0.6,81,0.5,-,6.52,0.4,0.1,0.3,-,0.6,0.4,0.1,-,1.2,0.4,0.2,-,0.8,1.8,15.4,1.4,0.6,0.1,LaLiga,2018/2019
338,Federico Valverde,Real Madrid,M(CLR),6(10),652,-,-,4,-,0.4,86.3,0.6,-,6.51,0.8,1.3,0.9,0.1,0.6,0.4,0.1,-,0.6,0.8,0.1,-,0.3,0.4,23.3,0.1,1.1,0.1,LaLiga,2018/2019
339,Ferran Torres,Valencia,FW,8(16),843,2,1,5,-,0.7,77.7,1.3,-,6.51,0.6,0.4,0.8,-,0.3,0.3,-,-,0.6,0.6,0.4,-,0.7,0.8,12.2,0.4,0.5,0.1,LaLiga,2018/2019
340,Hernán Pérez,Espanyol,M(LR),10(9),798,1,2,1,-,0.8,72.5,0.7,-,6.51,0.7,0.3,1.1,-,0.6,1.1,0.2,-,0.7,1.1,0.8,0.3,0.8,1.4,11.7,0.3,0.5,0.1,LaLiga,2018/2019
341,Takashi Inui,Deportivo Alaves,AM(CLR),10(2),834,2,-,-,-,1.3,78.3,0.3,-,6.51,0.8,0.3,0.6,-,0.2,1.1,-,-,0.3,1.2,1.3,-,0.8,2.3,18.8,0.2,0.8,0.2,LaLiga,2018/2019
342,Damián Musto,SD Huesca,DMC,20(4),1689,-,-,11,-,0.5,80.4,2,-,6.51,2.2,1.4,2,0.2,2.1,0.7,0.5,-,0.3,-,0.7,-,0.5,0.8,32.3,-,2.5,-,LaLiga,2018/2019
343,Stanislav Lobotka,Celta Vigo,DMC,27(4),2493,-,1,1,-,0.4,89.2,0.3,-,6.51,1,0.8,0.6,-,0.5,0.7,-,-,0.6,1,1.5,-,0.7,0.8,45.3,0.1,1.8,-,LaLiga,2018/2019
344,Bebé,Rayo Vallecano,FW,13(14),1296,1,1,6,-,2.2,68.1,0.9,1,6.51,0.7,0.3,0.8,-,0.5,0.4,-,-,0.8,1.3,0.3,0.3,1.1,1.4,14.3,1,0.7,-,LaLiga,2018/2019
345,Manu Trigueros,Villarreal,FW,18(6),1549,-,-,3,-,0.8,86.7,0.8,1,6.51,1.9,0.7,1.5,-,0.7,1.5,0.3,-,0.8,0.3,0.9,-,0.7,0.8,41,0.2,2,0.1,LaLiga,2018/2019
346,Sergio Álvarez,Celta Vigo,GK,13,1170,-,-,1,-,-,62.5,0.3,-,6.51,-,-,0.1,-,0.5,-,-,-,-,-,-,-,-,-,31.6,-,7.8,-,LaLiga,2018/2019
347,Miguel Ángel Moyá,Real Sociedad,GK,11,990,-,-,1,-,-,78.8,0.5,-,6.51,0.1,0.1,-,-,1.4,0.1,-,-,-,0.1,0.1,-,-,0.1,29.6,-,8.9,-,LaLiga,2018/2019
348,Íñigo Lekue,Athletic Bilbao,M(LR),2(2),210,-,-,1,-,-,82.4,1.3,-,6.51,1.3,1,0.3,-,2.5,1.3,-,-,0.5,0.8,0.8,-,0.8,1,21.3,0.3,2,-,LaLiga,2018/2019
349,Luca Sangalli,Real Sociedad,AM(C),12(6),1000,1,3,-,-,0.6,74.2,0.5,1,6.51,1.1,0.3,0.6,-,0.2,0.9,0.1,-,0.6,0.9,0.9,-,1,1.1,20.1,0.3,0.3,0.1,LaLiga,2018/2019
350,Stole Dimitrievski,Rayo Vallecano,GK,21,1890,-,-,3,-,-,58.3,0.3,1,6.50,-,-,-,-,0.8,-,-,-,-,-,0.2,-,-,-,25,-,7,-,LaLiga,2018/2019
351,Borja Mayoral,Levante,FW,16(13),1614,3,2,1,-,0.8,80.6,0.8,-,6.50,0.3,0.2,0.6,-,0.2,0.4,-,-,0.7,0.8,1.1,0.6,1.7,1.4,13.3,0.1,0.4,0.1,LaLiga,2018/2019
352,Javi Sánchez,Real Madrid,D(C),0(1),45,-,-,1,-,-,87.5,3,-,6.50,1,-,2,-,4,-,-,-,-,-,-,-,-,-,8,-,2,-,LaLiga,2018/2019
353,Óscar Duarte,Espanyol,DMC,7(4),657,-,-,-,-,0.2,87.1,2.1,-,6.50,1.1,1.2,0.7,0.3,3.1,0.3,0.6,1,0.2,-,0.2,0.1,0.1,-,30.3,-,3,-,LaLiga,2018/2019
354,David Ferreiro,SD Huesca,AM(CLR),23(12),2277,1,3,5,-,1,75.8,0.2,-,6.50,1,0.7,1.2,0.1,0.3,1.5,-,-,1.5,0.7,1,0.7,0.8,1.4,21.1,1.6,1.2,-,LaLiga,2018/2019
355,Jordi Amat,Rayo Vallecano,DMC,31,2764,-,-,10,-,0.2,82.4,1.6,-,6.50,1.7,1.4,1.5,1.2,3.8,0.6,0.3,-,0.2,0.8,0.3,-,0.2,0.6,41.4,-,3.4,-,LaLiga,2018/2019
356,Denis Suárez,Barcelona,M(CLR),0(2),17,-,-,-,-,0.5,73.3,0.5,-,6.50,-,-,-,-,-,-,-,-,0.5,1.5,0.5,-,-,-,7.5,0.5,-,-,LaLiga,2018/2019
357,Arthur,Barcelona,DMC,19(8),1441,-,1,2,-,0.2,93.5,0.1,-,6.49,0.6,0.3,0.4,-,0.3,0.3,-,-,0.5,0.4,1.5,-,0.4,0.4,47.4,-,2.1,-,LaLiga,2018/2019
358,Mubarak Wakaso,Deportivo Alaves,M(CLR),18(11),1668,1,1,9,-,1.1,77.3,0.6,-,6.49,1.6,0.6,1.1,-,0.6,0.8,0.3,-,0.3,0.7,1.1,-,0.6,0.8,21.9,0.2,2.1,-,LaLiga,2018/2019
359,Júnior Alonso,Celta Vigo,D(CL),6(3),535,-,-,2,-,0.4,75.9,2.1,-,6.49,1.4,0.6,0.7,-,2.2,0.6,0.3,-,0.6,0.1,0.2,0.1,0.3,0.7,30,0.1,1.8,-,LaLiga,2018/2019
360,Ryad Boudebouz,Real Betis,FW,6(3),540,-,-,1,-,1.1,87.9,0.4,-,6.49,0.9,0.6,0.6,-,0.2,0.7,0.1,-,1.1,0.8,0.9,0.1,1.7,1.7,34.9,0.6,1,0.1,LaLiga,2018/2019
361,Marko Rog,Sevilla,M(C),4(6),355,-,-,5,-,0.2,86.4,1.1,-,6.48,1.2,0.8,1.4,-,0.1,0.4,-,-,0.4,1.1,1.1,-,0.4,0.5,20.6,-,0.2,-,LaLiga,2018/2019
362,Roque Mesa,Sevilla,DMC,20(11),1747,2,2,9,1,0.9,87.4,0.4,-,6.48,1.5,0.5,1.5,-,0.3,0.7,-,-,0.6,0.7,0.8,0.1,1.1,1.2,29.5,0.5,1.7,-,LaLiga,2018/2019
363,Loren Morón,Real Betis,FW,22(11),1960,6,-,3,-,1.8,75.4,0.8,-,6.48,0.5,0.2,0.9,-,0.5,0.6,-,-,0.3,0.5,1.4,0.8,1.3,1.8,10.2,-,0.1,-,LaLiga,2018/2019
364,Juanmi,Real Sociedad,FW,16(14),1522,5,2,3,1,1.4,80.2,0.6,1,6.48,0.7,0.5,0.9,-,0.3,0.5,-,-,0.3,0.5,0.9,0.8,1.3,1,12,0.1,0.3,0.1,LaLiga,2018/2019
365,Rubén Sobrino,Deportivo Alaves,FW,10(10),964,3,1,2,-,1,68.4,1.3,2,6.48,0.8,0.1,1.4,-,0.5,0.4,0.1,-,0.5,0.8,0.7,0.2,0.9,1.6,11.7,0.1,0.2,-,LaLiga,2018/2019
366,Waldo Rubio,Real Valladolid,AM(L),5(3),493,1,-,1,-,1.5,69.2,0.3,-,6.48,0.5,0.1,0.9,-,0.9,0.6,-,-,0.8,0.9,0.3,0.5,0.3,1.1,16.3,-,0.6,-,LaLiga,2018/2019
367,Antonio Adán,Atletico,GK,2,91,-,-,1,-,-,50,-,-,6.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,-,3,-,LaLiga,2018/2019
