,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
374,Matthew Kilgallon,Sunderland,D(CL),6,512,-,-,1,-,0.7,81.9,1.7,-,6.52,1,1.8,0.5,0.8,4.2,0.7,1,1,-,-,0.2,-,0.2,-,29.5,-,0.7,-,Premier League,2012/2013
375,Urby Emanuelson,Fulham,M(CLR),5(8),644,1,-,1,-,0.8,80.5,0.2,-,6.52,1.5,0.8,0.9,0.1,0.8,0.5,0.1,-,0.5,0.9,0.5,0.2,0.8,0.8,20.2,0.3,1.2,0.1,Premier League,2012/2013
376,Michael Kightly,Stoke,M(LR),14(8),1198,3,1,2,-,1.2,73.6,0.2,1,6.52,1.1,0.6,0.6,-,0.3,0.5,-,-,0.5,0.5,0.8,0.2,0.7,1.5,12.5,0.7,0.4,-,Premier League,2012/2013
377,Paul Scholes,Man Utd,M(C),8(8),769,1,1,7,-,0.8,92.4,0.2,-,6.51,1.7,0.4,1.3,-,0.3,0.5,0.1,-,0.5,0.1,0.7,-,0.6,0.1,53.5,-,7.9,-,Premier League,2012/2013
378,Callum McManaman,Wigan,FW,8(12),639,2,-,-,-,0.7,83.6,0.1,-,6.51,1.1,0.4,0.5,-,0.5,0.3,0.1,-,0.3,0.9,0.4,0.1,0.5,0.7,9.5,0.1,0.3,0.1,Premier League,2012/2013
379,Kieran Richardson,Fulham,M(CL),12(2),826,1,-,2,-,0.8,85.4,0.4,-,6.51,1.3,1.4,0.9,0.3,1.6,0.3,0.1,-,0.5,0.2,0.6,-,0.7,0.7,24.5,0.3,1.1,-,Premier League,2012/2013
380,Emmanuel Frimpong,Fulham,M(C),2(4),220,-,1,1,-,0.3,87.4,0.2,-,6.51,1.8,0.7,1.3,-,1.5,0.8,0.7,-,0.2,-,0.5,-,1,0.5,19.8,-,1.7,0.2,Premier League,2012/2013
381,Ryan Taylor,Newcastle,DMC,0(1),26,-,-,-,-,-,87.5,-,-,6.51,-,2,-,-,1,1,-,-,2,-,-,-,-,1,16,1,1,-,Premier League,2012/2013
382,Darren Bent,Aston Villa,FW,8(8),806,3,-,1,-,1.2,70.6,1.8,-,6.51,0.1,0.5,0.4,-,0.8,0.3,0.1,-,0.9,-,0.3,0.6,0.7,0.6,11.1,-,0.2,-,Premier League,2012/2013
383,Junior Hoilett,QPR,FW,15(11),1450,2,1,1,-,1.3,75.4,0.5,1,6.51,1.3,0.7,0.8,-,0.1,0.6,-,-,0.7,1.3,0.7,0.3,1.5,1.5,17.3,0.3,0.5,0.1,Premier League,2012/2013
384,Massadio Haïdara,Newcastle,M(L),2(2),197,-,-,-,-,-,91.4,1.5,-,6.50,1,1,1,0.5,4.3,1,0.3,-,0.5,1,0.5,-,0.5,0.8,14.5,0.5,-,-,Premier League,2012/2013
385,Kelvin Davis,Southampton,GK,9(1),855,-,-,-,-,-,62.3,-,-,6.50,-,-,-,-,1.2,-,-,-,-,-,-,-,-,-,28.9,-,9.3,-,Premier League,2012/2013
386,Lewis Holtby,Tottenham,M(CLR),4(7),508,-,2,2,-,0.9,84.3,0.3,-,6.50,1.3,1.1,1.4,-,0.2,0.7,-,-,1.2,0.2,0.3,-,1.1,0.7,31.9,0.1,2.3,0.3,Premier League,2012/2013
387,Marouane Chamakh,West Ham,FW,2(1),151,-,-,-,-,1.7,64.2,5.3,-,6.50,1,-,-,-,-,0.3,-,-,1.3,0.3,0.7,-,2,2,22.3,-,0.3,-,Premier League,2012/2013
388,Jordi Gómez,Wigan,M(CLR),17(15),1515,3,1,4,1,1.8,85.5,0.3,1,6.49,0.8,0.9,0.5,-,0.4,0.4,-,-,1.2,0.2,1,0.3,0.9,0.9,27.5,0.3,1.3,0.3,Premier League,2012/2013
389,Leon Barnett,Norwich,D(C),6(2),562,-,1,1,-,0.1,72.4,2.8,-,6.49,1,0.9,0.5,1.3,6.8,-,0.6,1,0.3,0.1,0.1,-,-,0.4,19.5,-,0.5,-,Premier League,2012/2013
390,Oriol Romeu,Chelsea,DMC,4(2),237,-,-,1,-,1,89.3,1,-,6.49,1,1.3,0.5,-,0.7,1,0.2,-,0.2,-,0.7,-,0.2,0.3,34.2,-,4.3,-,Premier League,2012/2013
391,Raul Meireles,Chelsea,M(C),1(2),100,-,-,-,-,0.7,85.9,-,-,6.49,0.3,1,1.3,-,1.3,0.7,-,-,0.3,-,1,0.3,-,-,23.7,0.3,2.7,-,Premier League,2012/2013
392,Chris Gunter,Reading,M(R),20,1790,-,-,1,-,0.1,69.7,0.6,-,6.48,1.1,1,0.6,0.4,4.2,0.3,0.4,-,0.5,0.2,0.9,0.1,0.2,0.4,30.5,0.8,1.8,-,Premier League,2012/2013
393,Ross Barkley,Everton,M(CLR),2(5),206,-,-,2,-,1,79.2,1.3,-,6.48,1.3,0.6,0.3,-,0.7,0.3,0.3,-,0.3,0.6,0.1,-,1,0.6,14.4,-,0.6,0.1,Premier League,2012/2013
394,Ryan Bertrand,Chelsea,M(L),14(5),1280,-,-,1,-,0.4,84.4,0.6,-,6.48,1.2,0.5,0.7,0.2,1.3,0.2,0.1,-,0.6,0.3,0.7,0.1,0.6,0.7,24.9,0.3,0.9,-,Premier League,2012/2013
395,Gary Caldwell,Wigan,D(C),25,2089,1,1,9,-,0.3,82.3,1,-,6.48,1,1.9,1.2,0.8,4.6,0.4,0.9,1,0.4,0.1,0.4,-,0.1,0.2,43,-,4.8,-,Premier League,2012/2013
396,Karim El Ahmadi,Aston Villa,DMC,12(8),1169,1,-,5,-,0.6,85.2,0.4,-,6.48,1.6,1.7,1.5,-,0.4,1,0.2,-,0.7,0.3,0.4,-,1,0.3,30.8,0.2,1.3,-,Premier League,2012/2013
397,Elliott Bennett,Norwich,M(CLR),9(15),936,1,3,3,-,0.6,74.3,0.3,1,6.47,1.4,0.7,0.4,-,0.5,0.4,0.1,-,0.6,0.5,0.7,0.1,0.6,0.8,10,0.7,0.2,-,Premier League,2012/2013
398,Garath McCleary,Reading,FW,15(16),1572,3,2,-,-,1.1,70.1,0.6,-,6.47,0.9,0.6,0.4,-,0.2,0.3,-,-,0.8,0.4,0.7,-,1,0.6,14.8,0.7,0.5,-,Premier League,2012/2013
399,Martin Kelly,Liverpool,D(CLR),4,336,-,-,-,-,0.5,85.7,2,-,6.47,3.3,1,1.8,-,3.8,0.5,0.3,-,-,0.8,0.5,-,1.5,1.8,43.8,-,0.3,-,Premier League,2012/2013
400,Suso,Liverpool,FW,8(6),606,-,-,-,-,1.4,84.9,0.1,-,6.47,0.8,0.4,0.9,-,0.1,0.4,-,-,0.6,0.8,0.5,-,0.8,0.9,21.3,0.1,0.7,0.1,Premier League,2012/2013
401,Brett Holman,Aston Villa,M(CR),16(11),1429,1,3,1,-,1.1,73.8,0.1,-,6.47,1.9,0.8,0.8,-,0.3,0.8,-,-,0.9,0.4,0.4,0.1,1.5,0.6,20.3,0.3,0.5,0.1,Premier League,2012/2013
402,Adam Le Fondre,Reading,FW,11(23),1491,12,1,3,-,1.6,72.4,0.7,1,6.46,0.3,0.3,0.4,-,0.2,-,-,-,0.3,0.1,0.6,0.3,0.8,0.9,7.7,0.2,0.1,-,Premier League,2012/2013
403,Ronnie Stam,Wigan,M(R),11(6),1009,-,-,-,-,0.4,84.1,0.2,-,6.46,1.2,1.1,0.8,-,0.8,0.7,-,-,0.4,1.4,0.5,0.1,0.7,1,22.2,0.5,0.9,-,Premier League,2012/2013
404,John Heitinga,Everton,D(C),17(9),1603,-,-,5,-,0.3,82.8,0.9,-,6.46,0.7,1.5,0.7,0.8,3.6,0.1,0.5,-,0.2,-,0.5,-,-,-,23.5,-,3.6,-,Premier League,2012/2013
405,Hugo Rodallega,Fulham,FW,14(15),1510,3,1,-,-,2.1,76.7,1.3,1,6.46,0.2,0.3,0.7,-,0.4,0.2,-,-,0.8,0.1,0.7,0.1,0.9,1.1,16.6,-,0.3,-,Premier League,2012/2013
406,Matthew Taylor,West Ham,M(CLR),14(14),1370,1,2,2,-,1.2,70.2,0.8,-,6.45,0.8,0.5,0.4,-,1.5,0.4,0.3,-,0.8,0.1,0.4,0.2,0.8,1,16.6,1.1,1,-,Premier League,2012/2013
407,Victor Moses,Wigan,M(CLR),1,90,-,-,-,-,2,90.3,-,-,6.45,-,-,-,-,-,-,-,-,-,4,3,-,1,4,31,-,1,-,Premier League,2012/2013
408,Jonjo Shelvey,Liverpool,M(C),9(10),918,1,-,3,1,1.8,81.7,0.5,-,6.45,1.2,0.3,0.7,-,0.6,0.4,-,-,0.7,0.2,0.2,0.3,0.7,0.7,25.1,0.3,2.1,-,Premier League,2012/2013
409,Danny Graham,Swansea,FW,10(8),899,3,1,-,-,1.7,78.2,0.3,-,6.45,0.1,-,0.1,-,0.7,0.1,0.1,-,0.3,-,0.2,0.4,0.6,0.6,9.7,0.2,0.3,0.1,Premier League,2012/2013
410,Luke Moore,Swansea,FW,4(13),529,3,2,-,-,1.2,79.9,0.6,-,6.44,0.1,0.1,0.7,0.1,0.3,0.1,-,-,0.5,0.2,0.4,0.4,0.6,0.4,10.2,-,0.1,0.2,Premier League,2012/2013
411,Vurnon Anita,Newcastle,M(R),17(8),1730,-,1,2,-,0.6,82.2,0.2,-,6.44,1.4,0.8,0.8,-,1.2,0.5,0.1,-,1.4,0.2,0.6,0.1,0.6,1,32.4,0.9,2.3,0.2,Premier League,2012/2013
412,Stephen Ireland,Aston Villa,M(C),9(4),783,-,1,1,-,0.8,78.8,0.2,-,6.44,2.2,1,1.5,-,0.6,0.7,0.2,-,0.8,0.2,0.8,0.2,1.4,1.2,27.6,0.3,1.5,0.2,Premier League,2012/2013
413,Daniel Fox,Southampton,D(CL),14(6),1217,1,1,3,1,0.4,74.5,1.2,-,6.43,1.4,1.5,0.6,0.1,3,0.4,0.3,-,0.9,0.2,0.4,-,0.4,0.2,32.3,0.9,2,-,Premier League,2012/2013
414,Dean Whitehead,Stoke,DMC,12(14),1388,1,-,9,1,0.2,83.6,0.6,-,6.43,1.2,1.5,1.1,-,1.1,0.5,0.5,-,0.3,0.1,0.6,-,0.3,0.5,24.3,0.2,1.7,-,Premier League,2012/2013
415,Harry Kane,Norwich,FW,1(2),135,-,-,-,-,1.3,74.3,1.3,-,6.43,0.7,0.7,1.3,-,0.7,-,0.3,-,0.3,0.7,1.3,0.3,2.3,0.7,11.7,-,0.7,-,Premier League,2012/2013
416,Frazer Richardson,Southampton,D(R),2(3),167,-,-,-,-,-,72.6,0.2,-,6.42,1,1,0.2,-,2.2,0.6,-,-,0.2,-,0.2,-,0.4,0.6,14.6,0.2,0.4,-,Premier League,2012/2013
417,Mladen Petric,Fulham,FW,9(14),879,5,1,-,-,1.5,80.6,0.6,1,6.42,0.4,0.3,0.7,-,0.4,0.3,-,-,0.2,0.1,0.9,0.3,1,1.3,11.2,-,0.3,-,Premier League,2012/2013
418,Carlton Cole,West Ham,FW,14(13),1360,2,1,2,1,1.3,59.6,3.9,1,6.41,0.1,0.1,1.5,-,1,0.1,0.1,-,0.4,0.1,0.6,0.3,1.7,1.3,15.9,0.1,0.1,-,Premier League,2012/2013
419,Mark Bunn,Norwich,GK,22(1),1854,-,-,2,1,-,37.7,-,-,6.41,-,-,0.1,-,1,-,-,1,-,-,0.3,-,-,-,27.6,-,9.3,-,Premier League,2012/2013
420,Pavel Pogrebnyak,Reading,FW,26(3),2035,5,-,4,1,1.1,67.8,2.9,-,6.41,0.7,0.2,1.6,-,0.9,0.6,-,-,0.5,0.3,1.7,0.8,1.9,1.4,18.9,0.1,0.3,-,Premier League,2012/2013
421,Steve De Ridder,Southampton,FW,0(4),48,-,-,1,-,-,82.4,-,-,6.41,0.8,0.5,0.5,-,0.3,0.5,-,-,0.3,1,1.5,0.3,0.3,-,4.3,0.5,0.3,-,Premier League,2012/2013
422,Bobby Zamora,QPR,FW,16(5),1313,4,1,1,1,1.1,73.5,2.2,-,6.41,0.3,0.2,0.8,-,0.4,0.3,0.2,-,1.1,0.1,0.9,0.9,1.1,1.4,22.8,-,0.8,-,Premier League,2012/2013
423,Steven Naismith,Everton,FW,13(18),1280,4,1,-,-,0.6,76.2,1,-,6.41,0.9,0.3,0.8,-,0.7,0.5,0.1,-,0.6,-,0.7,0.1,0.3,0.7,14.5,0.1,0.2,-,Premier League,2012/2013
424,Jason Roberts,Reading,FW,8(3),709,-,1,2,-,0.9,70.7,0.6,-,6.40,0.3,0.3,1.1,-,0.2,-,0.1,-,0.6,1,2.1,0.6,2.1,2.3,12.1,0.3,0.1,-,Premier League,2012/2013
425,Gaël Bigirimana,Newcastle,DMC,3(10),408,1,-,1,-,0.4,87.2,0.5,-,6.40,1.2,0.3,0.3,-,0.8,0.5,0.2,-,0.7,-,0.3,-,0.5,0.5,20.4,0.2,2.8,-,Premier League,2012/2013
426,Cameron Jerome,Stoke,FW,8(18),1110,3,3,3,-,1,72,1.2,1,6.39,0.7,0.2,1.1,-,0.2,0.2,0.1,-,0.6,0.3,0.5,0.5,0.9,1.6,9.3,0.1,-,-,Premier League,2012/2013
427,Brad Friedel,Tottenham,GK,11,990,-,-,-,-,-,51.6,-,-,6.39,-,-,-,-,0.6,-,-,-,-,-,-,-,-,0.1,29.3,-,6.9,-,Premier League,2012/2013
428,Daniel Sturridge,Chelsea,FW,1(6),161,1,-,-,-,1.3,85.9,-,-,6.39,-,0.4,-,-,-,-,-,-,0.3,0.9,0.3,0.3,0.3,0.6,10.1,-,1,-,Premier League,2012/2013
429,Marc-Antoine Fortuné,West Brom,FW,9(12),820,2,2,2,1,0.7,74.9,0.5,-,6.39,0.9,0.2,0.9,-,0.1,0.2,-,-,0.2,0.5,1.2,0.3,1.3,1.1,11,0.1,0.1,-,Premier League,2012/2013
430,Pajtim Kasami,Fulham,M(CLR),0(2),22,-,-,-,-,1,88.2,-,-,6.39,1,0.5,-,-,-,-,-,-,-,-,-,-,0.5,0.5,8.5,-,0.5,-,Premier League,2012/2013
431,Danny Graham,Sunderland,FW,11(2),940,-,1,-,-,1.2,64.8,2,-,6.38,0.2,0.2,0.5,-,0.5,0.1,0.1,-,0.5,0.1,0.4,0.7,0.7,1.1,14.8,0.1,0.5,-,Premier League,2012/2013
432,Marc Albrighton,Aston Villa,M(LR),4(5),429,-,-,-,-,0.6,59,0.1,-,6.38,0.8,1.1,0.4,-,0.4,0.6,-,-,1.4,0.7,0.2,0.1,0.9,1.1,13,1.1,1,-,Premier League,2012/2013
433,Phil Bardsley,Sunderland,D(LR),11(7),986,1,-,5,-,0.4,77.6,0.9,-,6.37,1.3,0.5,0.8,0.2,2.4,0.2,0.4,-,0.3,0.3,0.4,-,0.2,0.2,24.6,0.3,1.6,-,Premier League,2012/2013
434,Djibril Cissé,QPR,FW,12(6),1108,3,-,-,-,2.6,69.9,0.8,-,6.37,0.2,0.1,0.6,-,0.2,0.2,0.1,-,0.9,0.2,0.4,0.9,0.8,0.7,12.6,0.3,0.4,-,Premier League,2012/2013
435,Shola Ameobi,Newcastle,FW,4(19),678,1,1,5,-,1.2,71.7,2.2,1,6.36,0.2,-,1,-,0.6,0.1,-,-,0.7,0.3,0.5,0.3,0.6,0.9,10.6,0.3,0.4,0.1,Premier League,2012/2013
436,Sebastián Coates,Liverpool,D(C),2(3),233,-,-,-,-,-,90.1,0.6,-,6.36,1.2,0.8,0.8,0.6,2.6,0.4,0.2,-,-,0.4,-,-,0.2,0.2,20.2,-,2,-,Premier League,2012/2013
437,Fabio Borini,Liverpool,FW,5(8),510,1,-,1,-,1.3,79.4,0.1,-,6.36,0.9,0.5,0.5,-,0.2,0.2,-,-,0.5,0.3,0.2,0.1,1.5,0.2,13.5,0.1,0.2,0.1,Premier League,2012/2013
438,Sammy Ameobi,Newcastle,FW,1(7),219,-,1,1,-,1.1,78.2,0.4,-,6.36,0.8,0.5,0.8,-,0.3,0.1,-,-,0.4,1.1,0.6,-,1,0.9,9.8,0.1,0.1,0.1,Premier League,2012/2013
439,Nathan Aké,Chelsea,DMC,1(2),92,-,-,-,-,0.3,82.4,0.3,-,6.36,1,0.7,-,-,0.3,-,0.7,-,0.3,-,-,-,0.3,-,17,-,1.3,-,Premier League,2012/2013
440,George Thorne,West Brom,DMC,3(2),230,-,-,-,-,0.2,79.2,0.8,-,6.36,1.6,0.2,0.2,-,2.6,-,0.4,-,0.4,0.4,0.6,-,0.8,0.4,26,0.4,1.2,-,Premier League,2012/2013
441,David Vaughan,Sunderland,M(C),6(18),719,1,-,1,1,0.3,88.8,0.3,-,6.35,1.3,0.9,0.6,-,0.6,0.4,0.2,1,0.2,0.2,0.5,-,0.4,0.3,16.3,0.1,0.8,-,Premier League,2012/2013
442,Francis Coquelin,Arsenal,M(CLR),3(8),223,-,-,-,-,0.1,87.3,0.3,-,6.35,1,1.2,0.3,-,0.3,0.3,0.1,-,0.1,0.3,0.5,-,0.8,0.1,14.3,0.1,0.3,-,Premier League,2012/2013
443,Kerim Frei,Fulham,AM(LR),2(5),231,-,-,-,-,0.4,88.5,0.1,-,6.35,1.1,0.9,0.1,-,-,0.4,-,-,0.6,0.9,1.1,-,1.1,1,11.1,0.1,0.1,-,Premier League,2012/2013
444,Robert Green,QPR,GK,14(2),1321,-,-,-,-,-,35.5,0.1,-,6.35,-,-,0.1,-,1.3,-,-,1,-,-,0.3,-,-,-,24.8,-,6.8,-,Premier League,2012/2013
445,Marko Marin,Chelsea,M(CLR),2(4),143,1,1,2,-,1,80.5,-,-,6.35,0.5,0.5,0.5,-,0.3,0.2,-,-,0.8,0.3,0.2,0.2,0.3,1.2,6.8,1.3,0.3,-,Premier League,2012/2013
446,David Meyler,Sunderland,M(LR),0(3),63,-,-,-,-,-,81.5,0.3,-,6.35,1,1,-,-,0.7,0.3,-,-,-,-,1.3,-,0.3,-,9,-,1.7,-,Premier League,2012/2013
447,Mario Balotelli,Man City,FW,7(7),589,1,-,2,-,2.4,80.2,0.4,1,6.35,0.6,0.4,1.3,-,0.4,0.1,0.1,-,0.6,0.6,1.4,0.2,1.3,1.2,13,0.1,0.4,0.1,Premier League,2012/2013
448,Alou Diarra,West Ham,M(C),1(2),138,-,-,1,-,0.7,80,2,-,6.34,2,0.3,1.3,0.3,2,1,0.7,-,-,0.3,0.3,-,1,-,21.7,-,0.7,-,Premier League,2012/2013
449,Matthew Etherington,Stoke,M(L),21(10),1724,-,-,2,-,0.3,81.4,0.1,-,6.34,0.6,0.5,0.3,-,0.4,0.4,0.1,-,1,0.6,0.5,0.1,1.1,0.7,13.9,1.1,0.5,-,Premier League,2012/2013
450,Shane Ferguson,Newcastle,M(L),4(5),342,-,1,-,-,0.1,90.4,0.1,-,6.32,1.3,0.2,0.6,0.1,0.6,0.1,-,-,0.8,0.3,0.1,-,0.4,0.3,12.7,0.8,0.3,-,Premier League,2012/2013
451,Lee Camp,Norwich,GK,1(2),222,-,-,1,-,-,43.5,-,-,6.32,-,-,-,-,0.3,-,-,-,-,-,-,-,-,-,20.7,-,9,-,Premier League,2012/2013
452,Modibo Maiga,West Ham,FW,2(15),410,2,2,2,-,0.8,71.9,0.6,-,6.32,0.5,0.1,0.6,-,0.2,0.1,-,-,0.5,0.2,0.1,0.2,0.9,0.6,9,0.2,0.1,-,Premier League,2012/2013
453,Robert Elliot,Newcastle,GK,9(1),834,-,1,-,1,-,37.3,0.4,-,6.32,-,-,0.1,-,2.1,-,-,-,0.1,-,-,-,-,-,28.7,-,8.7,-,Premier League,2012/2013
454,Guly do Prado,Southampton,FW,8(10),758,-,1,-,-,0.9,84.3,0.4,-,6.32,0.9,0.8,0.9,-,0.7,0.3,-,1,0.5,0.3,0.4,0.2,0.8,0.7,14.9,0.6,0.2,-,Premier League,2012/2013
455,Gabriel Obertan,Newcastle,FW,4(10),407,-,2,-,-,0.4,78.6,0.3,-,6.31,0.9,0.1,0.1,-,0.6,0.3,-,-,0.4,0.4,0.1,-,0.4,0.6,11,0.3,0.2,-,Premier League,2012/2013
456,Ross Turnbull,Chelsea,GK,2(1),225,-,-,-,-,-,62.1,0.3,-,6.31,-,-,-,-,0.3,-,-,-,-,-,-,-,-,-,19.3,-,4.3,-,Premier League,2012/2013
457,Jack Collison,West Ham,M(C),5(12),629,2,-,2,-,0.6,78,0.2,-,6.30,0.4,0.2,0.6,-,1,0.4,-,-,0.6,0.2,0.2,0.1,0.4,0.4,13.6,0.2,0.4,-,Premier League,2012/2013
458,James Ward-Prowse,Southampton,M(CR),4(11),483,-,-,-,-,0.5,85.3,0.4,-,6.30,0.6,0.9,0.2,-,0.7,0.3,0.3,-,0.7,0.2,0.3,-,0.4,0.2,20.8,0.3,0.8,0.1,Premier League,2012/2013
459,Noel Hunt,Reading,FW,10(14),952,2,-,4,-,0.8,61.1,2.5,-,6.30,0.4,0.4,1.1,-,0.8,0.3,-,-,0.4,0.1,0.7,0.6,1.3,1,12.2,0.2,0.3,-,Premier League,2012/2013
460,Jerome Thomas,West Brom,M(L),4(6),402,-,-,-,-,0.3,83.5,0.1,-,6.30,0.8,0.6,0.5,-,-,0.2,-,-,0.7,0.5,0.9,0.1,0.7,0.7,12.7,0.5,-,-,Premier League,2012/2013
461,Joel Robles,Wigan,GK,9,810,-,-,-,-,-,55.8,0.3,-,6.30,-,-,0.1,-,1.3,-,-,-,-,-,-,-,-,-,25.7,0.1,7.4,-,Premier League,2012/2013
462,Andy Carroll,Liverpool,FW,0(2),18,-,-,1,-,1,62.5,1.5,-,6.30,0.5,0.5,1,-,-,-,0.5,-,-,-,-,-,-,-,4,-,-,-,Premier League,2012/2013
463,Jamie Mackie,QPR,FW,17(12),1702,2,-,2,-,1,77.7,0.6,-,6.28,0.9,0.4,0.9,-,0.6,0.5,-,-,0.4,0.6,0.8,0.8,1,1.8,13.8,0.1,0.2,-,Premier League,2012/2013
464,Tom Carroll,Tottenham,M(CL),0(7),79,-,1,-,-,0.1,84,-,-,6.28,0.9,0.3,0.3,-,0.1,0.1,-,-,0.1,0.3,0.1,-,-,0.1,14.3,-,1.1,-,Premier League,2012/2013
465,Fraser Fyvie,Wigan,Midfielder,0(1),21,-,-,-,-,-,90,-,-,6.28,1,1,-,-,-,-,-,-,-,-,-,-,-,-,20,-,1,-,Premier League,2012/2013
466,Kemy Agustien,Swansea,DMC,4(14),564,-,1,2,-,0.2,78.9,0.2,-,6.28,0.7,0.9,0.6,-,0.8,0.2,0.2,-,0.3,0.2,0.3,0.1,0.4,0.3,20,0.1,2.3,-,Premier League,2012/2013
467,Gabriel Tamas,West Brom,D(CR),7(4),631,-,-,3,-,0.2,72.6,0.6,-,6.27,1.4,0.5,0.9,-,4.1,0.7,0.5,-,0.4,-,0.5,-,0.2,0.5,21.9,0.3,2.5,0.1,Premier League,2012/2013
468,Anders Lindegaard,Man Utd,GK,10,900,-,-,-,-,-,72,-,-,6.27,-,-,-,-,0.8,-,-,-,0.1,-,-,-,-,0.1,21.8,-,4.4,-,Premier League,2012/2013
469,Derrick Williams,Aston Villa,M(L),0(1),24,-,-,-,-,-,100,-,-,6.27,2,-,-,-,-,1,-,-,-,-,-,-,-,-,6,1,-,-,Premier League,2012/2013
470,Ali Al Habsi,Wigan,GK,29,2610,-,-,-,-,-,65,0.1,1,6.27,-,-,-,-,1.2,-,-,1,-,-,0.1,-,-,-,23,-,7.7,-,Premier League,2012/2013
471,Daniel Carriço,Reading,DMC,1(2),86,-,-,-,-,0.3,70.5,-,-,6.27,1.3,1,1.3,-,1,0.3,-,-,-,-,0.3,-,0.7,0.7,14.7,-,0.7,-,Premier League,2012/2013
472,Brek Shea,Stoke,M(LR),0(2),89,-,-,-,-,0.5,53.8,1.5,-,6.27,1.5,0.5,1.5,-,0.5,0.5,-,-,0.5,-,-,-,2.5,0.5,13,0.5,0.5,-,Premier League,2012/2013
473,Andros Townsend,Tottenham,FW,0(5),29,-,-,-,-,0.4,100,-,-,6.26,0.2,0.2,-,-,0.2,0.4,-,-,1,0.6,0.6,-,0.2,-,3.8,0.2,-,-,Premier League,2012/2013
474,Connor Wickham,Sunderland,FW,3(9),451,-,-,-,-,1.1,63,1.7,-,6.26,0.6,0.3,0.8,0.1,0.3,0.5,0.1,-,0.6,0.2,0.9,0.3,1.3,1,12.8,-,0.3,-,Premier League,2012/2013
475,Jordan Bowery,Aston Villa,FW,3(7),297,-,-,-,-,0.7,84.7,0.7,-,6.24,0.4,0.5,0.3,-,0.5,0.3,-,-,0.2,0.2,0.1,-,0.9,0.4,11.1,0.2,0.2,-,Premier League,2012/2013
476,Jake Livermore,Tottenham,DMC,5(7),416,-,-,3,-,0.2,86,0.3,-,6.24,1.2,0.8,1.1,-,0.8,0.4,-,-,0.4,0.1,0.2,-,0.5,0.3,23.3,0.1,2.3,-,Premier League,2012/2013
477,Fraizer Campbell,Sunderland,FW,1(11),255,1,-,-,-,0.6,75.6,0.3,-,6.24,0.6,0.3,0.5,-,0.3,0.5,0.1,-,0.3,0.2,0.3,-,0.4,0.3,6.5,0.1,0.2,0.2,Premier League,2012/2013
478,Nick Blackman,Reading,FW,3(8),390,-,1,2,-,0.7,73.6,0.4,-,6.23,0.5,0.3,0.9,-,0.4,0.3,-,-,0.4,0.4,0.4,0.1,1.2,1.1,11,0.3,0.5,-,Premier League,2012/2013
479,James Tavernier,Newcastle,D(R),0(2),37,-,-,-,-,-,80,2,-,6.23,0.5,-,-,-,3,0.5,-,-,-,-,-,-,-,-,12.5,-,1,-,Premier League,2012/2013
480,Itay Shechter,Swansea,FW,7(11),623,1,-,3,-,0.6,87,0.2,-,6.22,0.4,0.3,0.7,-,0.2,0.5,-,-,0.6,0.3,0.7,0.9,0.6,0.9,10.2,0.1,0.1,-,Premier League,2012/2013
481,Rafael van der Vaart,Tottenham,M(C),1(1),85,-,-,-,-,1,88.5,0.5,-,6.22,1.5,-,0.5,-,-,-,-,-,1,0.5,0.5,-,1.5,-,30.5,0.5,4.5,-,Premier League,2012/2013
482,Markus Rosenberg,West Brom,FW,5(19),539,-,2,-,-,0.8,72.4,0.3,-,6.21,0.5,0.2,0.5,-,0.1,0.5,-,-,0.3,0.1,0.3,0.3,0.8,0.5,5.6,-,0.3,-,Premier League,2012/2013
483,Kader Mangane,Sunderland,DMC,0(2),19,-,-,-,-,-,50,0.5,-,6.21,0.5,-,-,1,1,-,-,-,-,-,-,-,-,-,1,-,-,-,Premier League,2012/2013
484,Ahmed El Mohamady,Sunderland,M(R),0(2),22,-,-,-,-,-,70,1,-,6.19,0.5,1,0.5,-,0.5,0.5,-,-,-,-,-,-,-,-,5,-,0.5,-,Premier League,2012/2013
485,Roland Lamah,Swansea,M(CLR),1(4),152,-,-,-,-,0.4,85.9,0.6,-,6.19,0.6,0.2,0.6,-,-,0.4,0.2,-,0.4,0.4,0.4,0.2,0.6,0.4,15.6,-,0.2,-,Premier League,2012/2013
486,Joe Cole,Liverpool,M(LR),0(6),166,1,-,-,-,1.3,88.3,0.3,-,6.19,0.8,0.3,0.3,-,0.2,0.2,-,-,0.5,-,0.5,0.3,1.2,0.7,12.8,0.2,0.2,-,Premier League,2012/2013
487,Apostolos Vellios,Everton,FW,0(6),54,-,1,-,-,0.7,68,0.5,-,6.19,-,-,0.7,-,-,-,-,-,0.7,-,-,-,0.2,0.2,4.2,-,0.2,-,Premier League,2012/2013
488,Luciano Becchio,Norwich,FW,2(6),168,-,1,-,-,0.4,68.1,1.1,-,6.18,0.1,0.3,0.4,-,0.1,-,-,-,0.3,-,0.9,-,1.3,0.5,5.9,-,-,-,Premier League,2012/2013
