,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
26,Gonzalo Rodríguez,Fiorentina,D(C),35,3122,6,2,9,1,0.4,85.2,2.4,2,7.40,2.4,2.8,1.1,1,7.2,0.7,0.5,1,0.3,0.3,1,-,0.3,0.4,45.3,0.1,7.8,-,Serie A,2012/2013
27,Luca Cigarini,Atalanta,M(C),26(1),2269,2,4,8,1,1.5,81.6,1,5,7.39,3.9,1.8,1.9,-,1.1,1.9,0.6,-,2.4,0.6,1.7,-,0.8,0.6,67.9,1.9,7.2,0.4,Serie A,2012/2013
28,Juraj Kucka,Genoa,M(CLR),32(1),2820,3,3,6,1,2.2,74.3,3.2,4,7.38,4.2,2.1,2.5,0.1,2.5,1.7,0.4,-,0.6,1.9,1.9,-,1.2,1.4,39.4,0.2,1.9,0.2,Serie A,2012/2013
29,Nicolás Spolli,Catania,D(C),29,2536,2,1,9,-,0.4,87.4,2.1,4,7.37,2.2,3.1,1.5,1,9.7,0.6,0.6,-,0.1,0.2,0.9,-,0.2,0.2,24.9,-,1.7,-,Serie A,2012/2013
30,Claudio Marchisio,Juventus,M(C),28(1),2477,6,1,4,-,2.1,83.8,0.4,2,7.36,2.7,1.5,1.8,-,0.9,1.1,0.2,-,1.2,0.8,0.6,0.3,1,0.9,42.6,0.6,3.1,0.3,Serie A,2012/2013
31,Luís Neto,Siena,D(C),20,1786,1,-,7,1,0.2,84.8,2.3,2,7.35,3.3,3.9,1.6,0.5,7.4,0.5,0.6,-,0.1,0.3,1.2,-,0.4,0.5,34.7,-,3.1,-,Serie A,2012/2013
32,Miguel Britos,Napoli,D(CL),22,1804,-,-,6,-,0.2,84.1,2.5,2,7.35,1.9,2.7,1.1,0.4,7.2,0.4,0.6,-,0.1,0.8,1,-,0.5,0.5,41,0.1,4.9,-,Serie A,2012/2013
33,Luca Antonelli,Genoa,M(CL),32(1),2818,1,5,7,-,0.3,71.2,1.8,1,7.35,4,2.6,1.3,0.2,4.3,1.3,0.2,-,0.6,0.8,1.3,-,0.3,0.9,28.9,0.3,0.6,0.1,Serie A,2012/2013
34,Ivan Pelizzoli,Pescara,GK,10(1),900,-,-,-,-,-,58.1,0.3,3,7.33,0.1,-,-,-,0.4,0.1,-,-,0.2,-,-,-,-,-,26.9,-,10.6,-,Serie A,2012/2013
35,Allan,Udinese,DMC,33(3),3040,-,5,7,-,0.4,83.1,0.5,2,7.33,4.3,1.3,1.3,-,0.8,2,0.2,-,0.9,1.9,2.3,-,1.6,1,48.1,0.2,3.1,0.1,Serie A,2012/2013
36,Andrea Barzagli,Juventus,D(CR),34,2957,-,1,5,-,0.2,90.4,1.9,-,7.32,2.1,2.6,0.7,0.4,5.3,0.7,0.3,-,0.3,0.6,0.9,-,0.2,0.2,52.9,0.1,4.6,0.1,Serie A,2012/2013
37,Jonathan Biabiany,Parma Calcio 1913,FW,29(4),2620,2,5,6,-,1.8,85,1.5,2,7.32,1.5,0.6,0.7,0.1,0.7,0.3,0.1,-,1.3,3.6,1.5,0.3,1.8,1.5,24.8,1,0.6,0.1,Serie A,2012/2013
38,Fabrizio Grillo,Siena,Defender,1,90,1,-,1,-,1,83.3,-,-,7.32,3,2,4,-,-,1,-,-,2,-,1,-,4,2,30,-,2,-,Serie A,2012/2013
39,Wesley Sneijder,Inter,AM(CL),5,362,1,1,-,-,4.2,86.4,-,-,7.32,0.6,0.2,-,-,0.6,0.4,-,-,2.8,0.6,1,0.2,2,0.2,57.2,1.4,3.8,0.2,Serie A,2012/2013
40,Philippe Mexes,AC Milan,D(C),25,2188,1,2,11,-,0.7,91.1,2.5,3,7.32,2.4,1.8,1.3,0.4,8.2,0.8,0.6,1,0.6,0.6,0.4,-,0.1,0.4,48.7,0.1,7.6,0.1,Serie A,2012/2013
41,Stephan El Shaarawy,AC Milan,FW,34(3),2836,16,4,3,-,2.8,84.8,0.5,6,7.32,1.1,1,0.4,-,0.4,0.3,-,-,1.5,1.2,0.9,0.5,1.4,1.4,28.3,0.8,0.9,0.1,Serie A,2012/2013
42,Stefan Savic,Fiorentina,D(C),26,2218,2,-,5,-,0.3,88.3,3.4,2,7.31,1.7,2.7,1,0.7,8.3,0.3,0.5,-,0.3,0.2,0.6,-,0.4,0.3,48.7,0.1,3.4,0.1,Serie A,2012/2013
43,Adem Ljajic,Fiorentina,FW,21(7),1628,11,8,2,-,3,88.2,0.1,2,7.30,0.4,0.4,0.4,-,0.1,0.3,0.1,-,1.6,1.7,0.9,0.1,1.1,0.8,27.5,0.2,0.6,0.2,Serie A,2012/2013
44,Mario Yepes,AC Milan,D(C),13(1),1179,-,-,7,-,0.4,91.2,3.5,1,7.29,2.6,1.1,1.4,0.4,8.9,0.7,0.4,-,0.4,0.4,1.1,0.1,0.2,0.1,41.4,-,5.4,0.1,Serie A,2012/2013
45,Mattia De Sciglio,AC Milan,M(LR),25(2),2225,-,2,2,-,0.3,84,1.7,1,7.28,2.9,1.5,1.1,0.1,4.1,0.6,-,-,1.1,0.9,0.7,-,0.6,0.5,45.2,1.4,3.5,0.1,Serie A,2012/2013
46,Per Kroldrup,Pescara,D(C),5,412,-,-,-,-,0.4,89.6,4.2,-,7.28,2.8,1.8,0.4,1,9.6,0.6,0.8,-,-,0.2,1.2,-,-,0.2,28.8,-,2.4,-,Serie A,2012/2013
47,Abdoulay Konko,Lazio,M(R),25,2074,1,3,3,-,0.8,82.9,1.1,-,7.28,2.8,1.6,1,0.3,4.5,0.6,0.4,-,0.8,1.4,0.8,-,1,0.6,39.2,0.6,1.2,-,Serie A,2012/2013
48,Mirko Vucinic,Juventus,FW,24(7),2079,10,6,5,-,2.9,70.8,0.5,2,7.27,0.9,0.3,1,-,0.4,0.5,-,-,1.8,1.2,1.4,0.8,2.3,1.9,25.1,0.2,1.2,0.7,Serie A,2012/2013
49,Mateo Kovacic,Inter,M(CL),11(2),1026,-,1,2,-,0.5,90.3,-,1,7.27,2.2,0.9,0.5,-,0.4,1.1,-,-,1.8,4.4,2.2,-,1.2,1.2,62.4,0.1,4.3,0.4,Serie A,2012/2013
50,Cristián Zapata,AC Milan,D(C),22(1),1930,-,1,4,1,0.2,90.4,3.1,1,7.26,1.8,1.7,1,0.5,7.6,0.3,0.3,-,0.3,0.5,0.6,-,0.4,0.3,44.8,-,6.8,-,Serie A,2012/2013
51,Facundo Roncaglia,Fiorentina,D(CLR),24,2138,3,-,9,-,1,89,1.5,2,7.26,3.5,2.7,1.9,0.7,4.5,0.9,0.7,-,0.3,0.3,1.2,0.1,0.3,0.8,45.1,0.1,4.8,-,Serie A,2012/2013
52,Rodrigo Palacio,Inter,FW,20(6),1974,12,5,3,-,2.4,81.6,2,3,7.26,1.2,0.5,0.7,-,0.8,0.8,0.1,-,1.5,1.2,1.4,1.1,1.3,1.6,27.4,0.4,0.6,0.2,Serie A,2012/2013
53,Cyril Théréau,Chievo,FW,35(2),3015,11,4,3,-,2.4,74.1,3.5,5,7.25,1.3,0.3,0.8,-,1.2,0.8,0.1,-,1.6,1.6,1.3,0.5,1.9,1.5,36.5,1.2,0.6,0.2,Serie A,2012/2013
54,Paolo Cannavaro,Napoli,D(C),32,2849,1,1,8,-,0.4,81,2.1,1,7.25,1.9,2.4,0.9,1.1,7.5,0.6,0.6,2,0.2,0.3,1,-,0.1,0.2,34,0.1,4.8,0.1,Serie A,2012/2013
55,Miroslav Klose,Lazio,FW,26(3),2189,15,1,5,-,1.7,76.3,3,2,7.25,1,0.2,1.6,-,0.4,0.6,0.1,-,0.9,1.2,1.9,0.6,1.2,1.3,20.9,0.1,0.7,0.1,Serie A,2012/2013
56,Matuzalém,Genoa,M(C),15,1281,1,2,7,-,0.5,87.9,1.5,-,7.25,2.5,2,1.4,0.1,1.5,0.5,0.3,-,1.3,1,1.6,-,1.1,0.5,65.2,0.5,5.9,-,Serie A,2012/2013
57,Giuseppe Biava,Lazio,D(C),30(1),2629,1,1,5,2,0.3,87,2,2,7.24,2.8,2.8,1.8,0.5,7.5,0.9,0.6,-,0.1,-,0.9,0.1,-,0.2,27.6,-,2.5,-,Serie A,2012/2013
58,Gabriel Paletta,Parma Calcio 1913,D(C),35,3088,1,1,8,-,0.7,85.9,1.8,4,7.24,2.9,2.6,1.6,1.8,6.4,1,0.6,1,0.2,0.2,0.8,-,0.2,0.3,39.9,0.1,7,-,Serie A,2012/2013
59,Valon Behrami,Napoli,M(C),32(1),2627,-,-,12,-,0.2,91,1,1,7.23,4.9,1.8,2.5,0.1,2.4,2,0.3,-,0.5,0.5,1.5,-,0.9,0.6,37.9,0.1,1.9,-,Serie A,2012/2013
60,Walter Samuel,Inter,D(C),15(1),1366,1,-,6,-,0.5,87.1,3.1,2,7.23,2.1,2.2,1.8,0.8,7.9,0.7,0.7,-,0.2,-,0.1,-,0.3,0.3,37.4,0.1,6.4,0.1,Serie A,2012/2013
61,Sebastian Giovinco,Juventus,FW,23(8),1958,7,6,4,-,2.7,73.3,-,1,7.23,1.1,0.5,1,-,-,0.3,-,-,1.6,1.5,2,1,1.4,1.4,19.1,1.1,1.2,0.3,Serie A,2012/2013
62,Gianluca Curci,Bologna,GK,14,1166,-,-,-,-,-,53.4,0.4,2,7.23,-,-,-,-,1.1,-,-,-,-,-,0.1,-,-,0.1,21,-,7.3,-,Serie A,2012/2013
63,Christian Maggio,Napoli,M(R),31,2722,4,4,3,-,1,76.5,3.5,1,7.22,2.2,1.1,1.2,0.1,2.6,0.6,0.2,-,0.6,0.7,1.7,0.1,0.7,1.2,29.2,0.8,0.7,0.1,Serie A,2012/2013
64,Thomas Manfredini,Genoa,D(C),14,1236,-,1,4,-,0.4,83.8,2.9,1,7.22,2.4,1.7,1.4,0.6,8,0.9,0.8,-,0.3,-,0.8,0.2,0.1,0.2,36.6,0.1,4.4,-,Serie A,2012/2013
65,Dusan Basta,Udinese,M(R),27(1),2418,1,3,2,-,1.4,77.8,1.6,1,7.22,2.2,2.1,1.1,0.1,2.6,0.8,0.3,-,0.8,1.4,1.9,0.1,1.2,1,32.5,0.7,0.4,-,Serie A,2012/2013
66,Luis Muriel,Udinese,FW,15(7),1396,11,3,5,-,1.9,75.9,0.8,2,7.21,0.6,0.2,1.1,-,-,0.7,-,-,0.9,2.3,1.8,0.5,2.1,1.4,16.8,-,0.4,0.2,Serie A,2012/2013
67,Marquinhos,Roma,DMC,22(4),2089,-,-,-,1,0.2,89,2.3,1,7.21,2,2.7,0.8,1,7.4,0.5,0.8,-,0.3,0.2,0.9,-,0.3,0.5,37.5,0.1,4.5,-,Serie A,2012/2013
68,Manuel Pasqual,Fiorentina,M(L),35,3075,2,6,4,-,1.1,85.9,0.6,1,7.21,2.5,1,1,0.1,2.6,1,0.1,-,2,0.3,0.8,0.4,0.4,0.7,40.7,2.6,1.5,-,Serie A,2012/2013
69,Juan Camilo Zuñiga,Napoli,M(L),30(2),2628,-,3,3,-,0.8,88.7,0.9,-,7.21,1.8,1.2,0.9,0.1,2.7,0.3,0.2,-,1.3,1.5,2.4,0.1,1,0.8,38.5,0.4,1.8,0.2,Serie A,2012/2013
70,Antonio Cassano,Inter,FW,23(5),1914,7,9,-,-,1.1,71.4,0.2,-,7.21,0.3,0.2,0.5,-,0.1,0.4,-,-,2.6,1,2.6,0.4,1.5,1.2,37.1,1.7,1.5,1,Serie A,2012/2013
71,Kevin Constant,AC Milan,M(CL),20(5),1870,-,1,2,1,0.3,86.5,1.2,1,7.20,2.3,1,1.2,0.1,2.5,0.7,0.3,-,0.9,2.4,1,-,0.7,0.6,45.8,0.7,3.1,0.1,Serie A,2012/2013
72,Marco Marchionni,Parma Calcio 1913,M(C),25(3),2256,1,2,8,-,0.8,83,0.8,-,7.20,3.9,1,1.6,-,0.6,1.6,0.2,-,2,0.9,1.1,-,1.1,0.6,47.9,1.9,2.7,0.1,Serie A,2012/2013
73,Federico Peluso,Juventus,M(L),7(5),696,-,-,5,-,0.3,88.6,1.9,-,7.20,2.9,1.8,1.3,0.1,2.7,0.4,0.4,-,0.5,0.8,1,0.1,0.3,0.3,33.8,0.5,2.3,-,Serie A,2012/2013
74,Danilo Avelar,Cagliari,M(L),19(1),1668,-,3,4,-,1.1,78.6,1.3,-,7.19,2.7,1.8,1.6,0.5,4.6,1.1,0.3,-,1.2,0.9,1,0.1,0.5,0.9,36.6,1,1.6,0.1,Serie A,2012/2013
75,Stefan Radu,Lazio,D(CL),22(1),1943,1,-,4,-,0.3,84,2.2,1,7.19,1.6,2.5,0.8,0.1,5.5,0.4,0.3,-,0.7,0.7,1.1,-,0.3,0.3,43.6,0.1,2.2,0.1,Serie A,2012/2013
76,Yohan Benalouane,Parma Calcio 1913,D(CR),18(3),1478,1,-,7,1,0.9,80.2,2.1,1,7.19,2.2,2.4,1.7,0.7,5.6,0.6,0.2,-,0.2,0.9,0.7,0.1,0.4,0.2,27.5,0.4,1.4,-,Serie A,2012/2013
77,Josip Ilicic,Palermo,FW,29(2),2409,10,2,7,-,2.9,78.1,0.3,4,7.19,1.3,0.4,1,-,0.4,0.6,0.1,-,2,2,1.9,0.3,2,1.8,36.9,0.8,2.1,0.3,Serie A,2012/2013
78,Antonio Candreva,Lazio,M(CLR),32(3),2706,6,5,6,1,3,78.7,0.3,1,7.19,0.9,0.7,0.7,-,0.5,0.9,0.1,-,1.7,1.9,1.3,0.3,0.7,1.1,33.1,1.9,2.6,0.1,Serie A,2012/2013
79,Nicola Legrottaglie,Catania,D(C),26(1),2278,3,-,10,1,0.4,86.6,3,-,7.18,2,2.1,1,1,8.5,0.5,0.7,1,0.2,0.3,0.5,-,0.2,0.2,24.9,-,1.9,-,Serie A,2012/2013
80,Antonio Di Natale,Udinese,FW,31(2),2711,23,4,5,-,4,68.3,0.4,6,7.18,0.3,0.1,0.2,-,0.1,0.3,-,-,1.3,0.5,0.5,2.1,0.8,0.8,17.4,1,1.2,0.1,Serie A,2012/2013
81,Pablo Barrientos,Catania,AM(CLR),30(1),2525,5,5,5,1,1.6,77.5,0.2,4,7.17,2.4,1,1.6,-,0.6,1,0.1,-,1.2,1.8,3.6,0.2,2.4,1.8,39.5,0.3,2.6,0.7,Serie A,2012/2013
82,Miralem Pjanic,Roma,M(C),20(7),1710,3,5,6,1,2.2,83.5,0.8,2,7.17,1.4,0.3,1.5,-,0.3,1.2,0.1,-,2.1,1.6,1.1,-,1.2,1,45.9,0.9,2.4,0.4,Serie A,2012/2013
83,Borja Valero,Fiorentina,M(CL),37,3283,1,11,4,-,1.2,88.4,0.3,2,7.16,1.5,1.2,0.8,0.1,0.7,1.2,0.1,-,2,1.4,1.5,0.2,1.6,1.2,59.4,1.2,3.5,0.4,Serie A,2012/2013
84,Matteo Darmian,Torino,M(LR),30,2690,-,2,9,1,0.2,81.2,1,1,7.16,5.2,2,1.2,0.3,4.2,1.1,0.1,-,0.7,0.8,0.8,0.1,0.4,0.4,43.9,0.3,2.9,0.1,Serie A,2012/2013
85,Pedro Obiang,Sampdoria,DMC,32(2),2896,1,5,6,-,0.8,80.7,1,-,7.15,3,1.5,1.3,0.1,2.6,1.4,0.5,-,1.2,1.5,1.5,-,1.1,0.9,45.5,0.2,2.1,0.4,Serie A,2012/2013
86,Alessio Cerci,Torino,FW,32(3),2740,8,8,5,-,2.3,67.2,0.2,4,7.15,0.9,0.3,0.8,-,0.1,0.3,0.2,-,1.7,2.3,1.4,0.5,1.3,0.9,21.4,1.6,1,0.2,Serie A,2012/2013
87,Gökhan Inler,Napoli,DMC,25(6),2180,6,2,7,-,1.7,85.5,0.7,4,7.15,2.4,1.2,1.9,-,1.5,1.3,0.3,-,0.9,0.6,2,-,1.3,0.7,51.7,0.1,6.5,0.2,Serie A,2012/2013
88,Alessandro Gazzi,Torino,M(C),33(1),2871,2,-,7,-,0.3,84.5,4.1,2,7.15,2.9,1.9,1.4,-,3,1.1,0.3,-,0.9,0.1,0.7,-,0.5,0.3,50.5,-,3.8,0.1,Serie A,2012/2013
89,Christian Puggioni,Chievo,GK,17,1530,-,-,1,-,-,53.2,-,1,7.14,-,-,0.1,-,0.4,0.1,-,1,0.2,-,0.2,-,0.1,-,23.9,-,9,-,Serie A,2012/2013
90,Francesco Lodi,Catania,M(C),33,2861,6,7,-,1,1.7,82.2,0.6,-,7.14,1.8,1.3,0.9,-,1.7,1.2,0.4,-,1.7,0.3,0.5,-,0.7,0.2,54.3,1.5,6.1,0.2,Serie A,2012/2013
91,Leonardo Bonucci,Juventus,D(C),33,2961,-,-,10,-,0.8,88.7,1.1,1,7.14,1.6,1.9,1.2,0.6,4.8,0.7,0.5,-,0.2,0.9,0.5,0.1,0.2,0.3,56.2,-,7.8,0.2,Serie A,2012/2013
92,Nenad Krsticic,Sampdoria,M(CR),22(3),1923,1,2,10,-,0.4,82.7,0.8,1,7.14,3.4,1.9,1.7,0.1,2.1,1.5,0.1,-,0.9,0.8,1.5,-,0.8,0.6,31.7,0.4,2.5,0.4,Serie A,2012/2013
93,Fredy Guarín,Inter,M(CR),26(6),2388,4,3,6,-,3.4,76.9,1.1,2,7.14,1.9,1,1.8,-,0.8,1.7,0.1,-,1.3,2.9,1.3,0.1,2.2,1.1,37.8,0.8,2.3,0.2,Serie A,2012/2013
94,Davide Astori,Cagliari,D(C),31(1),2763,-,-,5,2,0.5,84.4,2.3,3,7.14,2.5,2.3,1.8,0.9,8.8,0.5,0.7,2,0.3,0.5,0.8,0.1,0.4,0.1,43.7,0.1,6.5,0.1,Serie A,2012/2013
95,Castán,Roma,D(C),30,2685,1,-,6,-,0.1,91.6,1.2,-,7.13,2.3,2.8,1.5,1.2,5,0.6,0.7,-,0.2,0.6,1.5,-,0.2,0.5,41.4,-,3,-,Serie A,2012/2013
96,Germán Denis,Atalanta,FW,35(1),3126,15,4,3,1,2.6,71.7,4.3,2,7.13,0.7,0.1,1.8,-,0.9,0.2,0.4,-,1.1,1,1.4,1,1.9,1.8,28.7,0.3,0.4,0.1,Serie A,2012/2013
97,Mathieu Flamini,AC Milan,M(C),15(3),1294,4,1,3,1,1.5,86.5,1.2,-,7.13,1.9,2,1.2,-,1,0.2,0.4,-,0.5,0.6,0.8,0.1,0.4,0.7,37.2,0.2,1.2,-,Serie A,2012/2013
98,Radja Nainggolan,Cagliari,M(C),33(1),2973,2,2,14,-,1.6,84.6,1.5,1,7.13,3.9,1.2,1.9,-,2.1,1.4,0.4,-,1,1.1,1.3,0.1,1.9,0.9,47.9,0.2,5,0.2,Serie A,2012/2013
99,Ignazio Abate,AC Milan,M(R),25(2),2292,-,2,2,-,0.3,84.8,0.7,1,7.13,2.8,1.3,0.4,0.1,2.8,0.3,-,-,1,1.2,0.7,0.1,0.6,0.7,49,1.1,3.1,-,Serie A,2012/2013
100,Ezequiel Muñoz,Palermo,D(C),29(3),2630,-,1,9,-,0.4,85.7,3,1,7.13,3,2.2,1.9,0.5,6.6,0.9,0.6,-,0.1,0.6,0.4,0.1,0.3,0.4,35.7,0.1,2,-,Serie A,2012/2013
101,Steve Von Bergen,Palermo,D(C),33(2),2971,1,-,6,1,0.1,87.5,2.1,1,7.12,2.9,2.3,1.3,0.5,8.2,0.5,0.5,-,0.1,0.2,0.6,-,0.1,0.2,28.5,-,2,-,Serie A,2012/2013
102,Pablo Álvarez,Catania,D(CLR),26(1),2195,-,-,7,1,0.2,80.4,2.2,-,7.12,2.8,2.4,1.9,0.5,5.1,0.6,0.2,-,0.3,0.9,1.4,-,0.4,0.5,25.7,0.2,2,-,Serie A,2012/2013
103,Giandomenico Mesto,Genoa,M(R),1,90,-,-,-,-,1,75,-,-,7.12,2,1,1,-,5,1,-,-,2,-,-,-,-,-,28,-,2,-,Serie A,2012/2013
104,Esteban Cambiasso,Inter,M(C),26(7),2415,3,5,3,1,1.1,85.8,1.2,3,7.12,2.7,1.5,1,0.1,2.2,0.8,0.1,-,1,0.5,0.5,0.1,0.2,0.3,38.1,0.4,2.5,0.2,Serie A,2012/2013
105,André Dias,Lazio,D(C),25(2),2150,-,-,6,-,0.4,88.9,3.1,-,7.11,2.4,2,1.4,0.5,7.1,0.9,0.3,-,-,-,0.4,-,0.1,0.4,33.3,-,3.9,-,Serie A,2012/2013
106,Diego Milito,Inter,FW,19(1),1584,9,3,-,-,2.6,80.6,1.1,2,7.10,0.2,0.3,1,0.1,0.7,0.1,0.1,-,1,0.9,1.4,1.2,1.3,1.2,25.3,0.1,1.4,0.1,Serie A,2012/2013
107,Maurizio Domizzi,Udinese,D(C),29(1),2557,2,3,12,-,0.5,78.2,2,-,7.10,2.4,1.8,1.4,0.3,5.9,1,0.8,-,0.4,0.3,1.8,0.1,0.3,0.1,43.3,-,4.4,0.1,Serie A,2012/2013
108,Andreas Granqvist,Genoa,D(C),32(3),2951,1,1,7,-,0.3,82.4,2.5,1,7.10,2.5,1.6,1.7,0.8,8.3,0.8,0.7,-,0.2,0.3,0.7,-,0.2,0.3,37.9,0.1,3.2,0.1,Serie A,2012/2013
