,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
10,Gaëtan Laborde,Montpellier,FW,38,3270,16,8,3,-,2.6,67,3.6,4,7.25,1.1,0.4,1.6,-,0.6,1.2,0.1,-,1,0.9,0.8,0.2,0.8,2.7,22,0.3,0.3,-,Ligue 1,2020/2021
11,Marco Verratti,PSG,M(C),16(5),1491,-,2,7,-,0.5,91.7,0.6,2,7.24,2.5,1.2,1.3,-,0.1,2.3,0.2,-,1.1,2.3,2.4,-,1.4,1.4,84,0.1,2.6,-,Ligue 1,2020/2021
12,Fabien Centonze,Metz,M(R),36,3222,1,-,9,-,0.7,79.5,1.6,1,7.23,2.9,3.1,1.2,0.1,3.1,0.8,0.5,-,0.6,1.6,1.6,0.1,0.9,1.8,37.8,0.6,1,0.1,Ligue 1,2020/2021
13,Ludovic Ajorque,Strasbourg,FW,34(1),2972,16,4,5,-,2,68.3,4.7,4,7.22,0.9,0.3,1.1,-,1.5,0.7,0.1,-,1,0.3,1.3,0.3,0.9,2.1,25.6,0.1,1.2,-,Ligue 1,2020/2021
14,Farid Boulaya,Metz,FW,32(1),2822,6,8,5,-,2.4,74.4,0.9,3,7.22,0.7,0.4,0.6,-,0.2,1.2,0.1,-,2.3,1.8,1.9,-,1.1,2.2,41.4,1.4,3.5,0.1,Ligue 1,2020/2021
15,Lucas Paquetá,Lyon,FW,27(3),2285,9,5,4,1,1.8,81,1.3,1,7.22,2.3,0.7,2.2,-,0.4,1.4,0.1,-,1.5,1.1,2.3,0.2,1.1,1.8,40.9,0.1,1.6,0.1,Ligue 1,2020/2021
16,Zinedine Ferhat,Nimes,AM(LR),33,2960,6,10,3,-,1.9,71,2.2,8,7.21,1.1,1,0.7,0.1,1,0.6,-,-,1.5,1.9,2,0.3,1.5,2.7,33,0.8,1.6,0.1,Ligue 1,2020/2021
17,Frédéric Guilbert,Strasbourg,M(R),13,1116,1,4,2,1,1.2,73.1,1.2,1,7.20,2.8,2.5,1.4,-,1.8,1,0.1,-,1,1.2,1,-,0.5,1.5,35.7,1.3,2.5,-,Ligue 1,2020/2021
18,Romain Faivre,Brest,AM(CLR),33(3),2902,6,5,-,-,1.8,84.8,0.4,5,7.18,1.5,0.8,1,-,0.4,0.9,-,1,1.8,2.5,2,-,0.9,2.1,36.6,1.2,1.5,-,Ligue 1,2020/2021
19,Aleksandr Golovin,Monaco,M(CLR),12(9),1072,5,9,2,-,1.3,76.5,0.5,3,7.16,1.3,0.5,0.9,-,0.1,1.5,-,-,1.7,0.9,0.6,0.1,0.6,1.4,22.5,1.5,0.5,0.2,Ligue 1,2020/2021
20,Steve Mounié,Brest,FW,31(4),2696,9,4,6,-,2.3,58,7.4,2,7.16,0.4,0.3,1.9,-,1.1,0.7,0.1,-,0.5,0.4,0.8,0.6,1.1,2,20.9,0.1,0.5,-,Ligue 1,2020/2021
21,Aurélien Tchouaméni,Monaco,DMC,36,3073,2,3,7,1,1.5,82.8,2.4,8,7.16,3.5,1.7,1.6,-,1.2,1.2,0.3,-,0.5,0.6,1.7,-,0.9,1.4,50.7,0.1,2.6,-,Ligue 1,2020/2021
22,Raphinha,Rennes,FW,5(1),407,1,2,-,-,1.8,68.9,1,1,7.15,0.8,0.5,1,0.2,0.5,0.5,-,-,1.5,1.7,2,-,0.5,1.2,19.8,0.7,0.5,-,Ligue 1,2020/2021
23,Marçal,Lyon,M(L),1,79,-,-,-,-,-,84.1,7,-,7.14,1,2,1,1,-,-,-,-,-,-,-,-,-,-,69,1,11,-,Ligue 1,2020/2021
24,Burak Yilmaz,Lille,FW,23(5),2057,16,5,6,-,2.4,77.6,1.4,3,7.14,0.5,0.2,1.2,-,0.8,0.9,-,-,1,0.5,1.3,1,0.8,2,17.9,-,0.2,-,Ligue 1,2020/2021
25,Angelo Fulgini,Angers,FW,33,2739,7,4,4,-,2,83.2,0.7,4,7.13,0.7,0.5,0.9,-,0.3,0.7,-,-,1.7,2.5,4,0.1,2.1,3,45.7,0.9,2.1,0.2,Ligue 1,2020/2021
26,Amine Gouiri,Nice,FW,31(3),2753,12,7,5,-,2.4,79.6,0.6,5,7.13,0.9,0.5,1.3,-,0.5,0.9,0.2,-,1.5,1.5,1.1,0.2,1.6,2.4,30.9,0.5,0.9,0.1,Ligue 1,2020/2021
27,Boubakar Kouyaté,Metz,D(C),21(4),1961,1,-,10,-,0.5,80.8,4,3,7.10,2.4,2.4,1.6,0.4,5.2,1,1.1,-,0.1,0.1,1.2,0.2,0.2,0.5,34.9,-,1.4,-,Ligue 1,2020/2021
28,Romain Philippoteaux,Nimes,AM(LR),3,216,1,1,-,-,0.7,68.8,-,1,7.09,0.3,0.7,0.3,-,-,1.3,-,-,2,1,-,-,0.7,1.3,21.3,1,0.7,-,Ligue 1,2020/2021
29,Dimitry Bertaud,Montpellier,GK,7(2),744,-,-,-,-,-,64.3,0.7,1,7.09,-,0.1,-,-,0.7,-,-,-,-,-,0.4,-,-,-,29.6,-,12.1,-,Ligue 1,2020/2021
30,Jérémy Doku,Rennes,AM(LR),26(4),2318,2,3,1,1,1.2,83.4,0.3,3,7.07,1.5,0.4,1.2,-,-,0.5,-,-,1.4,3.7,2.3,0.2,2,2.8,30.1,0.5,0.6,-,Ligue 1,2020/2021
31,Wesley Fofana,Saint-Etienne,D(C),3(1),315,-,-,1,-,0.3,83,2,-,7.07,1.5,2,1.5,0.3,3.3,0.3,0.8,-,0.3,0.5,1.3,0.3,0.3,-,44,-,2.3,-,Ligue 1,2020/2021
32,Jonathan Bamba,Lille,FW,34(4),2993,6,9,2,-,1.6,82.6,0.4,3,7.07,1.2,0.6,0.7,-,0.3,1.6,0.1,-,1.7,1.4,1.8,0.1,1.9,2.3,38.6,1.1,1.3,-,Ligue 1,2020/2021
33,Yohann Pelé,Marseille,GK,1,90,-,-,-,-,-,93.8,-,-,7.06,-,-,-,-,1,-,-,-,-,-,-,-,-,-,16,-,-,-,Ligue 1,2020/2021
34,Arkadiusz Milik,Marseille,FW,14(1),1224,9,1,2,-,3.1,75.9,1.8,2,7.06,0.9,0.1,1,-,0.5,0.7,0.1,-,0.5,0.5,1.3,0.3,0.8,2.2,19.7,0.1,0.3,-,Ligue 1,2020/2021
35,Kevin Volland,Monaco,FW,34(1),2789,16,7,4,-,1.6,67.8,1.6,2,7.06,0.9,0.1,1.7,-,0.1,0.7,-,-,0.9,0.5,1.3,0.4,1.1,2.3,21.6,0.2,0.5,0.1,Ligue 1,2020/2021
36,Wissam Ben Yedder,Monaco,FW,32(5),2626,20,7,3,-,2.2,74.2,1.1,4,7.06,0.5,0.4,0.3,-,0.1,0.3,-,-,1.1,0.8,1.1,0.5,1.2,1.9,23.4,0.1,0.6,0.1,Ligue 1,2020/2021
37,Ludovic Blas,Nantes,FW,32(4),2805,10,4,5,-,2,80.7,0.4,6,7.06,1.6,0.6,1.5,-,0.4,0.9,0.1,-,0.8,2.6,1.4,0.1,1.8,2.4,25.9,0.2,1.3,0.1,Ligue 1,2020/2021
38,José Fonte,Lille,D(C),36,3190,3,-,7,-,0.8,90.4,2.2,-,7.05,1.1,1,0.8,0.3,3.8,0.2,0.6,1,0.3,0.2,0.4,-,-,0.3,65.7,0.1,4.1,-,Ligue 1,2020/2021
39,Reinildo,Lille,M(L),24(5),2183,-,-,2,1,0.1,81.3,1.9,3,7.05,2.7,1.6,1.3,0.1,1.5,0.8,0.1,-,0.6,1,1.2,0.1,0.4,0.8,44.1,0.7,1.3,-,Ligue 1,2020/2021
40,Marquinhos,PSG,DMC,24(1),2129,3,1,2,-,0.6,93,2,-,7.05,1.1,1.1,0.6,0.4,2.9,0.4,0.4,-,0.1,0.1,0.2,-,0.1,0.3,69.2,-,4.2,-,Ligue 1,2020/2021
41,Pape Abou Cissé,Saint-Etienne,D(C),14,1260,-,-,1,-,0.9,76.7,3.9,1,7.03,1.1,1.9,0.7,0.4,6.1,0.3,0.3,-,0.2,0.1,0.6,0.1,-,0.6,48.4,-,4.8,-,Ligue 1,2020/2021
42,Rafinha,PSG,M(CLR),15(8),1368,-,4,2,-,1,90.9,0.3,2,7.02,2.3,0.6,1,-,0.1,0.9,0.1,-,1,1.3,1.7,-,1.5,1.5,50.1,0.3,1.3,0.1,Ligue 1,2020/2021
43,Mahdi Camara,Saint-Etienne,DMC,37,3295,3,2,4,-,0.6,86.4,1.3,2,7.01,2.7,2.1,1.3,0.1,1.4,0.7,0.3,-,0.6,0.8,1.1,-,0.6,1.1,42.9,0.3,1.9,-,Ligue 1,2020/2021
44,Léo Dubois,Lyon,M(R),35(2),2917,2,4,3,-,0.5,83,1,2,7.00,1,0.9,0.6,0.1,1.3,0.5,0.2,-,1.8,0.8,0.9,0.1,0.4,1.2,47.2,1.7,1.9,-,Ligue 1,2020/2021
45,Zeki Çelik,Lille,M(R),28(1),2389,3,2,8,-,0.5,78.6,0.9,3,7.00,2.5,1.3,1.9,-,1.3,1.3,0.2,1,0.8,0.7,0.5,0.1,0.5,1.2,45.2,0.4,2,-,Ligue 1,2020/2021
46,Sven Botman,Lille,D(C),37,3311,-,-,3,-,0.4,86.5,3.2,1,6.99,0.8,1.5,0.4,0.2,3.2,0.3,0.6,-,0.1,0.2,0.7,0.1,0.1,0.5,70,-,3.8,-,Ligue 1,2020/2021
47,Florian Thauvin,Marseille,FW,33(3),2749,8,8,5,-,2,79.1,0.3,4,6.98,1.1,0.4,0.7,-,0.3,0.9,0.1,-,1.6,1.6,1.5,0.2,1.4,2.2,32.8,1.2,1.6,0.1,Ligue 1,2020/2021
48,Mathieu Debuchy,Saint-Etienne,M(R),25(1),2108,2,1,5,-,1,72.6,2.7,1,6.97,2.2,1.7,1.5,0.2,2,0.8,0.3,-,0.7,0.5,0.7,0.2,0.5,1.3,33.8,0.8,1.7,-,Ligue 1,2020/2021
49,Marcelo,Lyon,D(C),34,2912,3,-,5,2,0.7,88.2,3.3,-,6.97,1.3,1.4,1.1,0.3,3.5,0.3,0.7,-,0.2,0.1,0.3,-,0.1,0.3,60.6,-,3.9,-,Ligue 1,2020/2021
50,Alfred Gomis,Dijon,GK,5,450,-,-,-,-,-,59.6,0.2,-,6.96,0.2,0.2,-,-,1.8,0.2,-,-,-,-,0.2,-,-,-,31.2,-,7.2,-,Ligue 1,2020/2021
51,Massadio Haïdara,Lens,M(L),24(1),2136,2,1,6,-,0.5,82.2,1.7,2,6.96,1.9,1.4,1.3,0.1,2,0.6,0.2,-,0.7,0.6,1.4,0.1,0.3,1.3,41.3,0.4,2.2,-,Ligue 1,2020/2021
52,Moise Kean,PSG,FW,22(4),1709,13,-,4,-,2,78.8,0.5,-,6.95,0.4,0.3,1.3,-,0.4,0.3,-,-,0.3,1,0.2,0.2,1.2,1.7,11.6,0.1,0.3,-,Ligue 1,2020/2021
53,Sofiane Diop,Monaco,AM(CLR),24(8),2036,7,1,4,-,1.4,80.6,0.6,-,6.95,1.5,1,1,-,0.3,1.1,-,-,0.9,1.4,1.8,0.1,1.1,1.7,29.2,0.3,1,-,Ligue 1,2020/2021
54,Loïc Badé,Lens,D(C),29(2),2610,-,-,9,1,0.4,85.5,3.6,3,6.95,1.8,2.4,1.4,0.3,4.3,0.8,0.5,-,0.2,0.7,0.5,-,0.4,0.7,63,0.1,3.6,-,Ligue 1,2020/2021
55,Tinotenda Kadewere,Lyon,FW,24(9),2022,10,3,4,-,1.8,75.2,1,5,6.94,1.1,0.6,1.1,-,0.8,1,0.1,-,0.6,0.9,0.8,0.3,1,1.6,17.9,0.2,0.4,-,Ligue 1,2020/2021
56,Boubacar Kamara,Marseille,DMC,35,2905,-,2,6,-,0.5,86.7,1.9,2,6.94,2.5,1,1.4,-,1.3,1,0.4,-,0.7,1,1.6,-,0.7,1.1,58,-,3,-,Ligue 1,2020/2021
57,Nayef Aguerd,Rennes,D(C),35,3148,3,1,6,-,0.8,90.4,3.5,2,6.94,1.1,1.3,0.6,0.4,2.9,0.3,0.6,-,0.1,0.3,0.8,0.1,0.3,0.3,77.4,-,3.7,-,Ligue 1,2020/2021
58,Valentin Rongier,Marseille,M(C),21(5),1895,1,2,8,-,0.7,86.3,1,2,6.93,3.6,1.1,1.7,-,0.8,1.6,0.1,-,0.5,1,0.9,-,0.3,1.3,52.7,0.1,1.7,-,Ligue 1,2020/2021
59,Vincent Pajot,Metz,M(C),11(1),918,-,-,3,-,0.5,88.8,1,1,6.93,2.9,3.5,1.3,-,0.8,0.7,0.2,-,0.3,0.3,1,0.1,0.3,0.7,41.8,0.2,2.6,-,Ligue 1,2020/2021
60,Laurent Koscielny,Bordeaux,D(C),25(1),2218,-,2,3,-,0.2,90.1,2.1,1,6.92,1.1,2.1,0.5,0.6,4.4,0.3,1.3,-,0.3,0.1,0.9,0.1,-,0.3,51.1,-,3.8,-,Ligue 1,2020/2021
61,Brendan Chardonnet,Brest,D(C),30(3),2714,3,1,3,1,0.6,82.6,2.4,2,6.92,1.5,1.9,0.9,0.5,4.5,0.4,1.2,-,0.2,0.2,0.7,-,0.1,0.3,50.6,-,4.9,-,Ligue 1,2020/2021
62,Dimitri Payet,Marseille,FW,28(5),2429,7,10,4,2,1.4,78.9,0.1,3,6.92,0.8,0.2,0.5,-,0.3,0.7,0.1,-,2,1.1,1.4,-,0.8,1.6,36.5,1.4,1.5,0.1,Ligue 1,2020/2021
63,Serhou Guirassy,Rennes,FW,19(8),1766,10,1,3,-,1.9,76.1,2.6,2,6.91,0.1,0.2,1.4,-,0.6,0.1,-,-,1,0.9,2,0.2,1.1,2.4,18,-,0.8,-,Ligue 1,2020/2021
64,Lilian Brassier,Brest,D(CL),11,963,1,1,3,-,0.5,82.5,3,1,6.91,1.7,2.1,1.7,0.4,3.2,0.4,0.5,-,0.5,0.4,1.1,-,0.1,1.5,60.9,0.2,5.4,0.1,Ligue 1,2020/2021
65,Randal Kolo Muani,Nantes,FW,35(2),3042,9,4,3,-,1.6,67.3,2.1,6,6.91,0.6,0.2,1.7,-,0.7,0.5,0.1,-,1,1.4,2,0.6,1.6,3.1,16,0.1,0.2,0.1,Ligue 1,2020/2021
66,Pol Lirola,Marseille,M(LR),17(2),1554,2,2,3,-,0.5,78.3,0.9,1,6.90,1.5,1.3,0.7,0.4,1.2,0.6,0.3,-,1,1.5,0.8,-,0.6,2,32.3,0.7,1.7,-,Ligue 1,2020/2021
67,Keylor Navas,PSG,GK,29,2522,-,-,-,-,-,85.6,0.1,2,6.90,-,-,-,-,0.6,-,-,-,-,-,0.1,-,-,-,21.6,-,3.2,-,Ligue 1,2020/2021
68,Jeff Reine-Adélaïde,Lyon,FW,0(1),24,-,-,-,-,1,83.3,-,-,6.90,-,-,1,-,-,-,-,-,1,3,1,-,-,1,18,1,-,-,Ligue 1,2020/2021
69,Jeff Reine-Adélaïde,Nice,FW,12(2),1059,1,2,1,-,1.1,86.3,0.3,1,6.90,0.5,0.3,0.4,-,0.4,0.5,0.1,-,1.2,3,1.5,0.1,2.9,2.4,40.3,0.4,1.9,0.2,Ligue 1,2020/2021
70,Yunis Abdelhamid,Reims,D(C),33,2890,3,-,4,1,0.5,85.7,2.8,2,6.89,1.8,1.8,1.1,0.3,3.7,0.5,0.5,-,0.1,0.2,0.7,-,0.4,0.4,53.2,-,2.4,-,Ligue 1,2020/2021
71,Hatem Ben Arfa,Bordeaux,FW,19(5),1708,2,4,2,-,1.4,85.6,0.2,3,6.89,0.5,0.1,0.8,-,-,0.3,-,-,1.3,3.2,1.5,0.2,2.4,2.4,33.1,0.9,1.6,0.2,Ligue 1,2020/2021
72,Habib Maïga,Metz,M(R),31,2698,1,3,9,-,0.8,82.7,1.3,1,6.89,2.6,1.6,2.1,-,1,1.4,0.2,-,0.8,1.1,1.2,0.1,1.1,1.5,44.7,0.1,2.4,-,Ligue 1,2020/2021
73,Hamari Traoré,Rennes,M(R),34(1),3004,1,1,4,-,0.7,86,1.1,1,6.89,1.6,2.2,1.1,0.3,1.1,1.1,0.1,-,1,0.7,0.7,0.1,0.3,0.8,56.5,0.7,2.3,-,Ligue 1,2020/2021
74,Alexander Djiku,Strasbourg,DMC,29(1),2553,-,-,8,-,0.5,84.5,1.8,1,6.88,2,3,1.7,0.3,3.3,0.7,0.3,-,0.1,0.2,1.2,0.1,0.2,0.3,44.6,-,3.8,-,Ligue 1,2020/2021
75,Jonathan Clauss,Lens,M(R),30(3),2538,3,6,2,-,1,77.2,0.6,5,6.88,1.3,1.4,0.7,0.1,1.1,0.6,-,-,1.5,0.7,0.4,0.1,0.4,1.6,28.8,1.4,1.3,-,Ligue 1,2020/2021
76,Gelson Martins,Monaco,M(LR),20(3),1562,3,2,3,-,1.1,85.3,0.4,2,6.88,1.8,0.6,1,-,0.1,1,-,-,0.8,1.7,1.6,0.2,1.3,2.5,25.8,0.3,0.4,-,Ligue 1,2020/2021
77,Martin Terrier,Rennes,FW,30(4),2454,9,7,3,1,1.4,80.1,1.5,2,6.88,1,0.5,1,-,0.2,0.8,-,-,1.2,0.8,1.1,0.3,0.7,2.3,22.9,0.1,0.6,-,Ligue 1,2020/2021
78,Armand Laurienté,Lorient,FW,16(13),1618,3,5,4,-,2,83.8,0.4,3,6.88,1,0.5,0.8,-,0.1,0.7,-,-,1.3,1.9,1.3,0.3,1.2,2.2,16.4,0.9,0.4,-,Ligue 1,2020/2021
79,Cheick Oumar Doucouré,Lens,DMC,30(3),2633,2,1,8,-,1.1,86.6,0.8,1,6.87,2.6,1.6,1.4,-,0.8,1,0.1,-,0.8,1.2,0.5,-,0.7,0.9,43.8,-,2.8,-,Ligue 1,2020/2021
80,Yoane Wissa,Lorient,FW,30(8),2685,10,4,2,-,1.5,76.4,1.3,3,6.86,0.9,0.5,0.8,-,0.3,0.6,0.1,-,0.8,1.4,2.2,0.3,0.8,1.9,18.8,0.1,0.4,0.1,Ligue 1,2020/2021
81,Maxwel Cornet,Lyon,FW,29(7),2457,2,5,5,-,0.6,80.8,1.1,2,6.86,1.9,1.2,0.8,0.1,1.2,0.7,0.1,-,0.7,0.6,0.9,0.1,0.4,1,38.7,0.4,1.6,-,Ligue 1,2020/2021
82,Luiz Araújo,Lille,FW,17(11),1502,4,2,5,-,1.8,78,0.4,2,6.86,1.4,0.4,0.9,-,0.1,0.7,-,-,0.8,1.8,0.6,-,1,1.3,20.3,0.1,1.2,-,Ligue 1,2020/2021
83,Benjamin Bourigeaud,Rennes,M(CLR),29(8),2559,6,5,8,-,1.7,82.1,0.5,2,6.86,1.1,0.5,0.7,-,0.6,1.4,-,-,1.6,0.2,0.3,0.1,0.4,0.8,44.9,1.8,3.1,-,Ligue 1,2020/2021
84,Jordan Amavi,Marseille,M(L),10(3),815,1,-,3,1,0.3,76.5,1.8,2,6.85,0.8,2.1,1,0.2,2,0.2,0.2,-,0.4,0.9,1.1,-,0.7,1,27.5,0.2,1.6,-,Ligue 1,2020/2021
85,Idrissa Gueye,PSG,M(C),20(8),1587,2,1,3,-,0.7,92.6,0.9,-,6.85,2.3,0.7,1.3,-,0.3,0.9,0.3,-,0.5,0.9,0.7,-,0.7,1,60.1,0.1,1.6,-,Ligue 1,2020/2021
86,Florian Sotoca,Lens,FW,28(5),2422,8,3,7,-,2.2,73.6,2.8,2,6.85,0.9,0.3,1.5,-,0.7,0.5,-,-,0.8,0.6,1.4,0.3,1.1,1.8,26.5,0.2,1.4,-,Ligue 1,2020/2021
87,Franck Honorat,Brest,FW,28(8),2471,8,5,3,-,1.1,72.1,0.6,2,6.85,0.8,0.3,1,-,0.5,0.6,0.1,-,1.8,0.7,0.4,0.1,0.8,1.1,23.1,1.7,0.8,0.1,Ligue 1,2020/2021
88,Ruben Aguilar,Monaco,M(R),27(6),2233,1,3,6,-,0.2,85.4,1.5,1,6.85,1.9,1.4,1.2,0.1,1.2,0.6,0.1,-,1.2,0.4,1.1,-,0.4,1.2,38.7,1,1.3,-,Ligue 1,2020/2021
89,Romain Perraud,Brest,M(L),35(1),3141,3,7,4,-,1.3,79.9,0.8,2,6.84,1.7,1.3,1.3,-,1.8,0.6,0.1,-,1,0.9,1.5,0.1,0.5,0.9,43,1.1,2.3,-,Ligue 1,2020/2021
90,Gaël Kakuta,Lens,FW,30(5),2414,11,5,3,-,1.5,76.5,0.6,-,6.84,1.1,0.5,0.9,-,0.1,1,0.1,-,1.4,1.5,1.1,0.1,1.5,2.2,29.4,0.8,1,0.1,Ligue 1,2020/2021
91,Hassane Kamara,Nice,M(LR),34(2),2966,2,1,3,-,0.8,84.7,1,1,6.83,1.8,1.5,0.6,0.3,1.3,0.6,0.3,-,0.8,1,0.9,-,0.6,1.3,44.2,0.6,1.9,-,Ligue 1,2020/2021
92,Mauro Icardi,PSG,FW,11(9),1074,7,3,1,-,2,79.2,0.8,1,6.83,0.3,0.2,0.5,-,0.4,0.5,0.1,-,0.8,0.2,0.6,0.3,0.4,0.7,8.9,-,0.2,-,Ligue 1,2020/2021
93,Houssem Aouar,Lyon,M(CL),23(7),1793,7,3,3,1,2.3,86,0.1,-,6.83,0.6,0.6,0.7,-,0.1,0.6,-,-,1.3,1.5,0.8,0.1,1.2,1.8,32,-,1,-,Ligue 1,2020/2021
94,Alessandro Florenzi,PSG,M(CLR),18(3),1543,2,1,1,-,1,83.7,0.6,-,6.83,1.1,0.8,0.5,-,1,0.8,-,-,0.9,0.2,0.3,0.1,0.1,0.4,39.7,1.2,1.5,-,Ligue 1,2020/2021
95,Mitchel Bakker,PSG,M(L),18(8),1691,-,2,1,-,0.1,90.4,0.9,-,6.83,1.5,0.8,0.6,0.1,0.5,0.3,0.1,-,0.6,0.6,0.3,0.1,0.4,0.7,45,0.4,0.6,-,Ligue 1,2020/2021
96,Jonathan David,Lille,FW,29(8),2368,13,2,-,-,1.5,77.4,0.4,1,6.83,0.5,0.1,0.9,-,0.2,0.4,-,-,0.9,0.6,1.2,0.1,1.3,2.3,15.2,0.1,0.1,-,Ligue 1,2020/2021
97,Damien da Silva,Rennes,D(C),30,2664,4,-,7,1,0.8,88,2.5,1,6.83,0.7,1.5,1,0.5,3.3,0.2,0.4,1,0.2,0.3,0.7,-,0.1,0.2,67.5,-,4.7,-,Ligue 1,2020/2021
98,Dante,Nice,D(C),9,775,2,1,2,-,0.8,90.3,2.3,-,6.83,1.1,1.1,0.7,0.3,2.2,0.4,0.4,-,0.2,0.1,0.4,-,0.1,0.2,77.1,-,4.4,-,Ligue 1,2020/2021
99,Layvin Kurzawa,PSG,M(L),15(4),1282,1,1,4,1,0.6,87.6,1.6,1,6.83,1.4,1.5,1.7,0.1,1.1,1,0.3,-,0.5,0.7,0.4,0.1,0.7,1.3,43.4,0.4,0.4,-,Ligue 1,2020/2021
100,Boulaye Dia,Reims,FW,35(1),2947,14,1,2,-,1.8,80.5,0.9,5,6.83,0.6,0.3,0.9,-,1,0.5,0.1,-,0.8,1.3,1,0.4,1.5,2.4,16.8,0.1,0.7,-,Ligue 1,2020/2021
101,Yvan Neyou,Saint-Etienne,DMC,29(2),2450,1,2,9,-,0.9,86.6,0.8,1,6.82,1.9,1,1.5,-,0.4,1.1,0.2,-,0.5,2,1.5,-,0.5,0.9,41.5,0.1,1.7,-,Ligue 1,2020/2021
102,Sébastien Corchia,Nantes,M(R),23(2),2067,-,1,3,-,0.8,72.1,1,1,6.82,2.2,1.5,0.8,0.2,1.4,1.1,0.4,-,1.1,0.7,1.7,-,0.6,1,24.9,1.3,0.8,-,Ligue 1,2020/2021
103,Jean-Clair Todibo,Nice,D(C),15,1332,1,-,5,-,0.5,87.7,1.7,-,6.82,1.7,1.3,1.1,0.5,3.1,1,0.5,-,0.2,1.1,0.9,-,0.3,0.9,74.9,0.1,4.3,-,Ligue 1,2020/2021
104,Ander Herrera,PSG,M(C),18(13),1846,1,3,6,-,0.7,91.1,0.3,-,6.82,1.7,1,1,-,0.6,1.5,0.2,-,0.8,0.4,0.5,-,0.3,0.8,55.4,0.1,1.4,0.2,Ligue 1,2020/2021
105,Jean-Eudes Aholou,Strasbourg,DMC,26(1),2156,2,2,9,-,1.1,83.1,1.5,1,6.82,1.7,2,1.9,-,1.1,1.1,0.2,-,0.3,1,1.2,-,0.7,1.5,31.1,-,1.3,-,Ligue 1,2020/2021
106,Ibrahima Niane,Metz,FW,9(1),669,6,-,-,-,2.3,73.1,2.3,2,6.82,0.1,-,1.1,-,0.8,0.1,-,-,0.3,0.6,1.2,0.3,0.9,3.7,14.5,-,0.4,-,Ligue 1,2020/2021
107,Pape Sarr,Metz,AM(C),18(4),1594,3,-,5,-,1.4,85.3,1.1,1,6.82,2,1.2,1.1,-,0.7,0.8,0.2,-,0.7,0.8,1.1,-,0.4,1.7,42.3,-,2.8,-,Ligue 1,2020/2021
