,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
293,Felix Passlack,Borussia Dortmund,18,M(CR),2(1),181,-,-,-,-,-,86.3,0.3,-,6.61,1.3,0.3,0.3,-,0.7,0.3,-,-,0.3,-,0.3,-,1,0.7,39,-,1.7,-,Bundesliga,2015/2016
294,Jonathan Schmid,Hoffenheim,26,M(CLR),16(7),1455,4,-,1,-,0.9,73,0.9,1,6.61,0.6,1.4,0.4,0.1,0.6,0.6,-,-,1,0.3,1,-,0.5,1,15.8,0.7,0.5,-,Bundesliga,2015/2016
295,Niklas Stark,Hertha Berlin,21,DMC,15(6),1409,2,-,2,1,0.7,86.5,2,-,6.60,0.8,1.1,1.1,0.3,3.1,0.3,0.5,-,-,0.2,1.3,0.2,0.2,0.3,37.9,-,3.4,-,Bundesliga,2015/2016
296,André Ramalho,Leverkusen,24,DMC,11(8),1122,-,-,5,-,0.4,81.3,2.1,-,6.60,1.4,1.7,0.8,0.4,3.4,0.9,0.3,-,0.1,0.1,0.4,0.1,0.4,0.4,32.4,-,3.1,-,Bundesliga,2015/2016
297,Lukas Hinterseer,Ingolstadt,25,FW,19(9),1719,6,-,3,-,1.1,61.5,2.6,1,6.59,0.8,0.6,1,-,0.4,0.5,0.1,-,0.5,0.4,1.4,0.5,1.4,1.4,18.8,-,0.1,-,Bundesliga,2015/2016
298,Dennis Diekmeier,Hamburg,27,M(R),15(7),1442,-,-,1,-,0.2,78.8,0.9,-,6.58,1.5,1.5,0.5,0.1,1.1,0.6,0.2,-,0.5,0.7,0.8,0.1,0.4,1,22.1,0.5,0.9,-,Bundesliga,2015/2016
299,Konstantin Engel,Ingolstadt,28,D(L),2(2),192,-,-,2,-,0.5,56.7,1.8,-,6.58,0.5,3,0.8,-,1.3,0.8,-,-,0.3,0.3,0.5,-,-,-,15,0.3,0.5,-,Bundesliga,2015/2016
300,Hotaru Yamaguchi,Hannover,26,DMC,6,410,-,-,1,-,0.5,80.2,1,-,6.57,2.5,3,0.5,-,0.8,0.8,0.5,-,0.2,0.3,0.2,-,0.5,-,27.8,-,1.2,-,Bundesliga,2015/2016
301,Patrick Herrmann,Borussia M.Gladbach,25,FW,5(13),629,3,1,-,-,0.7,71.1,0.5,1,6.57,0.7,0.5,0.4,-,0.2,0.4,-,-,0.7,0.5,1.2,-,0.3,0.6,11.2,0.2,0.2,-,Bundesliga,2015/2016
302,Sambou Yatabaré,Werder Bremen,27,M(CR),6(2),493,1,1,3,-,1,62.1,2.5,-,6.57,0.9,0.6,2.3,-,0.8,0.3,-,-,0.9,2,0.9,0.3,1.1,1.8,22.8,0.3,1,-,Bundesliga,2015/2016
303,Matthias Lehmann,FC Koln,33,M(C),31(1),2775,-,2,6,1,0.4,83.2,1.2,-,6.57,1.7,1.6,1.3,0.1,1.1,1.1,0.3,-,0.6,0.2,0.9,-,0.2,0.3,42.8,-,2.3,-,Bundesliga,2015/2016
304,Luc Castaignos,Eintracht Frankfurt,24,FW,12(7),942,4,1,1,-,0.9,69.9,1.2,2,6.57,0.4,0.3,1.7,-,0.1,0.2,-,-,0.5,0.7,0.8,1,0.9,0.8,10.3,-,0.2,-,Bundesliga,2015/2016
305,Yuya Osako,FC Koln,26,FW,14(11),1346,1,-,2,-,1.3,75.5,1.2,-,6.56,1.1,0.5,1,-,0.3,0.4,-,-,0.8,0.8,1.6,0.4,1.2,1.2,19.1,0.2,1,-,Bundesliga,2015/2016
306,Fabian Holland,Darmstadt,26,M(L),16(2),1436,-,-,5,-,0.2,57,0.9,-,6.56,2.6,1.9,1.7,0.5,2,1.4,0.3,-,0.3,0.2,1.1,-,0.4,0.2,16.9,0.2,1.3,-,Bundesliga,2015/2016
307,Christian Mathenia,Darmstadt,24,GK,33,2970,-,-,3,-,-,41.8,0.4,-,6.56,-,-,-,-,1.2,0.1,-,-,0.2,-,0.1,-,-,-,31.4,-,12.1,-,Bundesliga,2015/2016
308,Martin Harnik,Stuttgart,29,FW,11(8),997,2,-,2,-,1.7,67.6,2.1,-,6.56,0.7,1,1.1,0.1,0.7,0.9,0.1,-,0.5,0.7,0.5,0.2,0.5,1.7,17.4,0.1,0.5,-,Bundesliga,2015/2016
309,Roman Bürki,Borussia Dortmund,26,GK,33,2970,-,-,1,-,-,73.5,0.3,-,6.55,-,-,-,-,0.6,0.1,-,-,-,-,0.2,-,-,-,26,-,3.9,-,Bundesliga,2015/2016
310,Martin Hinteregger,Borussia M.Gladbach,24,D(C),6(4),658,-,-,-,-,0.4,76.7,2.5,-,6.55,2.3,1.7,0.4,0.4,1.5,0.7,0.3,2,0.4,0.1,0.2,-,0.4,0.4,41.7,0.1,2.6,-,Bundesliga,2015/2016
311,Florian Klein,Stuttgart,30,M(R),17(5),1574,-,2,3,1,0.6,68.6,1.3,-,6.55,2.1,1.8,0.8,0.3,1.7,1,0.2,-,0.6,0.3,0.7,-,0.5,0.6,22.2,0.4,0.8,-,Bundesliga,2015/2016
312,Jan Rosenthal,Darmstadt,30,FW,17(6),1422,-,1,2,-,0.7,62.5,3.4,-,6.55,0.7,0.5,1.2,-,0.6,0.5,0.2,-,0.6,0.6,0.8,0.3,0.5,1,16.7,-,0.8,-,Bundesliga,2015/2016
313,Julian Korb,Borussia M.Gladbach,24,M(R),14(3),1267,1,1,4,-,0.4,76.3,0.5,-,6.55,1.5,1.8,1,0.1,1.5,1.1,0.2,-,0.4,0.4,0.8,0.1,0.5,0.6,37.9,0.1,1.2,0.1,Bundesliga,2015/2016
314,Markus Feulner,Augsburg,34,M(CR),11(9),1082,1,-,5,-,0.7,72.8,0.9,-,6.55,2.1,1,1.5,0.2,1.5,0.9,0.2,-,0.4,0.6,0.9,-,0.6,0.9,17.1,0.4,0.8,-,Bundesliga,2015/2016
315,Gideon Jung,Hamburg,22,DMC,13(6),1177,-,-,4,-,0.5,76.5,1.7,-,6.54,1.1,1.7,1.1,0.1,0.8,0.3,0.2,-,0.2,0.6,1.2,0.1,0.8,0.4,24.4,-,1.5,-,Bundesliga,2015/2016
316,Sebastian Jung,Wolfsburg,26,D(R),5(6),520,-,1,1,-,0.4,82,0.9,-,6.54,1.1,1,0.5,0.2,0.7,0.4,0.2,-,1.1,0.6,0.5,-,0.4,0.5,27.8,0.5,2,-,Bundesliga,2015/2016
317,Pierre Bengtsson,Mainz,28,M(L),14(2),1274,-,-,1,-,0.3,69,1.8,-,6.54,1.1,1.5,0.9,0.2,2.4,0.6,0.2,-,0.5,0.3,0.8,0.1,0.4,0.6,34.1,0.3,1.8,-,Bundesliga,2015/2016
318,Edgar Prib,Hannover,27,M(CL),16(4),1331,-,2,3,-,1.1,72,0.6,-,6.54,1.6,1.2,2.5,0.1,0.9,1.1,-,-,1.1,1.4,1.3,0.1,1.1,1.3,26.4,0.6,1.3,-,Bundesliga,2015/2016
319,Adnan Januzaj,Borussia Dortmund,21,AM(CLR),0(6),160,-,1,-,-,0.7,81.3,-,-,6.53,0.2,0.3,1,-,-,0.5,-,-,1.2,1.5,0.7,0.2,1.2,0.7,8,0.2,0.3,0.2,Bundesliga,2015/2016
320,Ramazan Özcan,Ingolstadt,32,GK,28,2520,-,-,1,-,-,44.8,0.3,-,6.53,0.1,-,-,-,0.5,0.1,-,-,-,-,0.3,-,-,-,37.3,-,11.5,-,Bundesliga,2015/2016
321,Tin Jedvaj,Leverkusen,21,D(CLR),11(4),956,-,-,5,1,0.2,69.3,2.1,-,6.53,1.1,2.1,1,0.1,2.5,0.8,0.2,-,0.3,0.5,0.7,-,0.4,0.7,23.7,0.1,1.4,-,Bundesliga,2015/2016
322,Federico Barba,Stuttgart,23,D(CL),2,141,1,-,-,-,0.5,79.2,1,-,6.53,1,3,1,2.5,4.5,0.5,0.5,1,-,-,1,-,-,-,36,-,2,-,Bundesliga,2015/2016
323,Max Christiansen,Ingolstadt,20,DMC,12(7),1031,-,1,3,-,0.9,70.9,1.6,-,6.52,1.5,1.3,1.4,-,0.7,0.7,-,-,0.5,0.2,1.2,-,0.7,1.1,22.4,0.3,1,-,Bundesliga,2015/2016
324,Uffe Bech,Hannover,23,AM(R),8(3),685,1,1,1,-,0.8,69.5,0.7,-,6.52,1.5,0.9,1.2,-,0.2,0.6,0.1,-,0.8,0.5,1,0.2,0.9,1.1,18.5,0.3,0.4,-,Bundesliga,2015/2016
325,Romain Brégerie,Ingolstadt,30,DMC,12(10),1056,-,-,3,1,0.6,63.9,2,-,6.51,1.1,1.9,0.2,0.3,2.4,0.3,0.2,-,0.2,-,0.3,-,0.1,0.1,16.7,-,1.4,-,Bundesliga,2015/2016
326,Sascha Riether,Schalke,33,D(R),14(3),1330,-,-,3,-,0.1,82.2,0.7,-,6.50,1.3,1.2,0.8,0.2,2.1,0.4,0.5,1,0.7,0.1,0.5,-,0.4,0.4,36.8,0.4,3,-,Bundesliga,2015/2016
327,Tobias Werner,Augsburg,31,AM(L),7(6),700,-,1,2,-,1.7,64.7,0.8,-,6.50,0.5,1.5,0.6,-,0.5,0.4,-,-,1.3,0.2,0.6,0.2,0.2,1,11.5,0.6,0.9,-,Bundesliga,2015/2016
328,Milos Jojic,FC Koln,24,M(CLR),2(13),479,2,-,2,-,1.1,74,0.6,-,6.50,0.7,0.5,1.1,-,0.2,0.5,-,-,1,0.3,0.4,0.1,0.8,0.9,12.8,0.5,0.7,0.1,Bundesliga,2015/2016
329,Moritz Leitner,Borussia Dortmund,24,M(CR),2(7),320,-,1,-,-,0.7,85.9,0.1,-,6.50,0.9,0.3,0.4,-,0.1,0.7,-,-,0.6,0.7,1.1,-,1.1,0.8,28.3,-,1.2,-,Bundesliga,2015/2016
330,Mario Vrancic,Darmstadt,27,M(CL),12(10),1030,2,1,2,-,0.6,68.8,0.8,-,6.49,1.1,0.6,1,-,0.4,0.6,-,-,0.8,0.3,0.9,-,0.2,0.5,15.1,0.3,1,-,Bundesliga,2015/2016
331,Alejandro Gálvez,Werder Bremen,27,M(C),15(6),1275,1,-,3,-,0.2,73.7,1.4,-,6.49,1.4,2.7,1,0.5,3,0.7,0.4,1,0.1,0.1,0.3,-,0.1,0.3,24.2,-,3.8,-,Bundesliga,2015/2016
332,Yanni Regäsel,Hertha Berlin,20,D(R),5(1),462,-,-,-,-,0.2,76,0.7,-,6.49,1,1.2,0.8,-,0.3,0.2,0.2,-,0.3,0.3,1.2,-,0.7,1.2,36.2,0.2,2.3,-,Bundesliga,2015/2016
333,Halil Altintop,Augsburg,34,FW,15(4),1206,1,2,1,-,0.7,78.5,0.4,-,6.48,1.1,0.3,0.6,-,0.3,0.4,-,-,0.8,0.6,0.9,0.2,1.2,1.3,19.8,0.1,1.1,0.1,Bundesliga,2015/2016
334,Ulisses Garcia,Werder Bremen,20,DMC,7(4),592,-,1,3,-,1,69.7,1.5,-,6.48,1.4,1.5,1.8,0.2,0.5,1.5,-,-,0.5,1.6,0.5,-,1.4,0.9,19.2,0.3,0.6,-,Bundesliga,2015/2016
335,Simon Zoller,FC Koln,25,FW,14(10),1223,6,1,4,-,1.3,72.3,0.6,-,6.48,0.5,0.4,0.9,-,0.3,0.3,-,-,0.4,0.5,0.4,0.4,0.5,1,11.4,-,0.3,-,Bundesliga,2015/2016
336,André Hoffmann,Hannover,23,DMC,7(1),517,-,-,2,-,0.6,79.4,1,-,6.47,1.9,1.6,0.9,0.1,1.6,1.1,0.3,-,0.3,0.4,0.4,-,0.5,0.5,40,-,1.6,-,Bundesliga,2015/2016
337,Przemyslaw Tyton,Stuttgart,29,GK,30,2677,-,-,1,1,-,54,0.2,1,6.47,-,-,0.1,-,0.9,0.1,-,-,-,-,0.1,-,-,0.1,26,-,6.6,-,Bundesliga,2015/2016
338,Tobias Kempe,Darmstadt,27,M(CLR),9(22),1276,-,3,-,-,1,59.4,0.8,-,6.47,0.5,1,0.5,-,0.3,0.5,-,-,1,0.6,0.4,0.3,0.7,0.7,11.8,0.7,0.5,-,Bundesliga,2015/2016
339,Constant Djakpa,Eintracht Frankfurt,30,D(L),8(4),752,-,-,2,-,0.3,67.4,0.4,1,6.46,1,2.3,0.4,0.5,2.2,0.3,-,-,0.7,0.3,0.9,-,0.6,0.4,25.8,0.5,1.4,-,Bundesliga,2015/2016
340,Nabil Bahoui,Hamburg,25,AM(L),2(4),210,-,-,1,-,0.5,68.8,0.3,-,6.46,1.5,0.3,1.5,-,0.3,0.2,0.2,-,0.3,0.8,0.2,-,1.2,0.8,8,0.8,0.8,-,Bundesliga,2015/2016
341,Franco Di Santo,Schalke,27,FW,13(12),1297,2,1,3,-,0.9,63.3,1.9,-,6.46,0.6,0.4,1.3,-,0.6,0.4,0.1,-,0.6,0.5,0.6,0.2,0.6,1.4,12,0.2,0.4,-,Bundesliga,2015/2016
342,Milos Veljkovic,Werder Bremen,21,DMC,1(2),93,-,-,-,-,-,59.1,0.7,-,6.46,1,3,0.7,-,0.3,0.7,-,-,-,-,0.3,-,-,-,7.3,-,1,-,Bundesliga,2015/2016
343,Hugo Almeida,Hannover,32,FW,5(2),529,1,-,1,-,2,56.6,4.7,-,6.46,0.1,-,0.7,-,1,0.1,-,-,0.9,0.3,0.9,1.4,0.6,1.4,28,0.3,0.4,-,Bundesliga,2015/2016
344,Steven Zuber,Hoffenheim,25,M(CLR),6(6),575,2,-,1,-,1.4,67,0.8,-,6.45,0.8,0.5,0.8,-,0.1,0.7,0.2,-,0.5,1,0.7,0.2,0.7,1.3,17.2,0.2,0.3,-,Bundesliga,2015/2016
345,Almog Cohen,Ingolstadt,28,M(C),8(12),826,-,2,2,-,0.7,65.1,1,-,6.45,1.3,1.5,0.9,-,0.5,0.3,-,-,0.3,0.3,0.8,0.1,0.4,0.4,14.2,0.1,0.4,-,Bundesliga,2015/2016
346,Felix Wiedwald,Werder Bremen,26,GK,34,3060,-,-,4,-,-,56.7,0.3,-,6.45,-,-,0.1,-,0.8,0.1,-,-,-,-,0.2,-,-,-,26.4,-,9.4,-,Bundesliga,2015/2016
347,Marvin Schulz,Borussia M.Gladbach,21,DMC,4(4),394,-,1,-,-,0.1,91.1,1.6,-,6.44,1.3,1.5,0.6,0.9,1.4,0.6,0.4,-,0.1,-,0.3,-,0.4,-,33.9,-,1,-,Bundesliga,2015/2016
348,Timo Werner,Stuttgart,20,FW,26(7),2200,6,3,-,-,1.9,68.3,1.2,1,6.44,0.4,0.5,1,-,-,0.5,0.1,-,0.6,0.8,1.3,1.2,1,1.8,16.8,-,0.2,-,Bundesliga,2015/2016
349,Artem Kravets,Stuttgart,27,FW,5(10),589,1,2,1,-,1.1,71.1,2.1,-,6.44,0.3,0.1,0.9,-,0.3,0.2,0.1,-,0.5,0.1,0.4,0.2,0.7,1.2,12,-,-,0.1,Bundesliga,2015/2016
350,Artjoms Rudnevs,Hamburg,28,FW,6(5),600,2,1,1,-,1.4,60.4,1.9,-,6.44,0.4,0.1,1.2,-,0.8,0.1,0.2,-,0.4,0.1,0.5,0.6,0.7,1.9,14.5,0.1,0.4,-,Bundesliga,2015/2016
351,Sven Schipplock,Hamburg,28,FW,9(11),921,-,4,3,-,0.6,65.1,1.9,-,6.44,0.6,0.5,1.6,-,0.7,0.5,0.1,-,0.7,0.3,1.2,0.2,0.3,1.1,12.8,-,0.1,-,Bundesliga,2015/2016
352,Felix Klaus,Hannover,24,AM(CLR),9(9),798,1,-,1,-,1.1,68.4,1,-,6.44,1.1,0.7,0.6,-,0.2,0.4,0.1,-,0.3,0.6,1.4,0.2,0.6,0.9,11.4,0.2,0.2,-,Bundesliga,2015/2016
353,Bruno Henrique,Wolfsburg,25,FW,2(5),250,-,1,1,-,0.6,68.8,1.4,-,6.43,0.3,0.3,1.6,-,-,0.6,-,-,0.6,1.4,1.4,0.3,0.6,0.7,11,-,0.3,-,Bundesliga,2015/2016
354,Pawel Olkowski,FC Koln,26,M(R),13(6),1059,-,-,1,-,0.4,69.9,1.1,-,6.42,1.2,1.4,0.5,-,1.7,0.6,0.2,-,0.1,0.5,0.7,-,0.3,0.3,21.7,0.1,0.4,-,Bundesliga,2015/2016
355,Maximilian Mittelstädt,Hertha Berlin,19,M(CL),2(1),181,-,1,-,-,0.3,72.3,0.7,-,6.42,1,1.7,0.3,0.3,1,1,-,-,0.7,-,1,-,1.3,-,21.7,0.3,1.7,-,Bundesliga,2015/2016
356,Oliver Sorg,Hannover,26,M(R),19(1),1594,-,-,4,-,0.3,75.4,0.4,-,6.42,1.9,1.9,0.7,0.2,1.5,1.2,0.2,-,0.3,0.4,1.2,-,0.3,0.3,27.4,0.2,1.6,-,Bundesliga,2015/2016
357,Diego Benaglio,Wolfsburg,33,GK,21,1890,-,-,1,-,-,77.2,0.2,-,6.41,-,-,-,-,0.5,0.1,-,-,-,-,0.1,-,-,-,28.9,-,6.5,-,Bundesliga,2015/2016
358,Ádám Szalai,Hannover,29,FW,6(6),687,-,2,2,-,1.3,70.2,1.7,-,6.41,0.4,0.5,1.4,-,0.1,0.3,-,-,1,1.8,0.8,0.3,2,1.3,19,-,0.3,-,Bundesliga,2015/2016
359,Jens Hegeler,Hertha Berlin,28,M(CR),3(13),480,-,-,1,-,0.8,83.6,1.8,-,6.41,0.6,0.6,0.9,0.1,1,0.3,0.2,-,0.1,0.3,0.4,0.1,0.6,0.1,13.8,-,0.2,-,Bundesliga,2015/2016
370,Mijat Gacinovic,Eintracht Frankfurt,21,M(CLR),4(3),330,-,-,1,-,0.6,65.4,0.4,-,6.35,1.1,1.3,0.6,-,-,0.7,0.1,-,0.4,0.4,1.3,0.1,0.7,1,15.3,0.4,0.4,-,Bundesliga,2015/2016
371,Stefan Lex,Ingolstadt,27,AM(R),9(12),875,2,-,2,-,1.1,60,0.4,-,6.34,0.7,0.3,0.8,-,0.1,0.5,-,-,0.7,0.1,1,0.6,0.4,0.9,6.7,0.1,0.1,-,Bundesliga,2015/2016
372,Marlon Frey,Leverkusen,20,DMC,2(7),243,-,-,1,-,1,70.6,0.8,-,6.34,0.4,0.8,0.6,-,0.4,0.3,-,-,0.1,0.2,0.3,-,-,0.1,9.4,-,1.1,-,Bundesliga,2015/2016
373,Timothy Chandler,Eintracht Frankfurt,26,M(LR),5(7),665,-,-,4,-,0.3,67.8,1,-,6.34,1.1,1.7,1.1,0.2,0.8,0.5,0.3,-,0.1,0.1,1,-,0.3,0.3,17.8,0.5,0.5,-,Bundesliga,2015/2016
374,Sebastian Rode,Bayern,26,M(C),3(12),399,1,1,1,-,0.5,86.9,0.2,1,6.34,0.6,0.3,0.8,-,0.2,0.1,0.1,-,0.2,0.2,0.3,-,0.2,0.1,20.9,0.1,0.3,-,Bundesliga,2015/2016
375,Albian Ajeti,Augsburg,19,FW,0(1),36,-,-,-,-,-,66.7,1,-,6.33,1,-,2,-,-,-,-,-,-,-,-,-,1,-,3,-,-,-,Bundesliga,2015/2016
376,Dominik Stroh-Engel,Darmstadt,31,FW,6(9),511,-,1,-,-,0.4,54.9,2.9,-,6.33,0.1,0.1,0.7,0.1,0.4,0.1,0.2,-,0.3,-,0.7,0.1,0.4,0.5,8.9,-,0.1,-,Bundesliga,2015/2016
377,Gonzalo Jara,Mainz,31,DMC,5(1),445,-,-,1,-,0.2,80,0.7,-,6.33,0.8,1.5,0.8,-,2,0.8,0.3,-,0.3,0.5,0.5,0.2,1,1.2,35.8,-,3.5,-,Bundesliga,2015/2016
378,Tim Matavz,Augsburg,27,FW,3(8),369,-,-,1,-,1.2,59.4,1.6,-,6.32,0.7,-,0.4,-,-,0.4,-,-,0.4,0.4,1.1,0.5,0.7,0.6,6.3,0.1,-,-,Bundesliga,2015/2016
379,Philip Heise,Stuttgart,25,M(L),1(4),148,-,1,-,-,0.6,70.4,0.6,-,6.32,0.6,1.2,0.2,-,0.8,0.6,-,-,0.2,0.2,1.4,0.2,0.4,0.8,14.2,-,2,-,Bundesliga,2015/2016
380,Philipp Ochs,Hoffenheim,19,M(CL),6(7),559,-,1,-,-,0.5,77.2,0.3,-,6.32,1.8,0.5,0.8,-,0.4,0.6,-,-,0.5,0.1,0.3,-,0.8,1,15.8,-,0.2,-,Bundesliga,2015/2016
381,Kevin Kurányi,Hoffenheim,34,FW,5(9),524,-,-,-,-,0.6,57.8,1.9,-,6.32,0.6,0.4,1.1,-,0.6,0.3,0.1,-,0.3,0.6,0.6,0.6,0.7,0.7,12.9,0.1,0.2,-,Bundesliga,2015/2016
382,Alexander Baumjohann,Hertha Berlin,29,M(C),1(23),437,1,2,-,-,0.3,74.2,0.1,-,6.31,0.3,0.1,0.1,-,-,0.1,-,-,0.6,1,0.7,-,1,0.5,9.7,0.1,0.3,0.1,Bundesliga,2015/2016
383,Ismail Azzaoui,Wolfsburg,18,AM(CLR),0(2),20,-,-,-,-,-,77.8,-,-,6.31,0.5,-,0.5,-,-,0.5,-,-,-,1,-,-,-,-,4.5,-,-,-,Bundesliga,2015/2016
384,Valentin Stocker,Hertha Berlin,27,AM(CLR),10(12),835,1,-,2,-,0.7,63.2,1,-,6.29,0.6,0.4,1.4,-,0.4,1,-,-,0.5,0.4,0.3,0.2,0.5,0.8,8.8,0.1,0.2,-,Bundesliga,2015/2016
385,Sandro Sirigu,Darmstadt,28,M(R),1(5),121,-,2,-,-,-,43.5,0.2,-,6.29,1,0.7,0.3,-,0.2,0.2,-,-,0.3,0.2,-,-,0.2,0.7,3.8,0.2,-,-,Bundesliga,2015/2016
386,Jan Morávek,Augsburg,27,M(C),3(8),393,1,-,-,-,0.5,75.1,1.2,-,6.28,0.8,0.7,0.8,-,0.1,0.8,-,-,0.5,0.3,0.2,-,0.6,0.4,16.8,-,0.4,-,Bundesliga,2015/2016
387,Matthias Zimmermann,Stuttgart,24,M(R),2,166,-,-,-,-,0.5,73.2,-,-,6.28,1.5,3.5,-,0.5,3,0.5,0.5,-,0.5,0.5,-,-,-,0.5,28,-,3,0.5,Bundesliga,2015/2016
388,Russell Canouse,Hoffenheim,21,DMC,0(1),23,-,-,-,-,-,77.8,-,-,6.28,-,1,-,-,2,-,-,-,-,-,-,-,-,-,9,-,-,-,Bundesliga,2015/2016
389,Dusan Svento,FC Koln,31,M(L),2(5),223,1,-,-,-,0.4,66.1,0.4,-,6.28,-,0.9,-,-,0.3,-,-,-,0.1,0.4,0.4,0.3,0.3,0.1,8,0.1,0.3,-,Bundesliga,2015/2016
390,Felix Kroos,Werder Bremen,25,M(C),2(6),254,-,-,-,-,0.9,71.7,0.6,-,6.27,1.1,1.4,0.9,-,0.6,0.8,-,-,0.4,0.4,0.6,-,0.4,0.1,12.4,-,0.5,-,Bundesliga,2015/2016
391,Roel Brouwers,Borussia M.Gladbach,35,D(C),3(5),289,-,-,-,-,0.1,93.4,1.6,-,6.27,0.3,0.8,0.3,0.4,1.6,-,0.3,-,0.1,0.3,0.3,0.1,0.1,0.1,22.9,-,1.4,-,Bundesliga,2015/2016
392,Francisco Rodríguez,Wolfsburg,21,AM(C),0(1),8,-,-,-,-,-,84.2,-,-,6.27,1,-,-,-,-,-,-,-,1,-,-,-,-,-,19,-,2,-,Bundesliga,2015/2016
393,László Kleinheisler,Werder Bremen,22,M(C),1(5),191,-,-,-,-,0.8,79.7,0.5,-,6.27,0.5,0.7,1.2,-,-,0.2,-,-,0.2,1.2,0.8,-,0.7,0.8,13.2,0.2,0.7,-,Bundesliga,2015/2016
394,Mevlüt Erdinç,Hannover,29,FW,3(8),374,-,1,-,-,0.6,81,1.3,-,6.27,0.2,0.1,0.5,-,0.8,-,-,-,0.4,0.6,0.6,0.7,0.4,0.7,5.3,-,0.1,-,Bundesliga,2015/2016
395,Batuhan Altintas,Hamburg,20,FW,0(1),26,-,-,1,-,1,66.7,2,-,6.26,-,-,2,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,Bundesliga,2015/2016
396,Allan Saint-Maximin,Hannover,19,FW,1(15),434,1,-,1,-,0.4,66.9,0.2,-,6.26,0.3,0.1,0.3,-,0.1,0.1,0.1,-,0.3,1.2,0.6,0.1,0.5,0.9,7.9,0.2,0.3,-,Bundesliga,2015/2016
397,Kazuki Nagasawa,FC Koln,25,M(L),1,46,-,-,-,-,1,60,2,-,6.25,-,1,-,-,2,-,-,-,-,-,1,-,-,3,15,-,-,-,Bundesliga,2015/2016
398,Martin Stranzl,Borussia M.Gladbach,36,D(C),2(2),164,-,-,-,-,-,89.1,3.3,-,6.25,1,0.3,1,0.3,1.5,1,-,-,-,-,0.8,-,-,-,29.8,-,0.8,-,Bundesliga,2015/2016
399,Ørjan Nyland,Ingolstadt,26,GK,6,540,-,-,-,-,-,38.5,-,-,6.25,-,-,-,-,0.8,0.2,-,-,-,-,-,-,-,-,33.3,-,10.3,-,Bundesliga,2015/2016
400,Ji Dong-Won,Augsburg,25,FW,7(14),786,-,-,2,-,0.6,74.6,1,-,6.25,0.4,0.4,1.1,0.1,0.3,0.2,0.1,-,0.6,0.2,0.6,0.1,0.7,0.7,14.4,0.1,0.4,-,Bundesliga,2015/2016
401,Robbie Kruse,Stuttgart,28,FW,0(3),100,-,-,-,-,0.7,60,1,-,6.25,0.3,1,-,-,0.7,-,-,-,0.3,0.3,1,0.3,0.3,1.3,8.3,-,-,-,Bundesliga,2015/2016
402,Philipp Hosiner,FC Koln,27,FW,4(11),562,1,-,2,-,0.9,71,0.6,-,6.25,0.6,-,0.5,-,0.2,0.3,-,-,0.3,0.3,0.7,0.1,0.7,0.8,9.7,-,0.1,-,Bundesliga,2015/2016
403,Jiloan Hamad,Hoffenheim,26,AM(CLR),4(3),316,1,-,1,-,0.6,70.4,0.7,-,6.24,0.9,0.6,1,0.1,0.1,0.4,-,-,0.4,0.4,0.7,0.1,0.7,0.6,17.9,-,0.6,-,Bundesliga,2015/2016
404,Matija Nastasic,Schalke,23,D(C),1,17,-,-,-,-,-,100,-,-,6.24,-,-,-,-,-,1,-,-,-,-,-,-,-,-,4,-,-,-,Bundesliga,2015/2016
405,Robbie Kruse,Leverkusen,28,FW,2(7),344,-,-,2,-,0.6,72,0.4,-,6.24,0.3,1,0.7,-,0.2,0.3,-,-,0.6,0.2,1.4,0.7,0.4,0.7,13.9,0.1,-,-,Bundesliga,2015/2016
406,Johannes Flum,Eintracht Frankfurt,29,M(C),1(4),137,-,1,-,-,0.4,69.7,0.6,-,6.24,0.4,0.8,0.4,-,-,0.2,-,-,0.4,0.2,1,-,0.4,0.2,15.2,-,0.6,-,Bundesliga,2015/2016
407,Jonas Hofmann,Borussia M.Gladbach,24,M(CLR),2(6),215,-,-,-,-,1.3,85.9,0.1,-,6.24,0.4,0.3,0.3,-,-,0.1,-,-,0.5,-,0.5,0.1,0.6,0.6,16,-,0.3,-,Bundesliga,2015/2016
408,Slobodan Medojevic,Eintracht Frankfurt,26,DMC,6(8),556,1,-,-,1,0.1,78.4,0.7,-,6.23,1.1,0.7,1,-,0.4,0.6,-,-,0.1,0.1,0.6,0.1,0.3,0.1,17.9,-,0.4,-,Bundesliga,2015/2016
409,Ádám Szalai,Hoffenheim,29,FW,1(3),107,-,-,-,-,1,66.7,1.5,-,6.23,-,0.3,1,-,0.3,-,-,-,0.5,0.5,0.5,0.3,0.3,0.8,7.5,-,-,-,Bundesliga,2015/2016
410,Joel Gerezgiher,Eintracht Frankfurt,21,Midfielder,1(2),85,-,-,1,-,1.3,61.5,0.7,-,6.23,0.3,1,1,-,-,0.3,-,-,0.3,1,0.7,-,1,1.7,8.7,-,0.7,-,Bundesliga,2015/2016
411,Takashi Inui,Eintracht Frankfurt,28,AM(CLR),1,46,-,-,-,-,-,66.7,-,-,6.22,1,1,1,-,-,1,-,-,1,-,1,-,1,-,9,1,1,-,Bundesliga,2015/2016
