,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
10,Mamadou Mbow,Reims,22,D(C),1,90,-,-,-,-,-,76,1,-,7.33,6,1,-,-,6,-,-,-,-,1,-,-,-,-,25,-,3,-,Ligue 1,2021/2022
11,Aurélien Tchouaméni,Monaco,22,DMC,33(2),2933,3,2,9,1,1.6,86.7,2.2,5,7.32,2.5,2.9,1.5,0.1,0.9,0.7,0.2,-,0.6,1.1,1.7,0.1,0.9,0.5,58.9,0.1,3.1,0.1,Ligue 1,2021/2022
12,Sofiane Boufal,Angers,29,FW,28(1),2345,8,4,6,-,2.2,78.3,0.4,5,7.27,1.5,0.2,1.5,-,-,0.7,0.1,-,1.9,3.1,2.8,0.5,2.6,3.8,30.9,1.2,1.2,0.1,Ligue 1,2021/2022
13,Danilo Barbosa,Nice,26,DMC,1,90,-,-,-,-,-,76.2,4,-,7.26,-,2,-,-,9,-,1,-,-,-,-,-,-,4,42,-,3,-,Ligue 1,2021/2022
14,Lucas Paquetá,Lyon,25,FW,32(3),2713,9,6,3,-,2.5,79.6,1.3,4,7.24,1.9,0.3,1.8,-,0.6,1,0.1,-,1.2,2.3,1.8,0.2,2.2,3.2,43.3,0.2,1.5,0.3,Ligue 1,2021/2022
15,Jonathan Clauss,Lens,30,M(R),35(2),3063,5,11,3,-,1.1,73.3,0.4,3,7.22,1.7,2,1,-,1.1,0.9,-,-,2,0.8,0.4,0.1,0.4,1.3,33.3,2.1,1.5,0.1,Ligue 1,2021/2022
16,Marco Verratti,PSG,30,M(C),23(1),1951,2,2,12,-,0.3,91.6,0.2,2,7.21,2.5,0.8,1.3,-,0.4,1.3,0.4,1,1.3,1.9,2,-,0.9,1.2,87.3,0.1,2.7,0.2,Ligue 1,2021/2022
17,Bruno Guimarães,Lyon,25,DMC,19(1),1642,-,3,2,-,0.6,88,0.6,3,7.21,2.5,1.1,1.6,0.1,0.4,1.8,0.2,-,1.8,1.9,3,0.1,1.4,1.3,66.5,0.3,4.7,0.3,Ligue 1,2021/2022
18,Moussa Dembélé,Lyon,26,FW,25(5),2209,21,4,6,-,2.9,66.1,2,4,7.21,0.6,0.3,1,-,1,0.3,-,-,0.9,0.8,0.6,0.3,1.5,3.1,14.4,-,0.1,-,Ligue 1,2021/2022
19,Romain Faivre,Brest,24,AM(CLR),20(1),1801,7,5,1,-,1.8,83.3,0.3,3,7.20,1.4,0.6,0.7,-,0.5,0.9,-,-,1.8,2,1.3,-,1.5,2.8,35,1.9,1.2,0.1,Ligue 1,2021/2022
20,Ángel Di María,PSG,34,FW,19(7),1654,5,7,2,-,2,80.3,-,3,7.17,1.1,0.2,0.3,-,0.1,0.9,-,-,2.1,1.2,0.5,0.3,0.6,1.8,39.7,1.3,1.8,0.2,Ligue 1,2021/2022
21,Karl Toko Ekambi,Lyon,30,FW,26(4),2305,12,5,3,-,2.5,80.6,1.1,2,7.15,0.4,0.7,0.5,-,0.2,0.6,-,-,1.3,1.5,0.5,0.3,1.3,2.2,29,0.5,0.8,0.1,Ligue 1,2021/2022
22,Gaëtan Laborde,Rennes,28,FW,32(2),2741,12,8,1,-,2.5,65.7,2.6,4,7.14,0.6,0.2,0.9,-,0.5,0.6,0.1,-,1.1,0.3,0.6,0.6,0.6,2.7,18.4,0.4,0.2,0.1,Ligue 1,2021/2022
23,Andrei Girotto,Nantes,30,DMC,36,3150,6,1,8,-,1.3,81.6,3,4,7.13,2.4,1.9,1.4,0.4,3.9,1.4,0.9,-,0.3,0.2,0.8,-,0.1,0.5,46,-,3,-,Ligue 1,2021/2022
24,Franck Honorat,Brest,26,FW,34,2911,11,4,3,-,1.8,74.5,0.5,4,7.13,1.6,0.4,0.7,-,0.6,0.6,0.1,-,1.7,1.1,0.6,0.1,0.9,2.3,28.7,1.6,1.2,0.1,Ligue 1,2021/2022
25,Andy Delort,Nice,31,FW,26(6),2449,16,2,3,-,3.1,61.1,3.1,5,7.09,0.5,0.3,1.2,-,0.4,0.2,0.1,-,1,0.6,1.3,0.5,0.8,2.1,19.8,0.3,0.4,0.1,Ligue 1,2021/2022
26,Marcin Bulka,Nice,23,GK,1,90,-,-,-,-,-,83.3,-,-,7.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,-,1,-,Ligue 1,2021/2022
27,Youcef Atal,Nice,26,M(R),13(4),1144,2,1,4,-,0.8,78.8,1.6,2,7.08,1.7,1.9,1,0.1,1.2,0.6,0.1,-,0.8,1.1,1.4,0.2,1.1,1.1,33.6,0.5,1.6,0.2,Ligue 1,2021/2022
28,Lovro Majer,Rennes,24,AM(CR),21(8),1841,6,8,1,-,1.6,81,0.1,1,7.06,1.1,0.4,1.2,-,0.3,1.1,0.1,-,1.6,1,1.1,-,0.9,1.6,33,0.8,1.6,0.1,Ligue 1,2021/2022
29,Ludovic Ajorque,Strasbourg,28,FW,31(5),2743,12,8,5,1,1.6,72.9,3.5,4,7.05,1,0.2,1.1,-,0.9,0.9,0.1,1,1.3,0.4,1,0.4,1,1.9,24.6,0.2,0.7,0.1,Ligue 1,2021/2022
30,Wissam Ben Yedder,Monaco,32,FW,29(8),2541,25,5,3,-,1.9,73.5,0.6,1,7.04,0.5,-,0.5,-,-,0.2,-,-,0.9,0.7,0.6,0.6,1.2,1.7,18.1,0.1,0.4,0.1,Ligue 1,2021/2022
31,Boubakar Kouyaté,Metz,25,D(C),30,2666,1,-,8,1,0.7,81.4,3.1,6,7.04,2.8,2.6,1.2,0.5,7,1,1.1,-,0.1,0.2,0.9,0.2,0.2,1,38.3,-,2.5,-,Ligue 1,2021/2022
32,Frédéric Guilbert,Strasbourg,28,M(R),28(5),2521,-,4,4,-,0.7,75.5,0.8,4,7.04,2.1,1.7,0.8,0.2,1.1,0.9,0.3,-,1.4,1,0.7,0.1,0.6,1.2,29.9,2,1.5,-,Ligue 1,2021/2022
33,Romain Faivre,Lyon,24,AM(CLR),9(5),889,3,-,-,-,1.4,87.9,0.1,1,7.03,0.7,0.2,1,0.1,0.1,0.6,-,-,1.9,1.6,1.2,0.1,0.8,1.7,37.7,1.7,1.3,0.1,Ligue 1,2021/2022
34,Marcelo,Lyon,35,D(C),2,180,-,-,1,-,1,90.4,7,1,7.02,2,2,2,0.5,5,1,1,1,-,0.5,0.5,-,0.5,-,83.5,-,2.5,-,Ligue 1,2021/2022
35,Amine Gouiri,Nice,22,FW,32(6),2765,10,9,3,-,2,80.4,0.3,5,7.01,0.6,0.3,0.8,-,0.4,0.6,0.1,-,1.3,1.6,0.9,0.2,1.5,1.8,24.7,0.7,0.9,0.1,Ligue 1,2021/2022
36,Moses Simon,Nantes,27,FW,29(1),2352,6,8,3,-,1.4,75,0.5,2,7.01,0.6,0.4,0.5,-,0.1,0.4,0.1,-,2.2,1.4,0.9,0.1,1.7,2.5,20.1,1.7,0.6,-,Ligue 1,2021/2022
37,Randal Kolo Muani,Nantes,24,FW,34(2),2958,12,4,2,-,1.5,70.1,1.9,5,7.01,0.8,0.2,1.6,-,0.8,0.4,0.1,-,1.1,1.7,2,0.5,2,3.1,14.1,0.2,0.1,-,Ligue 1,2021/2022
38,Hamari Traoré,Rennes,30,M(R),33,2898,3,10,4,-,0.9,84.9,1.2,1,7.00,1.9,1.1,1.4,0.2,2,0.5,0.2,1,1,0.3,0.7,0.3,0.2,0.9,54.6,0.5,2.6,-,Ligue 1,2021/2022
39,Kamaldeen Sulemana,Rennes,20,AM(L),11(9),1018,4,2,3,-,1.3,80.3,0.3,4,7.00,1.2,0.2,1,0.1,0.2,0.4,0.1,-,1.1,2.7,0.7,0.2,1.3,1.9,16,0.4,1.3,-,Ligue 1,2021/2022
40,Lenny Lacroix,Metz,19,Defender,2(1),201,-,1,-,-,0.7,67.9,2.3,-,7.00,3,3.3,0.3,1,1.7,1,0.3,-,0.7,-,-,-,0.3,0.3,26,-,1.7,-,Ligue 1,2021/2022
41,Benjamin André,Lille,32,M(CLR),33,2764,2,1,11,1,0.5,80.4,2.9,2,6.99,3.7,1.5,2,0.1,1.5,1.9,0.3,-,0.5,0.6,1.7,0.1,0.8,1.6,52.4,0.1,2.5,0.1,Ligue 1,2021/2022
42,Jimmy Cabot,Angers,28,M(LR),24,2012,-,4,4,-,0.5,80.9,0.5,1,6.99,3.4,1.3,1.4,0.4,1,1.5,-,-,0.8,1.9,1.3,-,0.9,2.5,45.6,0.5,3.1,-,Ligue 1,2021/2022
43,Florian Sotoca,Lens,32,FW,28(7),2487,6,4,7,-,2,78.2,2.6,4,6.99,0.9,0.7,1.1,-,1.2,1.1,0.1,-,0.9,0.9,1,0.2,0.7,1.9,32.5,0.2,2.2,0.1,Ligue 1,2021/2022
44,Florian Tardieu,Troyes,30,M(C),29(1),2631,4,2,6,-,0.8,86.5,1,2,6.98,1.9,1.4,0.6,0.1,1.2,1.3,0.3,-,1.6,0.7,1.2,-,0.6,0.6,63.1,1.2,5,0.1,Ligue 1,2021/2022
45,Marshall Munetsi,Reims,26,DMC,20(4),1886,5,1,8,-,1.3,79.7,2.5,2,6.95,1.4,1.8,1.6,-,2.9,0.9,0.5,-,0.3,0.3,0.9,0.1,0.4,1.8,27.9,-,2,-,Ligue 1,2021/2022
46,Adrien Thomasson,Strasbourg,29,M(CLR),27(4),2397,8,4,2,1,1.5,78.8,0.5,4,6.94,2.1,0.9,1.1,-,0.5,2,0.1,-,1.1,1,1.1,0.1,1.1,2,39.5,0.4,1.4,0.2,Ligue 1,2021/2022
47,Seko Fofana,Lens,27,M(C),38,3364,8,1,2,-,2.6,89.8,0.5,2,6.94,0.7,0.7,0.7,-,0.4,1.2,0.1,-,1.1,2.1,1.2,0.1,1.3,2.3,45.8,0.2,1.7,-,Ligue 1,2021/2022
48,Abdoulaye Bakayoko,Saint-Etienne,20,Defender,4,309,-,-,-,-,-,68.4,1,-,6.94,3.8,2.8,1.8,1.8,4,1,1,-,-,1,1.3,-,0.5,1.5,34,-,2,-,Ligue 1,2021/2022
49,Simon Banza,Lens,26,FW,1(3),123,1,1,-,-,1.5,62.1,1.5,-,6.94,0.5,0.3,0.8,-,0.5,0.5,-,-,0.5,1,1.8,-,0.8,0.5,7.3,-,0.5,-,Ligue 1,2021/2022
50,Ludovic Blas,Nantes,24,FW,35,2978,10,5,10,-,2.6,80.9,0.5,3,6.94,0.9,0.9,1.3,-,0.1,0.8,0.1,-,1.2,1.7,1.6,0.1,2.3,2.7,28.6,0.4,2.3,0.1,Ligue 1,2021/2022
51,Cheick Oumar Doucouré,Lens,22,DMC,33(1),2948,1,4,7,1,0.9,87.5,0.6,2,6.94,2.2,2,1.2,-,0.7,1.3,0.2,-,1.2,0.7,0.7,-,0.9,1.1,55.7,-,2.4,0.2,Ligue 1,2021/2022
52,Abdou Diallo,PSG,26,D(CL),10(2),877,-,1,1,-,0.2,89.7,1.2,-,6.93,1.8,0.8,1,0.3,1.1,0.5,0.2,-,0.3,1.6,0.3,-,0.5,1.1,52.8,0.4,1.7,-,Ligue 1,2021/2022
53,Houssem Aouar,Lyon,24,M(CL),29(7),2508,6,4,1,-,2.1,86.9,0.2,2,6.93,1.3,0.6,0.8,-,0.1,0.8,-,-,1.1,1.9,1.1,0.1,1.4,2,39.1,0.1,1.2,0.2,Ligue 1,2021/2022
54,Jonas Omlin,Montpellier,28,GK,29,2589,-,-,-,1,-,74.6,0.4,2,6.93,0.1,-,-,-,0.7,-,-,1,-,-,0.1,-,-,-,30.7,-,5.9,-,Ligue 1,2021/2022
55,Danilo Pereira,PSG,31,DMC,22(5),2039,5,-,3,-,0.7,94.6,1.1,-,6.93,1.2,1.4,0.8,0.2,1,0.5,0.4,-,0.2,0.3,0.9,-,0.2,0.7,57.1,-,2.4,0.1,Ligue 1,2021/2022
56,Achraf Hakimi,PSG,24,M(R),28(4),2486,4,6,3,1,0.6,90.4,0.3,2,6.93,2.3,0.9,0.6,0.3,0.6,1,0.2,-,1,0.7,0.4,0.2,0.4,1,49.9,0.3,0.9,-,Ligue 1,2021/2022
57,Fabien Centonze,Metz,26,M(R),18(1),1587,4,1,3,-,0.8,80.1,0.6,1,6.92,1.7,1.7,0.8,0.1,2.4,1,0.4,-,0.6,1.5,1.6,-,0.7,1.9,31.2,0.3,1,-,Ligue 1,2021/2022
58,Emerson,Lyon,28,M(L),26(3),2267,1,2,3,1,0.6,86.7,1.4,1,6.91,1.6,0.9,0.5,0.2,2.1,0.4,0.3,-,1.1,1,0.8,-,0.2,1.4,53.1,0.8,1.8,-,Ligue 1,2021/2022
59,Boubacar Kamara,Marseille,23,DMC,31(3),2779,1,-,6,-,0.6,90.6,1.2,-,6.91,2,1.4,1.2,0.5,1.2,0.6,0.3,-,0.7,0.5,1.2,-,0.4,0.9,70.1,-,3.2,0.1,Ligue 1,2021/2022
60,Sofiane Diop,Monaco,22,AM(CLR),24(6),1959,6,4,6,-,1.2,77.6,0.4,2,6.90,1.3,0.8,0.9,-,0.1,1.1,-,-,1.3,1.5,1.4,0.1,1.1,2.4,28.7,0.9,1.4,0.2,Ligue 1,2021/2022
61,Flavien Tait,Rennes,29,M(CLR),24(4),2131,5,3,3,-,1.5,86.4,0.3,-,6.90,1,0.7,1.1,-,0.3,1,0.1,-,1.1,1,1.7,0.1,1.1,1.6,44,0.1,2.8,-,Ligue 1,2021/2022
62,Steve Mounié,Brest,28,FW,25(10),2313,9,2,2,-,2.1,60.2,6.4,1,6.89,0.5,0.2,1.2,-,0.3,0.7,-,-,0.5,0.2,0.8,0.3,0.6,2.5,20.3,0.1,0.3,-,Ligue 1,2021/2022
63,Sergio Rico,PSG,29,GK,0(1),22,-,-,-,-,-,66.7,-,-,6.89,-,-,-,-,1,-,-,-,-,-,-,-,-,-,6,-,1,-,Ligue 1,2021/2022
64,Melvin Bard,Nice,22,D(L),30(3),2593,2,2,4,-,0.2,82.8,1.2,1,6.89,1.8,1.5,0.6,0.2,1.3,0.7,0.3,-,0.7,0.7,0.9,-,0.5,1.2,46.1,0.5,1.9,-,Ligue 1,2021/2022
65,Gerson,Marseille,25,M(CLR),29(6),2553,9,4,3,-,1.3,90.4,0.7,2,6.89,1.2,0.5,1.3,0.1,0.4,0.8,0.1,-,0.9,0.9,1.9,0.1,0.9,1.2,35.6,0.1,1,-,Ligue 1,2021/2022
66,Nayef Aguerd,Rennes,26,D(C),31,2738,2,2,3,1,0.8,89,3.1,3,6.88,0.9,0.8,0.6,0.5,4,0.3,0.5,-,0.1,0.2,0.5,-,0.1,0.2,70.8,-,5.6,-,Ligue 1,2021/2022
67,Dénis Bouanga,Saint-Etienne,28,FW,28(6),2449,9,6,4,1,2.5,71.7,2,3,6.88,1.4,0.2,1.5,-,1,1.2,-,-,1,1.6,1.4,0.1,1.9,3.4,20.2,0.4,1.3,0.1,Ligue 1,2021/2022
68,William Saliba,Marseille,21,D(C),36,3240,-,-,5,-,0.5,93.1,1.3,-,6.87,1.5,1.3,0.5,0.9,2.2,0.2,0.4,-,0.2,0.9,0.3,-,0.4,0.7,84.5,0.1,2.3,-,Ligue 1,2021/2022
69,Mattéo Guendouzi,Marseille,23,M(C),35(3),3154,4,6,6,-,1.3,88.4,0.6,3,6.87,1.2,0.4,0.7,-,0.4,0.9,-,-,0.9,0.8,1.8,-,1.2,1.6,55.1,0.2,3.1,0.1,Ligue 1,2021/2022
70,Jean-Clair Todibo,Nice,22,D(C),35(1),3116,1,-,6,-,0.5,87.5,1.9,2,6.87,1.6,1.4,0.7,0.6,3.6,0.6,0.6,-,0.4,0.4,0.3,-,0.2,0.6,67.3,0.1,3.5,0.1,Ligue 1,2021/2022
71,Brendan Chardonnet,Brest,28,D(C),31(1),2687,3,-,6,1,0.4,81.5,2.3,1,6.87,1.4,1.7,0.8,0.3,4.4,0.3,0.9,-,0.3,-,0.8,-,-,0.2,39.9,-,5.4,-,Ligue 1,2021/2022
72,Steve Mandanda,Marseille,37,GK,9,810,-,-,-,-,-,80.1,0.1,-,6.87,-,0.1,-,-,1,0.1,-,-,0.1,-,-,-,-,-,40.2,-,5.6,-,Ligue 1,2021/2022
73,Anthony Mandréa,Angers,25,GK,10,900,-,-,-,-,-,52.8,0.6,1,6.87,-,-,-,-,1.7,-,-,-,-,-,0.2,-,-,-,23.5,-,4.7,-,Ligue 1,2021/2022
74,Idrissa Gueye,PSG,33,M(C),18(8),1641,3,1,4,-,0.9,93.5,0.4,2,6.86,2.3,0.9,1.5,-,0.5,1,0.2,-,0.6,0.8,0.6,-,0.6,0.7,53,-,1.4,-,Ligue 1,2021/2022
75,Marquinhos,PSG,28,DMC,32,2862,5,-,5,-,0.7,93.6,1.3,-,6.86,1.2,0.5,0.2,0.6,3,0.5,0.6,-,0.2,0.1,0.3,-,0.1,0.3,74.7,-,4.3,0.1,Ligue 1,2021/2022
76,Youcef Belaïli,Brest,30,AM(L),11(2),832,3,2,2,-,1.3,76.1,0.4,1,6.86,0.2,0.5,0.9,-,0.2,0.5,0.1,-,1.4,1.8,1.5,0.2,1.2,1.6,25.2,1,2,0.2,Ligue 1,2021/2022
77,Christopher Wooh,Lens,21,D(C),11(3),1051,-,1,2,-,0.6,87.2,1.9,-,6.85,2.1,1.5,0.6,0.2,2.8,0.5,1,-,0.3,0.8,0.8,-,0.1,0.9,43,-,1.4,-,Ligue 1,2021/2022
78,Valentin Rongier,Marseille,28,M(C),25(7),2199,-,1,3,-,0.9,90.1,0.6,-,6.85,2.4,1,1.1,0.1,0.3,1,0.2,-,0.5,0.9,0.9,-,0.5,0.9,56.6,0.1,2,0.1,Ligue 1,2021/2022
79,Predrag Rajkovic,Reims,27,GK,38,3420,-,-,3,-,-,65.6,0.3,1,6.85,0.1,-,-,-,1.2,-,-,-,-,-,0.2,-,-,0.1,27.4,-,5.6,-,Ligue 1,2021/2022
80,Renato Sanches,Lille,25,M(CR),20(5),1657,2,5,6,1,0.9,85.1,0.4,5,6.85,0.8,0.6,1.2,-,0.3,0.7,0.1,-,1.4,1.7,1.1,-,1.2,1.7,44.9,0.8,4.8,0.1,Ligue 1,2021/2022
81,Azor Matusiwa,Reims,24,DMC,29,2469,1,1,6,1,0.3,83.7,0.9,1,6.84,2,2.1,1,-,1.3,1,0.7,-,0.6,0.5,1,-,0.3,0.9,40.6,-,3.4,-,Ligue 1,2021/2022
82,Jonathan Gradit,Lens,30,D(CR),35,3073,-,-,7,-,0.1,89.2,1.4,1,6.84,1.7,1.9,1.2,0.3,3,0.6,0.8,-,0.4,0.5,1.1,-,0.3,0.4,58.6,0.1,2.8,0.1,Ligue 1,2021/2022
83,Ruben Aguilar,Monaco,29,M(R),22(6),2138,-,2,4,-,0.4,84.9,1.2,1,6.84,2.8,1.6,1.1,0.1,1.9,0.9,0.1,1,0.4,0.2,1,-,0.2,1.1,50.6,0.2,2.3,0.1,Ligue 1,2021/2022
84,Ander Herrera,PSG,33,M(C),12(7),1093,3,2,2,-,0.7,92.3,0.1,1,6.84,1.5,0.7,0.7,-,0.4,1.3,0.4,-,0.9,0.3,0.3,0.2,0.3,0.9,55.2,0.1,2.5,0.3,Ligue 1,2021/2022
85,Hugo Ekitike,Reims,20,FW,15(9),1275,10,3,1,1,1.3,71.1,1.1,3,6.83,0.8,0.3,0.8,-,0.5,0.3,0.1,-,0.7,1,1.3,0.5,0.9,2.8,16.2,-,0.3,-,Ligue 1,2021/2022
86,Julien Laporte,Lorient,29,D(C),33,2893,2,-,7,-,0.5,84.7,2.4,4,6.83,1.9,1.6,0.8,0.3,5.2,1,0.7,-,0.2,0.2,0.8,-,0.1,0.2,43.7,-,5.2,-,Ligue 1,2021/2022
87,Mohamed Bayo,Clermont Foot,24,FW,27(5),2426,14,5,1,-,2.1,73.1,1.4,4,6.83,0.4,0.2,0.6,-,0.4,0.7,-,-,1,0.9,0.2,0.4,1.2,1.8,16.4,0.2,0.3,0.1,Ligue 1,2021/2022
88,Ghislain Konan,Reims,26,M(L),28,2422,1,3,1,-,0.7,78.4,0.5,1,6.83,1.3,1,0.6,0.1,1.4,0.5,0.3,-,1.1,1.4,1.2,0.1,0.7,1.6,33.3,0.6,1.7,-,Ligue 1,2021/2022
89,Sven Botman,Lille,22,D(C),25,2250,3,1,4,-,0.6,88.1,2.3,-,6.83,1,1,0.6,0.4,4.5,0.2,0.8,-,0.3,0.2,0.5,-,0.1,0.4,60.7,-,4.1,-,Ligue 1,2021/2022
90,Baptiste Santamaría,Rennes,27,DMC,28(6),2520,2,1,7,-,1,87,2.2,-,6.83,1.5,0.9,1,-,1.1,0.6,0.4,-,0.5,0.5,0.6,-,0.5,0.9,44.9,0.1,3.6,-,Ligue 1,2021/2022
91,Cengiz Ünder,Marseille,25,AM(CLR),25(7),2209,10,2,-,1,1.8,79.7,0.3,3,6.82,0.6,0.4,0.3,-,0.3,0.4,0.1,-,1.1,0.8,1,0.4,0.8,2,25.2,0.8,1,0.1,Ligue 1,2021/2022
92,Xherdan Shaqiri,Lyon,31,M(CLR),9(2),686,2,3,-,-,1.2,81,0.1,1,6.82,0.6,0.2,0.7,-,0.1,0.7,-,-,1.4,0.5,0.2,0.3,1,0.8,27.8,0.7,2,0.3,Ligue 1,2021/2022
93,Reinildo,Lille,28,M(L),18,1531,1,-,7,-,0.3,85.3,1.6,-,6.81,2.4,2.1,1.8,0.2,2.6,1.1,0.2,-,0.2,0.8,1.5,0.1,0.5,0.9,43.4,0.1,0.8,-,Ligue 1,2021/2022
94,Jean Onana,Bordeaux,22,DMC,23,1846,3,2,3,1,0.9,81.8,2,3,6.81,3,1.6,1.7,-,0.9,2.2,0.2,-,0.7,0.7,1.6,-,0.9,2,45.6,0.1,3.9,0.3,Ligue 1,2021/2022
95,Eiji Kawashima,Strasbourg,39,GK,1,90,-,-,-,-,-,88,-,-,6.81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25,-,3,-,Ligue 1,2021/2022
96,Aleksandr Golovin,Monaco,26,M(CLR),17(10),1505,3,4,4,1,0.9,80.2,0.3,2,6.81,1.5,0.4,0.8,-,0.3,0.9,-,-,1.6,0.8,0.8,0.1,0.8,1,23.5,1.2,0.7,0.1,Ligue 1,2021/2022
97,Angelo Fulgini,Angers,26,FW,35(1),2947,5,4,6,-,1.6,83.3,0.9,-,6.81,1,0.6,1,-,0.1,0.8,0.1,-,1.4,1.4,2.3,0.1,1.5,2.2,36.1,0.6,0.9,-,Ligue 1,2021/2022
98,Nicolas de Préville,Metz,31,FW,24(3),1982,5,2,5,-,1.5,71.7,1.7,-,6.80,0.6,0.2,1.7,-,0.4,0.6,0.1,-,1,1.7,2,0.3,1.9,2.9,19.3,0.9,0.7,-,Ligue 1,2021/2022
99,Rominigue Kouamé,Troyes,26,M(C),34,2977,1,2,5,-,1.1,88.2,0.5,1,6.80,1.4,1.4,1.3,-,0.6,1.1,0.1,-,0.6,1.9,1.9,-,0.9,1.4,45.4,0.1,1.5,0.1,Ligue 1,2021/2022
100,Luan Peres,Marseille,28,D(CL),29(5),2677,-,2,7,-,0.1,88.1,1.2,1,6.80,1.9,1.3,0.6,0.5,1.5,0.5,0.4,1,0.5,0.4,0.5,-,0.4,0.8,52.2,0.3,2.4,-,Ligue 1,2021/2022
101,Ronaël Pierre-Gabriel,Brest,24,M(R),29(1),2555,-,1,6,-,0.2,84,0.5,-,6.80,2.6,1.6,0.9,0.2,2.2,1,0.2,-,0.5,1.1,1,0.1,0.7,1,37,0.5,1.4,-,Ligue 1,2021/2022
102,Justin Kluivert,Nice,23,AM(LR),25(3),1883,4,5,7,1,1.1,76.3,0.5,2,6.79,0.7,0.5,1.4,-,0.2,0.6,-,-,1.3,1.5,1,0.2,1.3,1.8,17.3,1.5,0.7,0.1,Ligue 1,2021/2022
103,Mario Lemina,Nice,29,DMC,24(8),1972,2,-,6,1,0.5,87.8,0.7,1,6.79,1.9,1.5,1.1,-,1.2,0.3,0.3,-,0.2,0.8,0.7,-,0.4,0.7,36.4,0.1,1.7,-,Ligue 1,2021/2022
104,Vanderson,Monaco,21,M(R),12(5),1122,2,1,3,-,0.8,73.3,0.8,1,6.79,2.1,0.8,1.1,0.1,0.6,0.5,0.2,-,0.6,1,0.6,0.2,1.1,2.6,30.6,0.4,2,0.1,Ligue 1,2021/2022
105,Ryad Boudebouz,Saint-Etienne,32,FW,27(3),2267,3,4,2,-,0.9,81.9,0.4,1,6.79,0.9,0.3,0.5,-,0.1,0.6,0.1,-,1.8,1.8,1,-,1.4,1.7,49.1,0.9,2.9,0.2,Ligue 1,2021/2022
106,Steven Fortès,Lens,30,D(C),1,90,-,-,-,-,-,96.4,1,-,6.79,2,-,2,-,4,1,1,-,-,1,-,-,1,1,28,-,5,-,Ligue 1,2021/2022
