,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
185,Dariusz Dudka,Auxerre,28,M(CR),29,2583,3,2,3,-,1,76.3,0.8,-,6.83,1.7,2.2,2.5,0.1,3.3,0.8,0.3,-,0.4,0.1,0.6,-,0.4,0.5,39.9,0.2,3.6,-,Ligue 1,2010/2011
186,Fabien Audard,Lorient,33,GK,29,2532,-,-,-,1,-,48.7,0.1,3,6.83,-,-,0.1,-,0.8,-,-,-,-,0.1,0.4,-,-,-,22.1,-,5.3,-,Ligue 1,2010/2011
187,Grégory Paisley,Nice,34,DMC,8,660,-,-,2,-,0.1,75.8,0.3,-,6.83,2.5,2,0.9,0.3,5,0.5,0.9,-,0.1,0.4,0.6,-,0.3,-,32.5,0.1,4.6,-,Ligue 1,2010/2011
188,Petter Hansson,Monaco,35,DMC,28(2),2578,-,-,1,-,0.3,77.5,2,-,6.83,1.3,1.1,0.6,0.5,8,0.4,0.9,-,0.2,-,0.6,-,0.1,0.2,30.5,-,2.7,-,Ligue 1,2010/2011
189,Sylvain Monsoreau,Saint-Etienne,30,DMC,30(1),2687,-,-,1,-,0.3,85.3,1.7,-,6.83,1.1,1.1,0.7,0.9,8.5,0.3,0.7,-,0.1,-,0.4,-,0.1,0.1,42.9,-,6.1,-,Ligue 1,2010/2011
190,Carlos Bocanegra,Saint-Etienne,32,D(C),34,3025,2,1,3,-,0.4,77,1.3,2,6.82,1.9,1.9,1.4,0.3,5.3,0.6,0.2,-,0.3,0.1,0.6,-,0.3,0.3,38.4,0.1,3,-,Ligue 1,2010/2011
191,Stéphane Mbia,Marseille,25,M(C),24(2),2059,1,1,6,1,0.6,85.4,1.2,-,6.82,1.7,2,1.2,0.5,3.3,0.5,0.2,-,0.1,0.2,1.3,-,0.3,0.5,36.7,-,1.7,-,Ligue 1,2010/2011
192,Sébastien Roudet,Lens,30,M(CL),29(3),2529,4,2,5,1,1.3,75.9,0.7,4,6.82,1.4,1.2,1,-,0.2,0.5,-,-,1.4,1,1.7,0.2,1.5,1.2,29,1,1.2,0.1,Ligue 1,2010/2011
193,Jussiê,Bordeaux,28,FW,21(10),1976,4,-,7,-,0.8,84.4,0.6,1,6.82,1.3,1.3,1.5,-,0.1,0.5,-,-,1.3,1.4,1.9,0.1,1.5,1.2,28,0.2,1.7,0.1,Ligue 1,2010/2011
194,Rod Fanni,Rennes,30,D(CR),11,937,-,-,1,-,0.1,79.6,1,-,6.82,1.9,1.7,0.8,0.5,5.3,0.2,0.5,-,0.2,0.3,0.5,-,0.5,0.7,36.2,-,3.4,-,Ligue 1,2010/2011
195,Vujadin Savic,Bordeaux,21,D(C),7,587,1,-,1,-,0.6,86.2,1.4,2,6.82,1.7,2,1,0.9,4.4,0.4,0.3,-,0.3,0.1,0.6,-,0.3,-,37.1,-,3.1,-,Ligue 1,2010/2011
196,Lamine Gassama,Lyon,22,D(R),3(1),284,-,-,2,-,-,74.5,0.8,-,6.82,2.3,1.8,0.8,1,1.5,0.3,0.3,-,0.3,0.5,0.3,-,1.8,0.3,36.3,0.3,1,-,Ligue 1,2010/2011
197,Yassin Mikari,Sochaux,28,M(L),5(1),406,-,-,-,-,0.5,73.8,0.2,-,6.81,1.2,0.7,0.3,0.2,4.8,0.3,0.2,-,0.7,0.8,1.8,0.2,0.3,0.3,21.7,1.3,1,-,Ligue 1,2010/2011
198,Grégory Bourillon,Lorient,27,DMC,32(1),2728,-,1,10,-,0.2,81.8,0.9,-,6.81,1.8,1.7,1.2,1,6.9,0.9,0.5,-,0.2,-,0.6,-,-,0.2,39.9,-,4.6,0.1,Ligue 1,2010/2011
199,Stéphane Dalmat,Rennes,32,FW,30(3),2478,2,2,2,-,1.3,75.5,0.6,2,6.81,1.7,1.1,1.1,-,0.4,0.5,0.1,-,0.7,1.3,1.2,-,1.7,1.1,31.4,0.2,2.4,0.1,Ligue 1,2010/2011
200,Timothée Kolodziejczak,Lyon,20,M(L),7(1),675,-,1,-,-,-,75.7,0.9,-,6.81,3.1,1.5,1.4,0.4,2.4,0.9,0.4,-,0.9,0.3,0.4,-,0.6,0.8,37,0.6,1.8,-,Ligue 1,2010/2011
201,Nicolas Penneteau,Valenciennes,30,GK,38,3420,-,-,-,-,-,45.9,0.1,1,6.81,-,0.1,-,-,1.1,0.1,-,1,0.1,0.1,0.3,-,-,-,28.8,-,9.3,-,Ligue 1,2010/2011
202,Nicolas Nkoulou,Monaco,21,D(C),26(4),2490,-,-,7,-,0.5,77.6,0.9,1,6.81,2.5,2.6,2.7,0.2,2.5,0.8,0.3,-,0.3,0.4,1,-,0.4,0.4,33.1,0.1,2.1,-,Ligue 1,2010/2011
203,Benjamin Nivet,Caen,34,M(C),24(7),2248,3,6,1,-,1.2,72.5,0.4,-,6.81,1.9,1.8,1.5,-,0.5,1,0.2,-,0.9,0.3,1.4,0.1,2,0.9,37.5,0.1,3,0.3,Ligue 1,2010/2011
204,Moussa Sissoko,Toulouse,22,M(CR),32(4),2958,5,1,5,-,1.3,76.6,1.6,1,6.81,1.1,1.3,1.7,-,0.3,0.3,0.2,-,1,1,1.1,0.1,1.3,1.7,34.3,0.2,0.6,0.2,Ligue 1,2010/2011
205,Daniel Braaten,Toulouse,29,M(CLR),21(11),2194,5,1,2,-,1.2,66.5,1.6,4,6.81,1.3,0.8,2.5,-,0.3,0.5,0.1,-,0.6,1.5,2.3,0.6,1.8,2.3,16.8,0.2,0.3,-,Ligue 1,2010/2011
206,Thomas Mangani,Monaco,24,M(C),20(4),1713,1,-,6,-,0.7,74.5,1,-,6.81,1.9,1.9,1.8,-,1.7,0.4,0.2,-,0.8,0.3,1.3,-,0.5,0.5,34.8,0.9,1.8,-,Ligue 1,2010/2011
207,Carlos Sánchez,Valenciennes,25,M(C),27(1),2387,2,1,4,-,1.8,80.9,1.3,1,6.81,2.3,1.4,1.5,-,1.3,0.9,0.3,-,0.3,0.5,1.4,-,1.6,0.9,39.3,0.1,3.3,-,Ligue 1,2010/2011
208,Nolan Roux,Brest,23,FW,26(2),2349,6,2,4,-,3.3,69.1,0.5,-,6.80,0.6,0.4,1.6,-,0.3,0.4,0.3,-,0.8,0.9,3,1.5,1.9,2.1,23.2,0.5,1,-,Ligue 1,2010/2011
209,Daniel Congré,Toulouse,26,D(CLR),37,3330,2,1,4,-,0.3,77.2,1.1,-,6.80,1.8,2.4,1.6,0.7,4,0.5,0.3,-,0.2,0.1,0.7,0.1,0.2,0.4,37.7,0.2,2.4,-,Ligue 1,2010/2011
210,Johan Martial,Brest,20,D(C),7,575,1,-,2,-,0.1,80.3,0.6,1,6.80,2,1.3,1.1,0.6,6.7,0.3,0.9,-,0.3,0.3,0.1,-,0.1,-,26.9,-,2.4,-,Ligue 1,2010/2011
211,Younès Belhanda,Montpellier,21,FW,28(8),2596,3,2,8,-,1.4,79.1,0.7,1,6.80,1.4,0.8,2,-,0.4,0.6,-,-,1.3,1.5,2.4,-,2.1,1.4,26.7,0.5,1,-,Ligue 1,2010/2011
212,Jonathan Brison,Nancy,28,D(LR),28(6),2534,-,3,5,-,0.8,70.1,0.6,-,6.80,1.5,1.5,1.1,-,1.9,1,0.1,-,1.1,0.6,1.9,0.1,1.1,0.8,26.7,1.1,1.2,0.1,Ligue 1,2010/2011
213,Anthony Réveillere,Lyon,32,D(LR),35,3066,-,2,5,1,0.1,78,0.9,-,6.80,2.1,1.9,1.4,0.4,2.3,0.6,0.1,-,0.7,0.4,0.7,0.1,0.5,0.7,35,0.4,2,0.1,Ligue 1,2010/2011
214,Hilton,Marseille,34,D(C),6(2),583,-,-,2,-,0.1,80.3,1.3,-,6.80,1.5,1.4,1,0.9,5.1,0.9,0.1,-,0.3,-,1.1,-,-,0.3,31.8,0.1,2.8,-,Ligue 1,2010/2011
215,Souleymane Diawara,Marseille,33,D(C),27,2387,-,-,7,-,0.3,80.3,1.9,1,6.79,1.4,1.6,1,0.8,6,0.3,0.9,-,0.2,0.1,0.5,-,0.3,0.2,40,-,2.9,-,Ligue 1,2010/2011
216,Florian Marange,Bordeaux,25,D(CL),11(1),1061,-,-,3,-,0.4,71.4,1,-,6.79,2.2,2.1,2,0.3,4.6,0.3,0.1,-,0.5,0.1,0.4,-,0.5,0.3,36.7,0.6,2,-,Ligue 1,2010/2011
217,Faouzi Ghoulam,Saint-Etienne,20,D(L),10(2),910,-,-,2,-,0.5,79.2,1.4,-,6.79,1.6,2.2,0.7,0.2,2.2,0.4,0.2,-,1.1,0.3,1,0.1,0.4,1,38.1,0.9,2.1,-,Ligue 1,2010/2011
218,Bakary Sako,Saint-Etienne,23,FW,32(6),2745,7,2,2,-,2.1,73.1,0.9,2,6.79,1,0.9,0.9,-,0.7,0.3,-,-,1.1,1.2,1.6,0.2,2.4,1.7,22.4,0.8,1.1,-,Ligue 1,2010/2011
219,David Rozehnal,Lille,31,DMC,10(3),956,1,1,2,-,0.2,82.1,1.8,-,6.79,1,0.7,0.6,0.4,5.6,0.3,0.5,-,0.2,0.1,0.3,-,0.1,0.1,40,0.1,4.6,-,Ligue 1,2010/2011
220,Fernando Menegazzo,Bordeaux,30,M(CR),34(1),2954,2,-,7,-,0.8,80.2,0.6,-,6.79,1.4,1.5,1.2,0.7,2.9,0.5,0.3,-,0.7,0.6,1,-,0.9,0.7,48.2,0.1,6,0.1,Ligue 1,2010/2011
221,Nenad Kovacevic,Lens,31,M(CR),13(3),1092,-,-,2,-,0.1,83.2,0.5,-,6.79,3.1,2.9,1.9,-,0.9,0.8,0.3,-,0.3,0.3,1.8,-,0.9,0.4,30.1,0.2,3.4,-,Ligue 1,2010/2011
222,Ceará,PSG,31,D(LR),14(6),1238,-,-,1,-,0.3,70.6,0.8,-,6.78,2.1,2.1,0.7,0.1,2.6,0.6,0.1,-,0.8,0.4,0.9,-,0.5,0.5,25.3,0.6,1.8,-,Ligue 1,2010/2011
223,Claude Makelele,PSG,38,M(CR),33,2877,-,1,7,-,0.2,81.1,0.7,-,6.78,2.2,2.2,1.5,-,1.2,1,0.2,-,0.4,0.4,1.5,-,0.9,0.5,50.8,0.1,2.8,0.1,Ligue 1,2010/2011
224,Milan Bisevac,Valenciennes,28,D(C),32,2800,2,-,6,1,0.6,74.4,0.8,-,6.77,1.3,1.3,0.8,0.5,6.7,0.4,0.7,-,0.3,0.3,0.8,-,0.3,0.1,34,-,3.9,-,Ligue 1,2010/2011
225,Édouard Cissé,Marseille,33,M(CR),21(2),1749,-,-,5,1,0.4,82.9,1.3,-,6.77,1.7,2.6,2,-,1,0.7,0.5,-,0.3,0.3,0.8,-,0.5,0.5,35.3,-,2.3,-,Ligue 1,2010/2011
226,Bakary Soro,Arles-Avignon,26,D(C),24(4),2232,-,-,5,1,0.3,77.2,0.8,-,6.77,2.6,3.6,1.1,0.4,3.6,0.8,0.5,-,0.2,0.1,0.3,-,0.3,0.2,31.5,-,1.4,-,Ligue 1,2010/2011
227,Mohamed Fofana,Toulouse,26,D(C),21,1883,-,-,3,-,0.2,80.2,1.1,-,6.77,1.4,1.5,1.4,0.9,6.5,0.1,0.5,-,-,-,0.4,-,0.1,0.3,29.6,-,1.4,-,Ligue 1,2010/2011
228,Zoumana Camara,PSG,32,D(C),14(3),1376,2,1,1,-,0.9,78.7,1.6,1,6.77,0.9,2.3,0.9,0.3,6.2,0.4,0.6,-,0.1,0.1,0.9,-,0.2,0.2,23.2,-,1.5,-,Ligue 1,2010/2011
229,Gregory Proment,Caen,33,M(R),6(1),496,-,-,2,-,0.3,85.8,0.4,-,6.76,1.1,2.3,2,0.1,2.1,0.9,0.4,-,0.3,0.1,0.9,-,0.1,0.7,30.3,0.7,2.7,-,Ligue 1,2010/2011
230,Jérémie Janot,Saint-Etienne,34,GK,36,3203,-,-,-,-,-,49.9,0.1,-,6.76,-,-,-,-,0.9,-,-,1,-,0.1,0.2,-,-,-,28.5,-,6.4,-,Ligue 1,2010/2011
231,Dieumerci Mbokani,Monaco,26,FW,9(1),808,1,1,3,-,3.1,69.4,2.9,-,6.76,0.6,-,2.6,0.1,0.4,0.2,-,-,0.9,1,3.3,0.9,2.7,2.8,22.2,-,0.1,-,Ligue 1,2010/2011
232,Valter Birsa,Auxerre,25,FW,27(6),2150,5,2,-,-,0.8,73.4,0.4,2,6.75,0.8,1.2,0.7,-,0.6,0.4,0.1,-,1.4,0.6,1.3,-,0.9,1,24.1,1.1,0.6,-,Ligue 1,2010/2011
233,Maxime Gonalons,Lyon,22,M(C),15(8),1461,-,1,3,-,0.6,81.3,1.3,1,6.75,2.3,1.5,1.2,0.1,1.1,0.9,-,-,0.5,0.5,1.5,-,0.7,0.5,36.5,-,2.4,0.1,Ligue 1,2010/2011
234,Jerry Vandam,Lille,23,D(R),1(1),82,-,-,-,-,-,55.6,0.5,-,6.75,2,0.5,1,-,3,1.5,0.5,-,-,0.5,1,-,0.5,-,13.5,-,0.5,-,Ligue 1,2010/2011
235,Siaka Tiéné,PSG,29,M(L),27(2),2382,-,1,9,-,0.2,73.8,0.7,-,6.75,2.1,1.6,2.1,-,3,0.8,0.2,-,0.5,0.3,1.1,-,0.6,0.8,29.7,0.7,1.7,-,Ligue 1,2010/2011
236,Delvin N'Dinga,Auxerre,23,M(C),25(1),2192,-,1,1,-,0.5,80.4,1.5,-,6.75,2.2,2,1.6,-,1.5,0.8,0.1,-,0.5,0.2,0.9,-,1,1.1,49.6,-,3,-,Ligue 1,2010/2011
237,Vedran Runje,Lens,35,GK,32,2872,-,-,2,-,-,57.2,0.1,1,6.75,-,-,-,-,1,0.1,-,-,-,-,0.1,-,-,-,25.5,-,11.7,-,Ligue 1,2010/2011
238,Thomas Ayasse,Arles-Avignon,24,M(C),19(4),1690,-,-,3,-,1,73.2,0.9,1,6.75,3.5,2.2,2.3,-,1.6,0.9,0.3,-,0.4,0.3,1.1,-,0.9,0.5,30.6,0.2,1.4,-,Ligue 1,2010/2011
239,Yann Kermorgant,Arles-Avignon,30,FW,20(6),1908,3,3,6,-,2,60.9,3.9,-,6.75,0.8,0.9,1.7,-,0.6,0.5,0.2,-,1,0.4,1.6,0.2,0.9,1,31.3,0.2,1.2,0.1,Ligue 1,2010/2011
240,Eric Chelle,Lens,34,DMC,15(1),1311,-,-,3,-,0.3,81,1.4,-,6.75,1.8,1.9,1.3,0.1,6.5,0.4,0.7,1,0.1,0.1,0.7,-,0.4,0.3,21.4,-,1.4,0.1,Ligue 1,2010/2011
241,Víctor Montaño,Rennes,27,FW,31(1),2729,9,4,8,1,1.9,69.8,1.5,3,6.75,0.8,0.2,1.9,-,0.1,0.3,0.1,-,1,0.8,3.1,0.8,1.7,2.4,26.2,0.1,0.5,-,Ligue 1,2010/2011
242,Charles Kaboré,Marseille,23,M(C),22(12),2052,-,2,5,1,0.3,80.2,0.6,-,6.74,1.9,2.1,1.4,0.1,1.1,0.5,0.1,-,0.8,0.4,0.6,-,0.5,0.7,35.2,0.4,2.9,0.1,Ligue 1,2010/2011
243,Bakaye Traoré,Nancy,26,M(C),19(10),1715,5,-,5,-,1.6,75,1.3,2,6.74,1.7,0.9,1.7,-,0.8,0.5,0.1,-,0.8,0.5,1.6,-,1.3,1.1,24.7,0.1,1.5,0.1,Ligue 1,2010/2011
244,Jonathan Ayité,Brest,26,FW,9(5),870,4,2,1,-,2,75,1.1,1,6.74,0.6,0.3,2.2,-,0.1,0.1,-,-,0.9,0.8,2.1,0.4,1.6,1.6,18.6,0.1,0.3,0.1,Ligue 1,2010/2011
245,Roy Contout,Auxerre,26,M(LR),25(4),2202,3,5,6,-,1.2,71.5,1.9,-,6.74,0.8,0.9,1.1,-,0.5,0.3,-,-,0.8,1,2,0.6,2.7,1.9,23.6,0.2,0.3,0.2,Ligue 1,2010/2011
246,Antoine Devaux,Toulouse,26,M(C),23(5),2004,1,1,4,-,0.4,76.9,0.6,1,6.74,2,1.8,1.1,-,0.9,1,0.3,-,0.6,0.5,1.2,-,0.9,0.6,31.9,0.1,2.6,-,Ligue 1,2010/2011
247,Éderson,Lyon,25,AM(CLR),5(3),433,2,-,-,-,2.1,80.5,0.6,-,6.74,1.3,0.3,1.5,-,0.8,0.3,0.1,-,0.9,0.6,2.1,-,0.8,0.6,20.5,0.1,1.4,-,Ligue 1,2010/2011
248,Lionel Cappone,Lorient,32,GK,9(2),833,-,-,-,1,-,49.8,-,1,6.74,-,-,0.1,-,0.9,-,-,-,-,-,0.4,-,-,-,19.2,-,4.9,-,Ligue 1,2010/2011
249,Massadio Haïdara,Nancy,19,M(L),7(3),671,-,-,1,-,0.3,72.5,0.4,-,6.74,2.9,1.7,1.3,0.2,2.5,0.6,0.1,-,0.2,1.3,1,0.1,0.7,0.2,27.3,0.2,1,0.1,Ligue 1,2010/2011
250,Marc Planus,Bordeaux,29,D(C),9(2),851,-,1,3,-,0.2,85.6,0.3,-,6.74,2.1,1.6,0.6,0.9,4.5,-,0.4,-,0.2,-,0.8,-,0.1,0.2,32.8,-,3.2,-,Ligue 1,2010/2011
251,Lynel Kitambala,Lorient,23,AM(L),24(3),1884,6,3,1,-,2,74,2,-,6.73,0.3,0.2,1,-,0.3,0.2,-,-,0.9,0.4,1.6,0.8,1.7,2.1,24.2,0.1,0.4,0.1,Ligue 1,2010/2011
252,Dianbobo Balde,Valenciennes,36,DMC,12(3),1172,-,-,5,-,0.3,77.3,2.7,-,6.73,1.5,0.7,1.6,0.1,8.8,0.3,0.3,-,0.1,0.1,0.3,-,0.1,0.3,23.5,0.1,2.5,-,Ligue 1,2010/2011
253,Jérémy Sorbon,Caen,28,D(C),24(1),2145,-,1,9,1,0.1,75.3,1,-,6.73,2.7,2,1.7,0.6,5.5,0.7,0.4,-,0.1,0.2,0.8,0.1,0.2,0.4,30.8,0.1,2.2,-,Ligue 1,2010/2011
254,Pape Malickou Diakhaté,Lyon,27,D(C),23(1),2121,1,-,8,1,0.4,82,1.9,-,6.73,2.2,1.6,1.7,0.5,4.7,0.3,0.6,-,0.2,0.1,0.5,-,0.2,0.3,44.1,-,4.3,-,Ligue 1,2010/2011
255,Marama Vahirua,Nancy,31,FW,15(10),1417,5,4,-,-,2.1,70.7,0.1,1,6.73,0.4,0.5,0.6,-,0.2,0.5,-,-,1.2,0.5,1.6,0.2,1,1.4,20.6,0.9,1.2,0.3,Ligue 1,2010/2011
256,Ismaël Gace,Nice,25,D(C),12(6),1144,1,-,1,-,0.3,72.1,0.9,1,6.73,1.9,1.3,1.1,0.1,4.4,0.8,0.3,-,0.4,0.1,0.4,-,0.4,0.4,23.1,-,1,0.1,Ligue 1,2010/2011
257,Fabien Laurenti,Arles-Avignon,28,D(CR),26,2102,-,-,2,1,0.2,72.3,1,-,6.73,2.5,2.7,0.7,0.7,3.9,0.5,0.2,-,-,0.1,0.5,-,0.1,0.2,29.3,0.2,1.4,-,Ligue 1,2010/2011
258,Moise Brou Apanga,Brest,29,D(L),28(2),2586,-,-,1,-,0.3,84.1,1,1,6.73,1.2,1.5,0.6,1,5.8,0.2,0.6,1,0.1,0.1,0.5,-,0.1,0.1,21.8,-,1.4,-,Ligue 1,2010/2011
259,Eric Mouloungui,Nice,27,FW,26(8),2342,8,1,4,-,2.4,71.2,1.7,-,6.73,0.7,0.3,1.7,-,0.5,0.2,0.1,-,0.5,1.2,2.7,1,1.9,2.2,16.2,0.2,0.4,-,Ligue 1,2010/2011
260,Ousmane Coulibaly,Brest,22,M(R),5(2),396,-,-,-,-,0.1,68.6,0.6,1,6.72,1.1,2.3,1,0.3,3.7,0.4,0.3,-,0.4,0.4,1.1,0.1,0.6,0.1,21.9,0.6,0.7,-,Ligue 1,2010/2011
261,Romain Inez,Caen,23,D(R),18(2),1642,-,1,7,-,0.1,66.8,0.7,-,6.72,2.3,2.2,1.8,0.1,3.8,1.4,0.3,-,0.4,0.4,0.8,-,0.5,0.9,26.8,0.4,1.9,-,Ligue 1,2010/2011
262,Pierre-Emerick Aubameyang,Monaco,22,FW,17(2),1444,2,2,1,-,2.1,63.5,0.5,-,6.72,1.3,1.1,1.3,-,0.5,0.5,0.1,-,1.2,0.7,0.7,0.2,0.8,1.1,16.6,0.5,0.2,0.2,Ligue 1,2010/2011
263,Steve Mandanda,Marseille,26,GK,38,3420,-,-,1,-,-,53.9,0.1,-,6.72,-,-,-,-,0.8,-,-,-,-,0.1,0.3,-,-,-,24,-,6.6,-,Ligue 1,2010/2011
264,Joël Sami,Nancy,27,D(CR),20(3),1782,-,4,3,1,0.4,77.3,1.3,-,6.71,1.4,2.5,1.6,0.8,5.7,0.5,0.3,-,0.3,0.2,0.8,-,0.1,0.3,30.3,-,4,0.1,Ligue 1,2010/2011
265,Bafétimbi Gomis,Lyon,26,FW,28(7),2384,10,3,-,-,2.2,78.4,0.9,3,6.71,0.4,0.2,1.1,-,0.3,0.1,0.1,-,1,0.2,2,1.3,2.2,2.6,19.8,0.2,0.7,-,Ligue 1,2010/2011
266,Gaël Germany,Arles-Avignon,26,D(C),16(3),1532,1,1,1,-,0.8,64.9,1.2,1,6.71,1.8,2.4,1,0.2,2.5,0.8,0.2,-,0.6,0.9,0.6,-,0.6,0.7,26.5,0.5,1.6,-,Ligue 1,2010/2011
267,Franck Queudrue,Lens,33,DMC,8(1),585,-,-,1,-,0.4,75.8,1.6,-,6.71,1.1,1.8,0.9,0.1,6.7,0.1,0.1,-,0.1,0.1,0.7,-,0.1,0.4,23,-,2.9,-,Ligue 1,2010/2011
268,Yohan Demont,Lens,33,DMC,30(3),2741,1,-,4,-,0.9,73.6,0.5,1,6.71,1.8,2,1.1,0.1,1.5,0.5,0.4,1,1,0.7,1.5,-,1.2,1.2,39.7,0.7,2.7,-,Ligue 1,2010/2011
269,César Delgado,Lyon,30,FW,9(10),875,1,2,-,-,0.6,80.2,0.2,1,6.71,1.5,0.3,0.8,-,0.1,0.3,0.1,-,0.8,0.9,1.3,0.3,1,0.5,18.4,0.8,0.3,0.1,Ligue 1,2010/2011
270,Branko Lazarevic,Caen,27,Defender,4(1),329,-,-,1,-,-,87.6,0.8,-,6.71,1.8,2,1,0.8,5.6,0.8,-,-,-,0.6,0.6,-,-,0.2,27.4,-,1.6,-,Ligue 1,2010/2011
271,Camel Meriem,Arles-Avignon,32,M(C),31(1),2502,2,5,1,-,1,75.7,0.4,2,6.71,0.6,0.8,0.8,-,0.3,0.5,0.1,-,2.3,0.8,2.2,0.2,1.8,1.5,40.3,1.6,1.4,0.3,Ligue 1,2010/2011
272,Nicolas Douchez,Rennes,31,GK,37,3311,-,-,-,1,-,52.3,0.1,1,6.70,-,-,-,-,0.7,0.1,-,-,-,-,0.2,-,-,-,24.5,-,8.2,-,Ligue 1,2010/2011
273,Sigamary Diarra,Lorient,27,M(L),28(6),2495,3,1,2,-,1.2,81,0.2,-,6.70,1.1,0.8,0.8,-,0.3,0.3,0.1,-,0.9,1.1,2.1,0.2,1.3,1.3,31.1,0.5,0.6,0.3,Ligue 1,2010/2011
274,Arnold Mvuemba,Lorient,26,DMC,33(1),2909,2,1,2,-,1.2,86.4,0.3,-,6.70,1.3,1.1,0.9,-,0.6,0.9,0.1,-,1,0.7,1.1,-,1.8,1,63.9,0.6,5.2,-,Ligue 1,2010/2011
275,Stéphane Sessegnon,PSG,27,M(CLR),4(10),555,-,2,-,-,1.3,81.5,0.3,-,6.70,0.8,0.5,0.5,-,0.2,-,0.1,-,1.5,1.1,1.3,-,0.8,0.7,15.1,0.7,0.6,0.1,Ligue 1,2010/2011
276,Ludovic Giuly,PSG,35,M(C),30(5),2357,4,8,4,-,1.2,77,0.1,-,6.70,1,0.8,1.1,-,0.1,0.8,0.1,-,1.2,0.4,0.6,0.2,0.7,1.2,19.5,0.8,0.6,0.1,Ligue 1,2010/2011
277,Cédric Mongongu,Monaco,22,D(C),14(5),1230,-,-,-,-,0.1,77.7,0.9,1,6.69,0.9,1.4,0.7,0.3,4.4,0.1,0.5,-,0.2,0.2,0.4,-,0.2,0.3,28.3,-,3.3,0.1,Ligue 1,2010/2011
278,Chris Malonga,Monaco,24,AM(CL),9(7),819,3,1,1,-,0.8,74.4,0.3,1,6.69,1.1,1.2,0.9,-,0.2,0.2,-,-,0.9,0.4,1.2,0.2,1.1,0.8,11,1,0.3,0.1,Ligue 1,2010/2011
279,Cyrille Merville,Arles-Avignon,29,GK,19,1683,-,-,-,-,-,46.1,0.1,1,6.69,0.1,-,-,-,1.9,0.2,-,-,0.1,-,0.3,-,-,-,29.7,-,10.4,-,Ligue 1,2010/2011
280,Nicolas Isimat-Mirin,Valenciennes,20,D(C),6(4),612,-,-,-,-,0.2,79.8,1,-,6.69,2.1,1.2,1.2,0.4,4.7,0.4,0.3,-,0.1,-,0.4,-,0.1,0.1,21.8,-,1,-,Ligue 1,2010/2011
281,Mario Licka,Brest,29,M(C),27(8),2446,3,4,2,-,1.5,75.6,0.3,-,6.67,1.5,1.3,1.2,-,0.9,0.7,0.1,-,1.1,0.6,1,-,1.2,0.7,33.5,0.6,0.8,0.1,Ligue 1,2010/2011
282,Vincent Planté,Arles-Avignon,31,GK,18(1),1647,-,-,3,-,-,49.7,0.1,1,6.67,0.1,0.1,-,-,1.7,0.1,-,-,-,0.1,0.3,-,-,-,25.6,-,8.6,-,Ligue 1,2010/2011
283,Benjamin Moukandjo,Monaco,23,FW,13(3),1151,3,2,2,-,1.4,66.3,1.1,1,6.67,0.8,1,1.5,-,0.4,0.5,-,-,1.1,1,2,0.3,2.1,1.7,16.5,0.4,0.3,-,Ligue 1,2010/2011
284,Rémy Cabella,Arles-Avignon,21,FW,5(12),668,3,-,2,-,0.8,79.9,0.2,-,6.67,1.6,0.8,1.2,-,0.3,0.3,0.1,-,0.5,0.6,1.5,0.1,1.4,1,17,0.6,0.4,-,Ligue 1,2010/2011
285,Abdelhamid El Kaoutari,Montpellier,21,D(CL),18(7),1818,1,-,3,1,0.2,76.5,0.7,1,6.67,1.5,2.1,1.1,0.6,4.6,0.2,0.3,-,0.2,0.2,1,-,0.4,0.3,29.9,0.1,1.8,-,Ligue 1,2010/2011
286,Zakarya Bergdich,Lens,22,M(L),2,180,-,-,1,-,0.5,76.2,-,-,6.67,3.5,2.5,1,0.5,1.5,1.5,0.5,-,1.5,1,0.5,0.5,1.5,1,42,1.5,2.5,-,Ligue 1,2010/2011
287,Albin Ebondo,Saint-Etienne,27,D(R),29(1),2632,1,1,8,-,0.6,82.2,0.6,-,6.66,1.4,1.2,1.5,0.1,2.9,0.2,0.1,-,0.8,0.3,0.6,-,0.5,0.9,28.1,0.6,2.3,-,Ligue 1,2010/2011
288,Mathieu Bodmer,PSG,29,M(C),21(7),1758,5,3,3,-,1.6,77,0.7,-,6.66,1.1,0.8,1.5,-,0.8,0.7,0.1,-,0.9,0.3,0.6,-,0.9,1,35.2,0.1,1.6,0.3,Ligue 1,2010/2011
289,Jamel Aït Ben Idir,Arles-Avignon,27,DMC,21(4),1850,-,-,2,1,0.5,78.3,0.6,1,6.66,2.4,2.6,1.3,-,1.1,1,0.4,-,0.5,0.2,1.2,-,0.6,0.4,34.6,0.4,1.8,-,Ligue 1,2010/2011
290,Jerome Leroy,Rennes,37,FW,22(12),2012,2,6,7,-,1,75,0.5,-,6.65,0.9,0.5,0.8,-,0.2,0.4,-,-,1.6,0.4,1.1,0.1,1.6,1.3,26.6,1,1.1,0.3,Ligue 1,2010/2011
291,Idrissa Gueye,Lille,22,M(C),2(9),357,-,-,-,-,0.5,88,0.5,-,6.65,2.1,1.3,0.7,-,0.4,0.3,0.1,-,0.4,0.2,1,-,0.4,0.3,17.5,0.2,0.7,-,Ligue 1,2010/2011
