,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
18,Senad Lulic,Lazio,31,M(CL),29(2),2492,3,9,7,1,1,77.4,1,3,7.32,2.4,1.5,1.5,0.1,1,1.5,0.1,-,2.1,1.6,0.9,0.1,2,1.9,39.2,1,2.9,0.1,Serie A,2016/2017
19,Miralem Pjanic,Juventus,27,M(C),25(5),2173,5,9,5,-,1.7,86.7,0.7,2,7.31,1.3,1.1,0.9,-,0.3,1.2,0.1,-,2,0.5,0.9,0.1,0.8,0.9,54,1.6,3.5,0.2,Serie A,2016/2017
20,Gerard Deulofeu,AC Milan,23,FW,16(1),1463,4,3,4,-,2.2,82.3,0.1,1,7.30,0.9,0.6,0.9,-,0.1,0.9,-,-,2.5,2.9,1.3,0.6,1.8,2.7,35.2,0.6,1.5,0.1,Serie A,2016/2017
21,Mauro Icardi,Inter,24,FW,34,3029,24,8,1,-,3.2,71.5,1.4,7,7.30,0.3,0.1,0.8,-,1,0.2,0.1,1,1.3,0.4,1,0.6,0.7,1.8,13.1,0.1,0.2,-,Serie A,2016/2017
22,Sergej Milinkovic-Savic,Lazio,22,AM(C),31(3),2734,4,7,8,-,2,73.4,4.4,2,7.30,2.1,1.1,2,-,1.1,1.5,0.2,-,1.2,1.3,1.8,0.2,2,2.5,41.1,0.2,2.6,0.1,Serie A,2016/2017
23,Kevin Strootman,Roma,27,DMC,31(2),2789,4,7,6,-,0.7,85.4,0.9,1,7.29,2.7,1.7,1.7,0.1,0.8,1.4,0.2,-,1.7,0.5,0.8,-,0.8,1,60.7,0.3,3,0.4,Serie A,2016/2017
24,Mattia Caldara,Atalanta,23,D(C),30,2656,7,-,4,-,0.5,85,1.4,3,7.28,1.6,3.4,1.3,0.4,5.2,0.3,0.8,-,0.1,0.2,0.6,0.1,0.4,0.2,34.1,-,1.9,-,Serie A,2016/2017
25,Ivan Perisic,Inter,28,FW,31(5),2757,11,8,2,1,2.9,71.4,1.6,2,7.28,1.3,1,0.7,-,0.7,1.1,0.1,-,1.7,1.1,0.4,0.5,1.1,1.8,33.8,1.1,1.2,0.1,Serie A,2016/2017
26,Dani Alves,Juventus,34,M(CR),15(4),1347,2,2,5,-,1,85.4,1.2,2,7.28,2.5,1.5,1.5,0.2,0.7,1,-,-,1.7,1.1,1.1,0.1,0.9,0.9,60.8,1.4,3.9,0.1,Serie A,2016/2017
27,Roberto Gagliardini,Inter,23,DMC,18,1576,2,1,2,-,1.3,84.6,2.4,1,7.27,2.4,1.7,1.7,-,1.3,1.2,0.4,-,1,0.9,1.6,-,0.9,1.1,52.3,0.2,2.1,0.1,Serie A,2016/2017
28,Domenico Berardi,Sassuolo,23,FW,20(1),1739,5,9,6,-,2,71.3,1.1,3,7.27,1.7,1.2,2.3,-,0.2,2.3,-,-,1.9,1.6,2.7,0.7,1.5,2.3,40,1,2.3,0.1,Serie A,2016/2017
29,Ciro Immobile,Lazio,27,FW,35(1),3124,23,3,5,-,3.8,78.4,0.6,3,7.26,0.5,0.2,1.1,-,0.4,0.4,-,-,1.1,1,1.3,1.2,1.4,2.6,22.3,0.1,0.9,0.1,Serie A,2016/2017
30,Jorginho,Napoli,26,DMC,27,2148,-,3,3,-,0.9,90.5,0.5,1,7.24,2.3,2,1,-,0.6,1.3,0.2,-,1.4,0.4,1,-,0.6,0.4,98,0.1,3,0.2,Serie A,2016/2017
31,Danilo Avelar,Torino,28,M(L),3,263,-,-,1,-,-,78.5,1,1,7.23,4,2,1,0.3,3.7,0.7,-,-,1.3,1,0.7,-,-,-,43.3,1.3,1.3,-,Serie A,2016/2017
32,Samir,Udinese,23,D(CL),21,1784,-,2,3,-,0.2,78.9,1.8,1,7.23,2.5,2,1,0.5,3.8,0.3,0.2,-,0.6,0.9,2,-,0.5,0.4,30.5,0.4,1.8,-,Serie A,2016/2017
33,Cesare Bovo,Torino,34,D(C),4,360,-,-,2,-,1.8,82.3,1.3,-,7.23,1.5,2.3,1.3,0.5,8.8,0.8,1,-,-,-,0.8,-,-,0.3,52.3,0.3,10.3,-,Serie A,2016/2017
34,Lucas Biglia,Lazio,31,DMC,28(1),2279,4,3,8,-,0.9,87.3,0.6,1,7.22,3.2,2,1.6,-,0.6,1.6,0.3,-,1.9,0.6,1,-,0.9,0.7,55.6,1.2,4.9,-,Serie A,2016/2017
35,Kalidou Koulibaly,Napoli,26,D(C),28,2472,2,-,6,-,0.4,89.4,2.2,-,7.22,2,2.3,1.5,0.7,4.1,0.4,1,-,0.2,0.4,0.5,0.1,0.2,0.5,69.6,0.1,3.5,-,Serie A,2016/2017
36,Alessandro Florenzi,Roma,26,M(CLR),8(1),750,-,3,3,-,1.4,80.9,1.3,-,7.21,1.6,2,1,0.4,2.2,0.8,0.2,-,1.6,0.4,1.3,-,0.8,1.6,46.6,1.9,4.4,-,Serie A,2016/2017
37,Ivan Strinic,Napoli,30,D(L),12,1037,-,2,3,-,0.1,91.8,1.1,1,7.21,2.4,1.8,1,0.4,1.6,0.4,0.4,-,0.9,0.8,1.2,-,0.7,0.8,65.3,0.8,1,-,Serie A,2016/2017
38,Suso,AC Milan,24,FW,33(1),2820,7,9,5,-,2.7,79.5,0.1,5,7.21,1.1,0.2,1.2,-,0.1,1,-,-,1.9,2.2,2,0.2,2.4,1.6,35.7,1,2.1,0.2,Serie A,2016/2017
39,Adem Ljajic,Torino,26,FW,30(3),2521,10,8,5,-,2.8,87.2,-,3,7.18,0.4,0.6,0.3,-,0.5,0.4,-,-,1.8,1.8,0.9,0.1,1.6,1.2,42.3,0.3,1,0.1,Serie A,2016/2017
40,Keita Baldé,Lazio,22,FW,21(10),1932,16,3,4,1,2.3,81,0.2,2,7.18,0.5,0.1,0.6,-,-,0.3,-,-,1.4,1.7,1.7,0.5,1.4,1.6,22.1,0.4,0.4,0.1,Serie A,2016/2017
41,Francesco Acerbi,Sassuolo,29,D(C),38,3420,4,-,2,-,0.4,85.6,2.3,3,7.18,1.5,2.7,0.4,1,6.2,0.2,1,-,0.2,0.5,1,0.1,0.3,0.4,45.2,0.1,3.7,-,Serie A,2016/2017
42,Miranda,Inter,33,D(C),32,2880,-,-,6,-,0.5,84.4,2.1,-,7.16,2.5,2.4,1.7,0.6,4.4,0.6,0.6,-,0.3,0.5,1.7,0.1,0.2,0.3,54.2,0.1,3.4,-,Serie A,2016/2017
43,Éver Banega,Inter,29,M(C),20(8),1559,6,6,2,1,1.5,85.4,0.2,2,7.16,1.5,0.5,0.6,-,0.1,0.7,-,-,2.1,1.5,0.8,-,1.4,0.9,41.2,1.3,2.6,0.1,Serie A,2016/2017
44,Diego Perotti,Roma,29,FW,20(12),1750,8,6,2,-,1.5,81.9,0.4,2,7.16,1.3,0.6,0.5,-,0.2,0.8,-,-,1.4,1.7,1.6,-,0.7,1.1,23.2,1.3,0.6,-,Serie A,2016/2017
45,Francesco Magnanelli,Sassuolo,33,DMC,14(1),1193,1,-,2,-,0.3,82.3,1.2,1,7.15,2.8,2.6,1.7,0.1,1.1,1.3,0.7,-,0.3,0.3,2.3,-,0.6,0.5,61.3,-,6.5,-,Serie A,2016/2017
46,Medhi Benatia,Juventus,30,D(C),14(1),1183,1,-,3,-,0.6,90.7,1.6,1,7.14,2.1,2.5,1.5,0.4,3.7,0.3,0.6,-,0.1,0.7,0.7,0.1,0.3,-,57.5,-,3.5,-,Serie A,2016/2017
47,Remo Freuler,Atalanta,25,DMC,29(4),2608,5,4,5,-,1.1,88.3,0.5,2,7.14,2.1,1.9,1.5,-,1,1.5,0.2,-,1.6,0.8,1,-,1.1,1.3,47.7,0.7,2.6,-,Serie A,2016/2017
48,Marcelo Brozovic,Inter,25,M(CR),20(3),1738,4,2,7,-,1.7,84.8,0.5,1,7.14,2.3,1.2,1,-,0.7,2.2,0.1,-,1.9,0.9,1,-,1.3,1.2,64.2,0.8,4.1,0.2,Serie A,2016/2017
49,Lucas Castro,Chievo,28,AM(CLR),33,2768,5,6,5,1,1.5,79.7,1.3,4,7.13,2.3,2,1.6,-,0.9,1.5,0.1,-,1.2,1.7,1.5,0.2,2.2,2.3,42.4,0.5,1.9,0.1,Serie A,2016/2017
50,Daniele Rugani,Juventus,23,D(C),11(4),1077,2,-,4,-,0.2,88.9,1.7,1,7.13,1.3,1.5,1,0.2,3.7,0.1,0.3,-,0.1,0.3,0.8,0.1,0.2,0.5,55.3,-,2.6,-,Serie A,2016/2017
51,Mirko Valdifiori,Napoli,31,DMC,1,90,-,1,-,-,2,90.7,-,-,7.13,3,1,-,-,-,-,-,-,1,1,-,-,-,-,97,-,6,-,Serie A,2016/2017
52,Giorgio Chiellini,Juventus,33,D(C),20(1),1638,2,1,4,-,0.6,87,1.6,-,7.12,1.8,1.7,1.2,0.2,4.7,0.2,0.7,-,0.2,0.2,1.4,-,0.3,0.5,59.1,0.1,4.6,-,Serie A,2016/2017
53,Leandro Paredes,Roma,23,DMC,15(12),1469,3,1,4,-,1.1,88.4,0.4,2,7.12,1.8,1.4,0.9,-,0.7,1,0.2,-,1.6,0.5,0.9,-,0.5,0.3,44.5,1.1,3,0.1,Serie A,2016/2017
54,Juan Cuadrado,Juventus,29,FW,21(9),2099,2,6,8,-,1.2,85.7,0.3,2,7.12,1.6,0.9,1.3,0.1,0.5,0.9,-,-,1.6,1.5,2.7,0.2,1.3,1.5,38.1,1,1.6,0.1,Serie A,2016/2017
55,Andrea Conti,Atalanta,23,M(R),31(2),2668,8,5,12,-,1,77.9,1.2,1,7.11,2,2.3,1.4,0.2,1.6,1.1,0.2,-,0.8,0.5,1.1,-,0.9,1.3,37.2,0.2,1.1,-,Serie A,2016/2017
56,Andrea Masiello,Atalanta,31,D(CR),34(1),2930,3,1,9,-,0.3,83.4,1.5,2,7.11,1.3,2.6,1.1,0.5,5,0.7,0.5,-,0.3,0.1,0.6,0.1,0.2,0.3,44.9,0.1,5.6,-,Serie A,2016/2017
57,Antonio Candreva,Inter,30,M(CLR),36(2),3022,6,10,2,-,2.3,79.9,-,-,7.11,0.7,0.5,0.3,0.1,0.4,0.7,-,-,2.2,1.3,1.2,0.6,0.8,1.4,31.6,1.9,1.6,0.1,Serie A,2016/2017
58,Kostas Manolas,Roma,26,D(C),32(1),2780,-,2,7,-,0.5,87.3,2.3,1,7.09,1.2,2,1.1,0.5,5.3,0.6,1.1,-,0.2,0.3,0.6,-,0.2,0.2,49,-,3.5,-,Serie A,2016/2017
59,Davide Santon,Inter,26,D(LR),11(3),1018,-,1,1,-,0.1,87.1,1.4,-,7.09,1.7,2.6,0.9,0.1,1.5,0.4,0.1,-,0.9,1.1,1.3,-,0.4,0.4,46.9,0.6,1.6,-,Serie A,2016/2017
60,Danilo D'Ambrosio,Inter,29,M(LR),32,2831,3,3,4,-,0.8,81.6,1.4,3,7.09,2.4,2,2.2,0.2,1.9,0.5,0.3,-,0.7,0.8,1.6,0.1,0.8,1.1,40.6,0.4,1.6,0.1,Serie A,2016/2017
61,Kwadwo Asamoah,Juventus,29,M(CL),16(2),1470,-,1,2,-,0.4,89.8,0.9,2,7.08,1.7,1.4,0.7,0.1,1.3,0.4,0.1,-,0.8,1.3,2,0.2,1.2,1.1,43.5,0.3,2.4,-,Serie A,2016/2017
62,Daniele De Rossi,Roma,34,M(C),27(4),2346,4,4,9,-,0.6,85.7,0.7,-,7.07,2,2,0.7,-,1.1,1.1,0.5,-,0.9,0.4,0.8,0.1,0.3,0.4,55.6,0.2,5.1,0.2,Serie A,2016/2017
63,Rafael Tolói,Atalanta,27,D(C),31(1),2722,-,-,7,-,0.6,82,0.8,1,7.07,2.8,3.3,1.5,0.3,4.2,1.3,0.3,-,0.3,0.5,0.4,0.1,0.5,0.5,48.7,0.1,3.5,-,Serie A,2016/2017
64,Marco Parolo,Lazio,32,M(C),34,2980,5,1,11,-,1.7,81.5,1.8,1,7.06,2.9,1.8,1.7,0.1,1.7,1.2,0.4,-,1,-,0.7,0.1,0.8,1.1,36.3,0.2,1.9,-,Serie A,2016/2017
65,Vlad Chiriches,Napoli,28,D(CR),13(1),1124,2,-,-,-,0.4,93,1.9,-,7.06,1.1,1.3,0.4,0.6,2.4,0.3,0.7,-,0.2,0.6,0.6,-,-,0.2,63,0.1,6.6,-,Serie A,2016/2017
66,Nikola Maksimovic,Napoli,26,M(R),7(1),677,1,-,1,-,0.1,93,2.1,1,7.06,1.6,1.4,1.1,0.8,3.4,0.4,1.9,-,0.1,1.1,1.1,-,-,0.1,66,-,3.5,-,Serie A,2016/2017
67,Hernanes,Juventus,32,M(C),8(2),723,1,-,3,-,1.7,87.4,2.1,-,7.05,2.1,1.2,1.9,-,2.1,0.5,0.3,-,0.6,0.7,1.1,-,1.2,0.9,46,-,3.2,0.2,Serie A,2016/2017
68,Gianluigi Donnarumma,AC Milan,18,GK,38,3420,-,-,2,-,-,74.7,0.1,4,7.05,-,0.1,-,-,1.1,-,-,-,-,-,0.1,-,-,-,31.8,-,4.9,-,Serie A,2016/2017
69,Stefan de Vrij,Lazio,25,D(C),27,2273,2,3,3,-,0.3,85.7,1.6,-,7.05,1.9,2.2,0.8,0.3,4.1,0.6,0.5,-,0.3,0.3,0.3,-,0.1,0.3,44.6,-,4.9,-,Serie A,2016/2017
70,Geoffrey Kondogbia,Inter,24,DMC,20(4),1716,1,2,5,1,1.4,84.4,1.4,1,7.04,2.6,1.5,1.8,-,0.6,1.7,0.1,-,0.4,2.3,1.3,-,1.5,1.1,45.5,-,2.2,-,Serie A,2016/2017
71,Faouzi Ghoulam,Napoli,26,D(L),26(3),2379,-,6,1,-,0.6,87.4,1.4,-,7.04,1,1,0.6,0.3,1.7,0.3,0.2,-,2,0.6,0.8,0.1,0.6,0.7,54.6,1.8,1.6,-,Serie A,2016/2017
72,Valter Birsa,Chievo,31,FW,34(1),2786,7,9,5,-,1.5,80.6,0.7,4,7.04,1.2,0.7,1,-,0.7,1.5,0.1,-,2.1,0.9,0.9,0.1,1.7,1.4,39.4,1.9,1.7,0.1,Serie A,2016/2017
73,Luis Muriel,Sampdoria,26,FW,25(6),2257,11,5,4,1,2.7,69.5,0.7,6,7.03,0.8,0.1,1,-,0.2,0.5,-,-,1.4,1.9,1.1,0.7,2,1.9,17.7,0.3,0.5,0.1,Serie A,2016/2017
74,Panagiotis Tachtsidis,Cagliari,26,DMC,24(2),2140,-,5,5,-,1,75,1.6,1,7.03,3.3,2.3,1.6,-,1.4,2.2,0.5,-,1.4,0.3,1,-,1.3,1.4,47.8,0.5,2.5,0.1,Serie A,2016/2017
75,Bruno Peres,Roma,27,M(LR),24(6),2225,2,2,3,-,1.2,84.9,0.5,-,7.03,1.2,1.3,0.7,0.2,1.1,1,0.2,-,1.1,1.7,1.3,0.1,1,1.2,34.7,1,1.4,0.1,Serie A,2016/2017
76,Iago Falque,Torino,27,FW,31(4),2533,12,8,2,-,1.9,84,0.3,3,7.03,0.9,0.9,0.6,-,0.5,1,-,-,1.5,0.8,0.5,0.6,1.8,1,36.1,0.6,2.3,0.1,Serie A,2016/2017
77,Mario Mandzukic,Juventus,31,FW,28(6),2488,7,4,5,-,1.6,72.9,2.4,1,7.03,1.1,0.8,1.3,-,0.9,0.6,0.2,-,1.1,0.4,1.3,0.4,0.9,1.3,25.7,0.2,1,-,Serie A,2016/2017
78,Davide Astori,Fiorentina,30,D(C),33,2967,2,-,11,1,0.5,85.2,1.8,1,7.03,1.4,2.2,1.1,0.8,4.7,0.4,0.7,-,0.6,0.5,1,-,0.3,0.1,63.8,0.5,3.9,-,Serie A,2016/2017
79,Andrea Fulignati,Palermo,23,GK,9,810,-,-,-,-,-,49.4,0.7,-,7.03,-,-,-,-,1.7,-,-,-,-,-,0.3,-,-,-,29.4,-,9.2,-,Serie A,2016/2017
80,Sami Khedira,Juventus,30,M(C),31,2548,5,4,2,-,1.3,86.3,0.7,2,7.02,1.4,0.9,0.4,-,0.8,0.5,0.2,-,1,0.5,0.9,0.2,0.6,0.6,45.8,0.3,2.5,0.1,Serie A,2016/2017
81,Borja Valero,Fiorentina,32,M(CL),30(1),2682,1,10,5,-,1.1,89.5,0.3,2,7.02,1.1,0.8,0.5,-,1,1,0.1,-,2,1,1.9,0.1,1.3,1.3,57.9,0.6,3.2,-,Serie A,2016/2017
82,Lorenzo Tonelli,Napoli,27,D(C),3,270,2,-,2,-,0.7,87.9,3.3,-,7.02,2,0.3,2,1,3.7,0.3,0.3,-,0.3,-,2,-,0.7,0.7,63.3,-,4,-,Serie A,2016/2017
83,Federico Bernardeschi,Fiorentina,23,FW,27(5),2311,11,4,5,1,2.2,77.8,0.2,4,7.02,0.4,0.7,1,-,0.3,0.4,-,-,1.8,1.9,1.9,0.2,2.1,2.5,26.5,0.9,1.5,0.1,Serie A,2016/2017
84,Rafael,Cagliari,35,GK,19(2),1802,-,-,-,-,-,52.5,0.1,1,7.01,-,-,-,-,1.3,-,-,-,-,-,0.2,-,-,-,24.2,-,7.3,-,Serie A,2016/2017
85,Andrea Petagna,Atalanta,22,FW,31(3),2626,5,7,2,-,2,81.4,0.5,2,7.00,0.2,-,1.7,-,0.5,0.2,0.1,-,1.6,2,2,0.3,2.7,3.1,23.1,0.1,2,0.1,Serie A,2016/2017
86,Lukasz Skorupski,Empoli,26,GK,35,3150,-,-,2,-,-,57.1,0.3,1,7.00,-,0.1,0.1,-,0.8,0.1,-,1,-,-,0.1,-,-,-,20.8,-,4.5,-,Serie A,2016/2017
87,Simone Verdi,Bologna,25,FW,25(3),2126,6,3,4,-,2,78.5,0.1,2,7.00,1.2,0.5,1.2,-,0.3,0.8,-,-,1.6,1.8,1.6,0.3,2.3,2,26.4,1.2,2.5,0.1,Serie A,2016/2017
88,João Pedro,Cagliari,25,FW,17(5),1460,7,3,4,1,1.8,66.7,1.6,4,6.99,1.1,0.6,1.6,-,0.8,0.8,0.1,-,0.9,1.1,2.3,0.4,1.4,1.7,20.8,0.5,1.1,0.1,Serie A,2016/2017
89,Wojciech Szczesny,Roma,27,GK,38,3420,-,-,-,-,-,75.8,0.2,-,6.99,-,-,-,-,0.6,-,-,-,-,0.1,0.1,-,-,0.1,25.4,-,8.5,-,Serie A,2016/2017
90,Davide Di Gennaro,Cagliari,29,AM(C),17(3),1436,2,5,4,1,1.2,79.5,0.1,2,6.99,1.5,1.3,0.7,-,0.3,1.4,0.3,-,1.9,1.1,2.3,-,1.4,1.4,39,1.8,2.4,0.2,Serie A,2016/2017
91,Seko Fofana,Udinese,22,M(C),21(1),1824,5,1,3,-,1.2,85.5,0.3,3,6.98,1,1.4,1.2,-,0.2,1,0.2,-,0.8,2.2,0.7,-,1.3,1.5,36.6,0.3,1.7,-,Serie A,2016/2017
92,Lucas Torreira,Sampdoria,21,DMC,35,3049,-,-,7,-,0.5,86.6,0.4,1,6.98,2.8,2.5,1.6,-,1,1.6,0.2,-,1,0.6,2.6,-,1.1,0.8,60.5,0.5,2.3,0.1,Serie A,2016/2017
93,Davide Calabria,AC Milan,21,M(R),11(1),988,-,1,3,-,0.8,80.1,0.6,1,6.98,3.3,1.8,1.2,0.5,2.1,1.3,0.3,-,0.9,0.8,0.9,-,0.8,0.9,44,0.7,2.4,-,Serie A,2016/2017
94,Matías Vecino,Fiorentina,26,M(C),26(5),2351,3,4,7,-,1.9,88.2,1.3,-,6.98,2,0.9,1.9,-,1.1,1,0.2,-,1.2,1.1,0.7,-,0.9,0.7,59.2,0.1,2.5,-,Serie A,2016/2017
95,Blerim Dzemaili,Bologna,31,M(C),29(2),2584,8,3,10,1,2,78.3,1,1,6.98,2.2,1.1,1.1,0.1,0.7,1.5,0.2,-,1.1,0.8,2.8,-,1.9,2,36.8,0.2,2.3,-,Serie A,2016/2017
96,Piotr Zielinski,Napoli,23,M(CLR),18(18),1850,5,7,4,-,0.9,87.7,0.4,1,6.98,1,0.5,0.6,-,0.2,0.5,-,-,1.1,1.4,0.6,-,0.8,0.6,38,0.1,1.8,0.1,Serie A,2016/2017
97,João Mário,Inter,24,M(CLR),22(8),2005,3,5,5,-,1.1,83.3,0.8,3,6.98,1,1,1.1,-,0.2,0.8,0.1,-,1.8,1.5,1.4,-,1.7,1.5,40.6,0.8,2,0.1,Serie A,2016/2017
98,Omar El Kaddouri,Empoli,27,AM(CL),15,1251,3,1,5,-,1.9,81.1,0.7,2,6.97,1.7,0.7,2.1,-,0.5,0.5,0.1,-,2,1.5,1.7,0.3,2.2,2.5,37.1,1.1,0.9,0.1,Serie A,2016/2017
99,Leonardo Spinazzola,Atalanta,24,M(L),28(2),2501,-,5,2,-,0.5,79.9,0.4,-,6.97,0.9,1,0.7,0.1,1,0.4,0.1,1,1.5,2,0.6,0.1,1.3,1.4,41.9,1.1,2.6,-,Serie A,2016/2017
100,Raúl Albiol,Napoli,32,D(C),25(1),2297,-,1,8,-,0.3,86.4,3,-,6.95,1.3,0.8,0.9,0.5,4.7,0.6,0.5,-,0.3,0.1,0.4,-,0.1,0.1,70.2,-,6.1,-,Serie A,2016/2017
101,Bryan Cristante,Atalanta,22,M(C),7(5),663,3,2,1,-,1.1,82.5,1.3,1,6.95,1.9,0.3,0.9,-,0.6,1,0.1,-,0.9,0.5,0.6,-,0.7,0.8,31.9,0.2,1.7,0.3,Serie A,2016/2017
102,Luca Lezzerini,Fiorentina,22,GK,0(1),50,-,-,-,-,-,40,1,-,6.95,-,-,-,-,-,-,-,-,-,-,1,-,-,-,15,-,3,-,Serie A,2016/2017
103,Tomás Rincón,Genoa,29,M(CR),16,1394,-,2,4,-,0.9,83.6,1.9,1,6.95,1.9,1.2,2.5,-,1.4,0.9,0.1,-,1.2,1.1,1.8,-,1.2,0.6,50.8,0.3,3.5,0.1,Serie A,2016/2017
104,Emiliano Moretti,Torino,36,D(CL),23,2064,1,3,5,-,0.2,87,1.4,1,6.94,1.9,2,0.9,0.8,5.5,0.2,0.7,-,0.1,-,1,-,0.1,0.2,46.8,-,3.1,-,Serie A,2016/2017
105,Alessio Romagnoli,AC Milan,22,D(CL),27,2370,1,1,4,1,0.5,88,2.4,-,6.94,1.1,1.5,0.7,0.7,5.7,0.3,0.4,-,0.3,0.1,0.6,0.1,0.1,0.2,57.2,0.1,2.9,-,Serie A,2016/2017
106,Cristian Molinaro,Torino,34,M(L),9(1),753,-,2,2,-,0.4,77,1.5,-,6.94,2,2.3,1.4,0.3,2.6,0.5,0.4,-,0.9,0.7,0.6,-,0.4,0.8,27.8,0.5,1.8,-,Serie A,2016/2017
107,Roberto Gagliardini,Atalanta,23,DMC,8(5),775,-,2,5,-,1.5,84.8,1.9,1,6.94,1.5,1.5,1.8,-,0.6,0.8,0.2,-,0.6,0.5,1.2,-,1.1,1,33.5,0.2,1.1,0.2,Serie A,2016/2017
