,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
10,Andrés Iniesta,Barcelona,29,M(CL),24(7),2096,3,16,4,-,1.1,90.5,-,3,7.41,1.1,0.5,0.5,-,0.3,0.5,0.1,-,1.4,2.2,1.5,0.1,1.5,0.6,72.4,0.1,2.7,0.6,LaLiga,2012/2013
11,Ivan Rakitic,Sevilla,25,M(C),34,2967,8,10,8,2,1.8,78.7,1,4,7.41,1.5,0.9,1.2,-,1.2,0.7,0.2,1,2.9,0.6,1.5,0.3,1.2,1,50.1,2.1,4,0.4,LaLiga,2012/2013
12,Carlos Vela,Real Sociedad,24,FW,32(3),2715,14,9,10,-,2.9,77.5,0.6,3,7.40,0.9,0.5,1.2,-,0.1,0.3,-,-,1.6,1.6,2.7,0.6,1.4,1,28.6,1.3,1.1,0.1,LaLiga,2012/2013
13,Mesut Özil,Real Madrid,25,M(CLR),23(9),2042,9,13,5,-,0.9,84.2,0.2,1,7.39,0.9,0.6,0.7,-,-,0.3,-,-,2.8,1,1.3,0.5,1.6,1.3,36.9,1.3,1.3,0.5,LaLiga,2012/2013
14,Domingo Cisma,Atletico,31,D(L),2,166,-,-,1,-,-,81.2,1,-,7.39,2.5,2,1.5,-,3.5,1,-,-,2,1,0.5,-,-,-,42.5,-,2.5,-,LaLiga,2012/2013
15,Emiliano Armenteros,Osasuna,27,AM(CLR),30,2629,3,5,11,1,2.5,70.4,1.8,3,7.34,2.9,1.4,1.7,-,0.8,0.6,-,-,2.4,1.1,1.9,0.5,2,1.4,39,1.3,1.7,0.2,LaLiga,2012/2013
16,Diego Godín,Atletico,27,D(C),35,3107,1,2,9,1,0.9,78.6,2.9,6,7.33,2,2.4,0.9,0.3,8.3,0.4,0.4,-,0.2,0.5,0.6,0.2,0.1,0.3,28.7,0.1,2.9,-,LaLiga,2012/2013
17,Damiá,Osasuna,31,D(LR),29,2482,-,1,15,-,0.4,72.3,3.5,2,7.33,2.8,3,1.5,0.6,6,0.7,0.4,-,0.7,0.5,0.7,0.1,0.4,0.9,30.2,0.5,1.9,-,LaLiga,2012/2013
18,Koke,Atletico,21,M(CLR),29(4),2519,3,9,5,-,1.4,81,0.4,4,7.32,2.5,0.9,0.8,-,0.5,0.9,0.1,-,2.4,0.6,1.1,0.1,1.3,1.1,41.6,2.2,2.1,0.2,LaLiga,2012/2013
19,Xabi Alonso,Real Madrid,32,M(C),22(6),2147,-,5,11,-,0.4,83.1,2.1,2,7.31,3.2,1.9,1.3,0.1,1.6,1.3,0.3,-,1.8,0.2,0.9,-,0.7,0.4,65.6,0.7,6.3,0.3,LaLiga,2012/2013
20,Fábio Coentrão,Real Madrid,25,M(LR),17,1471,1,1,2,1,0.3,83.6,0.9,2,7.31,2.6,1.9,0.7,0.3,2.9,0.4,0.6,-,0.7,1.1,1.8,0.1,0.9,1,31.6,0.4,1.4,0.1,LaLiga,2012/2013
21,Álvaro Negredo,Sevilla,28,FW,34(2),3036,25,1,3,-,4.2,64.2,3.6,5,7.30,0.4,0.1,1.1,-,1.3,0.3,0.2,-,1.1,0.8,1.6,0.8,1.6,2.2,23.3,0.1,0.9,0.1,LaLiga,2012/2013
22,Gabi,Atletico,30,M(C),34(1),2884,-,3,10,1,0.6,78.6,0.9,3,7.28,4.1,2.2,2.7,-,1,1.4,0.3,1,1.1,0.4,1.1,-,0.7,0.8,48.1,0.8,5.7,0.1,LaLiga,2012/2013
23,Emir Spahic,Sevilla,33,D(C),22,1959,1,-,10,-,0.5,81.7,3.5,2,7.27,3,3,1.9,0.6,8.2,0.5,0.5,1,0.2,0.4,0.9,-,0.5,0.3,45.8,-,3.7,-,LaLiga,2012/2013
24,Filipe Luís,Atletico,28,D(L),32,2802,1,2,7,-,0.7,80.9,0.9,-,7.27,3.2,2.4,1,0.1,2.3,0.5,0.2,-,1,1,0.9,-,0.9,0.7,40.6,0.6,1.6,-,LaLiga,2012/2013
25,Pedro Morales,Malaga,28,M(CL),5(2),400,3,3,-,-,1.7,81.3,0.3,1,7.27,0.7,1,0.3,-,-,0.4,-,-,1.4,1.1,0.4,-,1.6,0.9,29.7,1.9,3.4,-,LaLiga,2012/2013
26,Diego Mainz,Granada,30,D(C),26(1),2367,1,-,2,-,0.3,82.4,4.1,3,7.27,1.9,2.5,1.3,1.1,11.1,0.3,0.7,-,0.1,-,0.4,-,0.1,0.2,22.1,-,2,-,LaLiga,2012/2013
27,Hugo Mallo,Celta Vigo,22,M(R),17,1530,-,-,3,-,0.6,73.7,1.1,1,7.25,4.8,2.4,1.6,0.6,4.5,0.6,0.5,-,0.7,0.2,0.8,-,0.4,0.4,43.4,0.5,2.1,0.2,LaLiga,2012/2013
28,Radamel Falcao,Atletico,27,FW,34,2908,28,1,7,-,3.6,79.9,2.2,3,7.25,0.5,0.1,1.6,-,0.6,0.1,0.1,-,0.9,0.9,1.9,0.9,2.8,3,22.9,0.1,0.6,0.1,LaLiga,2012/2013
29,Asier Illarramendi,Real Sociedad,23,M(C),32,2717,-,2,11,-,0.8,80.7,1.5,1,7.25,3.8,2.3,1.6,0.1,1.6,1,0.4,-,1,0.4,2.3,-,0.9,0.7,50.2,0.6,4.1,0.3,LaLiga,2012/2013
30,Gonzalo Higuaín,Real Madrid,26,FW,19(9),1741,16,5,3,1,2,74.8,0.9,3,7.24,0.8,0.3,0.7,0.1,0.8,0.3,0.1,-,0.8,0.7,0.8,1.1,0.9,1.1,19,0.2,1.2,0.1,LaLiga,2012/2013
31,Nacho Monreal,Malaga,27,M(L),14,1191,1,2,3,-,0.8,85.3,1.6,1,7.23,2.1,2.1,1,0.5,3.4,0.3,0.2,-,0.4,0.4,0.7,0.3,0.4,0.2,48.4,0.4,0.6,-,LaLiga,2012/2013
32,Keylor Navas,Levante,27,GK,9,810,-,-,-,-,-,41.2,1.1,3,7.23,0.1,0.2,-,-,1.7,-,-,-,0.1,-,0.2,-,-,-,31,-,9.7,-,LaLiga,2012/2013
33,Roberto Soldado,Valencia,28,FW,33(2),2932,24,4,9,-,2.9,74.5,1.1,2,7.23,0.6,0.2,1,-,1.1,0.3,0.1,-,0.9,0.5,1.5,0.9,0.7,1.2,19.8,0.1,0.5,0.1,LaLiga,2012/2013
34,Sergio Busquets,Barcelona,25,DMC,25(6),2250,1,2,9,-,-,92.2,1.5,1,7.22,3,1.7,1,0.1,1.3,0.7,0.3,-,0.3,0.7,1.6,-,0.6,0.5,75.3,-,4.2,-,LaLiga,2012/2013
35,Geromel,Mallorca,28,D(C),29(1),2613,1,-,11,-,0.4,79.1,2.2,4,7.22,2.9,4.4,1.4,0.8,8.7,0.4,0.8,-,0.1,0.2,0.9,-,0.3,0.5,35.3,-,3.9,-,LaLiga,2012/2013
36,Adriano,Barcelona,29,M(L),18(5),1444,5,1,3,-,0.7,90.6,1.1,1,7.20,2.2,1.6,1.1,0.5,3,0.2,0.1,-,0.3,0.7,0.5,-,0.6,0.4,46.4,0.3,3.4,-,LaLiga,2012/2013
37,Luka Modric,Real Madrid,28,M(C),25(8),2189,3,3,7,-,1,87.6,0.4,1,7.19,1.3,1.4,0.7,-,0.5,0.5,0.1,-,1.7,1.4,1.2,0.2,1.1,0.6,46.1,0.8,3.4,0.4,LaLiga,2012/2013
38,Jordi Alba,Barcelona,24,M(L),27(2),2500,2,5,3,-,0.2,89.5,0.8,-,7.18,2,3.5,1.2,0.2,2.1,0.4,0.1,1,0.7,0.6,1.1,0.2,0.8,1,73,0.3,1.9,0.1,LaLiga,2012/2013
39,Xavi,Barcelona,33,DMC,24(6),2197,5,8,-,-,1.1,94.8,0.1,-,7.18,0.4,0.7,0.1,-,0.4,0.5,-,-,1.5,0.7,0.7,0.1,0.7,1,96.2,0.6,7.8,0.3,LaLiga,2012/2013
40,Maurizio Lanzaro,Real Zaragoza,31,D(CLR),0(1),59,-,-,1,-,-,68.4,3,-,7.18,4,2,3,1,7,1,-,-,-,1,-,-,-,-,19,-,3,-,LaLiga,2012/2013
41,Jérémy Toulalan,Malaga,30,M(C),18(1),1554,-,-,5,-,0.8,80.9,1.5,1,7.18,4.1,3.3,1.3,-,1.7,1.4,0.3,-,0.4,0.8,1.1,-,0.9,0.5,48.1,0.1,1.8,-,LaLiga,2012/2013
42,Karim Benzema,Real Madrid,26,FW,19(11),1791,11,11,-,-,2.1,79.1,0.9,1,7.18,0.5,0.2,0.5,-,0.4,0.2,-,-,1.4,0.7,0.5,1.1,1,1,23.5,0.1,0.7,0.2,LaLiga,2012/2013
43,Pedro León,Getafe,27,M(LR),26(3),2281,3,7,4,1,2.6,69.1,0.4,3,7.18,2.1,1,0.9,-,0.7,0.5,0.1,-,2,1,1,0.1,1.4,1.1,23.7,2.2,0.8,0.2,LaLiga,2012/2013
44,Martín Demichelis,Malaga,33,D(C),31,2728,4,-,9,2,0.5,83.4,2.5,4,7.17,3.3,2.2,1.1,1,6.3,1,0.7,-,0.1,0.3,0.6,0.1,0.2,0.3,38.9,-,3.2,-,LaLiga,2012/2013
45,Markel Susaeta,Athletic Bilbao,26,M(LR),36,3077,7,7,7,1,1.7,78.5,0.4,3,7.17,2.2,0.9,0.9,-,0.3,0.6,0.1,-,1.9,1.4,1.9,0.7,1.6,1.1,35.6,1.9,0.7,0.1,LaLiga,2012/2013
46,Dani Alves,Barcelona,30,M(CR),26(4),2272,-,6,2,-,0.8,86.1,0.8,2,7.16,2.8,0.9,1.9,0.3,1.4,0.8,0.2,-,1.5,0.5,1.2,0.2,1.2,0.7,64.2,1.5,2.3,0.1,LaLiga,2012/2013
47,Weligton,Malaga,34,D(C),33,2970,2,-,10,-,0.6,80.1,2.5,2,7.16,2.3,3,1,1.1,7.3,0.6,0.8,1,0.2,-,0.9,-,0.1,0.3,37.2,-,4.2,-,LaLiga,2012/2013
48,Pedro,Barcelona,26,FW,23(5),2078,7,6,3,-,1.5,90.1,0.2,1,7.16,1.1,0.4,0.8,-,0.2,0.3,-,-,0.8,0.9,1.1,0.8,1.7,1.1,42,0.2,0.6,0.1,LaLiga,2012/2013
49,Pizzi,Deportivo,24,M(CLR),35,3093,8,6,5,1,2.5,80.9,0.3,2,7.15,1,0.7,0.7,-,0.5,0.8,0.1,-,2.7,1.2,1.9,0.7,1.9,1.6,38.9,2.4,1.6,0.2,LaLiga,2012/2013
50,Federico Fazio,Sevilla,26,D(C),25(1),2118,3,-,5,2,1.2,80,3.5,-,7.14,1.7,2.2,0.9,0.4,7.8,0.3,0.7,-,0.3,0.4,0.5,-,0.2,0.3,37.5,-,3.8,-,LaLiga,2012/2013
51,Alexandre Song,Barcelona,26,M(C),17(3),1537,1,-,3,-,0.2,92.7,1.7,-,7.14,2.2,2.2,1.2,0.3,1.9,0.7,0.1,-,0.3,0.7,0.5,-,0.9,0.5,71.5,-,3.5,0.1,LaLiga,2012/2013
52,Nacho,Real Betis,33,D(L),26(4),2363,-,6,11,-,0.1,74.8,1.6,1,7.14,3.5,2.4,1.4,0.4,3.7,1,0.1,-,0.9,0.4,1.3,0.1,0.6,0.7,39.4,0.5,1.5,-,LaLiga,2012/2013
53,Dorlan Pabón,Real Betis,25,FW,14(3),1262,8,3,-,-,2.9,71.3,0.8,1,7.14,0.8,0.5,1.1,-,0.4,0.4,-,-,0.8,1,0.9,0.5,1.4,1.2,22.8,0.6,1.5,0.2,LaLiga,2012/2013
54,Éver Banega,Valencia,25,M(C),22(7),1982,4,4,7,-,1.6,82.7,0.2,2,7.14,1.9,0.7,1.2,-,0.3,0.5,-,-,1.5,2.4,2.3,0.1,2.6,1.6,42.6,0.6,2.1,0.5,LaLiga,2012/2013
55,Ander Herrera,Athletic Bilbao,24,M(C),29,2436,1,2,10,2,1.9,80.9,0.7,2,7.14,4,1.3,1.8,-,0.8,1.2,0.1,-,1.3,1.5,3.7,0.1,1.9,1.5,65.9,0.5,4.3,0.4,LaLiga,2012/2013
56,Jordi Codina,Getafe,31,GK,6(1),618,-,-,1,-,-,50.6,0.3,-,7.14,-,-,-,-,1.3,-,-,-,-,-,-,-,-,-,22.3,-,7.9,-,LaLiga,2012/2013
57,Thiago,Barcelona,22,M(C),15(12),1416,2,4,4,-,0.6,91.8,0.7,2,7.14,1.6,1.3,0.8,-,0.6,0.5,0.2,-,0.8,1.4,0.7,-,1.3,0.7,65.2,0.2,4.9,0.4,LaLiga,2012/2013
58,Iago Aspas,Celta Vigo,26,FW,34,2818,12,7,4,1,3,77.3,0.7,5,7.14,0.9,0.3,1.2,-,0.1,0.2,0.1,-,2,0.9,2.4,0.6,1.5,1.6,32.6,1,1,0.3,LaLiga,2012/2013
59,Manuel Lucena,Granada,31,Defender,2,180,-,-,-,-,1,75,3,-,7.14,3,3.5,0.5,-,2,-,-,-,-,-,-,-,-,-,30,-,1.5,-,LaLiga,2012/2013
60,Piti,Rayo Vallecano,32,M(CLR),33(2),2839,18,2,9,-,3.2,69.7,0.9,4,7.13,1.4,0.8,1.4,-,0.8,0.2,-,-,1.1,1.2,1.7,0.3,2.2,1.7,28.2,0.6,1.4,-,LaLiga,2012/2013
61,Antoine Griezmann,Real Sociedad,22,FW,32(2),2859,10,3,8,-,2.7,80.7,0.9,4,7.12,1.7,1,1.1,-,0.3,0.4,0.1,-,1.1,0.7,1.1,0.7,0.9,1.2,32.3,0.5,1,0.1,LaLiga,2012/2013
62,Nacho Martínez,Rayo Vallecano,24,M(L),8(2),749,1,1,3,-,0.4,74.1,0.6,1,7.12,3.4,1.9,1.2,0.1,1.8,0.4,0.3,-,1.4,0.8,1.1,-,1.4,0.7,34.4,0.3,2.6,0.1,LaLiga,2012/2013
63,Federico Fernández,Getafe,24,D(C),13(1),1173,1,1,5,1,0.4,65.4,2.4,1,7.11,1.7,2.9,0.7,1.6,9.1,0.7,0.8,-,0.1,0.1,0.7,0.1,-,0.2,27.2,0.1,1.8,-,LaLiga,2012/2013
64,Gerard Piqué,Barcelona,26,D(C),27(1),2403,2,-,4,1,0.5,91.1,1.6,-,7.11,1.8,2.2,0.5,1,4.5,0.6,0.7,-,0.3,0.3,0.5,-,0.5,0.4,62.8,-,4.7,-,LaLiga,2012/2013
65,Francisco Silva,Osasuna,27,M(C),14(2),1303,1,1,3,1,1.1,79.6,1.6,-,7.11,4.1,2.4,2.6,-,1.2,0.9,0.1,-,0.9,0.8,1.1,-,1.6,1.1,40.7,0.3,2.8,0.1,LaLiga,2012/2013
66,Dani Hernández,Real Valladolid,28,GK,24,2160,-,-,1,-,-,52.2,0.8,2,7.10,-,-,-,-,1.9,0.1,-,-,-,-,0.2,-,-,-,29.3,-,9.9,-,LaLiga,2012/2013
67,Xabi Prieto,Real Sociedad,30,M(CLR),33(2),2856,9,3,2,-,1.1,80.8,2.7,1,7.09,1,0.5,0.7,-,1,0.2,0.2,-,1.7,0.5,2.3,0.3,1.5,1.1,43.7,0.5,1.4,0.1,LaLiga,2012/2013
68,Javi López,Espanyol,27,DMC,28(4),2553,1,-,8,1,0.4,63.4,1.2,2,7.09,4.6,2.5,1.8,0.2,2.9,1,0.4,1,0.5,0.7,1.6,-,0.8,0.8,23,0.5,0.9,-,LaLiga,2012/2013
69,Juanmi,Malaga,20,FW,0(1),22,1,-,-,-,3,100,-,-,7.09,-,-,2,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,LaLiga,2012/2013
70,Abel Aguilar,Deportivo,28,M(C),27(1),2414,3,3,12,1,1.5,81.7,2.5,-,7.08,3,1.7,1.5,-,2.4,0.7,0.5,-,0.9,0.4,1.3,0.3,0.7,0.6,50.1,-,3.5,0.1,LaLiga,2012/2013
71,Manucho,Real Valladolid,30,FW,19(6),1659,8,3,3,1,1.8,60.5,6.8,2,7.08,1,0.3,1.9,-,1.3,0.2,0.1,1,0.5,0.2,1.7,0.7,1.2,1.6,20.6,-,0.3,0.1,LaLiga,2012/2013
72,Arda Turan,Atletico,26,AM(CLR),26(6),2175,5,4,7,-,1.3,84.2,0.4,1,7.07,2,0.5,1.3,-,0.3,0.8,0.1,-,1.2,1.5,1.3,0.2,1.8,1,33.2,0.6,1.5,-,LaLiga,2012/2013
73,Alberto de la Bella,Real Sociedad,28,D(L),36,3209,3,2,7,-,0.6,79.9,1.3,1,7.07,2.6,1.6,1.3,0.5,3.3,0.3,0.2,-,0.7,0.6,1,0.1,0.4,0.6,42,0.8,2.2,-,LaLiga,2012/2013
74,Raúl Albiol,Real Madrid,28,D(C),14(4),1378,1,-,6,-,0.5,79.3,1.9,-,7.07,1.8,1.2,0.6,1.6,6.9,0.4,0.5,-,0.2,0.1,0.6,0.1,0.2,0.5,33.6,0.1,3.5,-,LaLiga,2012/2013
75,Abdelaziz Barrada,Getafe,24,M(CR),30(2),2591,4,6,4,1,1.3,74.8,1.4,4,7.07,2,0.9,0.9,-,0.5,0.5,-,-,1.9,1.5,2,0.1,2.2,1.5,39.6,0.6,1.7,0.1,LaLiga,2012/2013
76,Daniel Parejo,Valencia,24,M(C),20(7),1967,1,3,10,-,0.9,84.9,1.2,-,7.06,2.2,1.4,1.6,-,1.7,1.2,0.1,-,1.4,0.8,1.2,-,0.5,0.6,49.1,0.5,4.6,0.2,LaLiga,2012/2013
77,Cristian Tello,Barcelona,22,M(LR),12(10),1176,7,4,-,-,1.5,84.8,0.1,1,7.06,0.5,0.3,0.1,-,-,0.3,-,-,1,1.5,0.4,0.6,0.5,1,28.1,0.4,0.6,0.2,LaLiga,2012/2013
78,Mario Suárez,Atletico,26,M(C),23(6),2002,1,1,8,2,0.5,79.8,2.2,1,7.06,2.4,1.7,1.9,-,2.6,0.4,0.3,-,0.3,0.7,0.7,-,1.1,0.3,35.1,-,3.5,-,LaLiga,2012/2013
79,Rubén Castro,Real Betis,32,FW,32(2),2949,18,7,3,-,2.3,75.9,0.3,3,7.06,0.2,0.6,0.4,-,0.2,0.1,-,-,1.3,0.6,1.5,1.2,1.2,1.2,23.6,0.1,0.7,0.1,LaLiga,2012/2013
80,Víctor Sánchez,Espanyol,26,M(CL),33,2740,1,1,17,1,0.8,75,2,1,7.06,4.5,2.9,2.3,-,1.6,1.8,0.4,-,0.3,0.3,1.3,-,0.7,0.5,36.6,-,1.9,0.1,LaLiga,2012/2013
81,Vicente Iborra,Levante,25,M(C),35,3063,4,-,12,1,1,74,2.5,2,7.06,2.8,2.6,1.7,0.1,3.6,1.7,0.7,1,0.4,0.3,1.2,0.2,0.6,0.7,35.9,-,3.3,-,LaLiga,2012/2013
82,Giovani dos Santos,Mallorca,24,FW,27(2),2395,6,7,4,-,2.4,81.9,0.1,4,7.05,1.1,0.3,0.7,-,-,0.2,-,-,2.1,1.2,1.6,0.7,1.3,1.1,23.9,2,1.1,-,LaLiga,2012/2013
83,Nolito,Granada,27,AM(CL),17,1454,3,1,2,-,2.4,74.2,0.2,3,7.05,2,0.8,2.2,-,0.6,0.9,-,-,2.1,1.1,1.4,0.6,1.9,1.7,31.3,1.2,1.9,0.2,LaLiga,2012/2013
84,Dani Benítez,Granada,26,AM(L),9,723,1,1,3,-,2.7,63.5,2,-,7.05,2.1,1.4,1.7,-,1.1,0.9,-,-,1.9,0.4,2,0.2,1,1.6,33.8,1.8,1.6,0.1,LaLiga,2012/2013
85,Jesús Gámez,Malaga,28,D(LR),28,2424,-,1,8,-,0.4,77.9,1,2,7.05,3,2.4,1.3,0.3,3.6,1,0.3,-,0.5,0.4,1.1,-,0.6,0.5,43.7,0.6,1.4,-,LaLiga,2012/2013
86,Roberto Trashorras,Rayo Vallecano,32,M(C),31(4),2727,1,4,6,-,1.5,85.4,0.3,1,7.04,1.6,0.8,0.9,-,0.8,0.8,0.1,-,2.5,0.9,2.8,0.1,1.7,0.8,66.7,0.7,9.9,0.2,LaLiga,2012/2013
87,Miranda,Atletico,29,D(C),35,3146,2,2,9,1,0.6,70.3,1.9,-,7.04,2,1.7,1,0.1,7,0.4,0.3,-,0.2,0.3,0.6,0.1,0.2,0.4,26,-,3,-,LaLiga,2012/2013
88,Alexis Sánchez,Barcelona,25,FW,18(11),1707,8,9,4,-,1.1,80.5,0.6,1,7.04,1.1,0.4,1.3,-,0.2,0.3,0.1,-,1.2,0.9,1.9,0.9,1.9,1.7,26.1,0.2,0.2,0.1,LaLiga,2012/2013
89,Álvaro Vázquez,Espanyol,22,FW,2,143,1,-,-,-,3,77.8,-,-,7.04,-,-,0.5,-,-,0.5,0.5,-,1,-,2,1.5,0.5,1.5,18,-,-,0.5,LaLiga,2012/2013
90,Martín Montoya,Barcelona,22,M(R),11(4),1148,1,2,-,-,0.3,91.5,1,-,7.04,2.1,1.5,1,0.3,2.3,0.7,0.2,-,0.1,1,0.3,-,0.7,0.8,52.6,0.1,2,-,LaLiga,2012/2013
91,Pepe,Real Madrid,30,D(C),26(2),2345,1,1,7,-,0.7,78.1,1.9,-,7.04,1.8,1.8,0.9,0.6,5,0.4,0.4,-,0.3,0.3,1.1,-,0.4,0.5,38.6,-,4.4,0.1,LaLiga,2012/2013
92,Casado,Rayo Vallecano,27,D(L),28,2294,-,4,11,1,0.5,74.3,1.1,2,7.04,3.1,2.3,2,0.7,3.8,0.7,0.5,-,0.8,0.5,0.4,0.1,0.5,0.4,36.9,0.8,2.3,-,LaLiga,2012/2013
93,Jesús Navas,Sevilla,28,M(R),37,3317,-,6,5,-,2.2,80.1,0.3,-,7.04,1.4,0.4,0.8,-,0.3,0.3,-,-,2.1,1.7,2,0.4,1.6,1.2,34.2,1.4,1.5,0.1,LaLiga,2012/2013
94,Álvaro Arbeloa,Real Madrid,30,D(LR),25(1),2081,-,2,6,-,0.2,86.6,1.6,1,7.03,2.9,1.6,2.3,0.5,2.8,0.6,0.2,-,0.7,0.5,1.6,0.1,0.9,0.3,40.9,0.2,1.4,-,LaLiga,2012/2013
95,Mario Álvarez,Real Betis,31,D(C),19(1),1597,1,-,-,1,0.3,82.6,1.7,1,7.03,2.6,2.5,0.8,0.9,6.3,0.3,0.7,-,-,0.1,0.9,0.1,0.1,0.3,24.4,-,1.7,-,LaLiga,2012/2013
96,Marcelo,Real Madrid,25,M(L),13(1),1070,-,-,2,-,0.9,82.6,0.6,-,7.02,1.9,2,0.5,0.1,0.9,0.4,0.1,-,1.3,1.1,0.9,0.1,1.6,0.8,41.4,0.6,2.4,0.3,LaLiga,2012/2013
97,Mikel González,Real Sociedad,28,D(C),34,3060,2,1,10,-,0.3,80.7,1.6,-,7.02,2.6,2.1,0.9,0.6,7.9,0.7,0.7,-,-,0.1,0.4,-,0.1,0.3,34.2,-,4,-,LaLiga,2012/2013
98,Mubarak Wakaso,Espanyol,23,M(CLR),23(3),1904,3,6,13,2,1.7,73.2,0.8,1,7.02,3.3,0.6,2,-,0.6,1,0.1,-,1.3,1,2.7,0.1,1.5,1.3,25.8,0.7,1.5,0.2,LaLiga,2012/2013
99,Vicente Guaita,Valencia,26,GK,14,1260,-,-,1,-,-,56.3,0.8,1,7.02,-,-,-,0.1,1.8,-,-,-,0.1,-,0.2,-,-,-,22.9,-,6.2,-,LaLiga,2012/2013
100,Beñat Etxebarria,Real Betis,26,M(C),33(1),2864,4,8,16,-,1.7,78.8,0.6,2,7.01,2.1,1.2,1.1,-,0.7,0.9,0.1,-,1.8,0.6,0.9,-,1.3,0.8,53.5,1.3,6.3,0.1,LaLiga,2012/2013
101,Ignacio Camacho,Malaga,23,M(C),30(3),2709,2,-,13,1,0.8,80.2,2.4,3,7.01,3.2,3.2,2.1,0.1,2.7,1.3,0.3,-,0.2,0.2,1.2,-,0.3,0.6,40.9,-,3,-,LaLiga,2012/2013
102,Alejandro Arribas,Osasuna,24,D(C),32(2),2746,2,-,10,3,0.6,69.2,2.7,2,7.01,2,2.2,1.1,1.5,9.2,0.9,0.5,-,0.2,0.1,0.8,-,0.2,0.2,24.4,-,2.1,-,LaLiga,2012/2013
103,Guilherme Siqueira,Granada,27,D(L),35,2996,6,3,6,1,0.6,69.9,0.9,4,7.01,2.2,2.4,1.5,0.5,4.3,0.3,0.2,-,0.7,0.9,1.1,-,0.4,0.6,30.5,0.7,1.5,-,LaLiga,2012/2013
104,Gorka Iraizoz,Athletic Bilbao,32,GK,35,3150,-,-,4,-,-,64.7,0.5,1,7.01,-,-,-,-,1.5,-,-,-,-,-,0.1,-,-,-,31.6,-,8.4,-,LaLiga,2012/2013
105,Abraham Minero,Real Zaragoza,27,D(L),35,3126,-,2,12,1,0.2,71.8,1.3,2,7.01,2.7,2.9,1.9,0.5,3.9,0.6,0.2,1,0.8,1.4,0.8,-,0.8,0.6,32.3,0.5,1.5,-,LaLiga,2012/2013
106,Jonas,Valencia,29,FW,30(5),2439,13,3,5,2,2.3,74.8,1.5,1,7.01,1.2,0.6,0.9,-,0.7,0.5,0.1,-,1,0.6,1.7,0.5,1,1.1,28.5,0.1,0.8,0.4,LaLiga,2012/2013
