,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
21,Boaz Myhill,West Brom,33,GK,10(1),934,-,-,1,-,-,40.5,0.2,1,7.36,-,-,0.1,-,0.9,-,-,-,-,-,-,-,-,-,30.3,-,9.8,-,Premier League,2014/2015
22,Chris Smalling,Man Utd,26,D(CR),21(4),1880,4,-,1,1,0.7,88.6,2.8,2,7.34,1.4,2.3,1,0.5,6.2,0.2,0.6,-,0.2,0.6,0.4,-,0.3,0.2,48,-,4.4,-,Premier League,2014/2015
23,Jonás Gutiérrez,Newcastle,32,M(CLR),6(4),634,1,1,4,-,1,76.7,0.5,1,7.34,3.5,1.7,0.9,-,1.3,1,0.3,-,0.5,3,1.8,-,1,0.6,25.3,0.1,0.3,-,Premier League,2014/2015
24,Philippe Coutinho,Liverpool,23,M(CLR),32(3),2801,5,5,3,-,2.9,80.2,0.2,5,7.34,1.7,0.5,0.7,-,0.4,1.7,0.1,-,1.7,3.1,1.4,0.2,1.7,2.1,45.7,0.6,1.8,0.4,Premier League,2014/2015
25,Nacho Monreal,Arsenal,29,M(L),26(2),2311,-,1,3,-,0.1,85.6,2.8,-,7.33,2.3,3.1,0.9,0.3,4.4,0.7,0.4,-,0.4,0.3,0.7,-,0.1,0.4,44.5,0.2,1.1,-,Premier League,2014/2015
26,Ander Herrera,Man Utd,26,M(C),19(7),1869,6,4,6,-,1.4,89.2,0.5,4,7.33,2.8,2,1.2,-,0.8,1.1,0.3,-,1,1,1.5,0.1,1,0.5,59.8,0.3,3,0.2,Premier League,2014/2015
27,Curtis Davies,Hull,30,D(C),21,1815,-,-,2,-,0.6,85.6,4.5,4,7.32,1.7,3.1,0.7,0.4,10,0.8,0.9,-,0.1,0.2,0.5,-,0.1,0.3,26.8,-,1,-,Premier League,2014/2015
28,Aleksandar Kolarov,Man City,30,M(L),16(5),1486,2,3,4,-,1.3,80.6,1.2,2,7.32,1.9,2,1.1,-,1.5,0.7,0.2,-,1.1,0.7,0.9,0.1,0.6,0.5,38.7,1.6,2,-,Premier League,2014/2015
29,Jussi Jääskeläinen,West Ham,40,GK,0(1),27,-,-,-,-,-,46.2,-,-,7.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,-,6,-,Premier League,2014/2015
30,Harry Kane,Tottenham,22,FW,28(6),2582,21,4,4,-,3.3,75.2,1.5,5,7.28,1,0.5,1,-,0.6,0.5,0.1,1,0.8,1.5,1.3,1,2.8,2.1,25.4,0.2,0.8,0.1,Premier League,2014/2015
31,Andy Carroll,West Ham,26,FW,12(2),1027,5,1,2,-,2.6,61.1,8.6,2,7.28,0.5,0.5,1.8,-,1.9,0.6,-,-,0.8,0.1,1.4,0.1,1.5,1.7,26.1,-,0.6,-,Premier League,2014/2015
32,Wayne Rooney,Man Utd,30,FW,33,2877,12,5,5,1,2.4,84.7,1.2,1,7.28,1.1,0.9,1.1,-,1.4,0.7,0.1,-,1.4,1.2,0.7,0.4,1.9,1.3,50.3,0.6,5.2,0.2,Premier League,2014/2015
33,Raheem Sterling,Liverpool,21,FW,34(1),3053,7,7,5,-,2.4,81.1,0.1,3,7.27,1.1,0.5,1.3,-,0.4,0.4,0.1,-,2.1,2.9,2.7,0.5,2.2,2.3,32.4,0.5,0.7,-,Premier League,2014/2015
34,Leroy Fer,QPR,25,M(CL),27(2),2368,6,2,4,-,1.9,79.9,2.6,5,7.27,2.1,1,1.1,-,0.9,0.9,0.1,-,1.7,2,1.8,-,1.8,1.4,34.9,0.2,2.3,0.1,Premier League,2014/2015
35,Phil Jagielka,Everton,33,D(CR),37,3286,4,-,1,-,0.4,87.5,2.9,3,7.27,1.4,1.5,0.5,0.6,10,0.4,1.1,-,0.1,0.2,0.9,-,0.3,0.4,53.1,-,5.7,-,Premier League,2014/2015
36,Jason Shackell,Burnley,32,D(C),38,3347,-,-,3,-,0.2,77.8,4.4,3,7.26,0.6,1.3,0.6,0.8,11.5,0.2,1.4,1,0.2,0.1,1.3,-,0.1,0.2,32.7,0.1,4.6,-,Premier League,2014/2015
37,Leighton Baines,Everton,31,M(L),31,2774,2,9,4,-,0.7,84,0.6,2,7.26,1.7,1.5,0.7,0.2,2.8,0.5,0.2,-,2.3,0.9,1.6,0.2,0.5,0.5,49.1,1.6,2.2,0.1,Premier League,2014/2015
38,Marcos Rojo,Man Utd,25,D(CL),20(2),1765,-,-,6,-,0.7,85.5,2.6,1,7.26,2.4,2.5,1.1,0.4,6.3,0.5,0.3,-,0.5,0.3,0.2,-,0.2,0.2,60.2,0.2,5.4,-,Premier League,2014/2015
39,Branislav Ivanovic,Chelsea,31,D(CR),38,3420,4,5,10,1,1.2,81.2,2.6,1,7.25,2.3,1,1.1,0.1,3.6,0.4,0.1,-,0.9,0.8,0.7,0.1,0.6,0.6,39.5,0.4,1.5,-,Premier League,2014/2015
40,Mathieu Debuchy,Arsenal,30,M(R),10,808,1,-,2,-,0.8,79.7,4.5,-,7.24,2.6,1.7,1.5,0.2,5.1,0.7,0.6,-,0.2,0.6,1,0.4,0.4,1.2,36.9,-,1.7,0.1,Premier League,2014/2015
41,César Azpilicueta,Chelsea,26,M(R),29,2484,-,3,1,1,0.2,83.6,1.3,3,7.24,3,2,0.7,0.1,3.1,1.1,0.4,-,0.6,0.3,0.5,-,0.2,0.5,44.9,0.2,1.6,-,Premier League,2014/2015
42,Ashley Young,Man Utd,30,M(LR),23(3),2068,2,5,5,-,1.1,80.9,0.7,4,7.23,1.7,1.5,0.9,0.2,1,0.3,0.1,-,1.3,1.5,1,0.1,0.6,0.9,33.4,1.7,2.2,0.1,Premier League,2014/2015
43,Antonio Valencia,Man Utd,30,M(R),29(3),2584,-,2,4,-,0.2,89.5,0.8,1,7.23,3,1.8,1.2,0.2,1.6,0.6,0.2,-,0.8,1.3,0.7,0.1,0.3,0.6,52.3,0.7,2.5,-,Premier League,2014/2015
44,Olivier Giroud,Arsenal,29,FW,21(6),1867,14,3,5,1,2.6,67.7,3.7,2,7.23,1,0.2,1.4,-,0.8,0.6,0.1,-,1.1,0.3,1.1,0.5,1.9,1.9,28.3,0.1,0.3,0.3,Premier League,2014/2015
45,Danny Rose,Tottenham,25,M(L),27(1),2372,3,4,7,-,0.9,78.5,1.1,2,7.23,2.8,2.2,1.8,0.2,2.7,0.6,0.3,-,1,0.9,1.8,0.1,0.9,1,39.4,0.7,1.5,-,Premier League,2014/2015
46,Ashley Williams,Swansea,31,D(C),37,3330,-,-,6,-,0.2,85.4,2.2,1,7.23,1.2,2.8,0.8,0.5,10,0.5,1.1,-,0.2,0.1,0.3,0.1,0.1,0.2,49,-,4.8,-,Premier League,2014/2015
47,Pablo Zabaleta,Man City,30,M(R),29,2586,1,4,6,1,0.4,85.3,1.8,1,7.23,3.7,2,1,0.2,2.9,1.4,0.2,1,0.9,0.2,0.5,-,0.6,0.7,49.9,0.3,1.4,-,Premier League,2014/2015
48,Sebastián Coates,Sunderland,25,D(C),9(1),822,-,-,1,-,0.7,69.6,2,1,7.22,2.7,3.3,0.9,0.4,5,1.4,1,-,0.2,0.5,0.7,-,-,0.4,24,-,1.8,-,Premier League,2014/2015
49,Craig Dawson,West Brom,25,D(CR),29,2591,2,-,6,-,0.6,73.4,3.8,-,7.22,1.8,1.8,0.8,0.5,6.4,0.6,1,-,0.2,0.2,0.8,-,0.2,0.3,34.8,0.2,2.7,-,Premier League,2014/2015
50,Wilfried Bony,Swansea,27,FW,16(4),1302,9,2,2,1,3.3,77.5,2.6,2,7.22,0.2,0.1,1.5,-,1.6,0.1,0.2,-,1,0.8,1.9,0.5,2,1.6,23.6,-,0.6,0.3,Premier League,2014/2015
51,Martin Skrtel,Liverpool,31,D(C),33,2970,1,-,8,-,0.6,90,3.4,4,7.21,1.2,1.7,0.7,0.7,9.5,0.3,1.2,-,0.2,0.1,0.5,0.1,0.2,0.2,52.3,-,2,-,Premier League,2014/2015
52,James Collins,West Ham,32,D(C),21(6),1879,-,-,5,1,0.3,64.9,3.9,2,7.21,1.4,2,0.7,0.6,10.7,0.8,1.1,1,0.2,-,0.3,-,0.1,0.3,20.6,-,1.7,-,Premier League,2014/2015
53,Oscar,Chelsea,24,M(CLR),26(2),2038,6,8,5,-,2.6,82.6,1.1,1,7.20,1.9,0.5,1.3,-,1.1,1.3,0.1,-,1.3,0.6,0.8,0.1,1.5,1.1,46.1,0.2,1.6,0.1,Premier League,2014/2015
54,José Fonte,Southampton,32,D(C),37,3330,-,1,5,-,0.6,83.5,1.6,1,7.20,2.1,3.2,0.8,0.5,5.5,0.4,0.6,-,0.3,0.1,0.4,-,0.2,0.3,52.9,0.1,4.5,-,Premier League,2014/2015
55,Wes Morgan,Leicester,31,D(C),37,3288,2,2,1,1,0.7,76.6,3.8,1,7.20,1.5,2.6,0.8,0.9,6.9,0.1,1.3,2,0.2,0.5,0.4,-,0.2,0.5,24.7,0.1,1.5,-,Premier League,2014/2015
56,Fernandinho,Man City,30,DMC,25(8),2273,3,3,7,-,0.7,88.5,1.3,1,7.19,2.8,1.8,1.8,0.1,1.4,2.1,0.2,-,0.9,1.1,0.7,-,1.2,0.4,52.5,0.1,1.5,0.2,Premier League,2014/2015
57,Cheikhou Kouyaté,West Ham,26,DMC,30(1),2662,4,2,5,-,1.1,79,3.2,4,7.19,2.5,1.9,1.5,0.1,3.3,0.9,0.3,-,0.5,0.7,1.5,-,1,1.3,28.7,0.2,1,-,Premier League,2014/2015
58,Daley Blind,Man Utd,25,M(L),25,2172,2,2,4,-,1.1,87.7,1.3,1,7.19,2.3,3.2,1,0.1,2.5,1.1,0.1,-,0.7,0.3,0.4,-,0.5,0.4,63.3,-,4.1,0.1,Premier League,2014/2015
59,Chris Brunt,West Brom,31,M(CLR),33(1),2898,2,10,5,-,1,72.6,1.5,3,7.19,2.2,2,0.9,0.1,2.5,1.3,0.1,-,1.5,0.6,0.4,0.1,0.8,0.8,34.6,1.6,2.1,0.1,Premier League,2014/2015
60,Gylfi Sigurdsson,Swansea,26,FW,32,2697,7,10,2,-,2.1,84.9,0.3,2,7.18,1.1,1.3,0.7,-,0.7,1.8,0.2,-,2.3,1,1.3,0.1,1.4,1.7,35.8,1.4,0.3,0.3,Premier League,2014/2015
61,Jack Cork,Swansea,26,DMC,15,1325,1,-,1,-,0.3,85.4,3.1,-,7.18,2.3,2.9,0.9,-,2.5,1.3,0.5,-,0.5,0.7,1.8,-,1.2,0.7,56.2,0.1,2.4,-,Premier League,2014/2015
62,Danny Welbeck,Arsenal,25,FW,18(7),1667,4,3,3,-,2.3,81.9,1.5,2,7.18,1.3,1.1,0.6,-,0.4,0.3,0.1,-,1.2,1.6,0.6,0.3,1.4,1.8,21,-,0.1,0.1,Premier League,2014/2015
63,Héctor Bellerín,Arsenal,20,M(R),17(3),1562,2,1,5,-,0.3,83.7,0.9,-,7.18,2,2.1,0.8,0.1,2.2,0.8,0.3,-,0.6,1.6,0.2,0.1,1.1,0.8,37.4,0.5,0.9,-,Premier League,2014/2015
64,James McArthur,Crystal Palace,28,M(CLR),29(3),2607,2,-,6,-,1,78.6,1.8,2,7.17,2.9,2.1,1.3,-,1.6,1.5,0.8,-,0.9,0.6,1,0.1,0.7,1.3,33.6,0.1,2,-,Premier League,2014/2015
65,Ahmed El Mohamady,Hull,28,M(R),38,3420,2,5,4,-,0.4,73.8,3.3,3,7.17,1.8,1.7,1,0.1,2.7,0.5,0.1,-,1.7,0.8,1.3,0.1,0.9,0.7,41.7,1.4,1.9,-,Premier League,2014/2015
66,John Stones,Everton,21,D(CR),23,2044,1,-,1,-,0.3,89.5,2.6,1,7.17,1.4,1.5,0.3,0.7,6,0.2,1.1,-,0.2,1,0.4,-,0.2,0.3,45.1,-,3.2,-,Premier League,2014/2015
67,Steven Caulker,QPR,23,D(C),34(1),3017,1,-,1,-,0.8,69.1,4.2,-,7.16,1.1,2,0.4,0.9,9.9,0.7,1,1,0.5,0.2,0.3,-,0.2,0.3,25.1,-,2.2,-,Premier League,2014/2015
68,Riyad Mahrez,Leicester,24,FW,25(5),2084,4,3,-,-,2.1,73.3,0.7,2,7.16,1.4,1,0.9,-,0.1,1.5,0.2,-,1.5,2.6,1.3,-,1.5,1.4,24.9,1.2,1.2,0.3,Premier League,2014/2015
69,Marouane Fellaini,Man Utd,28,M(C),19(8),1831,6,-,5,1,1.3,84.7,4.1,3,7.16,2.1,0.9,2.3,-,2,1,0.4,-,0.8,0.5,1.1,0.5,1.4,0.9,41.3,0.2,1.1,-,Premier League,2014/2015
70,Bojan,Stoke,25,FW,14(2),1209,4,1,2,-,2,85,0.1,1,7.16,1.4,0.9,0.4,-,0.1,1.3,0.1,-,1.6,2.8,2,0.1,2.4,1.8,34.9,0.9,1.9,0.1,Premier League,2014/2015
71,Kieran Trippier,Burnley,25,M(R),38,3416,-,4,2,-,0.3,60.7,1.9,-,7.15,1.9,2.2,0.4,0.2,4,1.2,0.3,-,1.7,0.7,1.2,0.1,0.5,0.8,44.3,2.4,5.7,-,Premier League,2014/2015
72,Alex Oxlade Chamberlain,Arsenal,22,M(CLR),17(6),1495,1,1,4,-,1.4,81.4,0.3,2,7.15,1.1,1.1,0.6,-,0.3,0.6,0.1,-,1.5,3.6,0.5,-,1.2,1.6,30.8,0.8,1.2,0.1,Premier League,2014/2015
73,Jordan Henderson,Liverpool,25,M(CLR),36(1),3256,6,9,6,-,1.4,82.4,1.1,2,7.14,2.3,0.8,0.9,-,1.7,0.8,0.2,-,1.8,0.3,0.6,0.1,0.9,0.8,59,0.8,3.1,0.2,Premier League,2014/2015
74,Jonny Evans,Man Utd,27,D(CL),12(2),1091,-,-,1,-,0.1,85.1,1.7,-,7.13,2.3,1.8,0.5,0.4,5.1,0.5,0.4,-,0.1,0.4,0.6,-,0.2,0.1,59.8,-,4.8,0.1,Premier League,2014/2015
75,Marc Albrighton,Leicester,26,M(LR),10(8),1028,2,3,3,-,0.8,58.1,0.6,2,7.13,2.6,1.1,0.8,0.1,0.8,0.9,-,-,1.7,0.7,0.8,0.1,0.7,1.1,19.2,1.9,1.8,-,Premier League,2014/2015
76,Marcin Wasilewski,Leicester,35,D(CR),22(3),1991,1,1,6,-,0.5,67,2.6,-,7.13,2.1,2.8,1.6,0.9,6.6,0.5,0.8,-,0.2,-,0.5,-,0.1,0.2,22.6,-,2.2,-,Premier League,2014/2015
77,Ciaran Clark,Aston Villa,26,D(CL),22(3),1994,1,2,8,1,0.6,79,3,2,7.12,1.6,1.9,0.8,0.8,8,0.2,0.9,-,0.2,0.4,0.7,-,-,0.4,36.2,-,3,-,Premier League,2014/2015
78,Victor Wanyama,Southampton,24,DMC,26(6),2362,3,1,10,-,0.9,84.1,2.2,2,7.12,2.9,1.9,2.1,0.1,1.6,1.2,0.2,-,0.5,1.2,1,-,1.1,1,47.3,-,2.1,0.1,Premier League,2014/2015
79,Costel Pantilimon,Sunderland,28,GK,28,2520,-,-,2,-,-,47.5,0.3,4,7.12,0.1,-,-,-,1,0.1,-,-,-,-,0.4,-,-,-,30.8,-,10.8,-,Premier League,2014/2015
80,Jeffrey Schlupp,Leicester,23,M(CLR),30(2),2539,3,2,4,-,1.3,71.2,1.3,1,7.11,2.5,1.9,0.9,-,1.9,1,0.1,1,0.7,2,1.5,-,1.2,1.3,22.6,0.5,1.4,-,Premier League,2014/2015
81,Joleon Lescott,West Brom,33,D(CL),34,3060,1,2,3,-,0.4,77.1,2.1,1,7.11,1.6,2.2,0.7,0.9,6,0.4,1.1,-,0.1,0.3,0.7,-,0.5,0.4,31.1,-,1.9,-,Premier League,2014/2015
82,Robin van Persie,Man Utd,32,FW,25(2),2114,10,2,5,-,2.8,85.2,1.2,3,7.11,0.7,0.2,1.3,-,1.1,0.3,0.1,-,1,0.8,1,0.7,1.5,1.2,20.3,0.1,0.6,0.2,Premier League,2014/2015
83,Federico Fernández,Swansea,26,D(C),27(1),2475,-,-,-,-,0.5,84.6,2.4,3,7.11,1.9,3.1,0.6,0.5,6.1,1.1,0.6,-,0.1,0.2,0.8,-,0.2,0.3,49.3,-,2.5,-,Premier League,2014/2015
84,Diafra Sakho,West Ham,26,FW,20(3),1761,10,2,2,-,2.9,55.7,3.7,2,7.11,0.9,0.7,1.2,-,0.9,0.3,-,-,1,1,0.7,1,1.7,3,14.9,0.3,0.2,-,Premier League,2014/2015
85,Michael Dawson,Hull,32,D(C),28,2434,1,-,7,-,0.5,75.7,4.3,1,7.11,1.4,1.6,0.8,0.4,7.8,0.6,1.3,-,0.2,-,0.3,-,0.2,0.2,32.9,-,4.7,-,Premier League,2014/2015
86,Joey Barton,QPR,33,M(C),27(1),2351,1,3,11,1,1.3,73.2,1.9,-,7.10,3,1.6,1.7,-,2.4,2.1,0.8,-,2.1,0.6,1.4,-,1,0.7,48.9,1.4,5.2,0.1,Premier League,2014/2015
87,Ki Sung-Yeung,Swansea,26,DMC,30(3),2690,8,1,4,-,0.8,89.8,1.7,1,7.10,1.4,1.8,0.8,-,2.2,0.7,0.3,-,0.8,0.5,1.4,0.1,0.7,0.7,51.7,0.1,2,0.1,Premier League,2014/2015
88,Jores Okore,Aston Villa,23,D(C),22(1),2009,1,-,6,-,0.3,86.2,2.1,1,7.10,2.2,2.9,0.9,0.7,6.5,0.7,0.7,-,0.3,0.4,1.5,-,0.4,0.3,38.8,-,3,-,Premier League,2014/2015
89,Bacary Sagna,Man City,32,D(CR),8(1),740,-,-,1,-,0.1,82.7,4.3,1,7.09,2.2,0.7,0.6,0.1,4,0.6,0.4,-,1,0.2,0.4,-,0.7,0.7,51.3,0.3,1.8,0.1,Premier League,2014/2015
90,James McCarthy,Everton,25,M(C),27(1),2404,2,1,7,-,0.7,85.6,1.3,2,7.09,2.4,1.6,1.1,-,2.9,1.4,0.8,-,0.6,0.6,1.2,-,0.9,0.7,50.5,0.1,3.2,-,Premier League,2014/2015
91,Ryan Shawcross,Stoke,28,D(C),32,2832,2,1,7,-,0.6,76.9,3.5,4,7.09,1.3,1.6,0.8,0.3,7.5,0.5,1,-,0.4,0.3,0.7,0.1,0.1,0.4,35.7,-,3.4,-,Premier League,2014/2015
92,Christian Eriksen,Tottenham,23,FW,37(1),3142,10,2,4,-,2.6,82,0.6,5,7.09,1.3,0.6,0.4,-,0.5,0.9,0.1,-,2.2,1.2,0.6,-,2.2,1.4,52,0.8,1.7,0.1,Premier League,2014/2015
93,Lukasz Fabianski,Swansea,30,GK,37,3308,-,-,-,1,-,55.8,0.5,5,7.09,-,0.1,-,-,1,0.1,-,-,-,-,0.3,-,-,-,28.1,-,7.8,-,Premier League,2014/2015
94,Ben Mee,Burnley,26,D(CL),32(1),2888,2,1,10,-,0.6,66.5,2.6,-,7.09,1.9,2,0.8,0.1,5.6,0.9,0.9,-,0.5,0.5,0.9,-,0.5,0.6,33.7,0.2,3,-,Premier League,2014/2015
95,Patrick van Aanholt,Sunderland,25,M(L),26(2),2306,-,5,4,-,1.1,81.5,0.4,2,7.09,2.7,2.4,0.8,0.1,3,1.3,0.6,1,1.3,1.3,0.6,0.1,1,1.1,33.3,0.4,1.4,-,Premier League,2014/2015
96,Christian Benteke,Aston Villa,25,FW,26(3),2380,13,2,1,1,2.8,66.7,6.5,3,7.08,0.4,0.1,1.5,-,0.7,0.2,0.1,-,1.1,0.6,0.8,1.2,1.9,2.3,33.3,-,1,0.1,Premier League,2014/2015
97,Fabian Delph,Aston Villa,26,M(CL),27(1),2434,-,3,1,1,1.5,85.2,0.7,1,7.08,2.1,1.4,0.5,-,1,1.1,0.3,-,1.3,2.2,1.6,-,1.6,1.1,59.8,0.6,5.2,0.1,Premier League,2014/2015
98,Reece Burke,West Ham,19,D(CR),4(1),415,-,-,-,-,0.8,68.2,1.6,-,7.08,1.2,1.8,0.6,0.8,10.4,0.2,0.6,-,0.2,-,0.2,-,-,-,29.6,-,0.8,-,Premier League,2014/2015
99,Aaron Ramsey,Arsenal,24,M(CLR),23(6),2010,6,6,6,-,2.2,86,0.6,1,7.07,2,1.1,0.8,-,0.8,1.6,0.1,-,1.6,0.9,1,0.2,1.2,1.5,56.6,0.1,2,0.2,Premier League,2014/2015
100,Richard Dunne,QPR,36,D(C),22(1),1874,-,-,7,-,0.3,64.1,2.7,1,7.07,2.7,1.9,1.1,1,8.8,0.6,1.2,1,0.1,0.2,0.3,-,0.2,0.3,24,-,2.7,-,Premier League,2014/2015
101,Sammy Ameobi,Newcastle,23,FW,15(10),1423,2,2,2,-,1,66.3,2.3,1,7.07,2,1.4,1.4,-,1.1,0.6,0.1,-,0.8,2,0.8,-,1.4,1.5,20.6,0.7,0.7,-,Premier League,2014/2015
102,Toby Alderweireld,Southampton,26,D(CR),26,2263,1,-,3,-,0.7,80.2,1.4,1,7.07,1.7,1.2,0.5,0.4,5.5,0.7,0.8,-,0.3,0.3,0.2,-,0.2,0.3,42.6,0.2,5.2,-,Premier League,2014/2015
103,Sadio Mané,Southampton,23,FW,24(6),2135,10,3,5,-,2,79.7,0.5,4,7.07,1.3,0.5,1.1,-,0.2,0.6,-,-,1.3,2,2.5,0.8,1.7,2.1,27.5,0.4,0.6,0.1,Premier League,2014/2015
104,Per Mertesacker,Arsenal,31,D(C),35,3150,-,1,2,-,0.4,89.3,3.2,-,7.07,0.8,2.1,0.2,0.8,5.5,0.3,0.6,-,0.1,0.2,0.4,-,-,0.2,50.8,-,1.7,-,Premier League,2014/2015
105,Erik Lamela,Tottenham,23,FW,25(8),2302,2,7,6,-,1.2,82.8,0.2,4,7.07,2.4,1.3,1.5,-,0.3,1,-,-,1.8,1.7,1.5,0.2,2.3,1.6,34.3,0.8,0.7,0.1,Premier League,2014/2015
106,Eliaquim Mangala,Man City,24,D(C),24(1),2189,-,2,3,1,0.6,88.6,2.2,1,7.07,1.7,1.6,0.8,0.9,5.9,0.8,0.5,1,0.2,0.3,0.3,-,0.6,0.4,36.5,-,1.3,-,Premier League,2014/2015
