,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
15,Gil,Valenciennes,26,D(C),14,1246,1,-,-,1,0.3,80.9,3.6,1,7.34,2.3,3.2,1.6,0.9,11,0.4,0.6,-,0.2,-,0.4,0.1,0.1,0.4,27.4,-,2.1,-,Ligue 1,2012/2013
16,Florian Julien,Brest,20,Defender,1,90,-,1,1,-,-,69,1,-,7.33,4,2,2,1,-,2,-,-,2,-,2,-,-,3,29,-,2,1,Ligue 1,2012/2013
17,Rémy Cabella,Montpellier,23,FW,26(5),2289,7,8,7,-,1.9,85.4,0.3,4,7.32,2.2,1.3,1.1,-,0.1,0.9,0.1,-,1.9,1.3,2.2,0.2,1.6,1.2,38.5,1,1.1,0.2,Ligue 1,2012/2013
18,André Ayew,Marseille,24,FW,35,3111,9,3,4,1,2.5,79.4,2.7,3,7.31,2.3,1.2,1.6,-,0.9,0.7,0.1,-,1.1,1.3,2.5,0.1,1.8,1.6,36.1,0.3,0.6,0.1,Ligue 1,2012/2013
19,Romain Alessandrini,Rennes,24,FW,20(2),1581,10,6,2,-,3.1,76.6,0.3,3,7.30,1.7,0.8,0.9,-,0.4,0.2,-,-,1.1,0.6,1.5,0.1,2.5,2,21.2,1.2,1,0.1,Ligue 1,2012/2013
20,Serge Aurier,Toulouse,21,M(R),28,2498,1,3,4,1,0.7,81.2,2.4,1,7.29,3.6,3,1.5,0.3,4,0.8,0.3,-,0.7,0.6,1.1,-,1.8,1.1,37.4,0.8,1.1,-,Ligue 1,2012/2013
21,Marco Estrada,Montpellier,30,M(C),21(3),1868,4,1,4,-,2,81.1,0.6,2,7.29,2,2.5,1.1,-,2.5,0.9,0.1,-,1.3,0.3,2,-,1,0.7,63.3,1.3,6.8,0.1,Ligue 1,2012/2013
22,César Azpilicueta,Marseille,24,M(R),2,180,-,-,-,-,-,88.2,2,-,7.29,-,2,1,-,3.5,-,-,-,2,1,1.5,0.5,1,2,34,1.5,1.5,-,Ligue 1,2012/2013
23,Grzegorz Krychowiak,Reims,23,M(C),34(1),3061,4,-,8,-,1.2,78.7,3.1,2,7.28,2.7,3.3,1.8,0.1,3.5,0.9,0.6,-,0.4,0.3,2.3,0.1,0.5,1.1,46.2,-,5.2,0.1,Ligue 1,2012/2013
24,Maxime Gonalons,Lyon,24,M(C),35,3134,3,-,9,1,0.5,88,1.7,3,7.28,4,3.2,2,0.1,1.5,1.1,0.3,-,0.3,0.4,1.5,-,1,0.8,63.5,-,6.8,-,Ligue 1,2012/2013
25,Yohan Mollo,Nancy,24,FW,16(1),1174,3,4,3,-,1.3,73.5,1,3,7.27,1.3,0.7,1.6,-,0.4,0.5,-,-,2.9,1.6,1.5,0.4,2,1.6,27.5,3.4,1.9,-,Ligue 1,2012/2013
26,Alain Sibiri Traoré,Lorient,24,FW,14,1114,6,5,-,-,3.7,76.6,1.3,1,7.25,0.6,0.4,0.7,-,0.1,0.1,-,-,1.9,0.4,1.6,0.5,2.2,1.6,44.5,1.4,2.3,-,Ligue 1,2012/2013
27,Paul Baysse,Brest,25,D(CR),18,1620,2,-,1,-,1.2,78.8,2.4,3,7.23,2.9,2,1.4,0.7,8.6,0.7,0.4,-,0.4,0.2,0.6,0.2,0.4,0.3,32.3,0.2,2,-,Ligue 1,2012/2013
28,Aurélien Chedjou,Lille,28,DMC,34,2992,3,1,4,-,0.9,86.8,1.2,3,7.21,1.7,3.2,1,1,6.1,0.6,0.5,1,0.3,0.7,0.5,-,0.3,0.1,59.6,-,7.1,-,Ligue 1,2012/2013
29,Julien Féret,Rennes,31,M(C),33(4),2804,11,6,-,-,1.5,74.2,1.2,4,7.21,1.2,1.4,0.3,-,1.5,0.3,0.1,-,2.1,1,1.3,0.2,1.8,1.7,36.2,1,2.6,0.3,Ligue 1,2012/2013
30,Loic Perrin,Saint-Etienne,28,D(C),34,3060,2,-,4,-,0.3,86.5,2.5,2,7.21,1.8,2.5,0.6,0.9,6.8,0.4,0.6,-,0.1,0.2,0.8,-,0.3,0.1,46.3,-,4.4,-,Ligue 1,2012/2013
31,John Boye,Rennes,26,D(C),23(1),2086,2,1,7,1,0.5,84.3,3.3,3,7.21,1.7,3.1,1.5,1,11.9,0.5,0.5,-,0.2,0.1,1.2,-,0.1,0.4,26.5,-,3.1,-,Ligue 1,2012/2013
32,Alex,PSG,31,D(C),22(2),2058,2,-,2,-,1.3,92.1,2.5,1,7.21,1.2,2.3,0.8,0.5,5.9,0.3,0.9,1,0.2,-,0.1,-,-,0.1,36.4,-,2.7,-,Ligue 1,2012/2013
33,Lucas Moura,PSG,21,FW,9(1),741,-,3,1,-,2.4,84.5,0.9,-,7.21,1.7,1.1,0.8,-,0.2,0.5,-,-,1.6,2.3,2.1,-,2.5,2.2,36.7,0.6,0.8,0.2,Ligue 1,2012/2013
34,Rudy Mater,Valenciennes,33,D(R),23(1),1927,1,-,5,-,0.5,64.9,1.8,2,7.20,3.4,2.5,1.8,0.3,7.3,1,0.4,-,0.4,0.6,1.5,-,0.7,0.6,32,0.5,2.3,-,Ligue 1,2012/2013
35,Maxwell,PSG,32,D(L),33,2935,2,3,2,-,0.6,87.7,1.2,1,7.20,1.6,2,0.3,0.2,2.6,0.4,0.3,1,1,0.3,0.3,0.1,0.4,0.6,50.1,0.8,2.2,0.1,Ligue 1,2012/2013
36,Yohan Mollo,Saint-Etienne,24,FW,15(4),1080,4,7,1,-,1.1,72.6,0.6,1,7.20,0.9,0.3,1.1,-,0.3,0.6,0.1,-,2.2,1.1,1.4,0.2,1.4,1.2,26.1,2.1,1.7,0.3,Ligue 1,2012/2013
37,Pierrick Cros,Sochaux,22,GK,3,270,-,-,-,-,-,49.2,-,1,7.19,-,-,-,-,2.7,-,-,-,-,-,-,-,-,-,19.7,-,7,-,Ligue 1,2012/2013
38,Jonathan Brison,Saint-Etienne,30,D(LR),23(1),1940,-,4,4,1,0.3,77.1,1.7,2,7.19,2.6,2.5,1.3,0.2,3.5,0.5,0.3,-,0.9,0.3,1,-,0.3,0.7,36.7,0.6,1.4,-,Ligue 1,2012/2013
39,Abdoulaye Doucouré,Rennes,20,M(C),4,319,1,-,-,-,1,81.5,0.8,1,7.18,2.3,2.8,0.8,-,2,0.5,-,-,0.5,1.8,0.5,-,2.3,-,37.8,-,2,-,Ligue 1,2012/2013
40,Hugo Lloris,Lyon,26,GK,2,180,-,-,-,-,-,72.4,-,-,7.18,-,-,-,-,1.5,-,-,-,-,-,-,-,-,-,14.5,-,2.5,-,Ligue 1,2012/2013
41,Thomas Mangani,Nancy,26,M(C),26(8),2559,-,5,7,-,0.6,78.4,1.1,-,7.18,3.5,2.1,1.9,-,2.4,1.3,0.1,-,1.8,0.5,0.7,-,0.7,1.1,42.9,1.1,3.4,-,Ligue 1,2012/2013
42,Lucas Mareque,Lorient,30,D(L),9(1),772,1,2,-,-,0.6,79.5,0.4,1,7.17,3.2,2.6,0.4,0.4,2.1,0.6,0.1,-,0.4,0.8,1.2,0.1,0.6,0.7,39,0.2,2,-,Ligue 1,2012/2013
43,Salif Sané,Nancy,23,DMC,34,3060,3,1,11,-,1,75.9,4.1,4,7.17,2.4,2.6,1.8,0.3,3.9,0.8,0.4,-,0.5,0.6,1.4,0.1,0.7,1,47.5,0.1,3,-,Ligue 1,2012/2013
44,Mickaël Landreau,SC Bastia,34,GK,19,1673,-,-,-,-,-,65.9,0.2,1,7.17,0.1,0.1,-,-,1.1,0.1,-,-,0.1,-,0.3,-,-,-,27.3,-,9.9,-,Ligue 1,2012/2013
45,Ronald Zubar,AC Ajaccio,28,D(C),15,1350,1,-,2,-,0.5,87.4,2.7,1,7.16,1.7,2.7,0.7,1.5,7.4,0.2,0.5,-,0.1,0.4,1.3,0.1,0.3,0.2,33.3,-,2.1,-,Ligue 1,2012/2013
46,Mamadou Sakho,PSG,23,D(C),24(3),2140,2,-,3,1,0.4,91.6,3.1,-,7.15,1.1,1.7,0.6,0.4,5.9,0.1,0.8,1,0.1,0.1,0.3,-,0.2,-,43.6,-,4.3,-,Ligue 1,2012/2013
47,Mathieu Valbuena,Marseille,29,M(CLR),37,3153,3,12,3,-,1.5,85.2,0.4,2,7.15,1,0.6,1.1,-,0.1,0.9,-,-,3.2,1.1,2.5,0.6,2.8,2.3,51.3,2.2,2.6,0.5,Ligue 1,2012/2013
48,Christophe Jallet,PSG,30,M(L),20(7),1882,-,3,1,-,0.4,84.6,1.3,2,7.15,2.6,2,1,-,2.1,0.6,0.2,-,0.8,0.3,0.4,0.2,0.6,0.4,40.9,0.8,2,-,Ligue 1,2012/2013
49,Ronny Rodelin,Lille,24,FW,20(3),1571,3,4,-,-,2.1,71.7,4,2,7.14,1.1,1.3,0.5,-,0.7,0.3,0.1,-,1.1,0.7,1.1,0.3,1.1,1.3,31.2,0.3,1.1,0.1,Ligue 1,2012/2013
50,Jérémy Morel,Marseille,29,D(CL),36,3205,1,1,5,-,0.4,78,1.4,1,7.14,2.8,2,1.1,0.5,5.1,0.6,0.2,1,0.8,0.3,0.6,-,0.7,0.9,39.1,0.8,1.8,-,Ligue 1,2012/2013
51,Francois Clerc,Saint-Etienne,30,D(R),31,2790,1,3,7,-,0.1,82.1,1.6,1,7.14,2.1,2.3,0.7,0.2,3.3,0.4,0.3,-,0.9,0.5,0.5,-,0.7,0.7,43.7,0.3,2.6,-,Ligue 1,2012/2013
52,Henrique,Bordeaux,30,D(C),22(2),1998,1,-,7,-,0.3,76.8,2.3,2,7.14,1.8,2.5,1.4,1.6,6.6,0.3,0.4,-,-,0.1,0.8,0.1,0.3,0.4,29.9,-,2.9,-,Ligue 1,2012/2013
53,Salomon Kalou,Lille,28,FW,25(3),2209,14,3,2,-,2.6,75.5,0.9,2,7.14,1,0.5,1.1,-,0.2,0.3,-,1,1.1,1.5,1.2,1.6,3.1,2.1,21.5,0.1,0.4,0.3,Ligue 1,2012/2013
54,Jérémie Aliadière,Lorient,30,FW,31,2653,15,8,4,-,3.2,70.5,1.9,3,7.13,0.5,0.2,1.6,-,0.3,0.2,-,-,1.5,0.5,1,1.5,1.1,2.3,24.4,0.4,0.5,-,Ligue 1,2012/2013
55,Lindsay Rose,Valenciennes,21,D(C),12(2),1128,1,-,1,-,0.6,75.1,1.8,1,7.13,1.6,3.2,1.1,0.6,8.1,0.6,0.7,-,0.1,0.3,0.7,-,0.1,0.1,26.4,-,1.2,-,Ligue 1,2012/2013
56,Simon Pouplin,Sochaux,28,GK,34,3060,-,-,2,-,-,48,0.3,2,7.13,0.1,-,-,-,1.1,-,-,-,0.1,-,0.2,-,-,-,21.6,-,5.7,-,Ligue 1,2012/2013
57,Abdelhamid El Kaoutari,Montpellier,23,D(CL),23,2035,-,2,2,1,0.2,81.8,1.4,1,7.13,1.9,2.7,1.1,0.4,9.1,0.3,0.5,-,0.3,0.4,1.1,-,0.1,0.2,35.8,0.2,2,-,Ligue 1,2012/2013
58,Pierre-Emerick Aubameyang,Saint-Etienne,24,FW,36(1),3214,19,9,2,-,3.7,73.8,0.5,5,7.12,0.7,0.5,0.6,-,0.4,0.3,0.1,-,1,0.6,0.8,1.3,1.2,2.4,19.8,0.6,0.4,-,Ligue 1,2012/2013
59,Mathieu Debuchy,Lille,28,M(R),15,1326,-,1,2,-,0.9,77.1,3.9,-,7.11,2.2,2.1,1.9,0.1,3.1,0.3,0.1,-,1.3,0.3,1.1,0.4,1.3,0.9,39.3,1.5,1,-,Ligue 1,2012/2013
60,Mariano,Bordeaux,27,M(R),32,2748,1,2,5,-,0.5,75.5,0.5,2,7.11,2.4,2.6,0.5,0.6,2.3,0.5,0.1,-,0.9,0.7,0.8,-,0.4,0.9,38.7,0.6,3,-,Ligue 1,2012/2013
61,Nemanja Pejcinovic,Nice,26,D(CR),27(1),2457,3,1,2,1,0.6,86.5,2,1,7.10,1.7,1.7,1.2,1.4,6.8,0.5,0.7,-,0.1,-,1.3,-,0.2,0.4,44.8,-,3.8,-,Ligue 1,2012/2013
62,Timothée Kolodziejczak,Nice,22,M(L),36,3240,-,4,8,-,0.4,73.9,1.9,2,7.10,3.2,1.9,1.1,0.4,3.4,0.8,0.1,-,0.6,0.6,0.4,0.1,0.8,0.6,40.6,0.6,1.6,-,Ligue 1,2012/2013
63,Samuel Umtiti,Lyon,20,D(CL),25(1),2259,1,-,5,-,0.3,80.5,2,3,7.10,2,2.4,0.9,0.4,5.9,0.5,0.5,-,0.2,0.6,1.2,-,0.3,0.5,43.7,0.4,2,-,Ligue 1,2012/2013
64,Bernard Mendy,Brest,32,D(LR),30(1),2670,-,-,8,-,0.4,77.3,1.8,1,7.09,2.8,2.8,1.7,0.3,4.6,0.7,0.3,1,0.7,0.9,0.5,-,0.6,0.7,33,0.2,2.5,-,Ligue 1,2012/2013
65,Jacques-Alaixys Romao,Marseille,29,M(C),15,1331,-,-,1,-,0.7,83.7,1.1,-,7.09,3,2.5,2.2,-,2.8,0.7,0.3,-,0.4,0.3,1.5,-,0.5,0.8,40.9,0.1,2.4,0.1,Ligue 1,2012/2013
66,Jeremie Bréchet,Troyes,34,D(C),24,2160,2,1,6,-,0.3,78.4,2.3,1,7.08,1.4,2.3,0.8,0.7,10.3,0.3,0.5,-,0.2,0.1,0.6,-,-,0.1,30.7,-,2.5,-,Ligue 1,2012/2013
67,Ludovic Obraniak,Bordeaux,29,M(CLR),28(2),2352,6,4,2,-,1.8,78.4,0.8,1,7.08,1.1,0.8,0.7,-,0.5,0.6,-,-,2.4,0.3,1.7,0.5,1.3,0.9,41.5,1.3,2.4,0.1,Ligue 1,2012/2013
68,Gaël Danic,Valenciennes,32,AM(CLR),28(2),2384,5,11,3,-,1.8,71.7,0.8,3,7.08,1.4,1,0.7,-,0.6,0.8,0.1,-,1.7,0.6,1.6,0.6,0.9,1.8,25.5,2,1,-,Ligue 1,2012/2013
69,Wahbi Khazri,SC Bastia,22,FW,22(7),2042,7,7,5,-,1.9,75.2,0.4,2,7.08,1.5,1.2,0.8,-,0.2,0.4,0.1,-,0.9,1.1,1.5,0.2,1.1,1.3,20.7,0.8,1.3,0.2,Ligue 1,2012/2013
70,Marko Basa,Lille,30,D(C),34,3002,5,1,2,-,0.4,91.1,1.9,3,7.08,0.9,2.4,0.7,1,5.4,0.2,0.4,-,0.1,0.3,1,0.1,0.1,0.1,46.9,-,3.5,-,Ligue 1,2012/2013
71,Kenny Lala,Valenciennes,22,M(R),6(1),585,1,-,1,-,0.6,78.4,1.1,-,7.08,2.1,2.7,0.7,0.3,3,1.4,0.1,-,0.9,0.3,0.9,-,0.9,1,37,0.9,2.3,-,Ligue 1,2012/2013
72,Steed Malbranque,Lyon,33,M(C),30(1),2501,2,7,5,-,1,82.3,0.5,3,7.07,2.3,1.4,1.4,-,0.4,0.8,0.1,-,1.5,1.1,1.3,-,1.3,1.5,49.4,0.4,2.3,0.4,Ligue 1,2012/2013
73,Sébastien Corchia,Sochaux,23,M(R),34,2992,1,2,2,1,0.6,75,0.8,3,7.07,2.7,2.9,1.1,0.4,5.4,0.2,0.2,-,0.6,0.4,1.8,-,1,0.5,22.9,0.7,0.8,-,Ligue 1,2012/2013
74,Kossi Agassa,Reims,35,GK,33,2926,-,-,3,-,-,54.5,0.2,6,7.07,0.2,-,-,-,1.4,0.1,-,-,0.1,-,0.3,-,-,-,18.8,-,3.9,-,Ligue 1,2012/2013
75,Fabrice N'Sakala,Troyes,23,M(L),21(1),1874,-,2,3,1,0.1,74.1,1.1,1,7.07,4.2,1.7,1.4,0.1,3.7,1.4,0.2,-,0.7,0.8,1,-,0.8,0.4,37.5,0.8,2.7,-,Ligue 1,2012/2013
76,Didier Digard,Nice,27,M(C),35,3013,2,3,3,-,1,80.5,1.7,3,7.07,2.9,1.3,1.5,-,2,0.7,0.2,-,0.6,0.8,1.3,-,1.1,1.3,58.2,0.3,5.2,-,Ligue 1,2012/2013
77,Ahmed Kantari,Brest,28,D(C),29,2518,1,-,6,1,0.2,78.2,2,2,7.06,2.2,3.6,1.6,0.7,6.1,0.9,0.4,-,0.1,0.2,0.5,-,0.2,0.2,32.2,-,3.4,-,Ligue 1,2012/2013
78,Javier Pastore,PSG,24,AM(CLR),30(4),2489,4,7,2,-,1.6,77.3,0.2,-,7.06,1.8,1.1,0.9,-,0.4,1.4,0.1,-,1.1,0.9,0.8,0.1,1.6,1.4,49.8,0.5,2.9,0.3,Ligue 1,2012/2013
79,Salvatore Sirigu,PSG,26,GK,33,2929,-,-,2,1,-,64.7,-,2,7.06,-,-,-,-,0.8,-,-,-,-,-,0.3,-,-,-,9.9,-,2.5,-,Ligue 1,2012/2013
80,Sébastien Puygrenier,Nancy,31,D(C),36,3240,7,-,5,-,1,81.7,2.5,4,7.06,2.1,2.2,1.2,0.6,7.1,1,0.7,-,0.2,0.1,0.8,0.1,0.2,0.3,36.7,0.1,4.5,-,Ligue 1,2012/2013
81,Rod Fanni,Marseille,32,D(CR),33,2927,2,3,2,1,0.6,79.4,1.7,2,7.06,1.5,1.6,0.8,0.7,5.4,0.2,0.4,-,0.6,0.8,0.4,0.1,0.7,0.8,36.8,0.5,3.1,0.1,Ligue 1,2012/2013
82,Éric Bauthéac,Nice,26,AM(LR),33(2),2909,9,7,6,-,1.6,76,0.7,4,7.06,1.6,0.8,1.6,-,0.6,0.5,0.1,-,1.4,0.7,1.9,0.3,2.1,1.6,32,1.6,1,0.1,Ligue 1,2012/2013
83,Thiago Motta,PSG,31,M(C),11(1),899,1,1,4,1,0.4,90.3,0.8,-,7.06,2.7,1.2,1.4,-,0.7,0.9,0.2,-,0.6,0.2,1.1,-,0.7,0.7,64.2,0.1,5.9,-,Ligue 1,2012/2013
84,Nenê,PSG,32,FW,5(4),506,1,4,2,-,1.2,72.5,0.4,-,7.06,0.6,0.6,1.4,-,0.1,0.1,-,-,2.1,1,1,0.2,1.8,1.6,28.3,2.4,2,0.2,Ligue 1,2012/2013
85,Massadio Haïdara,Nancy,21,M(L),17,1456,-,2,3,-,0.5,77.3,0.9,-,7.06,3,3,1.6,0.3,4.6,0.7,0.4,1,0.4,1.5,1.5,0.1,0.6,0.8,32.7,0.2,0.6,-,Ligue 1,2012/2013
86,Moustapha Bayal Sall,Saint-Etienne,28,D(C),21(2),1921,-,-,6,-,0.4,85.7,2.3,-,7.06,1.3,2.7,1,0.7,7.6,0.3,0.3,-,-,0.2,0.7,-,-,0.4,39.3,-,3.6,-,Ligue 1,2012/2013
87,Kurt Zouma,Saint-Etienne,19,D(CR),18,1550,2,-,1,-,0.8,86.1,2.4,-,7.05,0.6,1.7,0.8,1.2,6.6,-,0.4,-,0.2,0.4,0.9,0.1,0.3,0.2,44.4,-,5,-,Ligue 1,2012/2013
88,Renato Civelli,Nice,30,D(C),34,3060,5,2,7,-,1,81.8,2.4,3,7.05,1.8,1.7,1.3,0.9,6.6,0.4,0.5,1,0.3,0.1,0.9,0.1,0.1,0.5,48.5,-,4.7,0.1,Ligue 1,2012/2013
89,Zoumana Camara,PSG,34,D(C),5(1),424,-,-,1,-,-,92.4,1.2,-,7.05,1,2.7,0.3,-,3.7,-,1.7,-,0.2,0.2,0.3,-,-,0.2,32.8,0.3,2.7,-,Ligue 1,2012/2013
90,Henri Bedimo,Montpellier,29,D(L),29(3),2687,-,2,6,-,0.2,83.9,1.1,1,7.05,1.7,3.2,1.1,0.3,3.9,0.2,0.2,-,0.4,1.1,1.7,-,0.7,0.9,36.7,0.3,1.4,-,Ligue 1,2012/2013
91,Julian Palmieri,SC Bastia,27,M(L),30(5),2736,1,2,10,-,0.5,75.4,0.7,1,7.04,2.2,3.3,1,0.3,2,0.7,0.3,-,1,1.1,1.4,-,0.9,1.2,29.9,0.5,1,0.2,Ligue 1,2012/2013
92,Franck Signorino,Reims,32,M(L),20(2),1806,-,1,3,-,0.3,70.7,1.5,1,7.04,3.4,2.5,1,0.2,4,0.4,0.4,-,0.4,0.3,1.2,-,0.4,0.6,28.1,0.4,1.1,-,Ligue 1,2012/2013
93,Saber Khalifa,Evian,27,FW,21(4),2004,13,3,2,1,3,73.1,0.9,3,7.04,1.2,0.4,1.1,-,0.4,-,0.1,-,1,0.7,1.5,0.5,1.7,2.4,22,0.2,0.7,-,Ligue 1,2012/2013
94,Betão,Evian,30,D(C),16,1440,1,1,2,-,0.3,78,2,-,7.04,1.4,1.8,1.1,1.4,10.6,0.3,0.8,-,0.1,0.1,0.4,-,-,0.3,28.8,-,3.3,0.1,Ligue 1,2012/2013
95,Ryad Boudebouz,Sochaux,23,FW,26(6),2382,3,7,3,-,1.4,77.7,0.6,2,7.03,1.3,1.2,0.8,-,1,0.4,0.1,-,2,1.2,1.3,-,1.8,1.1,44.2,1.3,3.3,0.4,Ligue 1,2012/2013
96,Michel Bastos,Lyon,30,M(CLR),7(5),724,5,-,-,-,1.6,80.5,0.4,1,7.03,0.8,1.3,0.5,-,0.3,0.3,-,-,1.8,0.7,0.4,0.7,1.1,1.3,25.6,0.8,1.3,0.1,Ligue 1,2012/2013
97,Ricardo Faty,AC Ajaccio,27,DMC,22(3),1908,2,-,6,-,0.9,78,2.4,-,7.03,2.7,2.1,2.2,-,3.2,1.2,0.2,-,0.5,0.6,1.2,-,0.8,0.9,37.4,0.1,2,0.1,Ligue 1,2012/2013
98,Kévin Théophile-Catherine,Rennes,24,D(CLR),29,2610,1,2,3,-,0.4,74.7,1.8,1,7.03,2.1,1.9,1.2,0.3,6.4,0.6,0.3,-,0.6,0.3,1.5,-,0.7,1,26.8,0.9,1.7,-,Ligue 1,2012/2013
99,Benjamin Stambouli,Montpellier,23,M(C),18(3),1688,1,1,2,-,0.4,87.5,1.6,1,7.03,2.8,2.6,1,0.1,3.8,1.2,0.1,-,0.5,0.8,1.2,-,1.1,0.5,45,0.1,2.9,0.1,Ligue 1,2012/2013
100,Jérémy Clément,Saint-Etienne,29,M(C),26,2228,-,-,2,-,0.2,87.3,0.8,1,7.03,3.8,2.6,1.6,-,1.4,0.7,0.2,-,0.2,0.1,0.7,-,0.7,0.7,57.5,-,4.5,-,Ligue 1,2012/2013
101,Bakary Koné,Lyon,25,D(C),14,1260,1,-,5,-,0.4,88.2,2.6,1,7.02,1.4,2.1,1.4,1.2,6.1,0.2,0.4,-,0.1,-,0.9,-,0.1,0.1,39.4,0.1,3.4,-,Ligue 1,2012/2013
102,Cédric Kanté,Sochaux,34,D(C),29(1),2624,1,-,3,-,0.4,80.8,2.7,1,7.02,1.6,2.5,1.1,0.8,11,0.4,0.6,-,0.2,0.1,0.4,-,0.1,0.2,30,-,2.1,-,Ligue 1,2012/2013
103,Clément Grenier,Lyon,22,M(CL),20(8),1804,7,6,5,-,1.6,74.2,0.6,3,7.02,0.8,1.1,1.3,-,0.6,0.6,0.1,-,1.6,0.8,1.1,0.1,1.5,1.3,33.6,1.5,1.8,0.2,Ligue 1,2012/2013
104,Daniel Congré,Montpellier,28,D(CLR),35(1),3179,1,2,5,-,0.3,83.7,1.4,2,7.02,2.5,3.2,1.4,0.6,6.7,0.8,0.2,-,0.4,0.1,0.8,-,0.3,0.4,32.7,0.5,1.6,-,Ligue 1,2012/2013
105,Olivier Sorlin,Evian,34,M(C),36,3182,-,3,8,-,0.6,80.9,0.7,2,7.02,2.9,2.4,1.4,-,2.9,1.5,0.1,-,0.9,0.6,1.1,-,0.5,0.9,51.9,0.3,6.4,0.1,Ligue 1,2012/2013
106,Adil Hermach,Toulouse,27,M(C),7(2),612,-,-,3,-,1.4,80,1.2,1,7.02,3.7,3.7,2.7,-,1.2,0.4,0.2,-,0.4,0.3,1.2,0.4,0.9,1,45.1,-,2.6,-,Ligue 1,2012/2013
