,name,club,age,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
504,Fabrizio Caligara,Cagliari,18,Midfielder,1(1),17,-,-,1,-,-,80,-,-,6.13,-,0.5,0.5,-,0.5,-,0.5,-,-,0.5,-,-,-,-,2.5,-,-,-,Serie A,2017/2018
505,Riad Bajic,Udinese,24,FW,0(5),75,-,-,-,-,0.4,68.4,0.4,-,6.13,-,-,0.2,-,0.6,-,-,-,0.4,0.2,-,0.2,0.2,0.6,3.8,-,0.2,0.2,Serie A,2017/2018
506,Davide Di Gennaro,Lazio,30,AM(C),0(2),9,-,-,-,-,-,100,-,-,6.13,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1.5,-,-,-,Serie A,2017/2018
507,Sergio Pellissier,Chievo,39,FW,2(17),542,1,1,1,-,0.5,70.6,1.1,-,6.12,0.3,0.1,0.3,-,0.1,0.1,-,-,0.4,0.1,0.6,0.4,0.2,0.9,5.7,-,-,-,Serie A,2017/2018
508,Francesco Rossi,Atalanta,27,Goalkeeper,0(1),7,-,-,-,-,-,100,-,-,6.12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,Serie A,2017/2018
509,Mattia Vitale,SPAL 2013,21,Midfielder,1(1),96,-,-,1,-,1,74.1,-,-,6.12,1,1.5,0.5,-,0.5,-,-,-,-,-,-,-,1.5,0.5,13.5,-,0.5,-,Serie A,2017/2018
510,Lee Seung-Woo,Verona,20,AM(L),1(13),344,1,-,4,-,0.8,77.8,0.1,-,6.12,0.2,0.1,0.6,-,-,0.4,-,-,0.2,0.6,0.7,-,0.6,1,11.3,0.1,0.4,-,Serie A,2017/2018
511,Carlo Pinsoglio,Juventus,28,Goalkeeper,0(1),27,-,-,-,-,-,50,-,-,6.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,Serie A,2017/2018
512,Alessandro Deiola,Cagliari,23,M(C),4(9),444,-,-,3,-,0.8,69.2,0.2,-,6.11,0.7,0.3,0.5,0.1,0.8,0.5,-,-,0.2,0.2,0.2,0.1,0.5,1.2,11.2,0.2,0.2,-,Serie A,2017/2018
513,Mattia Zaccagni,Verona,23,FW,2(4),149,-,-,1,-,0.5,75.9,0.5,-,6.11,1.2,0.8,0.7,-,-,0.2,-,-,-,-,0.8,0.2,0.8,0.2,9.7,-,0.3,-,Serie A,2017/2018
514,Gianluca Scamacca,Sassuolo,19,FW,0(3),22,-,-,-,-,1,68.8,0.3,-,6.11,-,-,0.3,-,-,-,-,-,0.3,-,0.3,-,-,0.7,5.3,0.3,0.3,-,Serie A,2017/2018
515,Oliver Kragl,Crotone,28,AM(L),0(5),93,-,-,-,-,-,70.3,0.4,-,6.11,0.2,0.4,0.6,-,0.4,-,-,-,0.6,-,0.6,-,1.2,0.4,7.4,0.2,0.4,-,Serie A,2017/2018
516,Luca Antonelli,AC Milan,31,M(CL),1(5),140,-,-,1,-,-,83,0.2,-,6.10,0.2,0.2,0.2,-,1.3,0.3,-,-,0.2,0.2,0.7,0.2,0.2,0.7,14.7,-,-,-,Serie A,2017/2018
517,Eddie Salcedo,Genoa,17,FW,0(2),31,-,-,-,-,1,85.7,-,-,6.10,-,-,0.5,-,-,-,-,-,-,-,-,-,-,0.5,3.5,-,-,-,Serie A,2017/2018
518,Davide Biondini,Sassuolo,35,M(C),2(5),204,-,-,1,-,-,84.8,0.1,-,6.09,0.6,0.4,0.9,-,0.1,0.1,-,-,0.4,-,0.3,-,0.4,0.1,15,0.1,0.7,-,Serie A,2017/2018
519,Aleksandar Tonev,Crotone,28,FW,5(3),401,-,-,-,-,1.3,61.9,-,-,6.08,0.6,0.1,0.5,-,0.4,0.1,0.1,-,0.4,0.5,0.3,0.6,0.8,0.5,13.1,0.5,-,-,Serie A,2017/2018
520,Han Kwang-Song,Cagliari,20,Forward,3(4),276,-,-,-,-,0.4,78,0.7,-,6.08,0.1,-,0.6,-,-,0.6,-,-,0.1,0.9,0.1,0.9,1.6,1.9,7.1,0.3,0.3,-,Serie A,2017/2018
521,Nicholas Pierini,Sassuolo,20,Forward,0(3),40,-,-,-,-,-,94.1,-,-,6.08,0.3,0.3,-,-,-,-,-,-,-,0.3,-,-,1.3,0.7,5.7,-,-,-,Serie A,2017/2018
522,Samuel Gustafson,Torino,23,AM(C),0(4),74,-,-,-,-,-,70.6,-,-,6.07,0.8,-,0.8,-,-,0.5,-,-,-,0.8,-,-,0.8,0.3,8.5,-,0.3,-,Serie A,2017/2018
523,Boukary Dramé,SPAL 2013,33,M(L),1(4),91,-,-,-,-,-,78.3,0.4,-,6.07,0.2,0.4,-,-,0.6,-,-,-,-,-,0.2,-,-,-,9.2,-,-,-,Serie A,2017/2018
524,Federico Bonazzoli,SPAL 2013,21,FW,2(9),170,-,-,-,-,0.8,81.1,0.1,-,6.07,0.1,-,0.5,-,-,0.1,-,-,0.1,0.3,0.6,-,0.2,0.5,3.4,0.1,0.2,-,Serie A,2017/2018
525,Karamoko Cissé,Benevento,30,Forward,0(2),11,-,-,-,-,-,50,-,-,6.07,0.5,-,-,-,-,-,-,-,0.5,-,-,0.5,-,0.5,2,-,0.5,-,Serie A,2017/2018
526,Santiago Gentiletti,Genoa,33,D(C),3(1),290,-,-,2,-,-,90.6,1.3,-,6.07,1,0.8,1.8,-,2.8,1.3,-,-,-,0.3,0.3,-,-,-,56,-,3,-,Serie A,2017/2018
527,Emerson,Roma,24,M(L),0(1),16,-,-,-,-,-,100,-,-,6.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,-,1,-,Serie A,2017/2018
528,Nicolas Haas,Atalanta,22,M(C),1(8),168,-,-,-,-,0.2,85.7,-,-,6.04,0.1,0.1,0.1,-,0.4,0.2,0.1,-,0.1,0.3,0.1,-,0.2,0.3,10.1,0.1,0.7,-,Serie A,2017/2018
529,Eros Schiavon,SPAL 2013,35,Midfielder,3(9),370,-,-,4,-,0.1,67.6,0.1,-,6.04,0.5,0.2,0.8,-,0.2,0.5,0.2,-,0.1,0.3,0.3,-,0.4,0.3,9.3,-,0.3,-,Serie A,2017/2018
530,Mamadou Kanouté,Benevento,25,Forward,0(2),32,-,-,-,-,0.5,87.5,-,-,6.04,-,0.5,-,-,-,-,-,-,-,0.5,1,-,1,2,8,-,-,-,Serie A,2017/2018
531,Enrico Bearzotti,Verona,22,Midfielder,4(2),410,-,-,-,-,0.7,76.9,0.3,-,6.03,0.5,0.7,0.3,0.2,3,0.5,0.2,-,0.2,0.2,0.3,-,0.8,1.8,22.3,0.2,0.8,-,Serie A,2017/2018
532,Niccolò Giannetti,Cagliari,27,Forward,3(5),290,-,-,3,-,0.6,67.8,1,-,6.03,0.6,0.1,1.3,-,0.3,0.5,-,-,0.1,0.4,1.1,0.3,0.4,0.9,7.4,0.3,0.1,-,Serie A,2017/2018
533,Giovanni Volpicelli,Benevento,19,Midfielder,0(1),2,-,-,-,-,1,100,-,-,6.01,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,Serie A,2017/2018
534,Mauricio,Lazio,30,D(C),0(1),4,-,-,-,-,-,100,-,-,6.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,Serie A,2017/2018
535,Christian Rutjens,Benevento,20,Defender,0(1),1,-,-,-,-,-,66.7,-,-,6.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,-,-,-,Serie A,2017/2018
536,Emanuele Torrasi,AC Milan,19,Midfielder,0(1),5,-,-,-,-,-,100,-,-,6.00,-,-,-,-,-,-,-,-,-,-,-,-,-,1,11,-,-,-,Serie A,2017/2018
537,Filip Djuricic,Sampdoria,26,FW,0(1),6,-,-,-,-,-,60,-,-,6.00,-,-,-,-,-,1,-,-,1,-,-,-,-,1,10,-,-,-,Serie A,2017/2018
538,Gabriele Marchegiani,SPAL 2013,22,Goalkeeper,0(1),1,-,-,-,-,-,-,-,-,6.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Serie A,2017/2018
539,Marco Tumminello,Roma,20,Forward,0(1),1,-,-,-,-,-,-,-,-,6.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Serie A,2017/2018
540,Ognjen Stijepovic,Sampdoria,19,Forward,0(1),5,-,-,-,-,-,100,-,-,5.99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,Serie A,2017/2018
541,Andrea Pinamonti,Inter,19,FW,0(1),13,-,-,-,-,1,100,-,-,5.98,-,-,-,-,-,-,-,-,-,-,-,-,1,-,3,-,-,-,Serie A,2017/2018
542,Nenad Tomovic,Fiorentina,31,D(CLR),2,136,-,-,1,-,-,87.5,2,-,5.98,1,1.5,2,0.5,2,1,-,-,1,0.5,-,0.5,-,-,40,1,2.5,0.5,Serie A,2017/2018
543,Marios Oikonomou,SPAL 2013,26,D(C),2(2),174,-,-,-,1,-,78.3,0.3,-,5.97,1.3,1,1,-,3,0.5,-,-,0.3,-,-,-,-,0.3,15,-,1,-,Serie A,2017/2018
544,Lubomir Tupta,Verona,20,Forward,0(2),30,-,-,-,-,-,69.2,0.5,-,5.95,-,-,1,-,-,1.5,-,-,0.5,-,1,-,1,0.5,6.5,-,-,-,Serie A,2017/2018
545,Cheick Keita,Bologna,22,M(L),1(2),125,-,-,-,-,-,84.6,0.7,-,5.94,0.7,0.7,2,0.3,0.3,0.7,-,-,-,-,0.7,-,0.7,1.7,8.7,-,-,-,Serie A,2017/2018
546,Ricardo Centurión,Genoa,25,FW,2(2),53,-,-,-,-,-,68.4,-,-,5.94,0.3,-,-,-,-,-,-,-,-,0.3,-,0.3,1,0.3,4.8,-,-,-,Serie A,2017/2018
547,Mehdi Léris,Chievo,20,M(CLR),0(4),39,-,-,-,-,-,75,0.3,-,5.93,0.3,0.3,-,-,-,0.3,-,-,-,-,0.3,-,0.3,-,3,-,0.3,-,Serie A,2017/2018
548,Umar Sadiq,Torino,21,FW,3,226,-,-,-,-,1,49,1.3,-,5.92,-,0.3,3.7,-,0.7,1,-,-,-,1.3,3,2,3,5.7,17,-,-,-,Serie A,2017/2018
549,Fabio Ceravolo,Benevento,31,FW,1,58,-,-,-,-,1,63.6,1,-,5.73,-,-,-,-,-,1,-,-,-,-,1,2,1,3,11,-,1,-,Serie A,2017/2018
550,Luca Sparandeo,Benevento,19,Defender,0(1),31,-,-,1,-,-,87.5,1,-,5.33,-,-,4,-,-,1,-,-,-,-,-,-,-,-,16,-,2,-,Serie A,2017/2018
551,Luca Crosta,Cagliari,20,Goalkeeper,1,90,-,-,-,-,-,47.4,-,-,5.09,-,-,1,-,3,-,-,-,-,-,-,-,-,-,19,-,4,-,Serie A,2017/2018
