,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
22,Hakan Çalhanoglu,AC Milan,FW,34(1),2719,9,9,6,-,2.9,84,0.8,4,7.19,1.2,0.7,1.1,-,0.7,0.7,0.1,-,2,0.8,0.8,-,0.9,1.8,41.5,0.9,1.9,0.1,Serie A,2019/2020
23,Jérémie Boga,Sassuolo,FW,28(6),2525,11,2,-,-,1.7,86.8,0.1,3,7.17,0.4,0.1,0.4,-,0.1,0.4,-,-,1,3.9,1.6,0.3,1.4,1.9,28.1,-,0.1,-,Serie A,2019/2020
24,Joaquín Correa,Lazio,FW,22(8),2005,9,2,-,-,2.6,81.7,0.5,1,7.16,0.4,0.2,0.6,-,0.3,0.6,-,-,1.1,1.7,1.6,0.2,0.9,1.9,22.2,0.1,0.7,-,Serie A,2019/2020
25,Marcelo Brozovic,Inter,M(CR),30(2),2703,3,6,9,-,1.7,89.9,0.7,2,7.15,2.1,1.4,1.4,-,1.2,1.6,0.3,-,1.2,0.8,0.6,-,0.6,1.2,65,0.3,5.7,-,Serie A,2019/2020
26,Aleksandar Kolarov,Roma,M(L),30(2),2760,7,3,6,-,2.3,83.7,1.4,1,7.14,1.2,1,0.9,0.5,1.6,0.5,0.3,-,1.8,0.6,0.9,0.1,0.3,0.7,45.5,1.7,2.8,0.1,Serie A,2019/2020
27,Manuel Locatelli,Sassuolo,M(C),31(2),2597,-,5,9,-,1,88,0.7,3,7.13,2.3,1,1.4,-,0.9,1.1,0.4,1,1.5,1.5,1.8,-,0.9,1.2,64,0.5,3.5,0.2,Serie A,2019/2020
28,Andrea Belotti,Torino,FW,34(2),3011,16,3,4,-,2.9,68.8,3.2,6,7.12,0.8,0.1,1.8,-,0.5,0.7,0.1,1,1.2,1.3,2.9,0.6,1.7,2.6,19.7,0.2,0.6,-,Serie A,2019/2020
29,Dejan Kulusevski,Parma Calcio 1913,FW,33(3),2938,10,8,3,-,1.7,80.5,0.3,5,7.12,1.1,0.6,1.5,-,0.4,1.3,-,-,2.2,2.1,1.1,0.2,2.3,3.5,29.4,0.3,0.8,0.1,Serie A,2019/2020
30,Stefano Sensi,Inter,AM(C),9(3),727,3,2,2,-,2.4,86.6,0.3,2,7.11,1.5,0.8,1.2,-,0.3,1.4,0.1,-,1.2,1,1.2,-,0.9,1.3,39.1,0.5,2.4,-,Serie A,2019/2020
31,Juan Cuadrado,Juventus,FW,28(5),2652,2,5,7,1,0.6,89.5,0.4,1,7.11,2,1.1,0.8,0.2,1.1,0.8,0.2,-,1.3,1.3,2.4,0.1,0.8,1,61.4,0.7,3,-,Serie A,2019/2020
32,Lorenzo Insigne,Napoli,FW,34(3),2823,8,6,1,-,3.3,85.4,0.1,4,7.11,0.6,0.8,0.2,-,0.1,0.8,-,-,2.3,1.5,0.8,0.2,1.3,1.6,44.4,0.6,2,0.1,Serie A,2019/2020
33,Rodrigo Bentancur,Juventus,M(C),25(5),2199,-,7,9,-,0.5,88.9,1.1,-,7.10,1.9,1.1,1.8,0.1,0.9,1.2,0.3,-,1.5,1.2,0.9,0.1,0.6,0.8,52.1,0.7,2,0.1,Serie A,2019/2020
34,Henrikh Mkhitaryan,Roma,FW,16(6),1536,9,5,5,-,2,84.1,0.5,1,7.09,1.5,0.5,0.8,-,0.2,1.2,0.1,-,1.2,1,1.2,-,0.9,1.7,30.5,0.1,1.4,0.1,Serie A,2019/2020
35,Filippo Falco,Lecce,FW,24(6),2021,4,6,-,-,1.9,87.8,0.2,3,7.08,0.4,0.1,0.4,-,-,0.4,-,-,1.8,2,2.8,0.2,1.2,1.2,29.5,1.1,1.6,-,Serie A,2019/2020
36,Sebastián Cristóforo,Fiorentina,M(C),1,90,-,-,-,-,-,89.1,-,-,7.08,5,1,-,-,-,4,1,-,3,1,2,-,3,2,46,2,2,-,Serie A,2019/2020
37,Francesco Caputo,Sassuolo,FW,33(3),2937,21,7,3,-,2,79.3,0.5,5,7.08,0.2,-,0.7,-,0.2,0.2,-,-,1.5,0.6,1.3,0.6,1.2,1.6,21.7,0.1,0.4,0.1,Serie A,2019/2020
38,Miralem Pjanic,Juventus,M(C),28(2),2286,3,6,10,-,0.7,90.4,0.5,1,7.08,1.5,1.1,1.3,0.1,0.9,1.4,0.4,-,1.9,0.5,0.8,-,0.4,0.9,63.6,0.8,3.3,-,Serie A,2019/2020
39,Ismaël Bennacer,AC Milan,DMC,28(3),2488,1,-,14,-,0.5,88.3,0.5,-,7.07,2.2,1.7,1.5,-,0.4,1.4,0.2,-,0.9,2.4,1.2,-,1,1.3,56.8,0.4,3.4,-,Serie A,2019/2020
40,Diego Godín,Inter,D(C),18(5),1630,1,1,5,-,0.5,85.1,2.6,2,7.07,1.7,2,1.3,0.2,2.5,0.6,0.3,-,0.4,0.7,0.7,0.1,0.5,0.4,47.8,0.2,3.3,0.1,Serie A,2019/2020
41,Christian Kouamé,Genoa,FW,10(1),916,5,2,1,-,2,73.5,2.9,2,7.07,0.2,0.1,1.8,-,1,0.7,0.2,-,1.3,0.9,2.2,0.5,1.9,2.9,21.3,0.1,0.3,-,Serie A,2019/2020
42,Riccardo Saponara,Lecce,AM(CL),11(2),951,2,4,2,-,2,80.4,0.5,-,7.07,0.9,0.4,0.7,-,0.4,0.5,-,-,2.5,1.5,1.3,0.2,1.5,1.5,36.1,0.7,2,0.1,Serie A,2019/2020
43,Federico Chiesa,Fiorentina,FW,31(3),2651,10,6,7,-,3.3,76.7,0.3,5,7.05,1.1,0.2,1.6,-,0.1,1.2,-,-,1.4,1.5,1.4,0.2,1.4,1.9,21.2,0.3,0.7,0.1,Serie A,2019/2020
44,Lorenzo Pellegrini,Roma,M(CL),26(1),2109,1,9,6,1,2.1,81.1,0.7,2,7.05,1.1,0.6,1.5,-,0.6,0.8,-,-,2.4,0.9,1.2,0.1,0.7,2.6,38.7,2,2.1,0.3,Serie A,2019/2020
45,Merih Demiral,Juventus,D(C),5(1),418,1,1,1,-,0.3,92.1,3.3,-,7.05,1.3,0.7,0.8,0.3,2.5,0.3,0.5,-,0.2,-,0.2,0.2,-,-,52.5,0.2,1,-,Serie A,2019/2020
46,Simone Colombi,Parma Calcio 1913,GK,4,360,-,-,-,-,-,81.6,-,-,7.05,-,-,-,-,0.3,-,-,-,-,-,-,-,-,-,21.8,-,2.8,-,Serie A,2019/2020
47,João Pedro,Cagliari,FW,35(1),3187,18,4,6,-,2.4,76.9,2.3,3,7.05,0.5,0.3,1.3,-,0.9,0.6,0.2,-,0.9,0.7,2.1,0.3,1,2.4,22.1,0.1,1.6,0.1,Serie A,2019/2020
48,Miguel Veloso,Verona,M(C),32(2),2817,3,4,6,-,1.1,82.3,1.6,5,7.05,1.5,0.9,1,-,1.1,1.2,0.4,-,1.7,0.9,0.4,-,0.4,0.8,46.6,1.5,2.7,-,Serie A,2019/2020
49,Franck Ribéry,Fiorentina,FW,19(2),1426,3,3,3,1,1.1,85.6,0.3,2,7.04,1,0.1,1,-,0.1,0.8,-,-,1.7,2.5,1.9,0.1,2.4,2.7,33.8,0.1,2,0.1,Serie A,2019/2020
50,Erick Pulgar,Fiorentina,DMC,32(5),2948,7,6,9,-,0.9,88,0.7,3,7.03,2,1.3,1.1,-,1.3,2,0.4,-,2.2,0.3,0.9,0.1,0.4,0.9,40.2,1.6,2.4,0.1,Serie A,2019/2020
51,Andreas Cornelius,Parma Calcio 1913,FW,17(9),1492,12,3,1,-,1.8,66.7,4,4,7.03,0.3,0.1,1.6,-,1,0.3,-,-,0.8,0.5,1.2,0.1,1.4,2.4,15.7,0.1,0.4,-,Serie A,2019/2020
52,Fabián Ruiz,Napoli,M(CL),30(3),2689,3,6,2,-,2.2,90.7,0.4,3,7.03,1.3,1,0.6,-,0.5,1.2,0.1,-,1.5,1,0.8,-,0.9,0.9,70.6,0.2,3.9,0.2,Serie A,2019/2020
53,Jesse Joronen,Brescia,GK,29,2610,-,-,1,-,-,61.3,0.3,4,7.01,0.1,0.2,-,-,1.6,-,-,-,-,-,0.1,-,-,-,23.8,-,5.1,-,Serie A,2019/2020
54,Chris Smalling,Roma,D(CR),29(1),2596,3,2,3,-,0.6,90.5,3.2,1,7.00,0.8,1.9,1.1,0.7,4,0.1,1.2,-,0.3,0.2,0.3,-,0.1,0.2,48,-,2.4,-,Serie A,2019/2020
55,Ruslan Malinovskyi,Atalanta,FW,12(22),1523,8,3,5,1,2.3,82.5,0.5,4,7.00,0.6,0.1,0.9,-,0.1,0.6,0.1,-,1.4,1.4,1.6,0.1,1.2,1.6,26.3,0.8,1.2,0.1,Serie A,2019/2020
56,Mauro Vigorito,Lecce,Goalkeeper,4(1),422,-,-,1,-,-,68.6,0.4,-,7.00,-,-,0.2,-,2.2,-,-,-,-,-,0.2,-,-,-,24.2,-,6,-,Serie A,2019/2020
57,Marco Faraoni,Verona,M(R),36,3229,5,3,6,-,1.2,73.4,1,3,6.99,1.9,1,0.9,0.1,2.8,1,0.4,-,0.9,0.8,1.1,0.1,0.4,1.2,35.9,0.9,2.4,-,Serie A,2019/2020
58,Lautaro Martínez,Inter,FW,29(6),2467,14,3,8,1,3.6,63,1,2,6.99,0.6,0.4,1.5,-,0.3,0.9,0.1,-,0.9,1.1,2.1,0.6,1.3,2.9,13.7,-,0.6,-,Serie A,2019/2020
59,Salvatore Bocchetti,Verona,D(C),3(2),303,-,-,2,-,-,81.6,3.2,1,6.98,1,3.2,1,0.2,4.4,0.2,0.4,-,-,-,0.4,0.2,-,-,32.6,-,1.2,-,Serie A,2019/2020
60,Juraj Kucka,Parma Calcio 1913,M(CLR),22(4),1934,6,3,5,1,1.8,71.4,3.2,-,6.98,1.7,1.1,2,-,1.2,1.8,0.2,-,0.7,1,2.1,0.1,1.2,1.7,26.1,0.2,1.3,0.1,Serie A,2019/2020
61,Francesco Acerbi,Lazio,D(C),36,3166,2,2,4,-,0.4,89.9,1.6,1,6.98,1.6,1.2,0.7,0.3,2.8,0.2,0.8,-,0.2,0.4,1.1,0.1,0.2,0.3,56.2,0.2,5.9,0.1,Serie A,2019/2020
62,Alex Sandro,Juventus,M(L),27(2),2386,1,3,4,-,0.6,87,1.1,1,6.97,1.5,1.6,1.4,0.1,1.3,0.7,0.2,-,1.1,1.3,1.6,-,0.6,0.8,58.3,0.6,2.4,0.1,Serie A,2019/2020
63,Gastón Ramírez,Sampdoria,FW,19(7),1403,7,2,5,-,1.5,80.2,1.3,3,6.96,1.2,0.4,1.2,-,0.3,0.9,0.1,-,1.3,1.8,1.6,0.1,1,1.9,21,0.9,1,0.1,Serie A,2019/2020
64,José Luis Palomino,Atalanta,D(C),28(2),2483,2,1,5,-,0.5,84.5,2.8,-,6.96,2.7,2,1.6,0.5,2.3,0.9,0.5,1,0.2,0.2,0.6,-,0.1,0.7,44.8,0.1,2.7,-,Serie A,2019/2020
65,Dries Mertens,Napoli,FW,18(13),1688,9,7,5,-,2.5,81.9,0.1,4,6.96,0.4,0.2,0.9,-,0.1,0.8,-,-,1.7,0.7,0.8,0.2,0.6,0.8,20.3,0.7,0.8,0.1,Serie A,2019/2020
66,Wojciech Szczesny,Juventus,GK,29,2592,-,-,1,-,-,83.8,0.2,3,6.96,-,-,-,-,0.6,-,-,-,-,-,0.1,-,-,-,20.7,-,3.9,-,Serie A,2019/2020
67,Alessio Cragno,Cagliari,GK,16,1440,-,-,1,-,-,58.3,0.4,3,6.96,-,-,-,-,0.9,-,-,-,0.1,-,0.1,-,-,-,24.8,-,5.1,-,Serie A,2019/2020
68,Ashley Young,Inter,M(LR),13(5),1187,4,4,1,-,0.8,82.1,0.4,1,6.96,0.6,0.8,0.4,-,1,0.7,0.2,-,1.2,0.8,1.2,0.2,0.2,0.8,27.3,0.4,1,0.1,Serie A,2019/2020
69,Luis Muriel,Atalanta,FW,10(24),1246,18,1,1,-,2.3,72.1,0.9,3,6.95,0.4,0.1,0.8,-,-,0.3,-,-,1.1,0.9,0.8,0.1,1.2,1.9,14.1,0.3,0.4,-,Serie A,2019/2020
70,Pietro Terracciano,Fiorentina,GK,7,625,-,-,-,-,-,64,0.3,1,6.95,-,-,0.1,-,1.3,-,-,-,0.1,-,0.3,-,-,-,24.6,-,4.3,-,Serie A,2019/2020
71,Suso,AC Milan,FW,15(1),1361,1,2,2,-,1.9,83.2,-,1,6.94,0.4,0.5,0.6,-,0.1,0.5,-,-,2.6,1.6,1.8,0.1,1.4,1.1,40.5,1.4,2.3,0.2,Serie A,2019/2020
72,Gaetano Castrovilli,Fiorentina,M(C),31(2),2681,3,2,10,-,1.5,81.2,0.7,4,6.94,1.8,0.5,2,0.1,0.7,1.1,0.1,-,1.1,2.8,2.4,-,1.9,2.6,32.5,0.2,1.3,0.1,Serie A,2019/2020
73,Mario Pasalic,Atalanta,M(CLR),30(5),2426,9,5,6,-,1.7,88.2,1.3,1,6.94,1.3,0.8,1,-,0.6,1,0.2,1,1.2,0.6,0.7,-,0.7,1.3,40.1,0.1,2.9,-,Serie A,2019/2020
74,Kwadwo Asamoah,Inter,M(CL),7(1),639,-,1,1,-,0.4,83,0.5,1,6.94,1.3,1.1,0.8,-,1.5,1,0.1,-,1.4,1.5,0.8,0.3,0.8,0.5,38.9,0.1,1.1,-,Serie A,2019/2020
75,Alexis Sánchez,Inter,FW,10(12),918,4,8,2,1,1,75.5,0.2,3,6.94,0.4,0.1,0.9,-,-,0.3,-,-,1.5,1,1.5,0.4,0.8,1.5,16.3,0.7,1.3,-,Serie A,2019/2020
76,Robin Olsen,Cagliari,GK,17,1555,-,-,-,1,-,61.6,0.3,2,6.93,-,-,-,-,1,0.1,-,-,-,-,0.2,-,-,0.1,25,-,6,-,Serie A,2019/2020
77,Juan Musso,Udinese,GK,38,3420,-,-,1,-,-,72.9,0.1,2,6.93,-,-,-,-,0.8,-,-,-,0.1,-,0.1,-,-,0.1,26.3,-,6.1,-,Serie A,2019/2020
78,Roberto Gagliardini,Inter,DMC,21(3),1805,4,2,5,-,1.4,85,1.2,-,6.92,1.6,1.3,1.4,-,0.8,1.2,0.3,-,0.8,0.4,1,0.2,0.6,1.1,38.4,0.2,1.9,-,Serie A,2019/2020
79,Stefan de Vrij,Inter,D(C),32(2),2830,4,3,5,-,0.6,91.8,1.9,1,6.92,1,1.5,1.1,0.5,3.4,0.4,0.7,-,0.3,0.2,0.3,-,-,0.3,48.9,-,2.9,-,Serie A,2019/2020
80,Giuseppe Pezzella,Udinese,M(L),1,81,-,-,-,-,-,71.4,1,-,6.92,-,1,-,-,3,-,-,-,1,1,-,-,1,-,35,1,1,-,Serie A,2019/2020
81,Bremer,Torino,D(C),27,2276,3,1,2,2,0.5,80.3,2.8,2,6.92,2.3,2.7,1.2,0.5,4.1,0.5,0.8,-,0.2,0.6,0.7,0.1,0.3,0.6,42,-,3.3,-,Serie A,2019/2020
82,Roberto Soriano,Bologna,AM(CLR),29,2480,5,5,4,2,1.3,87,0.8,-,6.91,1.5,0.6,2,-,0.8,1.2,-,-,1.9,1,1.6,0.1,1,1.1,39.4,0.2,1,0.1,Serie A,2019/2020
83,Berat Djimsiti,Atalanta,D(C),32(2),2791,2,1,5,-,0.6,86,3.1,1,6.91,1.2,1.4,0.9,0.4,2.6,0.5,0.4,-,0.4,0.2,1.1,-,0.2,0.5,53.4,-,2.6,-,Serie A,2019/2020
84,Marten de Roon,Atalanta,DMC,29(6),2718,2,5,12,-,0.9,86.8,1.4,1,6.90,2.2,1.3,1.7,-,1.1,1.2,0.2,1,1,0.3,0.6,-,0.3,0.6,57.1,0.2,2.7,-,Serie A,2019/2020
85,Seko Fofana,Udinese,M(C),24(8),2252,3,7,4,-,1.4,87.7,0.2,2,6.89,0.5,0.5,0.6,-,0.5,0.8,-,-,1.5,2.2,0.6,-,1,1.2,32.4,0.2,1.7,0.1,Serie A,2019/2020
86,Riccardo Orsolini,Bologna,FW,32(5),2694,8,6,3,-,2.4,70,0.8,4,6.89,1,0.4,1.1,-,0.5,0.9,-,-,1.5,1.4,2.1,0.4,1.3,2.3,24.1,1,1.1,-,Serie A,2019/2020
87,Alex Berenguer,Torino,FW,21(8),1828,6,2,4,-,1.4,79.2,0.6,1,6.88,0.7,0.6,1,0.1,0.4,0.9,-,-,1.2,2.2,1.4,0.3,1.7,1.9,23.4,0.5,0.9,0.1,Serie A,2019/2020
88,Arkadiusz Milik,Napoli,FW,19(7),1751,11,-,5,-,2.6,82.3,1.4,4,6.88,0.5,0.1,1,-,0.5,0.3,-,-,0.8,0.3,1.1,0.5,0.6,1.5,17.8,-,0.2,-,Serie A,2019/2020
89,Kingsley Michael,Bologna,Midfielder,1,77,-,-,-,-,-,91.1,5,-,6.88,2,1,4,-,1,-,-,-,1,-,-,-,-,1,56,-,2,1,Serie A,2019/2020
90,Nicolò Zaniolo,Roma,FW,16(10),1535,6,2,8,-,1.8,82.1,0.3,2,6.87,0.6,0.2,1.6,-,0.2,0.8,-,-,0.9,2.2,1.7,0.1,1.8,2,15.7,0.2,1,0.1,Serie A,2019/2020
91,Cengiz Ünder,Roma,AM(CLR),10(8),873,3,-,2,-,1.5,77.6,0.3,1,6.87,0.6,0.4,0.3,-,0.3,0.4,0.1,-,1.5,1.8,0.9,-,0.6,1.4,16.6,0.7,1.2,0.1,Serie A,2019/2020
92,Luigi Sepe,Parma Calcio 1913,GK,34,3060,-,-,1,-,-,73.5,0.3,3,6.87,-,-,-,-,0.4,-,-,-,0.1,-,0.1,-,-,-,29.8,-,8.5,-,Serie A,2019/2020
93,Daniele Baselli,Torino,M(C),16,1288,-,2,3,-,0.4,83.1,0.6,1,6.87,2.7,1.6,1.3,-,1.5,1.7,0.3,-,1.1,0.6,0.9,-,0.7,1.4,41.4,1.3,2.3,-,Serie A,2019/2020
94,Senad Lulic,Lazio,M(CL),20,1584,-,2,6,-,0.8,82.5,1.2,-,6.87,1.1,1.1,1.4,0.1,1.3,1.5,0.2,-,1.1,1.3,0.6,0.4,0.9,0.8,34.8,1.1,2.2,-,Serie A,2019/2020
95,Lucas Leiva,Lazio,M(C),23(2),1818,-,1,8,1,0.4,86.4,1.5,-,6.87,2.4,1.9,1.9,-,1.3,1.8,0.2,-,0.8,0.2,0.8,-,0.4,0.6,45.2,-,2.6,0.1,Serie A,2019/2020
96,Giovanni Di Lorenzo,Napoli,M(R),33,2970,3,3,5,-,0.6,87.8,1.8,1,6.86,1.8,0.8,1,0.4,1.4,0.9,0.3,-,0.9,0.6,1.6,0.1,0.6,1,60.5,0.4,2,-,Serie A,2019/2020
97,Marko Rog,Cagliari,M(C),28(2),2359,1,1,10,-,1,86.4,0.7,-,6.86,2.3,0.7,2,-,0.5,2.1,0.4,-,1,1.8,1.4,-,1.2,1.4,37.8,0.3,1.6,-,Serie A,2019/2020
98,Sandro Tonali,Brescia,DMC,34(1),3019,1,7,9,-,0.8,76.1,0.3,-,6.86,1.1,1.2,1.2,-,1.1,1.1,0.4,-,1.9,1.1,1.7,-,0.9,1.4,39,2,3.1,0.1,Serie A,2019/2020
99,Simone Pinna,Cagliari,Defender,1,90,-,-,1,-,-,85,1,-,6.86,1,5,2,1,4,-,1,-,2,-,-,-,1,1,60,2,8,-,Serie A,2019/2020
100,Alessio Romagnoli,AC Milan,D(CL),35,3092,1,-,4,-,0.4,90.7,2.3,1,6.86,1.3,1.6,1.2,0.7,4.3,0.3,0.5,-,0.3,0.1,0.6,-,-,0.2,56.7,-,3.8,-,Serie A,2019/2020
101,Hernani,Parma Calcio 1913,M(CL),27(5),2422,-,4,10,-,1.1,77.1,1.1,1,6.86,1.9,1.6,1.4,-,1.4,2.6,0.3,-,0.9,1.1,0.6,0.1,0.7,0.9,29.5,0.9,2.7,-,Serie A,2019/2020
102,Riccardo Gagliolo,Parma Calcio 1913,D(CL),31(1),2606,3,2,7,-,1,77.3,0.7,2,6.85,1.8,1.6,1,0.2,2.4,0.9,0.6,-,0.7,0.5,1.2,0.1,0.2,0.6,34.8,0.4,2.3,-,Serie A,2019/2020
103,Etrit Berisha,SPAL 2013,GK,26,2340,-,-,1,-,-,66,0.3,-,6.85,0.1,-,-,-,0.8,-,-,-,-,-,0.2,-,-,-,28.2,-,7.2,-,Serie A,2019/2020
104,Simon Kjaer,AC Milan,D(C),15,1243,-,-,2,-,0.4,88.5,2.3,-,6.85,1.5,1,0.7,0.9,3.4,0.5,1.1,-,-,-,0.2,-,0.1,0.3,46.5,-,3.5,-,Serie A,2019/2020
105,Matteo Scozzarella,Parma Calcio 1913,DMC,12(4),927,-,3,2,-,0.3,81.3,0.2,1,6.85,1.4,1.7,0.7,-,1.6,0.9,0.9,-,0.9,0.4,0.6,-,0.4,0.5,27.4,0.9,2.4,-,Serie A,2019/2020
106,Ante Rebic,AC Milan,FW,15(11),1400,11,3,5,-,1.6,65.7,0.7,2,6.85,0.6,0.1,1,-,0.5,1,-,-,1.2,0.9,0.5,0.1,0.8,2.1,13.8,0.3,0.3,-,Serie A,2019/2020
107,Salvatore Sirigu,Torino,GK,36,3240,-,-,4,-,-,68.6,0.1,2,6.85,-,0.1,-,-,0.4,-,-,-,0.1,-,0.1,-,-,-,29,-,8.6,-,Serie A,2019/2020
108,Stefano Sturaro,Genoa,M(CL),15(1),1257,1,2,7,-,1.1,73.2,1.8,2,6.84,2.4,0.6,2.4,-,1.4,1.5,0.3,-,0.7,1.1,2,0.1,1,1.9,28.5,0.4,1.8,0.1,Serie A,2019/2020
109,Domenico Criscito,Genoa,M(L),24(2),2056,8,-,7,-,0.9,79.6,1,-,6.84,2,2,1.2,0.3,2.5,1.2,0.5,-,0.8,0.3,1.6,-,0.3,0.5,40.3,0.5,3.2,-,Serie A,2019/2020
110,Gonzalo Higuaín,Juventus,FW,20(12),1868,8,4,2,-,2.3,82.4,0.3,1,6.84,0.4,0.2,0.6,-,0.4,0.8,-,-,1.2,0.7,0.5,0.4,0.6,1.1,19.7,0.1,1.3,0.1,Serie A,2019/2020
