,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
185,Michael Ballack,Leverkusen,FW,15(3),1218,2,1,4,-,1.5,79.8,0.4,-,6.89,1.8,1.4,1.7,-,0.8,1.2,0.1,-,0.8,0.7,1.6,0.5,1.3,0.7,41.9,0.2,3.1,0.1,Bundesliga,2011/2012
186,Simon Rolfes,Leverkusen,M(C),22(9),1836,3,3,1,-,0.8,80.3,0.9,2,6.88,1.7,2,1,-,0.9,1.4,0.3,-,0.7,0.9,0.8,0.1,1,0.5,34.4,-,1.6,0.2,Bundesliga,2011/2012
187,Adil Chihi,FC Koln,M(C),10,756,2,-,2,-,1,78.8,0.1,-,6.88,0.9,1.5,1.2,-,0.1,1.1,0.1,-,0.5,2.2,2.8,-,2.4,1.1,23.6,0.2,1.4,0.2,Bundesliga,2011/2012
188,Christian Pander,Hannover,D(L),22(7),1955,2,6,1,-,1.2,66.6,0.3,1,6.88,1.4,1.7,0.4,0.4,1.2,0.9,0.1,-,1.6,0.4,0.6,0.1,0.4,0.3,28.3,1.1,1.8,-,Bundesliga,2011/2012
189,Roman Weidenfeller,Borussia Dortmund,GK,32,2880,-,-,-,-,-,68.7,-,-,6.88,-,-,-,-,0.8,0.1,-,-,-,-,0.2,-,-,-,25.7,-,8.6,-,Bundesliga,2011/2012
190,Jens Hegeler,Nuernberg,M(CR),19(12),1843,1,1,1,-,1.2,65.8,2.4,1,6.87,1.9,1.3,1.6,-,0.6,0.9,0.1,-,0.7,1.8,1,0.2,1.2,1.2,21.9,0.2,1,-,Bundesliga,2011/2012
191,Andreas Wolf,Werder Bremen,DMC,14(1),1228,-,1,4,-,0.3,83.5,1.3,-,6.87,1.9,2.7,1.5,0.9,5.6,1.2,0.5,-,0.4,0.4,1.2,0.1,0.3,0.1,42.1,0.1,2.8,-,Bundesliga,2011/2012
192,Anton Putilo,Freiburg,M(CLR),15(4),1304,-,1,1,-,1.1,85.1,0.2,-,6.87,1.3,1.4,1.3,-,0.2,0.8,0.1,-,0.9,2.7,1,0.2,1.7,1.2,35.8,0.3,1.7,0.1,Bundesliga,2011/2012
193,Levan Kobiashvili,Hertha Berlin,D(C),31,2752,2,2,4,2,0.4,74.6,0.6,1,6.87,2.7,2.5,1,0.1,1.5,1.1,0.3,-,0.6,0.8,1.8,0.1,0.6,0.8,40.2,0.4,3.2,-,Bundesliga,2011/2012
194,Felipe,Wolfsburg,D(C),13,1170,-,-,5,-,0.6,70.7,2.2,-,6.86,1.3,4.2,1.9,1.8,4.9,0.4,0.2,-,0.1,0.1,0.6,-,0.2,0.2,32,-,3,0.1,Bundesliga,2011/2012
195,Edson Braafheid,Hoffenheim,D(L),16(5),1464,1,4,1,-,0.6,77.6,0.6,-,6.86,2.3,1.4,1.4,0.2,1.7,0.7,0.1,-,0.8,1.3,1.7,0.1,0.8,0.7,29.5,0.7,1.5,-,Bundesliga,2011/2012
196,Paolo Guerrero,Hamburg,FW,20(3),1741,6,1,2,1,2.6,73.4,1.8,1,6.86,1,0.5,2.5,-,0.4,0.3,-,-,1.1,1.1,2,1.4,2.6,2.2,21.4,0.3,0.6,0.1,Bundesliga,2011/2012
197,Pierre De Wit,Kaiserslautern,FW,24(1),1836,3,1,1,-,1.6,78,0.6,1,6.86,1.9,1.9,0.7,-,0.3,1.1,0.1,-,1.1,1.1,1.1,0.1,0.7,0.8,34.2,0.4,3.2,0.2,Bundesliga,2011/2012
198,Manuel Friedrich,Leverkusen,D(C),20(4),1746,1,2,3,-,0.5,85,1.2,-,6.86,1.2,2.1,1.1,1.4,4.4,0.7,0.5,-,0.2,0.1,0.7,-,0.2,0.2,38.4,-,4.7,-,Bundesliga,2011/2012
199,Tim Wiese,Werder Bremen,GK,28,2448,-,-,1,1,-,69.3,-,-,6.86,-,-,0.1,-,1.3,-,-,-,-,-,0.7,-,-,0.2,22.5,-,5.6,-,Bundesliga,2011/2012
200,Boris Vukcevic,Hoffenheim,FW,14(4),1341,2,1,1,-,1.6,72.5,1.1,1,6.86,2.3,1.9,1.4,-,0.4,2.1,0.1,-,0.8,0.8,2,0.1,1.9,1.1,26.2,0.7,0.6,-,Bundesliga,2011/2012
201,Zdravko Kuzmanovic,Stuttgart,M(C),22(4),1820,5,2,5,-,2,85.5,1,1,6.85,0.9,1.3,0.9,-,0.9,0.8,0.1,-,0.8,0.7,0.9,0.1,0.7,0.5,46,0.3,4.5,0.1,Bundesliga,2011/2012
202,Patrick Ebert,Hertha Berlin,M(CLR),21(5),1832,-,3,6,-,0.9,71.9,0.9,1,6.85,1.3,1.3,1.5,-,0.6,1,-,-,1.3,1.3,1.7,0.1,1,0.9,34.2,1.8,1.8,0.2,Bundesliga,2011/2012
203,Andre Mijatovic,Hertha Berlin,DMC,18(3),1749,1,-,7,-,0.6,77,1.7,2,6.85,2.1,2.8,1.6,0.5,6.6,0.7,0.6,-,0.1,-,1.2,0.1,0.1,0.3,36,-,3.7,-,Bundesliga,2011/2012
204,Christoph Metzelder,Schalke,DMC,11(5),1021,1,-,3,-,0.3,86.3,1,1,6.85,1.5,3.2,0.8,0.4,3.3,0.5,0.3,-,0.1,0.2,0.7,-,0.1,0.2,27.4,-,2.2,-,Bundesliga,2011/2012
205,Julian Schieber,Stuttgart,FW,10(8),979,3,-,1,-,1.3,65.4,1.2,1,6.85,1.3,0.8,0.9,-,0.6,0.7,0.1,-,0.7,1.3,0.8,0.2,1.1,1,15.1,0.2,0.2,-,Bundesliga,2011/2012
206,Mladen Petric,Hamburg,FW,21(5),1915,7,1,2,-,2.7,73.1,1,1,6.85,0.6,0.6,1.2,-,0.8,0.5,0.1,-,0.7,1.2,1.8,0.6,1,1.1,16.7,0.1,0.5,0.2,Bundesliga,2011/2012
207,Maik Franz,Hertha Berlin,D(CLR),6(1),509,-,-,3,-,0.1,81.3,0.6,-,6.85,2.9,2.1,1.4,0.1,3.7,0.9,0.3,-,-,0.4,2.4,-,-,0.4,27.6,0.1,2.9,-,Bundesliga,2011/2012
208,Cristian Molinaro,Stuttgart,M(L),19(4),1746,-,5,3,2,0.3,76.6,0.6,-,6.85,1.7,2.6,1.7,0.2,1.9,0.5,0.3,-,1,1,1.3,0.4,0.7,0.4,37.5,0.9,2.4,0.1,Bundesliga,2011/2012
209,Nicolai Müller,Mainz,FW,17(6),1434,4,3,2,-,0.9,68.7,0.4,2,6.85,1.7,1.1,1.5,-,0.4,1.2,0.2,-,0.6,1.4,1.3,0.3,2.3,1.3,16.3,0.3,0.3,0.1,Bundesliga,2011/2012
210,Cacau,Stuttgart,FW,20(13),2081,8,1,6,-,1.8,74.7,0.4,1,6.84,0.8,0.3,1.4,-,0.2,0.5,0.1,-,0.8,1.2,1.3,0.4,1.2,1.2,20.8,0.2,0.6,0.2,Bundesliga,2011/2012
211,Makoto Hasebe,Wolfsburg,M(CR),20(3),1754,1,2,3,1,0.2,68.8,0.7,-,6.84,2.7,2,1.2,0.3,1.3,1.2,0.1,-,0.7,0.7,1.3,-,0.8,0.6,30.7,0.9,2.9,0.1,Bundesliga,2011/2012
212,Heinz Müller,Mainz,GK,12,1080,-,-,-,-,-,50.4,-,-,6.84,-,-,0.1,-,2.1,0.2,-,-,0.2,0.1,0.3,-,-,-,28.6,-,8.3,-,Bundesliga,2011/2012
213,Alexander Esswein,Nuernberg,FW,20(6),1833,4,3,3,-,1.6,70.8,0.6,2,6.84,0.8,1.4,1,-,0.3,0.8,-,-,1,1.6,1.3,0.5,0.6,1.4,18,0.5,0.8,0.1,Bundesliga,2011/2012
214,Tobias Weis,Hoffenheim,M(C),11(2),955,-,1,5,-,0.7,82.3,0.2,-,6.83,3.5,2.3,2.5,-,0.7,2.2,0.2,-,0.8,1.5,1.9,0.2,1.9,1.5,29.1,0.1,1.8,-,Bundesliga,2011/2012
215,Timm Klose,Nuernberg,D(C),13,1126,-,-,2,-,0.8,81.6,1.8,-,6.83,2,2.5,1.2,0.7,3.9,0.5,0.7,-,0.2,0.6,1,-,0.3,0.6,49.7,0.1,8.4,-,Bundesliga,2011/2012
216,Marvin Compper,Hoffenheim,D(C),30,2700,2,-,5,1,0.3,81.6,1.1,-,6.82,2.4,2.5,1.4,0.8,4.9,0.9,0.4,-,0.2,0.2,0.8,0.1,0.1,0.3,48,-,6.8,-,Bundesliga,2011/2012
217,Pavel Krmas,Freiburg,D(C),18(1),1622,1,-,3,-,0.2,82.4,1.5,-,6.82,2.2,2.8,1.9,1.2,5.1,0.6,0.7,-,0.1,-,1.1,0.1,0.3,0.1,39.5,0.1,3.5,-,Bundesliga,2011/2012
218,Tomas Pekhart,Nuernberg,FW,29(2),2541,9,3,6,1,1.8,65.4,2,1,6.82,0.7,0.4,2.6,-,0.5,0.9,-,-,0.8,0.7,1.7,1.4,1.2,1.3,17.2,0.1,0.2,-,Bundesliga,2011/2012
219,Fallou Diagne,Freiburg,DMC,15,1165,1,-,2,1,0.1,76.4,1.1,1,6.82,1.3,3.2,1.8,0.7,5.5,0.7,0.7,-,-,0.4,0.6,0.1,0.5,0.5,27.7,0.1,2.5,-,Bundesliga,2011/2012
220,Diego Contento,Bayern,M(L),5(6),509,-,-,-,-,0.3,86.2,0.6,-,6.81,1.5,1,0.9,0.1,1.2,0.2,0.1,-,0.4,0.8,0.9,-,0.6,0.3,23,0.1,0.9,-,Bundesliga,2011/2012
221,Julian Baumgartlinger,Mainz,DMC,14(12),1490,-,2,2,-,0.4,82.4,0.8,-,6.81,2.7,1.7,1.7,-,0.5,1.3,0.1,-,0.8,0.7,1.4,-,1.2,0.5,28.9,0.2,1.9,-,Bundesliga,2011/2012
222,Manuel Schmiedebach,Hannover,M(C),28(2),2382,-,1,6,-,0.6,76.7,0.5,-,6.81,2.4,2.3,1.9,-,0.5,2.6,0.1,-,0.7,1.4,2.2,0.2,2.3,1.5,34.6,0.1,2,0.2,Bundesliga,2011/2012
223,Sven Ulreich,Stuttgart,GK,34,3060,-,-,3,-,-,60.7,-,2,6.81,-,-,-,-,0.7,0.1,-,-,-,-,0.3,-,-,-,28.1,-,9.4,-,Bundesliga,2011/2012
224,Christian Lell,Hertha Berlin,D(R),28,2406,1,3,9,1,0.4,79.8,0.9,-,6.81,2,2.3,1.5,0.1,1.4,1,0.3,-,0.9,1,0.8,0.1,0.6,0.8,37.4,0.5,2.4,-,Bundesliga,2011/2012
225,Christian Tiffert,Kaiserslautern,M(C),31,2674,2,1,5,-,1.2,79.6,0.5,1,6.80,1.8,1.3,2,-,0.3,1,0.1,-,2.1,0.9,1.8,0.5,1.3,0.6,36.8,2.1,2.7,-,Bundesliga,2011/2012
226,Michael Mancienne,Hamburg,M(C),14(2),1293,-,-,4,-,0.3,80.2,2.5,-,6.79,2.3,1.9,1.1,0.3,5,0.8,0.8,-,-,0.4,0.5,-,0.2,0.1,42.4,-,4.7,-,Bundesliga,2011/2012
227,Arthur Boka,Stuttgart,M(C),10(3),857,-,-,2,-,0.7,72.9,0.4,-,6.79,2.2,1.6,1.2,0.1,2.7,0.8,0.2,-,0.5,1.2,1.2,0.1,1.1,1.1,30.7,0.4,1.9,0.1,Bundesliga,2011/2012
228,Ömer Toprak,Leverkusen,D(C),26(1),2285,-,-,5,-,0.2,84.5,1,-,6.79,1.1,2.1,1.4,1.3,6,0.5,0.4,2,0.1,0.4,0.9,0.1,0.4,0.1,45.7,-,4.3,-,Bundesliga,2011/2012
229,Alexander Bugera,Kaiserslautern,D(C),20,1764,1,-,4,-,0.9,67.8,0.7,-,6.78,1.7,2.1,1,0.2,2.9,0.8,0.1,1,1.8,0.5,0.6,0.1,0.4,0.4,42,1.7,2.8,-,Bundesliga,2011/2012
230,Andreas Ivanschitz,Mainz,AM(CL),16(10),1395,6,3,2,-,2.5,69.9,0.3,-,6.78,0.8,0.7,1.2,-,0.2,0.7,0.1,-,0.8,0.7,1,0.2,1.3,0.5,13.9,0.7,0.6,0.1,Bundesliga,2011/2012
231,Andreas Ibertsberger,Hoffenheim,D(CR),1,71,-,-,1,-,-,77.8,-,-,6.78,7,-,4,1,-,3,-,-,-,-,1,-,2,1,18,-,-,-,Bundesliga,2011/2012
232,Timo Hildebrand,Schalke,GK,5(1),496,-,-,-,-,-,58.9,-,-,6.78,-,-,-,-,1,0.3,-,-,-,-,0.2,-,-,-,26.3,-,9.5,-,Bundesliga,2011/2012
233,Ron-Robert Zieler,Hannover,GK,34,3060,-,-,2,-,-,49.3,-,-,6.78,-,-,-,-,1.3,0.1,-,-,-,0.1,0.2,-,-,-,30.6,-,8,-,Bundesliga,2011/2012
234,Andreas Ottl,Hertha Berlin,M(C),26,2226,-,-,2,1,0.9,81.9,0.2,-,6.78,2.1,3.2,1.1,-,1.3,1.3,0.3,-,0.5,0.7,1.3,-,1,0.7,44.7,0.2,5.2,0.2,Bundesliga,2011/2012
235,Oliver Baumann,Freiburg,GK,33,2970,-,-,1,-,-,61.7,-,1,6.77,-,-,-,-,1.3,-,-,-,0.1,-,0.2,-,-,0.1,34.4,-,12.3,-,Bundesliga,2011/2012
236,Ivo Ilicevic,Hamburg,M(CLR),11(7),1069,2,-,3,-,1.5,80.3,0.2,1,6.77,1.6,1.2,1.1,-,0.1,0.7,-,-,0.7,1.6,1.4,0.3,1.1,0.8,19.4,0.4,0.8,0.1,Bundesliga,2011/2012
237,Timmy Simons,Nuernberg,M(C),34,3042,4,3,4,-,0.5,78.1,1,-,6.76,2.3,2.5,1.1,0.2,1.5,1.7,0.2,-,0.5,0.1,0.7,-,0.4,0.7,35.6,0.1,2.9,-,Bundesliga,2011/2012
238,Christian Gentner,Stuttgart,M(CLR),16(12),1474,5,3,4,-,1.4,78.1,0.3,1,6.76,1.1,1.2,0.7,-,0.8,1.1,0.2,-,0.9,0.4,1.2,0.2,0.9,0.8,25.8,0.4,2.2,0.1,Bundesliga,2011/2012
239,Jan Rosenthal,Freiburg,FW,15(3),1119,2,-,2,-,1.3,70.3,1.3,1,6.76,1.7,1.2,1.3,-,0.5,1,-,-,0.3,1.8,1.1,0.2,2.1,1.6,21.3,0.2,1.1,0.1,Bundesliga,2011/2012
240,Vieirinha,Wolfsburg,M(LR),6(3),522,-,1,-,-,1.2,73.6,0.6,-,6.76,1.2,1.2,0.7,-,0.1,1.1,-,-,1.1,1.1,2,-,1.3,0.7,19.3,0.6,0.9,0.1,Bundesliga,2011/2012
241,Andrézinho,FC Koln,D(R),4(3),388,-,-,1,-,-,71.6,0.6,-,6.76,3.9,1.3,1,0.1,2.3,1.4,0.3,-,0.1,0.7,1.1,-,0.1,0.3,26.1,-,1.3,-,Bundesliga,2011/2012
242,Vedran Corluka,Leverkusen,D(C),7,598,-,1,-,-,0.1,81.8,0.9,-,6.76,1.1,1,1.1,-,2.7,0.3,0.3,-,0.6,0.7,0.6,-,0.7,1,34.6,0.9,2.6,-,Bundesliga,2011/2012
243,Änis Ben-Hatira,Hertha Berlin,M(CLR),10(6),907,3,2,2,-,0.7,73.1,0.1,1,6.76,1.7,1.8,1.3,0.1,-,1.1,-,-,0.7,1.6,0.8,0.3,2.3,1.7,17.7,0.1,0.4,-,Bundesliga,2011/2012
244,Christian Clemens,FC Koln,M(LR),23(8),2102,5,2,1,-,0.9,81.7,0.2,-,6.76,1.6,1.1,0.6,-,0.5,0.9,0.1,-,1.2,1.1,1.4,0.1,1.4,0.9,20.8,0.6,0.7,0.1,Bundesliga,2011/2012
245,Dorge Kouemaha,Kaiserslautern,AM(L),13(4),1159,2,1,3,-,3,71,1.5,1,6.75,1.2,0.5,3.3,-,0.6,0.4,-,-,0.9,1.7,0.9,0.9,1.6,1.8,21.1,0.1,1.4,-,Bundesliga,2011/2012
246,Hanno Balitsch,Leverkusen,M(C),4(4),445,-,-,4,-,0.4,82.5,0.6,-,6.75,2.1,1.8,0.4,-,1.8,0.9,0.5,-,0.8,0.8,0.9,-,0.6,0.5,25.8,0.5,1.1,-,Bundesliga,2011/2012
247,Tom Starke,Hoffenheim,GK,33,2970,-,-,-,-,-,61.1,-,-,6.75,0.1,-,-,-,1.3,0.1,-,-,0.1,-,0.2,-,-,-,27.4,-,8.6,-,Bundesliga,2011/2012
248,Marco Russ,Wolfsburg,DMC,21(3),1977,1,-,7,-,0.4,70.4,1.3,-,6.75,2.4,2.5,1.7,1.8,5,0.8,0.4,-,0.1,0.2,0.8,-,0.4,0.3,25.2,-,2.9,-,Bundesliga,2011/2012
249,Hajime Hosogai,Augsburg,M(C),31(1),2729,3,1,5,-,0.5,81.9,0.5,-,6.75,2.5,1.7,2,0.1,1.2,2.3,0.3,-,0.7,0.8,1.4,0.1,1.1,0.5,37,0.1,2.3,0.1,Bundesliga,2011/2012
250,Henrique Sereno,FC Koln,D(C),25,2078,-,-,7,1,0.3,77.8,0.9,1,6.75,2.8,2.4,1.4,1.3,4.8,0.5,0.5,-,0.1,0.6,1.1,-,0.5,0.3,34.2,0.1,3.3,-,Bundesliga,2011/2012
251,Martin Amedick,Kaiserslautern,D(L),13(1),1179,-,1,3,-,0.6,80.6,2.1,-,6.74,2.1,1.9,0.6,1.1,5,1.1,0.6,-,0.4,0.1,0.5,-,0.2,0.3,41.6,-,5.1,-,Bundesliga,2011/2012
252,Simon Jentzsch,Augsburg,GK,28,2520,-,-,1,-,-,42.7,-,1,6.74,-,-,-,-,0.8,-,-,-,-,-,0.4,-,-,-,28.5,-,8.5,-,Bundesliga,2011/2012
253,Michael Ortega,Leverkusen,Midfielder,2(5),291,-,-,-,-,0.7,83,0.4,-,6.73,1.1,0.7,1.1,-,-,1,-,-,0.6,2.1,1.3,-,1,0.7,19.3,-,1.3,0.1,Bundesliga,2011/2012
254,Eren Derdiyok,Leverkusen,FW,11(14),1239,7,2,3,-,1.8,68.9,1.8,1,6.73,0.2,0.5,1,-,0.6,0.4,0.1,-,0.4,0.7,0.8,0.5,0.6,1,12.1,0.1,0.1,-,Bundesliga,2011/2012
255,Malik Fathi,Mainz,D(CL),15(2),1332,-,-,-,-,0.3,74.9,1.2,-,6.73,2.2,1.9,1.5,0.1,1.6,1.2,0.2,-,0.5,0.8,0.6,0.1,0.5,0.4,34.6,0.6,1.9,-,Bundesliga,2011/2012
256,Sami Allagui,Mainz,FW,13(6),1172,4,1,4,-,1.6,67.2,0.6,-,6.73,1.2,0.8,1.9,-,0.2,0.8,0.1,-,0.8,1.1,1.2,1.5,1.8,1.5,12.8,0.1,0.2,0.1,Bundesliga,2011/2012
257,Marko Arnautovic,Werder Bremen,FW,10(9),978,6,-,-,1,2.2,76,0.1,-,6.72,0.7,0.6,1.2,-,0.2,0.5,-,-,0.9,1.2,0.7,0.6,0.8,1.2,17.7,0.2,0.4,0.1,Bundesliga,2011/2012
258,Róbert Mak,Nuernberg,FW,10(7),874,2,1,1,-,1.2,75.5,0.2,1,6.71,0.6,1.2,0.7,-,0.4,0.4,0.1,-,0.2,2.4,1.5,0.1,0.8,1,11.3,0.2,0.5,0.1,Bundesliga,2011/2012
259,Aleksandar Stevanovic,Werder Bremen,Midfielder,2(1),170,-,-,1,-,-,80,-,-,6.71,3,1.3,0.7,0.7,-,0.7,-,-,0.7,2,0.3,-,0.7,0.3,35,0.7,1.3,-,Bundesliga,2011/2012
260,Kevin Trapp,Kaiserslautern,GK,23,2070,-,-,1,-,-,62,0.1,-,6.71,-,-,-,-,1.1,0.1,-,-,-,-,0.2,-,-,-,26,-,9.3,-,Bundesliga,2011/2012
261,Francois Affolter,Werder Bremen,D(C),13,1084,-,-,3,-,0.1,82.6,0.6,-,6.70,2.1,3.4,0.8,0.6,6.3,0.8,0.4,-,0.1,0.3,0.5,-,0.3,0.5,40.2,-,3.4,-,Bundesliga,2011/2012
262,Oliver Barth,Freiburg,D(L),12,1036,1,-,3,-,0.3,84.2,2.3,1,6.70,1.9,2.4,1.9,1.4,5.6,0.6,0.3,-,0.2,0.2,1.2,-,0.4,0.2,38.1,-,4,-,Bundesliga,2011/2012
263,Mehmet Ekici,Werder Bremen,M(CLR),11(10),962,1,2,3,-,1.4,78.4,-,-,6.70,0.9,0.5,1,-,-,0.8,-,-,1,1.3,1.8,0.1,2,0.9,18.5,0.8,1.4,-,Bundesliga,2011/2012
264,Jan-Ingwer Callsen-Bracker,Augsburg,D(C),25(5),2320,4,-,7,-,0.7,74.3,1.4,-,6.69,1.8,1.9,1.7,0.3,2.5,0.9,0.4,-,0.2,0.5,0.9,0.1,0.6,0.3,30.1,-,3.1,-,Bundesliga,2011/2012
265,Jan Polák,Wolfsburg,M(C),13(3),1104,-,-,3,-,0.6,75.3,0.8,-,6.68,2.5,1.4,2.6,0.1,0.9,1,0.1,-,0.4,0.5,1.3,-,0.6,0.8,27.9,0.2,2.9,-,Bundesliga,2011/2012
266,Konstantinos Fortounis,Kaiserslautern,FW,18(10),1792,-,4,4,-,1.1,76.3,0.2,1,6.68,1.8,1,0.7,-,0.3,1.7,0.1,-,1,1.8,2.4,0.1,1.4,1.1,24.2,0.4,1.9,0.1,Bundesliga,2011/2012
267,Manuel Neuer,Bayern,GK,33,2970,-,-,-,-,-,69.9,0.1,-,6.68,-,-,-,-,0.5,0.1,-,-,-,0.1,0.2,-,-,0.1,24.7,-,8,-,Bundesliga,2011/2012
268,Leon Jessen,Kaiserslautern,D(C),13(2),1194,1,-,2,-,0.3,74.7,0.6,1,6.68,2.1,2.3,0.5,0.2,2.3,0.5,0.3,-,0.2,0.5,0.8,-,0.9,0.5,32.9,0.3,1.9,-,Bundesliga,2011/2012
269,Jaroslav Drobny,Hamburg,GK,32,2814,-,-,2,-,-,58,-,-,6.68,-,-,-,-,1,-,-,-,-,0.1,0.3,-,-,-,30.9,-,10.4,-,Bundesliga,2011/2012
270,Gojko Kacar,Hamburg,M(C),14(7),1186,1,1,5,-,0.6,78.1,1.1,-,6.68,2.2,1.4,1.6,-,0.9,1.6,0.2,-,0.5,0.4,1.4,-,1,0.8,28.2,0.1,2.6,0.1,Bundesliga,2011/2012
271,Yohandry Orozco,Wolfsburg,Midfielder,4(1),300,-,-,-,-,1.6,80,0.2,-,6.67,1.6,1.2,1,0.2,0.4,1.4,-,-,1.4,2,0.8,0.2,1.4,1.8,21,1.2,-,-,Bundesliga,2011/2012
272,Sascha Mölders,Augsburg,FW,22(7),1962,5,3,2,-,1.8,63.1,1.9,2,6.67,0.7,0.5,2,-,0.5,0.7,0.1,-,0.7,0.9,1.6,0.7,1.3,1.3,15,-,0.2,-,Bundesliga,2011/2012
273,Olcay Sahan,Kaiserslautern,M(CLR),23(4),1984,1,2,5,-,1.1,72.2,0.7,2,6.67,2.4,1.9,1.7,-,0.4,2.1,-,-,0.9,1.1,1.3,0.2,1.4,1.7,29.5,0.3,1.4,0.1,Bundesliga,2011/2012
274,Sofian Chahed,Hannover,D(R),12(4),1125,-,1,1,-,0.2,73.1,0.7,1,6.67,1.7,2.6,0.6,0.7,1.6,0.7,0.3,-,0.3,0.5,0.9,-,0.4,0.3,35.6,0.3,1.9,-,Bundesliga,2011/2012
275,Mato Jajalo,FC Koln,M(C),25(6),2257,3,3,4,1,0.9,77.3,0.6,1,6.67,1.9,1.4,1.4,-,0.4,1.5,0.2,-,0.8,1.5,0.8,0.2,1.6,1.4,30.7,0.2,1.4,0.1,Bundesliga,2011/2012
276,Gylfi Sigurdsson,Hoffenheim,FW,7,577,-,1,-,-,2.1,86.3,0.1,-,6.67,1.6,1,1,-,-,1.4,0.1,-,0.9,1.7,0.6,0.1,2,1.1,27.1,0.4,1.1,-,Bundesliga,2011/2012
277,Slawomir Peszko,FC Koln,M(R),31(1),2311,2,6,8,-,0.8,70.6,0.6,-,6.67,2.2,1.4,2.2,-,0.6,2.1,0.2,-,0.7,1,2.4,0.7,1.7,1.8,20.9,0.3,0.5,0.1,Bundesliga,2011/2012
278,Diego Benaglio,Wolfsburg,GK,32,2880,-,-,3,-,-,58.9,-,1,6.67,-,-,0.1,-,1.4,0.1,-,-,-,0.1,0.3,-,-,-,27.3,-,10.8,-,Bundesliga,2011/2012
279,Patrick Rakovsky,Nuernberg,GK,2,180,-,-,1,-,-,62.1,-,-,6.67,-,-,0.5,-,1,-,-,-,-,-,-,-,-,-,29,-,6,-,Bundesliga,2011/2012
280,Mathias Abel,Kaiserslautern,DMC,20(2),1838,-,-,2,-,0.4,80.7,2.3,-,6.66,1.5,2.1,1.1,1,5,0.7,0.9,-,0.1,0.2,0.4,-,0.4,0.5,33,-,3.4,-,Bundesliga,2011/2012
281,Vedad Ibisevic,Hoffenheim,FW,7(3),668,5,-,2,-,2.4,77.3,0.6,-,6.66,0.2,0.4,1.5,-,0.4,0.4,0.2,-,0.6,0.9,1.4,1.7,2.3,1.6,16.3,-,0.4,0.1,Bundesliga,2011/2012
282,Ádám Szalai,Mainz,FW,12(3),1072,3,1,2,1,1.4,66.7,0.9,-,6.66,0.3,0.4,1.5,-,0.3,0.4,0.1,-,0.7,1.3,1.9,1.9,2.4,1.8,12.6,0.1,0.3,-,Bundesliga,2011/2012
283,Thomas Kraft,Hertha Berlin,GK,34,2964,-,-,3,-,-,55.6,-,-,6.66,-,-,-,-,0.6,0.1,-,-,-,-,0.2,-,-,0.1,26,-,8.6,-,Bundesliga,2011/2012
284,Mohammed Abdellaoue,Hannover,FW,27(1),2008,11,-,2,-,1.6,74.7,0.7,1,6.65,0.6,0.2,1.3,-,0.1,0.5,-,-,0.3,0.9,1,1.3,1.5,1.2,11.9,0.1,0.3,-,Bundesliga,2011/2012
285,Alexander Madlung,Wolfsburg,D(C),17(6),1522,1,-,1,1,0.7,65.4,1.5,-,6.65,1.5,1.6,1.6,1,4,0.5,0.7,-,0.2,0.1,0.5,-,0.3,0.3,23.9,-,3.2,-,Bundesliga,2011/2012
286,Beg Ferati,Freiburg,DMC,3(3),297,-,-,-,-,0.2,85.4,0.5,-,6.65,2,2.2,1,0.5,2.2,0.7,0.8,-,-,0.2,0.7,-,-,0.3,29.7,-,3.7,-,Bundesliga,2011/2012
287,Christian Wetklo,Mainz,GK,22,1980,-,-,3,-,-,51.7,-,-,6.65,-,-,-,-,1.4,-,-,-,0.1,-,0.2,-,-,-,29.1,-,9.7,-,Bundesliga,2011/2012
288,Raphael Schäfer,Nuernberg,GK,25,2206,-,-,4,-,-,66.1,-,-,6.65,-,-,-,-,1.6,-,-,-,-,-,0.3,-,-,-,29.1,-,10.1,-,Bundesliga,2011/2012
289,Lars Unnerstall,Schalke,GK,20(1),1817,-,-,1,-,-,62.7,-,-,6.64,-,-,-,-,1,-,-,-,-,-,0.2,-,-,-,24.5,-,7.6,-,Bundesliga,2011/2012
290,Rodnei,Kaiserslautern,D(C),21(1),1818,1,-,4,1,0.3,80.6,3,-,6.64,1.7,2.4,1.5,1,4.2,0.5,1,-,0.1,0.2,1.1,-,0.1,0.7,42,-,5.5,-,Bundesliga,2011/2012
291,Nando Rafael,Augsburg,FW,5(1),365,2,-,1,-,1.2,80.2,0.8,-,6.64,0.8,-,2,-,-,-,-,-,1.3,0.8,1.5,1.3,0.8,1.3,16,-,0.2,0.2,Bundesliga,2011/2012
292,Miso Brecko,FC Koln,D(R),25(2),2171,-,3,6,2,0.2,76.8,0.6,-,6.64,2.1,2.2,1.1,0.8,1.9,0.9,0.1,-,0.4,1.1,1.3,0.1,0.6,0.3,33.3,0.3,1.8,-,Bundesliga,2011/2012
293,Konstantin Rausch,Hannover,M(L),21(12),2085,1,3,5,-,1.1,72.9,0.2,1,6.64,1.2,1,0.8,0.2,0.3,1.2,0.1,-,1,1.3,1.2,0.1,1.1,0.8,20.7,0.5,0.8,-,Bundesliga,2011/2012
