,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
145,Mattia Bani,Genoa,D(C),10(1),923,-,-,4,-,0.5,84.1,3,-,6.71,0.9,2.5,1.2,0.7,3.5,0.6,1,-,0.2,-,0.6,0.1,0.5,0.2,47.5,0.1,3.7,-,Serie A,2020/2021
146,Giangiacomo Magnani,Verona,D(C),15(10),1510,-,-,8,-,0.5,75.5,3.1,2,6.70,1,1.8,1.8,0.2,4,0.3,0.6,1,-,0.1,1.2,-,-,0.6,24.2,-,1.6,-,Serie A,2020/2021
147,Yordan Osorio,Parma Calcio 1913,D(C),21(2),1812,-,-,2,-,0.3,88.5,2,1,6.70,1,2.3,0.7,0.6,3.2,0.7,0.8,-,0.1,0.7,0.7,-,0.5,0.9,49.3,-,4,-,Serie A,2020/2021
148,Gastón Brugman,Parma Calcio 1913,M(C),21(5),1625,1,1,7,-,0.7,87.5,0.3,1,6.70,1.3,1.7,1,-,1.2,1.3,0.2,-,1,0.6,0.8,-,0.3,0.8,39.9,0.7,3.4,0.1,Serie A,2020/2021
149,Gian Marco Crespi,Crotone,Goalkeeper,1,90,-,-,-,-,-,86.1,-,-,6.70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36,-,8,-,Serie A,2020/2021
150,Gianluca Scamacca,Genoa,FW,13(13),1349,8,2,1,-,1.8,66.1,1.6,3,6.70,0.7,0.3,1.2,-,0.5,0.5,0.2,1,0.6,0.6,0.7,0.4,1,1.7,13,0.1,0.8,-,Serie A,2020/2021
151,Arkadiusz Reca,Crotone,M(L),28(2),2319,2,3,7,-,1,73.3,1.1,-,6.70,1.1,1.7,1.1,0.2,1.9,1.2,0.1,-,0.9,1.2,0.8,0.2,0.5,1.6,25.8,0.5,0.8,-,Serie A,2020/2021
152,Christian Eriksen,Inter,FW,17(9),1393,3,-,1,-,1.2,87.3,0.3,1,6.69,0.5,0.3,0.5,-,0.4,0.5,-,-,1.2,0.4,0.2,-,0.7,0.7,36.6,1.2,2,-,Serie A,2020/2021
153,Jerdy Schouten,Bologna,DMC,28(6),2520,1,1,8,1,0.3,87.1,1.1,1,6.69,1.5,2.3,1.4,0.1,1,0.6,0.4,-,0.7,1.1,0.7,-,0.6,1,40.6,0.1,2.2,0.1,Serie A,2020/2021
154,Antonín Barak,Verona,AM(CR),32(2),2772,7,3,5,1,1.3,78.8,1.9,1,6.69,0.9,0.4,1.8,-,1.1,1,0.2,-,0.7,0.8,0.5,0.1,0.9,1.3,37.7,0.1,1.5,-,Serie A,2020/2021
155,Matteo Gabbia,AC Milan,D(C),7(1),557,-,-,2,-,0.6,91.7,2.1,-,6.69,1.1,0.4,0.6,0.1,2.5,-,0.8,-,-,-,0.6,-,-,0.3,45,-,2.8,-,Serie A,2020/2021
156,Dejan Kulusevski,Juventus,FW,19(16),1919,4,3,7,-,1,81.3,0.3,1,6.69,0.9,0.3,1.2,-,0.1,0.8,-,-,1.5,1.2,0.8,0.1,1.3,1.9,20,0.5,0.2,0.1,Serie A,2020/2021
157,Mattia Destro,Genoa,FW,22(7),1617,11,1,5,-,1.3,69.1,1.2,4,6.68,0.2,0.1,1.3,-,0.3,0.2,-,-,0.2,0.8,1.3,0.8,0.7,1.5,9.3,-,0.2,-,Serie A,2020/2021
158,Jordan Veretout,Roma,M(C),25(4),2063,10,2,4,-,1.4,88.1,0.4,-,6.68,0.7,0.4,1.1,-,0.7,0.8,0.1,-,0.9,0.4,0.4,0.1,0.3,0.7,42.9,0.5,2.8,-,Serie A,2020/2021
159,Hamed Traorè,Sassuolo,AM(CLR),20(15),1792,5,2,6,-,1.2,79.6,0.4,1,6.68,0.8,0.5,0.7,-,0.3,0.6,0.1,-,1,1.5,0.5,0.1,0.7,1.6,22.3,0.4,0.7,-,Serie A,2020/2021
160,Erick Pulgar,Fiorentina,DMC,21(10),1999,1,3,8,-,0.5,85.1,0.9,-,6.68,1.3,1.3,0.7,0.1,1.3,0.9,0.3,-,0.7,0.4,0.7,-,0.2,0.8,34.5,0.7,2.1,-,Serie A,2020/2021
161,Weston McKennie,Juventus,M(CLR),18(16),1699,5,2,5,-,0.9,85.4,0.9,1,6.68,1,0.8,1.3,-,0.7,0.6,0.1,-,0.8,0.6,0.2,0.1,0.6,1.1,22.2,-,0.7,-,Serie A,2020/2021
162,Giuseppe Pezzella,Parma Calcio 1913,M(L),21(3),1835,1,4,7,-,0.3,81.8,0.8,-,6.68,1.4,0.5,1,0.1,1.8,0.8,0.4,-,0.8,1.5,1,-,1,0.8,32.3,0.7,1.8,-,Serie A,2020/2021
163,Domenico Criscito,Genoa,M(L),20(3),1727,1,-,6,-,0.3,82.3,0.9,-,6.68,1.9,1.9,1,0.3,2.2,0.7,0.6,-,0.3,0.2,1.1,-,0.2,0.4,44.2,0.2,3.3,-,Serie A,2020/2021
164,Albin Ekdal,Sampdoria,M(C),26(6),2304,2,1,9,-,0.4,83.8,1.1,1,6.68,1.8,1.5,1.5,-,1,1.3,0.4,-,0.3,0.6,1.8,-,0.6,0.7,32.7,-,1.2,-,Serie A,2020/2021
165,Ivan Perisic,Inter,FW,20(12),1803,4,4,3,-,1.1,76,1,2,6.67,0.7,0.6,0.4,-,1,0.7,0.1,-,0.9,0.2,0.1,0.3,0.2,0.7,19,0.6,0.9,-,Serie A,2020/2021
166,Pedro,Roma,FW,20(7),1601,5,2,3,1,1.6,81.4,0.1,-,6.67,0.9,0.3,0.9,-,-,1,-,-,1.1,1.1,1.3,0.3,0.4,1.7,22.7,0.3,1,-,Serie A,2020/2021
167,Matteo Scozzarella,Parma Calcio 1913,DMC,3,154,-,-,1,-,-,84.9,-,-,6.67,1.3,2,1,-,-,0.3,0.3,-,2,-,0.3,-,0.7,0.3,31,1.7,2.3,-,Serie A,2020/2021
168,Alex Ferrari,Sampdoria,D(CR),11(1),882,-,1,3,-,-,84.2,1.4,-,6.67,2.3,1.9,0.8,0.5,2.1,0.8,0.5,-,0.3,0.1,0.8,-,0.3,0.8,36.9,0.1,2.4,-,Serie A,2020/2021
169,Roberto Pereyra,Udinese,FW,34,2936,5,7,8,-,0.8,87.4,0.1,-,6.67,0.5,0.8,1.1,-,0.6,0.5,0.1,-,1.3,1.1,1.7,0.2,1.5,2.4,35.4,0.2,1,-,Serie A,2020/2021
170,Ivan Ilic,Verona,M(C),19(10),1834,2,-,2,-,0.4,85.8,1.2,1,6.67,0.9,0.9,0.8,-,0.8,0.5,0.2,-,0.6,1,1,-,0.4,0.9,38.1,0.3,1.5,-,Serie A,2020/2021
171,Rafael Tolói,Atalanta,D(C),29(2),2541,2,-,10,-,0.9,83.3,1.5,-,6.67,1.6,1.1,1.2,0.1,2,0.7,0.2,-,0.5,0.3,0.5,-,0.4,0.7,52,0.2,3.1,-,Serie A,2020/2021
172,Manolo Gabbiadini,Sampdoria,FW,10(6),876,3,2,1,-,1.8,75,0.8,1,6.67,0.1,0.2,0.8,-,0.3,0.1,0.1,-,0.7,0.2,1.1,0.2,0.3,1.1,13.3,0.1,0.6,-,Serie A,2020/2021
173,Lucas Leiva,Lazio,M(C),30(2),2157,-,-,10,-,0.4,86.8,1.5,-,6.67,2.1,1.8,1.5,-,0.7,1.8,-,-,0.2,0.3,0.8,-,0.4,0.4,45.7,0.1,1.7,-,Serie A,2020/2021
174,Luiz Felipe,Lazio,D(C),10(4),911,-,-,5,-,0.3,91.3,1.1,-,6.67,2.3,1.5,1,0.1,1.9,0.6,0.6,-,0.2,0.1,0.6,0.1,0.1,0.5,38.8,0.1,1.6,-,Serie A,2020/2021
175,Gaetano Letizia,Benevento,M(LR),18(6),1569,3,1,2,-,0.5,80.4,0.6,1,6.67,1.5,0.8,0.6,0.5,1.5,0.8,0.1,-,0.6,0.5,0.9,-,0.5,0.8,28.3,0.9,1.8,-,Serie A,2020/2021
176,Darko Lazovic,Verona,M(CLR),27(5),2504,3,6,3,-,1,76.7,0.5,1,6.67,0.9,0.6,0.3,-,0.8,0.7,0.2,-,1.1,0.6,0.1,0.3,0.5,1,32.5,0.9,1.3,-,Serie A,2020/2021
177,Alexis Saelemaekers,AC Milan,M(R),27(5),2037,2,4,5,1,0.9,82.6,0.2,1,6.66,1.3,0.8,0.9,-,0.1,1.3,-,-,0.9,1.2,1.1,0.2,0.6,1.9,25.1,0.3,0.5,-,Serie A,2020/2021
178,Andrea Carboni,Cagliari,D(C),12(3),1087,-,1,2,-,0.3,79.4,1.1,-,6.66,2.3,0.9,0.7,0.2,3.1,0.9,0.3,-,0.3,0.2,0.4,-,0.1,0.3,36.6,0.4,1.7,-,Serie A,2020/2021
179,Adam Marusic,Lazio,M(LR),33(3),2971,2,3,3,-,0.8,85.4,0.8,2,6.66,1.1,1.1,0.5,0.3,1.3,0.6,0.2,1,0.8,0.7,0.4,0.1,0.6,0.7,37.3,0.4,1.6,-,Serie A,2020/2021
180,Giorgos Kyriakopoulos,Sassuolo,M(L),16(7),1461,1,-,1,1,1,85.7,0.7,-,6.66,1.5,0.7,0.7,0.2,1.4,0.9,0.2,-,0.6,1.2,0.3,-,0.8,1,36.7,0.4,1,-,Serie A,2020/2021
181,Leonardo Bonucci,Juventus,D(C),24(3),2034,2,-,4,-,0.6,90.4,1.3,-,6.66,0.7,1.2,0.8,0.3,2.4,0.3,0.5,-,0.1,0.1,0.6,0.1,0.1,0.2,55.8,-,4.5,-,Serie A,2020/2021
182,Simone Verdi,Torino,FW,17(16),1621,1,5,6,-,1.2,77.6,0.1,1,6.66,0.6,0.2,0.7,-,0.1,0.4,-,-,1.6,1.2,0.7,0.1,0.8,1,17.1,1.4,1.3,-,Serie A,2020/2021
183,Lyanco,Torino,D(C),21(2),1959,-,-,8,-,0.5,85.9,1.6,-,6.66,0.9,2,1,0.8,3.1,0.3,1.1,-,0.3,0.8,0.6,-,0.2,0.4,54.4,-,4.8,-,Serie A,2020/2021
184,Adama Soumaoro,Bologna,D(CR),19(1),1755,1,-,4,-,0.4,88.9,3,-,6.65,1.2,1,1.7,0.7,3.3,0.3,1.2,-,0.2,0.3,1,-,0.1,0.4,46,-,1.6,-,Serie A,2020/2021
185,Federico Ceccherini,Verona,D(C),23(2),1749,-,-,8,-,0.5,80.9,2.9,-,6.65,0.6,1.6,1.9,0.1,2.4,0.2,0.3,-,0.2,0.4,1.3,-,0.2,0.6,35.7,-,1.9,-,Serie A,2020/2021
186,Tomás Rincón,Torino,M(CR),33(3),2861,1,1,8,1,0.6,84.6,1.4,-,6.65,1.9,0.9,2,0.1,1.1,1,0.2,-,0.4,1,1.2,-,0.7,1.1,37.1,0.2,2.8,-,Serie A,2020/2021
187,Chris Smalling,Roma,D(CR),13(3),1110,-,1,3,-,0.4,90.7,1.6,-,6.65,0.9,1.8,0.8,0.5,2.8,0.3,0.7,-,0.1,0.3,0.5,0.1,0.3,0.5,42.6,-,2,-,Serie A,2020/2021
188,Rick Karsdorp,Roma,M(R),28(6),2550,1,6,2,-,0.4,83.8,0.2,-,6.64,1.1,0.9,1.1,0.3,0.9,0.8,-,-,0.8,0.6,0.4,0.1,0.4,0.6,32.2,0.3,1.2,-,Serie A,2020/2021
189,Nicolas Viola,Benevento,DMC,12(5),1037,5,3,1,-,1.1,71.4,0.4,1,6.64,0.9,0.5,0.8,-,0.4,1.3,0.2,-,1.1,0.7,1.4,-,0.4,1.1,26.4,0.7,1.4,0.1,Serie A,2020/2021
190,Bryan Cristante,Roma,M(C),22(12),2149,1,3,8,-,0.8,83.1,1,1,6.64,0.8,1.2,0.9,0.6,1.8,0.6,0.2,1,0.5,0.7,0.4,0.1,0.2,0.6,44.5,0.1,3.9,0.1,Serie A,2020/2021
191,Tolgay Arslan,Udinese,M(C),25(5),1837,3,-,9,-,0.7,85.6,0.4,1,6.64,1.7,0.7,1.3,0.1,0.4,1,0.1,-,0.3,1.1,1.5,-,0.7,0.7,28.9,0.1,1.3,-,Serie A,2020/2021
192,Andreas Cornelius,Parma Calcio 1913,FW,21(8),1903,1,4,4,-,1,68.2,5.2,1,6.64,0.4,-,1.2,-,0.9,0.3,0.1,-,0.8,0.4,1.7,0.5,1.2,1.9,20,-,0.5,0.1,Serie A,2020/2021
193,Adrien Tameze,Verona,M(C),28(5),2313,1,-,6,-,0.5,80,1.4,1,6.64,1.2,1,1.1,0.1,1.2,0.6,0.2,-,0.4,1.1,0.9,0.1,0.8,1.2,30.5,0.2,1.8,-,Serie A,2020/2021
194,Giorgio Chiellini,Juventus,D(C),16(1),1387,-,1,4,-,0.4,92.1,1.6,-,6.64,0.7,1.6,1.1,0.2,3.3,0.4,0.8,1,0.1,0.1,0.9,0.1,0.1,0.3,65.1,0.1,3.7,-,Serie A,2020/2021
195,Alex Meret,Napoli,GK,22,1980,-,-,-,-,-,87.8,0.2,1,6.64,-,-,-,-,0.6,-,-,-,-,-,-,-,-,-,23,-,3.2,-,Serie A,2020/2021
196,Charalampos Lykogiannis,Cagliari,M(L),29(2),2430,4,2,6,2,0.9,73,1.9,1,6.63,1.1,1,0.9,0.3,2.5,0.5,0.4,-,0.5,0.4,0.8,0.1,0.3,1.1,28.1,0.7,1.3,-,Serie A,2020/2021
197,Lucas Martínez,Fiorentina,D(C),15(6),1483,1,-,4,1,0.8,80.8,1.3,1,6.63,1.5,1.9,1.1,0.5,2.1,1.1,0.4,-,0.3,0.7,0.5,-,0.3,0.7,37.9,0.1,2.7,-,Serie A,2020/2021
198,Thomas Strakosha,Lazio,GK,9,810,-,-,1,-,-,83.1,0.3,-,6.63,0.1,0.1,-,-,0.6,-,-,-,-,-,0.2,-,-,-,32.8,-,7.7,-,Serie A,2020/2021
199,Mario Pasalic,Atalanta,M(CLR),10(15),1115,6,2,2,-,0.8,86.1,0.6,2,6.63,1,0.3,0.8,-,0.2,0.3,-,-,0.7,0.4,0.4,-,0.7,1,26.5,-,1.4,-,Serie A,2020/2021
200,Mário Rui,Napoli,M(L),17(10),1666,-,2,4,-,0.7,84.6,0.4,-,6.63,0.9,1,0.6,0.1,0.8,0.6,0.1,-,1.1,0.5,1.5,0.1,0.1,0.9,43.4,0.9,1.8,-,Serie A,2020/2021
201,Julian Chabot,Spezia,D(C),19(6),1655,1,1,9,1,0.4,85.2,2.3,-,6.63,1.9,1.5,1.3,1.3,1.7,0.6,0.5,-,0.2,0.4,1.3,-,0.2,0.4,42.6,-,3.8,-,Serie A,2020/2021
202,Maya Yoshida,Sampdoria,D(CR),25(7),2273,1,2,5,-,0.3,85.1,1.4,-,6.63,0.5,1.8,0.5,0.8,2.8,0.2,1.1,-,0.2,0.2,0.6,-,-,0.4,37.5,-,3.3,-,Serie A,2020/2021
203,Luca Cigarini,Crotone,M(C),13(1),938,-,-,3,1,1.1,85.3,0.7,-,6.63,1.9,0.9,1.9,-,0.6,1.1,0.1,-,1.1,0.6,1.3,-,0.7,0.7,51.5,0.8,4.1,-,Serie A,2020/2021
204,Arthur,Juventus,DMC,13(9),1158,1,-,3,-,0.1,94.1,0.1,-,6.63,0.8,0.8,0.5,-,0.4,0.9,-,-,0.8,0.9,1,-,0.5,0.7,49,-,2.5,-,Serie A,2020/2021
205,Rodrigo Becão,Udinese,D(C),32(3),2784,1,-,5,-,0.3,86.7,1.7,2,6.63,1.7,1.9,1.4,0.2,2.6,0.6,0.8,-,0.2,0.1,1.3,-,0.3,0.3,38.5,-,1.6,-,Serie A,2020/2021
206,Lorenzo Tonelli,Sampdoria,D(C),21(2),1786,1,-,11,-,0.6,81.3,1.8,1,6.62,1.4,1.1,1.3,0.6,4,0.5,0.6,-,-,0.2,1.1,-,0.2,0.2,39.3,-,3.3,-,Serie A,2020/2021
207,Adam Ounas,Cagliari,FW,3(4),307,-,-,-,-,0.9,72.1,0.4,-,6.62,0.4,0.4,0.4,-,-,1.6,-,-,1,2.7,1.3,0.1,1.4,1.6,15.9,0.4,1,-,Serie A,2020/2021
208,Manuel Lazzari,Lazio,M(R),30(2),2620,2,5,2,1,0.8,85,0.4,-,6.62,0.8,0.6,0.8,0.1,0.8,0.8,0.1,1,0.9,1,1.7,0.1,0.7,1.3,26.1,0.7,0.8,-,Serie A,2020/2021
209,Kastriot Dermaku,Parma Calcio 1913,D(C),1(1),99,-,-,-,-,-,87.5,-,-,6.62,0.5,1,1,1.5,3.5,-,0.5,-,-,-,1,-,-,-,20,-,-,-,Serie A,2020/2021
210,Samir Handanovic,Inter,GK,37,3242,-,-,1,-,-,84.8,0.2,2,6.62,-,-,-,-,0.2,-,-,1,-,-,0.1,-,-,-,24.8,-,3.8,-,Serie A,2020/2021
211,Tommaso Augello,Sampdoria,D(L),37,3222,1,3,2,1,0.2,79.5,1.2,1,6.62,1.1,0.9,0.4,0.4,1.7,0.4,0.1,-,0.8,0.8,0.7,0.1,0.4,1.2,43.1,0.7,1.4,-,Serie A,2020/2021
212,Kamil Glik,Benevento,D(C),36,3207,2,1,7,1,0.8,88.5,2.4,-,6.61,1.2,1.7,0.9,0.8,4.2,0.8,0.9,1,0.1,0.1,0.6,-,0.1,0.4,36,-,3.2,-,Serie A,2020/2021
213,Stefano Sturaro,Genoa,M(CL),6,448,1,-,1,-,0.8,75,1.2,-,6.61,1.8,1.2,2.3,-,0.3,2,-,-,0.7,0.8,2,0.3,1.3,2.7,35.3,0.8,2.7,-,Serie A,2020/2021
214,Kostas Manolas,Napoli,D(C),27(3),2301,-,-,5,-,0.3,92.8,1.4,-,6.61,1,0.8,0.7,0.6,2.5,0.2,0.4,-,0.2,0.1,0.4,-,-,-,51.7,-,3.4,-,Serie A,2020/2021
215,Emmanuel Gyasi,Spezia,FW,32(5),2858,4,6,4,-,0.8,84.5,0.7,-,6.61,0.8,0.4,1.8,-,0.2,0.6,0.1,-,0.7,1.1,1.4,0.8,1.2,2,24.5,0.2,0.5,-,Serie A,2020/2021
216,Gervinho,Parma Calcio 1913,FW,25(2),2032,5,1,-,-,1.2,82.4,-,-,6.61,0.2,0.4,0.3,-,0.1,0.5,-,-,1,2.1,0.4,0.7,0.9,1.7,19.2,0.1,0.2,-,Serie A,2020/2021
217,Tommaso Pobega,Spezia,M(C),17(3),1243,6,-,6,-,1.1,77.3,0.9,1,6.61,1.2,0.5,1.4,0.2,1,1,0.1,-,0.4,0.2,0.9,-,0.3,0.9,22,0.1,1,-,Serie A,2020/2021
218,Rolando Mandragora,Torino,DMC,17,1526,3,1,3,1,1.6,83.7,0.6,-,6.61,1.1,1.2,1.9,0.1,1.1,1.4,0.4,-,0.9,0.6,1.8,0.1,0.4,1.2,41.1,0.4,1.4,0.1,Serie A,2020/2021
219,Antonio Mirante,Roma,GK,13,1154,-,-,2,-,-,74.9,-,-,6.60,-,-,-,-,0.7,0.2,-,-,-,-,0.1,-,-,-,27.5,-,5.2,-,Serie A,2020/2021
220,Graziano Pellè,Parma Calcio 1913,FW,6(7),611,1,2,1,-,1.1,76.5,3.5,-,6.60,0.2,0.2,1.5,-,0.6,0.5,-,-,0.9,0.1,1,0.3,0.7,1.2,15.1,-,0.5,0.1,Serie A,2020/2021
221,Riccardo Sottil,Cagliari,AM(LR),12(9),1191,2,1,3,-,1.2,81.3,0.1,-,6.60,0.3,0.2,0.8,-,0.1,0.3,-,-,0.8,1.9,1.7,-,1,1.4,16,0.3,0.8,-,Serie A,2020/2021
222,Giacomo Raspadori,Sassuolo,FW,13(14),1230,6,-,1,-,0.9,82.6,0.1,2,6.60,0.2,0.1,0.3,-,0.3,0.1,0.2,-,1,0.6,0.9,0.1,0.9,1.3,11.5,0.4,0.3,-,Serie A,2020/2021
223,Brahim Díaz,AC Milan,AM(CLR),15(12),1236,4,3,2,-,1,87.1,0.1,1,6.60,0.7,0.1,0.5,-,0.1,0.5,-,-,0.7,0.9,1.1,-,0.9,1.6,17.3,0.2,0.5,-,Serie A,2020/2021
224,Mikkel Damsgaard,Sampdoria,AM(CL),18(17),1772,2,4,3,-,0.7,73.3,0.7,-,6.60,1.2,0.7,0.7,-,0.3,1.4,0.1,-,0.7,1.5,0.8,0.1,0.8,1.5,19.2,0.3,0.5,-,Serie A,2020/2021
225,Arturo Vidal,Inter,M(CR),14(9),1144,1,1,3,-,0.9,86.6,0.8,-,6.60,1.2,1.3,1.2,-,0.4,1.3,0.1,-,0.4,0.1,0.7,-,0.3,0.7,32.1,0.1,1.8,-,Serie A,2020/2021
226,Nicola Sansone,Bologna,FW,11(15),1167,2,2,2,-,1.2,82.9,0.2,-,6.60,0.8,0.3,0.9,-,0.3,0.8,-,-,1.2,1.3,1.5,0.1,1.1,1.4,18.2,0.5,0.5,-,Serie A,2020/2021
227,Yann Karamoh,Parma Calcio 1913,FW,16(8),1302,2,1,3,-,0.9,80,0.4,1,6.60,1.1,0.2,0.6,-,0.4,0.8,-,-,0.6,1.6,0.5,0.3,0.9,1.8,14,0.2,0.5,-,Serie A,2020/2021
228,Cristiano Biraghi,Fiorentina,M(L),31(4),2809,1,5,8,-,0.7,75.7,0.3,1,6.60,1.2,0.8,0.8,0.2,1.4,0.5,0.3,-,1.4,0.4,0.7,0.1,0.1,0.9,34.2,1.9,1.5,-,Serie A,2020/2021
229,Pierre Kalulu,AC Milan,D(CR),7(6),727,1,1,1,-,0.2,87.6,0.9,-,6.59,1.4,1.5,0.7,0.2,1.5,0.3,0.2,-,0.5,0.2,0.2,-,0.1,0.3,34.8,0.1,0.7,-,Serie A,2020/2021
230,Amir Rrahmani,Napoli,D(CL),12(4),1091,1,-,2,-,0.3,90.9,1.5,-,6.59,0.8,0.5,0.7,0.5,2.4,0.2,0.9,-,-,0.1,0.5,-,-,0.2,37.3,-,1.5,-,Serie A,2020/2021
231,Lucien Agoumé,Spezia,DMC,9(3),800,-,-,2,-,0.2,89.6,1,-,6.59,1.5,1.3,1.4,-,0.6,1.1,0.4,-,0.2,0.5,0.7,-,0.7,0.8,40.2,0.1,3.7,-,Serie A,2020/2021
232,Miguel Veloso,Verona,M(C),15(6),1320,2,2,1,-,0.6,79.5,1.1,-,6.59,1.2,0.6,0.9,-,1,1.2,-,-,0.5,0.4,0.5,-,0.2,1,38.1,0.2,2,-,Serie A,2020/2021
233,Pau López,Roma,GK,20(1),1816,-,-,-,-,-,76.8,0.1,-,6.59,0.1,-,-,-,0.6,-,-,-,-,-,-,-,-,-,26.5,-,4.6,-,Serie A,2020/2021
234,Borja Mayoral,Roma,FW,18(13),1554,10,2,1,-,1.3,79.6,0.5,1,6.59,0.1,-,0.3,-,0.2,0.3,-,-,0.7,0.3,0.9,0.4,0.7,1.3,11.7,-,0.5,-,Serie A,2020/2021
235,Pepe Reina,Lazio,GK,29,2610,-,-,1,-,-,80.2,0.1,-,6.59,-,-,-,-,0.5,-,-,-,-,-,-,-,-,-,34.6,-,7.4,-,Serie A,2020/2021
236,Samir,Udinese,D(CL),24(6),2209,1,-,6,-,0.4,88.1,1.7,-,6.58,1.3,1.9,1.3,0.2,1.9,0.5,0.6,-,0.3,0.2,1.2,0.1,0.5,0.4,40.7,0.1,1.7,-,Serie A,2020/2021
237,Luca Ceppitelli,Cagliari,D(C),16(3),1469,-,-,3,-,0.4,84.4,2.6,1,6.58,1.3,1.3,0.8,0.5,3,0.6,0.6,-,0.1,0.1,0.7,0.1,0.1,0.5,43.3,0.1,2.8,-,Serie A,2020/2021
238,Koffi Djidji,Crotone,D(CL),16(4),1522,1,-,4,-,0.2,82.6,1.4,-,6.58,2,1.4,1.1,0.7,3.5,0.5,1,-,0.2,0.4,0.1,0.1,0.5,0.7,34.8,-,1.7,-,Serie A,2020/2021
239,Roberto Gagliardini,Inter,DMC,14(14),1228,3,2,2,-,0.6,87.4,0.7,2,6.58,1.1,0.7,0.8,-,0.5,0.8,0.1,-,0.3,0.1,0.6,-,0.2,0.7,21,0.1,0.8,-,Serie A,2020/2021
240,Matteo Darmian,Inter,M(LR),14(12),1161,3,3,4,-,0.3,83.9,0.5,1,6.58,1.2,0.7,0.8,-,1.2,0.5,0.1,-,0.4,0.1,0.6,0.1,0.2,0.3,14.8,0.4,0.7,-,Serie A,2020/2021
241,Gonzalo Villar,Roma,DMC,21(12),1862,-,1,7,-,0.3,89.9,0.8,-,6.58,1.3,0.7,1.5,-,0.4,1.3,0.1,-,0.2,1.2,1.5,-,0.5,0.8,39.5,0.2,0.9,-,Serie A,2020/2021
242,Matteo Pessina,Atalanta,AM(CR),21(7),1657,2,2,2,-,0.8,84.4,0.7,-,6.57,0.5,0.6,0.9,-,0.2,0.6,0.1,-,1,0.5,0.8,-,0.7,1.3,33.1,0.1,0.9,-,Serie A,2020/2021
243,Gianluca Lapadula,Benevento,FW,29(8),2576,8,2,2,-,2.1,70,0.9,1,6.57,0.6,0.1,1.3,-,0.4,0.5,0.1,-,0.9,0.4,1.8,0.9,1,1.7,12.3,-,0.3,-,Serie A,2020/2021
244,Kevin Agudelo,Spezia,FW,14(15),1354,1,2,4,-,0.7,71.9,0.6,1,6.57,1.3,0.3,0.7,-,-,0.8,-,-,0.4,1.5,1.1,0.1,0.9,1.2,10.8,-,0.6,-,Serie A,2020/2021
245,Bruno Alves,Parma Calcio 1913,D(C),18(1),1631,1,-,3,-,0.5,85.8,2.3,-,6.57,0.7,1.4,1.1,0.4,4.2,0.1,0.6,-,0.1,0.1,0.5,0.1,0.1,0.1,48.3,0.1,6.8,-,Serie A,2020/2021
246,Nicolò Fagioli,Juventus,Midfielder,0(1),20,-,-,-,-,-,94.7,1,-,6.57,-,-,1,-,-,-,-,-,-,2,2,-,-,-,19,-,-,-,Serie A,2020/2021
247,Eldor Shomurodov,Genoa,FW,16(15),1680,8,1,1,-,1.3,70,1.5,-,6.57,0.9,0.2,1.3,-,0.3,0.9,0.1,-,0.6,0.5,0.7,0.4,1,2.5,15.1,0.1,0.2,-,Serie A,2020/2021
248,Salvador Ferrer,Spezia,D(R),14(4),1191,-,1,4,-,0.2,76.1,1.4,-,6.57,1.1,1.3,0.8,0.5,1.9,0.8,0.2,-,0.8,0.3,0.4,-,0.4,0.7,38.7,0.9,2.7,-,Serie A,2020/2021
249,Stephan El Shaarawy,Roma,FW,6(4),572,1,1,1,-,1.6,79.2,0.2,-,6.56,0.4,0.3,0.8,-,0.2,0.7,0.1,-,1.7,0.9,0.9,0.1,0.4,1.3,22.6,0.4,0.9,0.1,Serie A,2020/2021
250,Joakim Maehle,Atalanta,M(LR),12(8),1211,-,2,-,-,1.1,80.5,0.4,-,6.56,0.9,0.6,0.5,-,0.2,0.6,0.1,-,0.7,0.8,0.6,-,0.6,1.4,29.3,0.4,0.8,-,Serie A,2020/2021
251,Stefano Okaka,Udinese,FW,17(5),1493,4,1,2,-,1.1,79.3,2,-,6.56,0.5,0.1,1.7,-,0.9,0.4,-,-,0.4,0.8,1.6,0.6,1,2.3,13.6,-,0.1,-,Serie A,2020/2021
252,Nikola Maksimovic,Napoli,M(R),12(5),1206,-,-,1,-,0.3,92.2,2.1,-,6.56,1.1,1.2,0.3,0.6,2.6,0.5,0.4,1,0.2,0.2,0.4,-,0.2,0.3,56.5,-,3.9,-,Serie A,2020/2021
253,Nicola Zalewski,Roma,M(L),0(1),10,-,1,-,-,-,83.3,-,-,6.56,1,-,-,-,-,-,-,-,1,-,1,-,-,-,6,-,-,-,Serie A,2020/2021
254,Federico Fazio,Roma,D(C),5(1),407,1,-,2,-,0.5,86.9,2.8,-,6.56,0.5,1.2,1,0.2,2.8,0.2,0.5,-,0.2,0.5,0.5,-,0.2,0.3,52,-,1.8,-,Serie A,2020/2021
