,name,club,position,apps,mins,goals,assists,yel,red,shots,ps%,aerials_won,motm,rating,tackles,interceptions,fouls,offsides_won,clearances,dribbled,blocks,own_goals,key_passes,dribblings,fouled,offsides,dispossed,bad_controls,avg_passes,crosses,long_passes,through_passes,league,season
30,Andrea Bertolacci,Genoa,M(C),31(3),2673,6,8,10,-,1.8,79.2,0.4,5,7.22,2.1,1.3,1.6,-,1.1,0.6,0.1,-,1.4,1.2,2.8,-,1.4,1.1,43.6,0.3,2.9,0.2,Serie A,2014/2015
31,Luca Antonelli,AC Milan,M(CL),12,1057,1,-,2,-,0.5,82.5,0.9,-,7.22,2.6,2.6,2.1,0.3,3,0.4,0.5,-,0.8,0.5,3,0.3,0.3,0.8,41.3,0.2,1.5,0.1,Serie A,2014/2015
32,Radja Nainggolan,Roma,M(C),30(5),2776,5,2,10,-,2.3,86.8,0.6,3,7.21,2.5,1.1,1.5,-,0.6,1,0.1,-,1,1.1,1.7,-,1.3,1.1,54.2,0.2,5.2,0.2,Serie A,2014/2015
33,Dario Dainelli,Chievo,D(C),28(2),2445,-,-,8,-,0.3,74.4,2.3,6,7.21,1.6,3.7,1.4,0.4,4.2,0.4,1.2,-,0.3,0.7,1,-,0.2,0.4,26.4,-,3.8,-,Serie A,2014/2015
34,Santiago Gentiletti,Lazio,D(C),5,415,1,-,1,-,0.2,81.9,0.8,1,7.20,3,2.2,1.6,1,3.4,1.2,0.2,-,0.4,0.2,0.4,-,0.6,-,49.6,-,4,-,Serie A,2014/2015
35,Juan Carrizo,Inter,GK,1,90,-,-,-,-,-,80,1,-,7.18,-,-,-,-,-,-,-,1,-,-,1,-,-,1,25,-,8,-,Serie A,2014/2015
36,Miralem Pjanic,Roma,M(C),28(6),2530,5,10,9,-,1.3,90.2,0.8,5,7.17,1.5,1.5,1.6,-,0.7,1.3,0.1,-,2,0.9,1.1,-,0.9,1.2,64.5,0.6,3.6,0.1,Serie A,2014/2015
37,Leonardo Fontanesi,Sassuolo,Defender,3,248,-,-,-,-,0.3,83.8,1,-,7.17,2.7,2.3,-,-,2,0.3,0.7,-,0.7,0.7,1,-,0.3,0.3,22.7,0.7,-,-,Serie A,2014/2015
38,Mohamed Salah,Fiorentina,FW,10(6),912,6,3,-,-,1.8,86.3,0.3,1,7.17,0.8,0.6,0.7,-,0.1,0.3,-,-,1.9,2.4,1.1,0.2,1.6,1.9,27.8,-,0.4,0.1,Serie A,2014/2015
39,Albin Ekdal,Cagliari,M(C),32(1),2692,5,1,7,-,1.2,82.5,1.4,3,7.16,2.2,1.6,1.8,-,1.5,0.9,0.2,-,0.9,1.8,3,-,1.5,1,47.7,0.1,1.5,0.1,Serie A,2014/2015
40,Dusan Basta,Lazio,M(R),27,2383,-,2,5,-,0.7,78.7,1.5,-,7.16,2,2.8,0.8,0.4,2.4,0.5,0.2,-,1,0.7,0.9,-,0.9,0.9,43.7,0.8,2,-,Serie A,2014/2015
41,Lorenzo Tonelli,Empoli,D(C),27(1),2298,5,-,4,2,0.5,84.4,3.2,2,7.16,1.8,1.3,1.5,2.4,6,0.5,1.1,-,0.1,0.2,2,-,0.4,0.3,46.3,0.1,2.5,-,Serie A,2014/2015
42,Stefan Savic,Fiorentina,D(C),28(1),2516,2,1,5,1,0.3,87.6,2.8,-,7.16,1.5,2.4,1.2,0.9,5.8,0.9,0.6,1,0.2,0.2,0.6,-,0.1,0.1,56.8,-,3.7,-,Serie A,2014/2015
43,Kostas Manolas,Roma,D(C),30,2610,-,-,5,2,0.2,90.9,2.4,3,7.15,1.9,2.5,1.2,1,5.9,0.5,0.8,-,0.1,0.2,0.6,-,0.1,0.2,42.6,-,2.8,-,Serie A,2014/2015
44,Marcos Alonso,Fiorentina,M(L),19(3),1684,1,3,4,-,1.3,80.3,2.6,1,7.15,2.2,2.1,1.2,0.1,2.8,1,0.2,-,0.9,0.6,1.2,0.1,0.6,1,39.6,0.6,2,-,Serie A,2014/2015
45,Leonardo Bonucci,Juventus,D(C),33(1),3015,3,-,8,-,0.7,86.4,1.4,1,7.15,1.1,1.9,0.8,0.7,4.8,0.5,0.9,-,0.3,0.3,0.6,-,0.1,0.4,59.2,-,5.5,0.1,Serie A,2014/2015
46,Mateo Kovacic,Inter,M(CL),26(9),2463,5,3,3,1,1.2,87.5,0.3,1,7.15,1.6,0.6,0.7,-,0.3,0.7,0.1,-,1.8,2.6,1.5,-,1.8,0.9,53.1,0.1,1.7,0.3,Serie A,2014/2015
47,Senad Lulic,Lazio,M(CL),22(3),1848,3,7,8,-,1,79.3,0.8,2,7.15,2.2,1.6,2.3,-,1.8,0.9,-,-,1.3,1.2,0.8,0.2,1.8,1.3,33.7,0.4,2.6,-,Serie A,2014/2015
48,Francesco Acerbi,Sassuolo,D(C),32,2878,2,-,7,1,0.6,82.1,1.8,1,7.15,1.2,3.6,0.7,1,7.5,0.3,0.5,-,0.2,0.4,1,-,0.2,0.2,45.3,-,4.1,-,Serie A,2014/2015
49,Andrea Ranocchia,Inter,D(C),32(1),2850,2,-,9,-,0.7,85.5,2.4,1,7.15,2.2,2.1,1.3,1,4.3,0.8,0.9,-,0.1,0.7,0.9,-,0.2,0.3,49.2,-,2.3,-,Serie A,2014/2015
50,Luis Pedro Cavanda,Lazio,M(R),10(6),1001,-,2,4,1,0.2,83,0.6,-,7.14,3.1,2.1,1.4,0.4,2.3,0.4,0.1,-,0.6,1.4,0.7,-,0.9,0.8,32.3,0.4,1.8,0.1,Serie A,2014/2015
51,Antonio Balzano,Cagliari,D(LR),21(4),1997,-,2,6,-,0.4,81.6,0.8,-,7.14,2.6,1.6,0.8,0.3,2.1,1.3,0.3,1,0.8,1.6,1.8,0.1,0.7,0.8,45.5,0.8,1.5,-,Serie A,2014/2015
52,Milan Badelj,Fiorentina,M(C),18(3),1549,1,2,3,-,0.8,87,0.9,2,7.14,2.9,2.7,1.2,-,1.6,1.3,0.2,-,0.8,1,1,-,0.8,1,55.5,0.1,3.8,-,Serie A,2014/2015
53,Patrice Evra,Juventus,M(L),21,1796,1,2,4,-,0.5,84.2,1.3,-,7.14,1.9,2.3,1.3,-,2.2,0.8,0.3,-,1.3,0.7,0.6,0.5,0.7,1.1,37.4,0.9,0.7,-,Serie A,2014/2015
54,Josip Ilicic,Fiorentina,FW,17(8),1523,8,3,6,-,2.9,83.4,0.3,3,7.14,1.1,0.5,1.5,-,0.1,0.4,0.1,-,1.8,1.2,1.1,0.3,1.1,1.2,32.6,0.8,1.6,-,Serie A,2014/2015
55,Kalidou Koulibaly,Napoli,D(C),27,2424,1,1,8,1,0.4,86.7,1.8,2,7.13,3,2.3,1.7,0.7,4.6,0.7,0.9,-,0.2,0.4,0.7,-,0.1,0.4,54.8,-,3.8,-,Serie A,2014/2015
56,Cristian Rodríguez,Parma Calcio 1913,AM(CL),5,447,-,-,-,1,2.6,71.8,2.8,-,7.13,2.6,2,2,-,1.2,0.2,-,-,1.6,2.2,2,-,3.2,1.8,36.2,0.4,0.6,-,Serie A,2014/2015
57,Juan Jesus,Inter,D(CL),32,2849,-,-,14,-,0.3,86,1.7,1,7.12,3.4,2.5,1.5,1,3.6,1,0.3,-,0.4,0.4,0.6,0.1,0.3,0.5,59.5,0.3,2,-,Serie A,2014/2015
58,Francesco Magnanelli,Sassuolo,DMC,28(1),2495,1,3,11,-,0.5,81.6,1.2,2,7.12,2.6,2.9,2.1,0.1,2.8,1.9,0.3,-,1.2,0.1,3,-,0.7,0.7,56.1,0.1,5.4,0.1,Serie A,2014/2015
59,Luca Antonelli,Genoa,M(CL),18(1),1640,3,1,4,-,0.6,75.7,0.7,2,7.12,2.2,2.4,0.9,0.2,3,0.6,0.2,-,0.8,0.4,0.8,0.3,0.2,0.9,29.3,0.5,0.8,-,Serie A,2014/2015
60,Stefan Radu,Lazio,D(CL),24,2114,-,2,7,-,0.3,81,0.9,-,7.12,1.4,3.3,1.2,0.3,3.9,0.5,0.1,-,0.5,0.6,0.9,-,0.4,0.6,45.2,0.4,2.4,0.1,Serie A,2014/2015
61,Zouhair Feddal,Parma Calcio 1913,D(C),12(1),1081,-,-,2,-,0.7,74.9,1.8,-,7.11,1.5,3.9,0.7,0.7,5.9,0.6,1.1,-,0.1,0.4,0.5,-,0.6,0.5,34.3,0.1,3.5,-,Serie A,2014/2015
62,Gary Medel,Inter,DMC,34(1),2992,-,2,10,1,0.7,91.8,1.3,-,7.11,2.3,2.9,1.2,-,2.2,1.5,0.3,-,0.8,0.4,1,-,0.6,0.3,77.1,-,5.5,0.1,Serie A,2014/2015
63,Mauricio Pinilla,Atalanta,FW,12(2),1031,6,2,6,1,2.8,61,4.3,2,7.11,0.6,0.4,2.1,-,0.8,0.9,0.3,-,0.7,0.5,3.1,0.4,1.9,2.4,23.1,-,1.1,0.1,Serie A,2014/2015
64,Luca Rigoni,Palermo,M(CR),31,2701,9,1,11,-,1,81.7,1.6,2,7.11,3,1.7,2.1,-,1.1,0.9,0.4,-,0.7,0.4,0.8,0.3,0.6,0.5,38,0.1,1.6,0.1,Serie A,2014/2015
65,Nemanja Vidic,Inter,D(C),23,2050,1,-,6,1,0.7,88.4,3.1,4,7.11,1.6,2.7,1.3,1,6,0.4,0.7,-,0.2,0.2,0.8,-,-,0.2,53.2,-,2.5,-,Serie A,2014/2015
66,Mauricio,Lazio,D(C),14(1),1174,-,1,7,1,0.2,86.6,3.2,1,7.10,1.8,3.1,2.7,1.1,5.3,0.5,0.7,-,0.1,0.1,0.6,-,0.1,0.2,40.3,-,2.7,-,Serie A,2014/2015
67,Ervin Zukanovic,Chievo,D(CL),28(1),2442,2,2,7,-,0.9,72.9,1.6,2,7.10,1.2,2,0.8,0.2,4.5,0.5,0.5,-,0.9,0.5,0.7,0.1,0.6,0.6,34.2,1,3.2,-,Serie A,2014/2015
68,Cesare Bovo,Torino,D(C),14(1),1269,-,-,4,-,1,81.8,1.1,1,7.09,1.5,2.4,0.7,0.2,4.4,0.4,1.1,-,1.2,0.1,0.2,-,0.3,0.2,59.2,1.1,7.4,-,Serie A,2014/2015
69,Faouzi Ghoulam,Napoli,D(L),20(1),1758,-,2,6,1,0.9,85.8,2,1,7.09,1.9,2.1,1,0.2,2.3,0.4,0.1,-,1.1,0.8,1.3,0.1,0.4,0.8,55,1.1,1.8,-,Serie A,2014/2015
70,Giacomo Bonaventura,AC Milan,M(CLR),28(5),2572,7,4,3,1,1.8,83.8,1.1,6,7.09,1.4,1.5,1.3,-,0.8,0.6,0.2,-,1.3,1,2.1,0.3,1.3,0.9,38.5,0.8,1.2,0.1,Serie A,2014/2015
71,Mapou Yanga-Mbiwa,Roma,D(CR),22(6),2092,1,1,6,-,0.2,91.2,0.8,3,7.09,1.9,2.4,0.8,0.8,4.1,0.6,0.5,-,0.3,0.8,0.7,-,0.2,0.2,46.2,-,3.1,-,Serie A,2014/2015
72,Nigel de Jong,AC Milan,M(C),29,2596,3,-,11,-,0.6,88.3,1,1,7.09,2.1,3.4,0.9,-,2,0.5,0.5,-,0.3,0.1,1.2,0.2,0.6,0.5,59.2,-,7.1,-,Serie A,2014/2015
73,Gonzalo Higuaín,Napoli,FW,31(6),2783,18,7,5,-,3.1,78.3,0.9,4,7.09,0.6,0.5,1.3,-,0.6,0.7,-,-,1.3,0.9,1,1.3,0.8,1.8,20.3,0.1,1,0.1,Serie A,2014/2015
74,José Callejón,Napoli,FW,33(5),2973,11,3,1,-,2.2,84.2,0.8,-,7.08,1.2,0.8,0.8,-,0.7,1,0.1,-,1.5,0.4,1.7,0.6,0.7,1,35.5,0.9,0.8,0.1,Serie A,2014/2015
75,Ivan Radovanovic,Chievo,DMC,29(2),2480,1,1,7,1,1.4,79,2.6,2,7.08,2.1,1.8,1.3,-,1.8,0.8,0.5,-,0.5,0.7,1.9,-,0.9,0.5,44.9,0.4,4.9,-,Serie A,2014/2015
76,Dries Mertens,Napoli,FW,17(14),1680,6,7,4,1,1.9,77.8,0.2,3,7.08,1.1,1.1,1,-,0.3,0.7,-,-,1.8,1.5,1.4,0.2,0.7,1,26.1,1.2,0.8,0.1,Serie A,2014/2015
77,Marco Marchionni,Sampdoria,M(C),1,77,-,-,-,-,-,78.7,-,-,7.08,-,3,2,-,5,1,-,-,1,1,1,-,1,-,61,-,3,-,Serie A,2014/2015
78,Mauro Icardi,Inter,FW,33(3),2900,22,6,4,-,3.4,75.4,1.6,3,7.08,0.2,0.3,0.6,-,0.8,0.2,0.1,-,0.9,0.3,0.9,0.6,1,1.3,18.8,0.1,0.6,0.1,Serie A,2014/2015
79,Panagiotis Tachtsidis,Verona,DMC,34,2971,3,2,9,-,1.3,77.2,2.9,3,7.08,1.9,2.6,1.7,-,1.9,1.5,0.5,1,1.2,0.9,1.4,-,1.3,1,47.9,0.2,3.1,0.1,Serie A,2014/2015
80,Paul-José M'Poku,Cagliari,FW,14(2),1245,3,1,4,-,2.4,75,1.5,1,7.08,1,0.6,1.6,-,0.3,0.5,0.1,-,1.8,1.8,3.3,0.4,2.3,1.8,36.4,0.8,1.3,0.3,Serie A,2014/2015
81,Luca Cigarini,Atalanta,M(C),30(3),2684,-,3,10,1,1.3,80.6,0.7,2,7.08,2.7,2.2,1.7,-,1.2,2.1,0.7,-,1.8,0.4,1.5,-,0.9,0.8,63.1,0.8,6,0.1,Serie A,2014/2015
82,Pedro Obiang,Sampdoria,DMC,32(2),2764,3,1,12,-,0.9,82.2,0.8,3,7.07,3.1,1.7,1.7,0.1,1.4,1.4,0.5,-,0.9,0.8,1.4,-,0.8,0.9,39.9,0.2,3.3,0.1,Serie A,2014/2015
83,Luca Antei,Sassuolo,D(C),5(3),513,-,-,2,-,0.3,82.8,1,1,7.07,2.3,2.5,1,1,6.1,0.6,0.6,-,0.1,-,0.6,-,-,0.1,18.9,-,0.9,0.1,Serie A,2014/2015
84,Kamil Glik,Torino,D(C),31(1),2795,7,-,7,1,0.6,90.5,1.5,3,7.07,1.5,2.3,1,0.5,5,0.4,0.8,-,0.2,0.1,0.8,-,0.1,0.2,48.5,-,3.4,-,Serie A,2014/2015
85,Samuel Eto'o,Sampdoria,FW,13(5),1223,2,3,1,-,2.2,81.7,0.3,2,7.07,0.7,0.6,0.8,-,0.2,0.3,0.1,-,2,2.4,1.3,0.2,2.1,1.2,30.6,0.1,1.3,0.1,Serie A,2014/2015
86,Luca Toni,Verona,FW,36(2),3231,22,2,3,-,3.3,61.4,2.8,4,7.07,0.3,0.2,1.8,-,1.2,0.4,0.1,-,0.7,0.6,2.4,0.9,1.4,2.2,18.2,0.1,0.2,0.1,Serie A,2014/2015
87,David López,Napoli,DMC,29(3),2599,1,1,4,-,1,86.7,2.1,1,7.06,3.3,2,1.4,-,1.3,1.3,0.1,-,0.8,0.3,0.9,-,0.5,0.8,56.7,0.1,2.4,-,Serie A,2014/2015
88,Giuseppe Biava,Atalanta,D(C),18,1542,2,-,4,1,0.4,80.3,0.8,1,7.06,1.9,2.9,1.4,0.7,5.7,0.6,0.8,-,-,-,1,-,-,0.2,22.6,-,0.9,-,Serie A,2014/2015
89,Bruno Peres,Torino,M(LR),28(6),2596,3,3,8,-,1.2,78,0.3,3,7.06,1.8,1.3,0.7,-,0.9,0.8,0.1,-,0.8,2.4,1.7,-,0.9,1,28.7,0.7,1.9,-,Serie A,2014/2015
90,Daniele De Rossi,Roma,M(C),25(1),2154,2,-,11,1,0.7,87.8,1.1,1,7.06,1,2.4,1.4,0.1,2.7,0.9,0.3,-,0.5,0.3,1.2,-,0.3,0.2,66.2,-,9.6,-,Serie A,2014/2015
91,Danilo Avelar,Cagliari,M(L),29(2),2638,4,3,10,1,1.2,80.1,1.3,2,7.05,2.2,1.6,1.6,0.3,3.6,0.8,0.5,-,1.4,0.6,0.7,0.1,0.5,0.7,38.8,1,1.1,-,Serie A,2014/2015
92,Simone Benedetti,Cagliari,Defender,4(1),327,-,1,2,-,-,81.8,3,-,7.05,2.4,1.8,1.2,0.8,5.6,0.6,0.2,-,0.2,0.4,0.2,-,0.2,0.2,30.8,-,2,-,Serie A,2014/2015
93,Leonardo Pavoletti,Genoa,FW,4(6),516,6,3,4,-,2,71.5,3.1,-,7.05,-,0.2,1.6,-,0.1,0.2,0.1,-,0.9,0.1,0.9,0.6,1,2,16.5,-,0.4,-,Serie A,2014/2015
94,Jacopo Sala,Verona,M(CR),16,1194,2,2,2,2,0.4,81.5,0.6,-,7.04,2.3,1.2,0.8,0.1,1.9,1.4,0.3,-,1.6,1.1,0.9,0.1,1,0.7,33.4,1.3,1.5,0.1,Serie A,2014/2015
95,Christian Maggio,Napoli,M(R),29,2578,-,2,7,1,0.4,82.5,1.5,-,7.04,3.1,1.9,1.5,0.2,2.5,0.9,0.4,-,0.7,0.6,1.5,0.1,0.6,0.8,40.8,0.7,1.4,-,Serie A,2014/2015
96,Marek Hamsik,Napoli,FW,28(7),2314,7,10,1,-,2.3,83.4,0.5,1,7.03,0.6,0.4,0.4,-,0.3,0.5,-,-,2,0.8,0.6,0.1,0.9,1.3,42.8,0.2,2.2,0.1,Serie A,2014/2015
97,Martín Cáceres,Juventus,M(R),10,791,1,-,1,-,0.8,87.6,1.3,-,7.03,1.8,0.9,0.3,0.4,2,0.6,-,-,0.4,-,1,-,0.5,0.6,49.1,0.3,2.2,-,Serie A,2014/2015
98,Nenad Tomovic,Fiorentina,D(CLR),22(2),2010,1,2,4,-,0.2,84.5,1.9,2,7.03,1.2,2.3,1,0.7,3.8,1,0.5,-,0.6,1,0.5,0.1,0.3,0.7,45.1,0.5,1.8,-,Serie A,2014/2015
99,Lorenzo De Silvestri,Sampdoria,M(R),33,2932,4,3,8,-,0.5,75.1,2.2,1,7.02,1.1,2.1,1.7,0.4,3.6,0.6,0.3,-,0.6,0.2,1.2,0.1,0.7,0.7,39,0.6,2.1,-,Serie A,2014/2015
100,Victor Ibarbo,Cagliari,FW,12(1),1057,2,2,4,1,1.5,81.6,0.6,-,7.02,1.5,0.5,2.7,-,0.2,0.5,-,-,1.5,3,3.2,1,3.5,2.9,30.1,0.6,1.2,0.1,Serie A,2014/2015
101,Riccardo Saponara,AC Milan,AM(CL),1,90,-,-,-,-,1,89.2,1,-,7.02,1,1,1,-,1,-,-,-,2,3,1,-,-,2,65,1,4,-,Serie A,2014/2015
102,M'Baye Niang,Genoa,FW,12(2),971,5,2,2,-,2.5,74.8,1.4,1,7.02,0.3,0.4,1.8,-,0.5,0.4,0.1,-,0.9,1.8,1.9,0.6,2.4,3.1,19.6,0.4,0.9,0.1,Serie A,2014/2015
103,Alessio Romagnoli,Sampdoria,D(CL),28(2),2534,2,2,9,-,0.3,82.9,1.7,1,7.02,1.7,2.1,1.1,0.5,6.3,0.4,0.8,-,0.1,0.1,0.4,0.1,0.1,0.2,33.5,-,2.1,-,Serie A,2014/2015
104,Gervinho,Roma,FW,21(3),1896,2,4,1,-,1.6,83.3,0.1,1,7.01,0.5,0.5,0.6,-,-,0.4,-,-,1.4,3.1,0.8,1,1,2,23.3,0.1,0.1,0.1,Serie A,2014/2015
105,Ivan Strinic,Napoli,D(L),9,806,-,2,1,-,0.2,81.7,1.4,-,7.01,1.9,2,0.7,0.1,3.4,1.2,0.1,-,0.3,0.9,0.9,-,0.7,0.4,46.2,0.1,1.6,-,Serie A,2014/2015
106,Jonathan,Inter,M(R),2,174,-,-,-,-,0.5,76.9,1,-,7.01,-,-,1,-,1.5,1,-,-,3,1,1.5,-,1.5,1.5,32.5,3,1.5,-,Serie A,2014/2015
107,Salvador Ichazo,Torino,GK,1,90,-,-,-,-,-,84.6,1,-,7.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,-,-,-,Serie A,2014/2015
108,Éder,Sampdoria,FW,28(2),2370,9,4,5,-,2.8,83,0.5,4,7.01,0.7,0.7,1.3,0.1,0.3,0.6,-,-,1.1,1.2,2.2,0.6,1.4,1.7,19,0.3,0.9,0.1,Serie A,2014/2015
